airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Newcastle,2016,10,774,776,1550,0,0,0,774,776,1550,Newcastle,57411,56414,113825,0,0,0,57411,56414,113825
Newcastle,2016,11,760,760,1520,0,0,0,760,760,1520,Newcastle,52703,53000,105703,0,0,0,52703,53000,105703
Newcastle,2016,12,744,745,1489,0,0,0,744,745,1489,Newcastle,54559,53371,107930,0,0,0,54559,53371,107930
Newcastle,2017,1,689,685,1374,0,0,0,689,685,1374,Newcastle,54287,54089,108376,0,0,0,54287,54089,108376
Newcastle,2017,2,686,685,1371,0,0,0,686,685,1371,Newcastle,44928,44996,89924,0,0,0,44928,44996,89924
Newcastle,2017,3,795,793,1588,0,0,0,795,793,1588,Newcastle,51795,52664,104459,0,0,0,51795,52664,104459
Newcastle,2017,4,729,724,1453,0,0,0,729,724,1453,Newcastle,54660,53913,108573,0,0,0,54660,53913,108573
Newcastle,2017,5,772,775,1547,0,0,0,772,775,1547,Newcastle,49583,50483,100066,0,0,0,49583,50483,100066
Newcastle,2017,6,739,737,1476,0,0,0,739,737,1476,Newcastle,47872,47860,95732,0,0,0,47872,47860,95732
Newcastle,2017,7,762,764,1526,0,0,0,762,764,1526,Newcastle,54242,54374,108616,0,0,0,54242,54374,108616
Newcastle,2017,8,773,773,1546,0,0,0,773,773,1546,Newcastle,49586,49587,99173,0,0,0,49586,49587,99173
Newcastle,2017,9,704,706,1410,0,0,0,704,706,1410,Newcastle,54789,55360,110149,0,0,0,54789,55360,110149
Newcastle,2017,10,743,745,1488,0,0,0,743,745,1488,Newcastle,58070,58060,116130,0,0,0,58070,58060,116130
Newcastle,2017,11,733,732,1465,0,0,0,733,732,1465,Newcastle,55762,55651,111413,0,0,0,55762,55651,111413
Newcastle,2017,12,678,678,1356,0,0,0,678,678,1356,Newcastle,56807,55893,112700,0,0,0,56807,55893,112700
Newcastle,2018,1,559,558,1117,0,0,0,559,558,1117,Newcastle,52052,52721,104773,0,0,0,52052,52721,104773
Newcastle,2018,2,591,589,1180,0,0,0,591,589,1180,Newcastle,46282,46490,92772,0,0,0,46282,46490,92772
Newcastle,2018,3,599,599,1198,0,0,0,599,599,1198,Newcastle,53843,53255,107098,0,0,0,53843,53255,107098
Newcastle,2018,4,562,561,1123,0,0,0,562,561,1123,Newcastle,51911,53359,105270,0,0,0,51911,53359,105270
Newcastle,2018,5,605,601,1206,0,0,0,605,601,1206,Newcastle,51059,50825,101884,0,0,0,51059,50825,101884
Newcastle,2018,6,563,563,1126,0,0,0,563,563,1126,Newcastle,47515,47511,95026,0,0,0,47515,47511,95026
Newcastle,2018,7,595,591,1186,0,0,0,595,591,1186,Newcastle,54305,54782,109087,0,0,0,54305,54782,109087
Newcastle,2018,8,616,614,1230,0,0,0,616,614,1230,Newcastle,51834,51579,103413,0,0,0,51834,51579,103413
Newcastle,2018,9,575,578,1153,0,0,0,575,578,1153,Newcastle,50936,50634,101570,0,0,0,50936,50634,101570
Newcastle,2018,10,591,589,1180,0,0,0,591,589,1180,Newcastle,55775,56109,111884,0,0,0,55775,56109,111884
Newcastle,2018,11,616,614,1230,4,4,8,620,618,1238,Newcastle,55787,56252,112039,295,279,574,56082,56531,112613
Newcastle,2018,12,573,574,1147,13,12,25,586,586,1172,Newcastle,53528,52785,106313,1004,1162,2166,54532,53947,108479
Newcastle,2019,1,532,530,1062,13,13,26,545,543,1088,Newcastle,53197,53766,106963,1575,1278,2853,54772,55044,109816
Newcastle,2019,2,560,558,1118,6,6,12,566,564,1130,Newcastle,45697,46100,91797,619,475,1094,46316,46575,92891
Newcastle,2019,3,608,606,1214,0,0,0,608,606,1214,Newcastle,53342,53523,106865,0,0,0,53342,53523,106865
Newcastle,2019,4,590,588,1178,0,0,0,590,588,1178,Newcastle,53436,53930,107366,0,0,0,53436,53930,107366
Newcastle,2019,5,621,621,1242,0,0,0,621,621,1242,Newcastle,51067,51398,102465,0,0,0,51067,51398,102465
Newcastle,2019,6,580,579,1159,0,0,0,580,579,1159,Newcastle,49209,48677,97886,0,0,0,49209,48677,97886
Newcastle,2019,7,636,635,1271,0,0,0,636,635,1271,Newcastle,54497,55290,109787,0,0,0,54497,55290,109787
Newcastle,2019,8,593,593,1186,0,0,0,593,593,1186,Newcastle,52640,51999,104639,0,0,0,52640,51999,104639
Newcastle,2019,9,606,605,1211,0,0,0,606,605,1211,Newcastle,53249,53411,106660,0,0,0,53249,53411,106660
Newcastle,2019,10,632,632,1264,0,0,0,632,632,1264,Newcastle,59321,59179,118500,0,0,0,59321,59179,118500
Newcastle,2019,11,602,609,1211,4,4,8,606,613,1219,Newcastle,55892,55878,111770,265,364,629,56157,56242,112399
Newcastle,2019,12,554,555,1109,14,14,28,568,569,1137,Newcastle,53867,52369,106236,1225,1323,2548,55092,53692,108784
Newcastle,2020,1,527,521,1048,13,13,26,540,534,1074,Newcastle,52332,52937,105269,1665,1425,3090,53997,54362,108359
Newcastle,2020,2,552,555,1107,5,5,10,557,560,1117,Newcastle,46233,46207,92440,625,479,1104,46858,46686,93544
Newcastle,2020,3,450,453,903,0,0,0,450,453,903,Newcastle,31344,30200,61544,0,0,0,31344,30200,61544
Newcastle,2020,4,42,42,84,0,0,0,42,42,84,Newcastle,247,189,436,0,0,0,247,189,436
Newcastle,2020,5,44,43,87,0,0,0,44,43,87,Newcastle,202,203,405,0,0,0,202,203,405
Newcastle,2020,6,58,59,117,0,0,0,58,59,117,Newcastle,1087,1016,2103,0,0,0,1087,1016,2103
Newcastle,2020,7,131,130,261,0,0,0,131,130,261,Newcastle,7474,8291,15765,0,0,0,7474,8291,15765
Newcastle,2020,8,85,87,172,0,0,0,85,87,172,Newcastle,3077,2296,5373,0,0,0,3077,2296,5373
Newcastle,2020,9,71,68,139,0,0,0,71,68,139,Newcastle,812,823,1635,0,0,0,812,823,1635
Newcastle,2020,10,85,87,172,0,0,0,85,87,172,Newcastle,1179,914,2093,0,0,0,1179,914,2093
Newcastle,2020,11,220,218,438,0,0,0,220,218,438,Newcastle,15158,15305,30463,0,0,0,15158,15305,30463
Newcastle,2020,12,416,415,831,0,0,0,416,415,831,Newcastle,31394,32309,63703,0,0,0,31394,32309,63703
Newcastle,2021,1,313,313,626,0,0,0,313,313,626,Newcastle,18498,18060,36558,0,0,0,18498,18060,36558
Newcastle,2021,2,393,393,786,0,0,0,393,393,786,Newcastle,23499,24066,47565,0,0,0,23499,24066,47565
Newcastle,2021,3,477,478,955,0,0,0,477,478,955,Newcastle,31863,31887,63750,0,0,0,31863,31887,63750
Newcastle,2021,4,545,538,1083,0,0,0,545,538,1083,Newcastle,39497,39748,79245,0,0,0,39497,39748,79245
Newcastle,2021,5,554,552,1106,0,0,0,554,552,1106,Newcastle,38360,38721,77081,0,0,0,38360,38721,77081
Newcastle,2021,6,492,488,980,0,0,0,492,488,980,Newcastle,27885,29026,56911,0,0,0,27885,29026,56911
Newcastle,2021,7,332,335,667,0,0,0,332,335,667,Newcastle,13291,11879,25170,0,0,0,13291,11879,25170
Newcastle,2021,8,140,138,278,0,0,0,140,138,278,Newcastle,1301,984,2285,0,0,0,1301,984,2285
Newcastle,2021,9,100,102,202,0,0,0,100,102,202,Newcastle,831,603,1434,0,0,0,831,603,1434
Newcastle,2021,10,116,116,232,0,0,0,116,116,232,Newcastle,1504,1372,2876,0,0,0,1504,1372,2876
Newcastle,2021,11,209,210,419,0,0,0,209,210,419,Newcastle,9886,9765,19651,0,0,0,9886,9765,19651
Newcastle,2021,12,424,422,846,0,0,0,424,422,846,Newcastle,23849,23949,47798,0,0,0,23849,23949,47798
Newcastle,2022,1,407,406,813,0,0,0,407,406,813,Newcastle,26741,27333,54074,0,0,0,26741,27333,54074
Newcastle,2022,2,360,359,719,0,0,0,360,359,719,Newcastle,26946,27306,54252,0,0,0,26946,27306,54252
Newcastle,2022,3,501,500,1001,0,0,0,501,500,1001,Newcastle,39436,39485,78921,0,0,0,39436,39485,78921
Newcastle,2022,4,628,624,1252,0,0,0,628,624,1252,Newcastle,53597,53244,106841,0,0,0,53597,53244,106841
Newcastle,2022,5,603,602,1205,0,0,0,603,602,1205,Newcastle,46049,46899,92948,0,0,0,46049,46899,92948
Newcastle,2022,6,573,572,1145,0,0,0,573,572,1145,Newcastle,43845,43965,87810,0,0,0,43845,43965,87810
Newcastle,2022,7,555,557,1112,0,0,0,555,557,1112,Newcastle,45478,46645,92123,0,0,0,45478,46645,92123
Newcastle,2022,8,558,557,1115,0,0,0,558,557,1115,Newcastle,42540,42309,84849,0,0,0,42540,42309,84849
Newcastle,2022,9,580,583,1163,0,0,0,580,583,1163,Newcastle,45920,47185,93105,0,0,0,45920,47185,93105
Newcastle,2022,10,581,580,1161,0,0,0,581,580,1161,Newcastle,49971,48395,98366,0,0,0,49971,48395,98366
Newcastle,2022,11,606,606,1212,0,0,0,606,606,1212,Newcastle,47167,47413,94580,0,0,0,47167,47413,94580
Newcastle,2022,12,554,553,1107,0,0,0,554,553,1107,Newcastle,43492,41951,85443,0,0,0,43492,41951,85443
Newcastle,2023,1,533,532,1065,0,0,0,533,532,1065,Newcastle,42531,42760,85291,0,0,0,42531,42760,85291
Newcastle,2023,2,534,538,1072,0,0,0,534,538,1072,Newcastle,38929,39363,78292,0,0,0,38929,39363,78292
Newcastle,2023,3,602,603,1205,0,0,0,602,603,1205,Newcastle,47410,47959,95369,0,0,0,47410,47959,95369
Newcastle,2023,4,579,577,1156,0,0,0,579,577,1156,Newcastle,48406,48215,96621,0,0,0,48406,48215,96621
Newcastle,2023,5,622,620,1242,0,0,0,622,620,1242,Newcastle,47200,47583,94783,0,0,0,47200,47583,94783
Newcastle,2023,6,588,584,1172,0,0,0,588,584,1172,Newcastle,45514,45830,91344,0,0,0,45514,45830,91344
Newcastle,2023,7,592,593,1185,0,0,0,592,593,1185,Newcastle,51559,52371,103930,0,0,0,51559,52371,103930
Newcastle,2023,8,607,609,1216,0,0,0,607,609,1216,Newcastle,49184,48597,97781,0,0,0,49184,48597,97781
Newcastle,2023,9,597,599,1196,0,0,0,597,599,1196,Newcastle,51857,52814,104671,0,0,0,51857,52814,104671
Newcastle,2023,10,616,617,1233,0,0,0,616,617,1233,Newcastle,55192,53632,108824,0,0,0,55192,53632,108824
Newcastle,2023,11,577,573,1150,0,0,0,577,573,1150,Newcastle,52195,52542,104737,0,0,0,52195,52542,104737
Newcastle,2023,12,557,554,1111,0,0,0,557,554,1111,Newcastle,50426,49127,99553,0,0,0,50426,49127,99553
Newcastle,2024,1,524,519,1043,0,0,0,524,519,1043,Newcastle,45851,46678,92529,0,0,0,45851,46678,92529
Newcastle,2024,2,556,554,1110,0,0,0,556,554,1110,Newcastle,46964,47233,94197,0,0,0,46964,47233,94197
Newcastle,2024,3,574,575,1149,0,0,0,574,575,1149,Newcastle,51856,51103,102959,0,0,0,51856,51103,102959
Newcastle,2024,4,550,557,1107,0,0,0,550,557,1107,Newcastle,51219,52873,104092,0,0,0,51219,52873,104092
Newcastle,2024,5,544,552,1096,0,0,0,544,552,1096,Newcastle,48387,48714,97101,0,0,0,48387,48714,97101
Newcastle,2024,6,503,513,1016,0,0,0,503,513,1016,Newcastle,45854,44939,90793,0,0,0,45854,44939,90793
Newcastle,2024,7,567,569,1136,0,0,0,567,569,1136,Newcastle,50407,51700,102107,0,0,0,50407,51700,102107
Newcastle,2024,8,541,547,1088,0,0,0,541,547,1088,Newcastle,51082,50807,101889,0,0,0,51082,50807,101889
Newcastle,2024,9,532,536,1068,0,0,0,532,536,1068,Newcastle,51884,51647,103531,0,0,0,51884,51647,103531
Newcastle,2024,10,542,547,1089,0,0,0,542,547,1089,Newcastle,55515,54621,110136,0,0,0,55515,54621,110136
Newcastle,2024,11,504,513,1017,0,0,0,504,513,1017,Newcastle,51253,51098,102351,0,0,0,51253,51098,102351
Newcastle,2024,12,501,507,1008,0,0,0,501,507,1008,Newcastle,50095,48339,98434,0,0,0,50095,48339,98434
Newcastle,2025,1,457,460,917,0,0,0,457,460,917,Newcastle,46382,47121,93503,0,0,0,46382,47121,93503
Newcastle,2025,2,479,483,962,0,0,0,479,483,962,Newcastle,43921,44118,88039,0,0,0,43921,44118,88039
Newcastle,2025,3,506,504,1010,0,0,0,506,504,1010,Newcastle,46760,47148,93908,0,0,0,46760,47148,93908
Newcastle,2025,4,533,533,1066,0,0,0,533,533,1066,Newcastle,49922,50448,100370,0,0,0,49922,50448,100370
Newcastle,2025,5,528,532,1060,0,0,0,528,532,1060,Newcastle,47037,47520,94557,0,0,0,47037,47520,94557
Newcastle,2025,6,521,526,1047,0,0,0,521,526,1047,Newcastle,47586,47297,94883,0,0,0,47586,47297,94883
Perth,1985,1,1176,1162,2338,124,124,248,1300,1286,2586,Perth,55405,65471,120876,22914,21799,44713,78319,87270,165589
Perth,1985,2,1028,1008,2036,113,113,226,1141,1121,2262,Perth,46358,45719,92077,22745,17663,40408,69103,63382,132485
Perth,1985,3,1587,1571,3158,124,124,248,1711,1695,3406,Perth,53091,52790,105881,19693,21932,41625,72784,74722,147506
Perth,1985,4,1514,1508,3022,118,118,236,1632,1626,3258,Perth,50548,51208,101756,16688,20041,36729,67236,71249,138485
Perth,1985,5,2002,1981,3983,125,124,249,2127,2105,4232,Perth,58949,60948,119897,17868,22092,39960,76817,83040,159857
Perth,1985,6,1897,1887,3784,118,119,237,2015,2006,4021,Perth,51062,49806,100868,19507,20815,40322,70569,70621,141190
Perth,1985,7,1853,1855,3708,118,119,237,1971,1974,3945,Perth,49919,50242,100161,18260,18739,36999,68179,68981,137160
Perth,1985,8,2025,2042,4067,125,124,249,2150,2166,4316,Perth,58175,58002,116177,20118,20182,40300,78293,78184,156477
Perth,1985,9,1705,1694,3399,124,123,247,1829,1817,3646,Perth,65556,62651,128207,25371,20212,45583,90927,82863,173790
Perth,1985,10,1715,1712,3427,126,124,250,1841,1836,3677,Perth,58061,58706,116767,24289,16178,40467,82350,74884,157234
Perth,1985,11,1742,1728,3470,132,133,265,1874,1861,3735,Perth,59586,57470,117056,23092,19499,42591,82678,76969,159647
Perth,1985,12,2045,1999,4044,129,128,257,2174,2127,4301,Perth,74240,63658,137898,24710,26475,51185,98950,90133,189083
Perth,1986,1,2099,2103,4202,141,141,282,2240,2244,4484,Perth,69281,76877,146158,28384,24512,52896,97665,101389,199054
Perth,1986,2,1629,1619,3248,118,118,236,1747,1737,3484,Perth,55041,53598,108639,22103,18410,40513,77144,72008,149152
Perth,1986,3,1705,1713,3418,131,131,262,1836,1844,3680,Perth,57686,58448,116134,21815,22514,44329,79501,80962,160463
Perth,1986,4,1635,1636,3271,129,128,257,1764,1764,3528,Perth,58727,58277,117004,18767,22238,41005,77494,80515,158009
Perth,1986,5,1502,1497,2999,134,132,266,1636,1629,3265,Perth,55361,55216,110577,16965,20301,37266,72326,75517,147843
Perth,1986,6,1404,1414,2818,122,123,245,1526,1537,3063,Perth,50590,54295,104885,20645,25231,45876,71235,79526,150761
Perth,1986,7,1458,1450,2908,133,133,266,1591,1583,3174,Perth,57790,53761,111551,25304,21016,46320,83094,74777,157871
Perth,1986,8,1418,1405,2823,135,134,269,1553,1539,3092,Perth,57925,54067,111992,24098,21551,45649,82023,75618,157641
Perth,1986,9,1574,1576,3150,129,129,258,1703,1705,3408,Perth,59418,63512,122930,26677,24114,50791,86095,87626,173721
Perth,1986,10,1674,1671,3345,156,155,311,1830,1826,3656,Perth,67543,64755,132298,29826,20966,50792,97369,85721,183090
Perth,1986,11,1680,1680,3360,149,150,299,1829,1830,3659,Perth,58613,57762,116375,27844,22763,50607,86457,80525,166982
Perth,1986,12,1862,1834,3696,165,164,329,2027,1998,4025,Perth,76016,63953,139969,30322,30000,60322,106338,93953,200291
Perth,1987,1,1129,1126,2255,175,174,349,1304,1300,2604,Perth,77217,76315,153532,35226,29316,64542,112443,105631,218074
Perth,1987,2,1036,1031,2067,146,147,293,1182,1178,2360,Perth,56900,70478,127378,25925,25080,51005,82825,95558,178383
Perth,1987,3,1091,1088,2179,132,134,266,1223,1222,2445,Perth,57679,58808,116487,25261,27855,53116,82940,86663,169603
Perth,1987,4,1232,1207,2439,132,129,261,1364,1336,2700,Perth,62801,64438,127239,24749,27062,51811,87550,91500,179050
Perth,1987,5,1183,1173,2356,134,134,268,1317,1307,2624,Perth,57349,57937,115286,20390,25210,45600,77739,83147,160886
Perth,1987,6,1113,1109,2222,126,127,253,1239,1236,2475,Perth,52567,51635,104202,22793,25479,48272,75360,77114,152474
Perth,1987,7,1267,1268,2535,134,133,267,1401,1401,2802,Perth,65876,67080,132956,29103,26376,55479,94979,93456,188435
Perth,1987,8,1231,1236,2467,134,133,267,1365,1369,2734,Perth,61065,59747,120812,27336,26269,53605,88401,86016,174417
Perth,1987,9,1261,1268,2529,124,125,249,1385,1393,2778,Perth,67279,66740,134019,27352,25294,52646,94631,92034,186665
Perth,1987,10,1274,1267,2541,143,142,285,1417,1409,2826,Perth,71717,71631,143348,33317,23558,56875,105034,95189,200223
Perth,1987,11,1205,1200,2405,124,125,249,1329,1325,2654,Perth,61199,62042,123241,28402,23324,51726,89601,85366,174967
Perth,1987,12,1295,1255,2550,151,149,300,1446,1404,2850,Perth,73133,64531,137664,31799,32723,64522,104932,97254,202186
Perth,1988,1,1224,1236,2460,151,151,302,1375,1387,2762,Perth,69291,77412,146703,35832,31669,67501,105123,109081,214204
Perth,1988,2,1113,1117,2230,131,132,263,1244,1249,2493,Perth,58389,58919,117308,31128,24153,55281,89517,83072,172589
Perth,1988,3,1218,1211,2429,129,129,258,1347,1340,2687,Perth,65883,65880,131763,29025,28863,57888,94908,94743,189651
Perth,1988,4,1115,1115,2230,120,120,240,1235,1235,2470,Perth,61956,63137,125093,26830,28318,55148,88786,91455,180241
Perth,1988,5,1165,1163,2328,128,130,258,1293,1293,2586,Perth,60458,61586,122044,22053,26595,48648,82511,88181,170692
Perth,1988,6,1132,1148,2280,131,131,262,1263,1279,2542,Perth,57568,60662,118230,24480,29396,53876,82048,90058,172106
Perth,1988,7,1266,1249,2515,134,136,270,1400,1385,2785,Perth,70721,67793,138514,33827,27505,61332,104548,95298,199846
Perth,1988,8,1239,1228,2467,132,126,258,1371,1354,2725,Perth,65484,65720,131204,29077,27122,56199,94561,92842,187403
Perth,1988,9,1244,1234,2478,131,133,264,1375,1367,2742,Perth,69658,70089,139747,31478,29259,60737,101136,99348,200484
Perth,1988,10,1239,1223,2462,134,136,270,1373,1359,2732,Perth,71342,70151,141493,36134,24652,60786,107476,94803,202279
Perth,1988,11,1185,1174,2359,162,160,322,1347,1334,2681,Perth,63479,64047,127526,33665,27848,61513,97144,91895,189039
Perth,1988,12,1201,1170,2371,184,184,368,1385,1354,2739,Perth,74030,66369,140399,36543,38659,75202,110573,105028,215601
Perth,1989,1,1134,1149,2283,185,188,373,1319,1337,2656,Perth,68686,77048,145734,38174,34352,72526,106860,111400,218260
Perth,1989,2,1023,1016,2039,162,162,324,1185,1178,2363,Perth,54044,55229,109273,33452,26297,59749,87496,81526,169022
Perth,1989,3,1217,1209,2426,170,167,337,1387,1376,2763,Perth,69044,66152,135196,32277,33538,65815,101321,99690,201011
Perth,1989,4,1108,1100,2208,165,169,334,1273,1269,2542,Perth,64907,68444,133351,32430,34241,66671,97337,102685,200022
Perth,1989,5,1179,1173,2352,170,168,338,1349,1341,2690,Perth,62026,62194,124220,25898,30010,55908,87924,92204,180128
Perth,1989,6,1027,1020,2047,166,168,334,1193,1188,2381,Perth,58095,56880,114975,29653,30710,60363,87748,87590,175338
Perth,1989,7,1260,1266,2526,174,174,348,1434,1440,2874,Perth,68308,70741,139049,36394,34417,70811,104702,105158,209860
Perth,1989,8,975,969,1944,171,170,341,1146,1139,2285,Perth,42778,42101,84879,33369,32338,65707,76147,74439,150586
Perth,1989,9,516,512,1028,168,168,336,684,680,1364,Perth,12925,12948,25873,36754,34230,70984,49679,47178,96857
Perth,1989,10,641,648,1289,180,182,362,821,830,1651,Perth,24992,25506,50498,40160,30411,70571,65152,55917,121069
Perth,1989,11,774,759,1533,191,188,379,965,947,1912,Perth,37794,37778,75572,37292,32333,69625,75086,70111,145197
Perth,1989,12,988,969,1957,211,211,422,1199,1180,2379,Perth,55020,49353,104373,38572,44452,83024,93592,93805,187397
Perth,1990,1,992,996,1988,217,217,434,1209,1213,2422,Perth,56122,61664,117786,41545,38177,79722,97667,99841,197508
Perth,1990,2,1020,1021,2041,182,182,364,1202,1203,2405,Perth,49302,49846,99148,36608,27494,64102,85910,77340,163250
Perth,1990,3,1171,1173,2344,198,197,395,1369,1370,2739,Perth,58211,58834,117045,33315,35236,68551,91526,94070,185596
Perth,1990,4,1134,1124,2258,192,194,386,1326,1318,2644,Perth,61567,62673,124240,36039,37639,73678,97606,100312,197918
Perth,1990,5,1207,1203,2410,197,197,394,1404,1400,2804,Perth,55370,56342,111712,28069,33292,61361,83439,89634,173073
Perth,1990,6,1159,1164,2323,196,195,391,1355,1359,2714,Perth,52835,52818,105653,29971,35038,65009,82806,87856,170662
Perth,1990,7,1215,1219,2434,197,201,398,1412,1420,2832,Perth,67358,67913,135271,39916,36946,76862,107274,104859,212133
Perth,1990,8,1156,1245,2401,203,198,401,1359,1443,2802,Perth,59432,60408,119840,36507,33963,70470,95939,94371,190310
Perth,1990,9,1148,1158,2306,192,193,385,1340,1351,2691,Perth,65806,62882,128688,36038,35474,71512,101844,98356,200200
Perth,1990,10,1328,1316,2644,206,209,415,1534,1525,3059,Perth,72804,73486,146290,43147,30951,74098,115951,104437,220388
Perth,1990,11,1299,1298,2597,212,212,424,1511,1510,3021,Perth,65219,66264,131483,38343,33148,71491,103562,99412,202974
Perth,1990,12,1344,1321,2665,232,230,462,1576,1551,3127,Perth,83978,77154,161132,39828,44132,83960,123806,121286,245092
Perth,1991,1,1299,1295,2594,231,231,462,1530,1526,3056,Perth,77284,85701,162985,42055,36059,78114,119339,121760,241099
Perth,1991,2,1180,1192,2372,205,205,410,1385,1397,2782,Perth,57484,59312,116796,33211,27533,60744,90695,86845,177540
Perth,1991,3,1308,1346,2654,212,212,424,1520,1558,3078,Perth,71628,70769,142397,30812,31796,62608,102440,102565,205005
Perth,1991,4,1274,1291,2565,219,219,438,1493,1510,3003,Perth,73059,76308,149367,32339,35004,67343,105398,111312,216710
Perth,1991,5,1321,1338,2659,230,228,458,1551,1566,3117,Perth,67597,67510,135107,28437,30475,58912,96034,97985,194019
Perth,1991,6,1249,1258,2507,224,223,447,1473,1481,2954,Perth,66745,69031,135776,31795,34782,66577,98540,103813,202353
Perth,1991,7,1456,1469,2925,227,225,452,1683,1694,3377,Perth,91807,92957,184764,35465,33082,68547,127272,126039,253311
Perth,1991,8,1416,1436,2852,225,226,451,1641,1662,3303,Perth,89068,88094,177162,31836,30692,62528,120904,118786,239690
Perth,1991,9,1463,1482,2945,223,221,444,1686,1703,3389,Perth,106341,103782,210123,35493,32439,67932,141834,136221,278055
Perth,1991,10,1534,1543,3077,229,229,458,1763,1772,3535,Perth,108564,110921,219485,42364,30995,73359,150928,141916,292844
Perth,1991,11,1442,1459,2901,220,225,445,1662,1684,3346,Perth,93236,95377,188613,38439,35873,74312,131675,131250,262925
Perth,1991,12,1503,1498,3001,232,230,462,1735,1728,3463,Perth,114034,106117,220151,39857,43339,83196,153891,149456,303347
Perth,1992,1,1439,1462,2901,237,235,472,1676,1697,3373,Perth,103459,112534,215993,41898,35561,77459,145357,148095,293452
Perth,1992,2,1302,1318,2620,222,226,448,1524,1544,3068,Perth,73579,76257,149836,38161,31105,69266,111740,107362,219102
Perth,1992,3,1373,1389,2762,239,240,479,1612,1629,3241,Perth,80815,81588,162403,33724,36025,69749,114539,117613,232152
Perth,1992,4,1344,1364,2708,235,231,466,1579,1595,3174,Perth,84691,84798,169489,36156,37305,73461,120847,122103,242950
Perth,1992,5,1318,1343,2661,227,230,457,1545,1573,3118,Perth,73570,74958,148528,25823,31782,57605,99393,106740,206133
Perth,1992,6,1307,1311,2618,233,234,467,1540,1545,3085,Perth,69499,69826,139325,29346,33795,63141,98845,103621,202466
Perth,1992,7,1450,1451,2901,251,247,498,1701,1698,3399,Perth,82976,82283,165259,41597,37969,79566,124573,120252,244825
Perth,1992,8,1346,1352,2698,249,253,502,1595,1605,3200,Perth,75836,75376,151212,36919,35265,72184,112755,110641,223396
Perth,1992,9,1377,1373,2750,242,242,484,1619,1615,3234,Perth,88970,89783,178753,41507,40050,81557,130477,129833,260310
Perth,1992,10,1422,1423,2845,261,261,522,1683,1684,3367,Perth,89608,88994,178602,47647,34960,82607,137255,123954,261209
Perth,1992,11,1359,1366,2725,272,269,541,1631,1635,3266,Perth,82887,84640,167527,40652,36943,77595,123539,121583,245122
Perth,1992,12,1399,1383,2782,286,285,571,1685,1668,3353,Perth,96195,89357,185552,43503,49597,93100,139698,138954,278652
Perth,1993,1,1327,1330,2657,290,293,583,1617,1623,3240,Perth,91519,98687,190206,50360,43010,93370,141879,141697,283576
Perth,1993,2,1202,1197,2399,258,261,519,1460,1458,2918,Perth,74927,75266,150193,37773,29067,66840,112700,104333,217033
Perth,1993,3,1367,1364,2731,281,279,560,1648,1643,3291,Perth,84366,85151,169517,40685,38324,79009,125051,123475,248526
Perth,1993,4,1370,1357,2727,291,289,580,1661,1646,3307,Perth,91579,91472,183051,37545,42525,80070,129124,133997,263121
Perth,1993,5,1467,1469,2936,303,304,607,1770,1773,3543,Perth,81446,82892,164338,32055,35821,67876,113501,118713,232214
Perth,1993,6,1448,1438,2886,292,294,586,1740,1732,3472,Perth,81557,81268,162825,35159,40645,75804,116716,121913,238629
Perth,1993,7,1558,1551,3109,310,309,619,1868,1860,3728,Perth,95992,98315,194307,46560,42983,89543,142552,141298,283850
Perth,1993,8,1516,1520,3036,302,304,606,1818,1824,3642,Perth,88482,86181,174663,40687,38854,79541,129169,125035,254204
Perth,1993,9,1561,1553,3114,309,303,612,1870,1856,3726,Perth,105233,102494,207727,43765,38775,82540,148998,141269,290267
Perth,1993,10,1588,1586,3174,323,325,648,1911,1911,3822,Perth,103101,107154,210255,53671,41937,95608,156772,149091,305863
Perth,1993,11,1562,1558,3120,285,288,573,1847,1846,3693,Perth,92948,95179,188127,45021,42514,87535,137969,137693,275662
Perth,1993,12,1603,1592,3195,316,312,628,1919,1904,3823,Perth,106473,99472,205945,49694,53439,103133,156167,152911,309078
