airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Perth,1994,1,1574,1577,3151,316,317,633,1890,1894,3784,Perth,105665,112848,218513,51394,44949,96343,157059,157797,314856
Perth,1994,2,1425,1426,2851,283,283,566,1708,1709,3417,Perth,88877,89801,178678,46854,39232,86086,135731,129033,264764
Perth,1994,3,1648,1642,3290,317,315,632,1965,1957,3922,Perth,105109,103210,208319,50284,47779,98063,155393,150989,306382
Perth,1994,4,1548,1556,3104,296,296,592,1844,1852,3696,Perth,95305,101166,196471,42409,47238,89647,137714,148404,286118
Perth,1994,5,1631,1625,3256,301,306,607,1932,1931,3863,Perth,94933,94724,189657,36190,41107,77297,131123,135831,266954
Perth,1994,6,1597,1594,3191,299,294,593,1896,1888,3784,Perth,94985,93412,188397,39572,43465,83037,134557,136877,271434
Perth,1994,7,1684,1689,3373,312,314,626,1996,2003,3999,Perth,108260,112767,221027,53962,49119,103081,162222,161886,324108
Perth,1994,8,1681,1680,3361,299,299,598,1980,1979,3959,Perth,102656,102070,204726,45538,42381,87919,148194,144451,292645
Perth,1994,9,1669,1668,3337,298,298,596,1967,1966,3933,Perth,112354,113911,226265,47137,43693,90830,159491,157604,317095
Perth,1994,10,1726,1721,3447,313,315,628,2039,2036,4075,Perth,121013,121598,242611,56081,42709,98790,177094,164307,341401
Perth,1994,11,1710,1715,3425,309,311,620,2019,2026,4045,Perth,110813,111922,222735,49611,45697,95308,160424,157619,318043
Perth,1994,12,1798,1806,3604,338,333,671,2136,2139,4275,Perth,122209,112648,234857,55513,59132,114645,177722,171780,349502
Perth,1995,1,1781,1782,3563,327,332,659,2108,2114,4222,Perth,122847,133939,256786,56244,50272,106516,179091,184211,363302
Perth,1995,2,1620,1619,3239,300,299,599,1920,1918,3838,Perth,100977,102195,203172,49223,40143,89366,150200,142338,292538
Perth,1995,3,1882,1882,3764,340,337,677,2222,2219,4441,Perth,109180,109118,218298,48580,51582,100162,157760,160700,318460
Perth,1995,4,1840,1830,3670,324,330,654,2164,2160,4324,Perth,112573,114823,227396,45465,48049,93514,158038,162872,320910
Perth,1995,5,1911,1913,3824,329,329,658,2240,2242,4482,Perth,106272,106395,212667,39776,43116,82892,146048,149511,295559
Perth,1995,6,1852,1851,3703,353,353,706,2205,2204,4409,Perth,103046,103368,206414,43904,49123,93027,146950,152491,299441
Perth,1995,7,1947,1932,3879,343,348,691,2290,2280,4570,Perth,116730,117748,234478,53114,48441,101555,169844,166189,336033
Perth,1995,8,1896,1882,3778,343,345,688,2239,2227,4466,Perth,116946,115421,232367,48664,45324,93988,165610,160745,326355
Perth,1995,9,1857,1839,3696,341,347,688,2198,2186,4384,Perth,120899,122117,243016,50028,47882,97910,170927,169999,340926
Perth,1995,10,1927,1921,3848,347,352,699,2274,2273,4547,Perth,130937,132096,263033,60377,46042,106419,191314,178138,369452
Perth,1995,11,1920,1915,3835,349,343,692,2269,2258,4527,Perth,116450,120142,236592,53531,47754,101285,169981,167896,337877
Perth,1995,12,1860,1853,3713,376,380,756,2236,2233,4469,Perth,127770,121699,249469,60414,63789,124203,188184,185488,373672
Perth,1996,1,1898,1887,3785,381,379,760,2279,2266,4545,Perth,128907,135913,264820,57567,51274,108841,186474,187187,373661
Perth,1996,2,1774,1769,3543,365,362,727,2139,2131,4270,Perth,108427,110179,218606,57417,46466,103883,165844,156645,322489
Perth,1996,3,1907,1904,3811,369,374,743,2276,2278,4554,Perth,122631,123264,245895,48592,53734,102326,171223,176998,348221
Perth,1996,4,1896,1891,3787,364,365,729,2260,2256,4516,Perth,125635,126366,252001,51685,51397,103082,177320,177763,355083
Perth,1996,5,1964,1966,3930,370,369,739,2334,2335,4669,Perth,119061,118806,237867,40675,47602,88277,159736,166408,326144
Perth,1996,6,1918,1926,3844,364,363,727,2282,2289,4571,Perth,115842,114795,230637,48176,56146,104322,164018,170941,334959
Perth,1996,7,2116,2119,4235,375,374,749,2491,2493,4984,Perth,130701,134478,265179,58363,52150,110513,189064,186628,375692
Perth,1996,8,2083,2092,4175,377,379,756,2460,2471,4931,Perth,130116,128089,258205,53259,51605,104864,183375,179694,363069
Perth,1996,9,2020,2016,4036,371,370,741,2391,2386,4777,Perth,137265,139793,277058,55184,53068,108252,192449,192861,385310
Perth,1996,10,2112,2110,4222,371,371,742,2483,2481,4964,Perth,140407,141991,282398,66160,49709,115869,206567,191700,398267
Perth,1996,11,2014,2028,4042,365,365,730,2379,2393,4772,Perth,126040,129242,255282,58520,50944,109464,184560,180186,364746
Perth,1996,12,2014,2004,4018,387,387,774,2401,2391,4792,Perth,141493,136891,278384,64288,68146,132434,205781,205037,410818
Perth,1997,1,2018,2014,4032,391,391,782,2409,2405,4814,Perth,136130,143902,280032,64790,57369,122159,200920,201271,402191
Perth,1997,2,1856,1870,3726,337,336,673,2193,2206,4399,Perth,112790,119145,231935,59244,49266,108510,172034,168411,340445
Perth,1997,3,2018,2016,4034,369,369,738,2387,2385,4772,Perth,133314,129736,263050,56087,55135,111222,189401,184871,374272
Perth,1997,4,1963,1966,3929,353,352,705,2316,2318,4634,Perth,132816,134398,267214,53115,56935,110050,185931,191333,377264
Perth,1997,5,2029,2046,4075,366,365,731,2395,2411,4806,Perth,121872,124384,246256,46133,55704,101837,168005,180088,348093
Perth,1997,6,1967,1970,3937,353,351,704,2320,2321,4641,Perth,117512,117053,234565,51540,58023,109563,169052,175076,344128
Perth,1997,7,2068,2077,4145,373,375,748,2441,2452,4893,Perth,134812,138041,272853,65967,59957,125924,200779,197998,398777
Perth,1997,8,2073,2082,4155,377,376,753,2450,2458,4908,Perth,129733,129733,259466,56706,54534,111240,186439,184267,370706
Perth,1997,9,2022,2030,4052,362,362,724,2384,2392,4776,Perth,136529,138861,275390,60945,57902,118847,197474,196763,394237
Perth,1997,10,2064,2073,4137,366,363,729,2430,2436,4866,Perth,144473,146741,291214,73624,54988,128612,218097,201729,419826
Perth,1997,11,1942,1936,3878,349,349,698,2291,2285,4576,Perth,125814,128641,254455,61527,58073,119600,187341,186714,374055
Perth,1997,12,1956,1952,3908,370,370,740,2326,2322,4648,Perth,140097,136468,276565,64357,67593,131950,204454,204061,408515
Perth,1998,1,1922,1933,3855,382,381,763,2304,2314,4618,Perth,141481,148950,290431,67064,59051,126115,208545,208001,416546
Perth,1998,2,1774,1773,3547,336,336,672,2110,2109,4219,Perth,115803,116812,232615,57027,48614,105641,172830,165426,338256
Perth,1998,3,1958,1968,3926,362,362,724,2320,2330,4650,Perth,136798,136160,272958,54942,57670,112612,191740,193830,385570
Perth,1998,4,1910,1911,3821,378,378,756,2288,2289,4577,Perth,137112,137159,274271,57655,60635,118290,194767,197794,392561
Perth,1998,5,1935,1933,3868,393,396,789,2328,2329,4657,Perth,128940,129414,258354,51800,59566,111366,180740,188980,369720
Perth,1998,6,1870,1877,3747,380,378,758,2250,2255,4505,Perth,121726,121980,243706,54037,57758,111795,175763,179738,355501
Perth,1998,7,1981,1979,3960,401,402,803,2382,2381,4763,Perth,140351,141494,281845,64652,56857,121509,205003,198351,403354
Perth,1998,8,1903,1903,3806,403,404,807,2306,2307,4613,Perth,132724,132369,265093,58803,58496,117299,191527,190865,382392
Perth,1998,9,1860,1867,3727,389,390,779,2249,2257,4506,Perth,139120,140113,279233,63312,58014,121326,202432,198127,400559
Perth,1998,10,1901,1900,3801,398,397,795,2299,2297,4596,Perth,144757,147642,292399,73330,59697,133027,218087,207339,425426
Perth,1998,11,1810,1817,3627,373,374,747,2183,2191,4374,Perth,129799,132211,262010,65005,56690,121695,194804,188901,383705
Perth,1998,12,1832,1837,3669,385,386,771,2217,2223,4440,Perth,142586,140023,282609,65957,67445,133402,208543,207468,416011
Perth,1999,1,1788,1793,3581,401,402,803,2189,2195,4384,Perth,141717,146758,288475,69618,65200,134818,211335,211958,423293
Perth,1999,2,1661,1664,3325,358,358,716,2019,2022,4041,Perth,112050,117309,229359,62094,49586,111680,174144,166895,341039
Perth,1999,3,1863,1869,3732,389,388,777,2252,2257,4509,Perth,135111,135254,270365,61531,60851,122382,196642,196105,392747
Perth,1999,4,1805,1804,3609,397,397,794,2202,2201,4403,Perth,135749,135345,271094,56074,60447,116521,191823,195792,387615
Perth,1999,5,1870,1878,3748,407,405,812,2277,2283,4560,Perth,126054,127758,253812,51762,53992,105754,177816,181750,359566
Perth,1999,6,1833,1834,3667,375,378,753,2208,2212,4420,Perth,122340,124323,246663,52459,62042,114501,174799,186365,361164
Perth,1999,7,1954,1955,3909,417,416,833,2371,2371,4742,Perth,137528,140068,277596,68054,58327,126381,205582,198395,403977
Perth,1999,8,1956,1960,3916,418,419,837,2374,2379,4753,Perth,132112,131257,263369,61379,62213,123592,193491,193470,386961
Perth,1999,9,1938,1937,3875,404,405,809,2342,2342,4684,Perth,146794,148211,295005,67598,61027,128625,214392,209238,423630
Perth,1999,10,1955,1952,3907,421,421,842,2376,2373,4749,Perth,149796,153901,303697,77195,57410,134605,226991,211311,438302
Perth,1999,11,1920,1931,3851,400,399,799,2320,2330,4650,Perth,133295,137686,270981,66618,60317,126935,199913,198003,397916
Perth,1999,12,1924,1926,3850,413,416,829,2337,2342,4679,Perth,141806,144865,286671,60732,68372,129104,202538,213237,415775
Perth,2000,1,1878,1877,3755,432,431,863,2310,2308,4618,Perth,148560,147709,296269,72336,64484,136820,220896,212193,433089
Perth,2000,2,1765,1766,3531,392,394,786,2157,2160,4317,Perth,121176,123532,244708,66068,52829,118897,187244,176361,363605
Perth,2000,3,1894,1899,3793,409,410,819,2303,2309,4612,Perth,144410,141810,286220,62341,66451,128792,206751,208261,415012
Perth,2000,4,1857,1859,3716,413,414,827,2270,2273,4543,Perth,148269,147877,296146,66159,66943,133102,214428,214820,429248
Perth,2000,5,2002,2003,4005,403,402,805,2405,2405,4810,Perth,136087,139535,275622,50973,59270,110243,187060,198805,385865
Perth,2000,6,1921,1922,3843,403,403,806,2324,2325,4649,Perth,137896,139956,277852,55167,64579,119746,193063,204535,397598
Perth,2000,7,1968,1966,3934,434,433,867,2402,2399,4801,Perth,137821,139379,277200,72134,59338,131472,209955,198717,408672
Perth,2000,8,2001,1999,4000,425,426,851,2426,2425,4851,Perth,135134,136587,271721,63905,62378,126283,199039,198965,398004
Perth,2000,9,1960,1968,3928,420,417,837,2380,2385,4765,Perth,161041,164073,325114,65804,62096,127900,226845,226169,453014
Perth,2000,10,2009,2004,4013,427,427,854,2436,2431,4867,Perth,159676,157928,317604,80981,62148,143129,240657,220076,460733
Perth,2000,11,1934,1936,3870,430,432,862,2364,2368,4732,Perth,143017,144481,287498,74412,69788,144200,217429,214269,431698
Perth,2000,12,1906,1905,3811,463,463,926,2369,2368,4737,Perth,155845,151323,307168,80718,79320,160038,236563,230643,467206
Perth,2001,1,1926,1926,3852,428,427,855,2354,2353,4707,Perth,158224,168586,326810,78222,75406,153628,236446,243992,480438
Perth,2001,2,1742,1740,3482,348,350,698,2090,2090,4180,Perth,129141,131577,260718,66945,51049,117994,196086,182626,378712
Perth,2001,3,1959,1969,3928,403,402,805,2362,2371,4733,Perth,151402,150394,301796,66823,67993,134816,218225,218387,436612
Perth,2001,4,1902,1899,3801,390,389,779,2292,2288,4580,Perth,152644,153570,306214,62964,67451,130415,215608,221021,436629
Perth,2001,5,1954,1956,3910,389,392,781,2343,2348,4691,Perth,143772,144280,288052,51849,59795,111644,195621,204075,399696
Perth,2001,6,1877,1880,3757,387,388,775,2264,2268,4532,Perth,142092,142943,285035,58802,67064,125866,200894,210007,410901
Perth,2001,7,1962,1960,3922,381,383,764,2343,2343,4686,Perth,145502,146823,292325,72886,62759,135645,218388,209582,427970
Perth,2001,8,1972,1973,3945,381,382,763,2353,2355,4708,Perth,146486,146179,292665,66192,65246,131438,212678,211425,424103
Perth,2001,9,1326,1331,2657,369,364,733,1695,1695,3390,Perth,118382,118527,236909,71776,66339,138115,190158,184866,375024
Perth,2001,10,1291,1288,2579,363,360,723,1654,1648,3302,Perth,114387,116998,231385,77573,58859,136432,191960,175857,367817
Perth,2001,11,1423,1424,2847,360,354,714,1783,1778,3561,Perth,119436,123339,242775,64610,57426,122036,184046,180765,364811
Perth,2001,12,1535,1535,3070,378,373,751,1913,1908,3821,Perth,140544,136575,277119,75393,73957,149350,215937,210532,426469
Perth,2002,1,1598,1598,3196,358,355,713,1956,1953,3909,Perth,141743,153902,295645,74537,71902,146439,216280,225804,442084
Perth,2002,2,1479,1478,2957,320,316,636,1799,1794,3593,Perth,129722,136090,265812,69733,55801,125534,199455,191891,391346
Perth,2002,3,1379,1379,2758,350,346,696,1729,1725,3454,Perth,136523,135185,271708,72426,67876,140302,208949,203061,412010
Perth,2002,4,1416,1419,2835,332,333,665,1748,1752,3500,Perth,127898,136539,264437,56825,68791,125616,184723,205330,390053
Perth,2002,5,1459,1465,2924,347,347,694,1806,1812,3618,Perth,130450,129651,260101,57756,62436,120192,188206,192087,380293
Perth,2002,6,1414,1418,2832,339,338,677,1753,1756,3509,Perth,118474,119392,237866,59217,67405,126622,177691,186797,364488
Perth,2002,7,1567,1571,3138,348,347,695,1915,1918,3833,Perth,141346,145697,287043,74196,63105,137301,215542,208802,424344
Perth,2002,8,1570,1575,3145,365,365,730,1935,1940,3875,Perth,136980,137579,274559,67477,67349,134826,204457,204928,409385
Perth,2002,9,1556,1558,3114,354,353,707,1910,1911,3821,Perth,142716,143178,285894,72429,68170,140599,215145,211348,426493
Perth,2002,10,1633,1638,3271,365,365,730,1998,2003,4001,Perth,156056,161700,317756,83677,60706,144383,239733,222406,462139
Perth,2002,11,1633,1634,3267,336,341,677,1969,1975,3944,Perth,143646,144100,287746,71636,64282,135918,215282,208382,423664
Perth,2002,12,1684,1684,3368,356,359,715,2040,2043,4083,Perth,162738,160010,322748,77846,80844,158690,240584,240854,481438
Perth,2003,1,1717,1718,3435,349,356,705,2066,2074,4140,Perth,158915,168237,327152,78546,72174,150720,237461,240411,477872
Perth,2003,2,1575,1572,3147,324,328,652,1899,1900,3799,Perth,136400,140060,276460,71789,56256,128045,208189,196316,404505
Perth,2003,3,1725,1727,3452,362,366,728,2087,2093,4180,Perth,156746,158020,314766,64852,65621,130473,221598,223641,445239
Perth,2003,4,1674,1677,3351,353,356,709,2027,2033,4060,Perth,152996,158277,311273,52889,56287,109176,205885,214564,420449
Perth,2003,5,1728,1732,3460,348,350,698,2076,2082,4158,Perth,157762,158397,316159,45320,50501,95821,203082,208898,411980
Perth,2003,6,1645,1638,3283,336,341,677,1981,1979,3960,Perth,146819,147447,294266,51203,56388,107591,198022,203835,401857
Perth,2003,7,1726,1726,3452,370,374,744,2096,2100,4196,Perth,166972,170268,337240,72230,60336,132566,239202,230604,469806
Perth,2003,8,1638,1634,3272,374,379,753,2012,2013,4025,Perth,155791,156477,312268,62888,63434,126322,218679,219911,438590
Perth,2003,9,1695,1694,3389,371,374,745,2066,2068,4134,Perth,167336,166888,334224,74790,68555,143345,242126,235443,477569
Perth,2003,10,1807,1808,3615,389,395,784,2196,2203,4399,Perth,180979,186216,367195,85503,63909,149412,266482,250125,516607
Perth,2003,11,1707,1705,3412,389,394,783,2096,2099,4195,Perth,167167,168497,335664,72981,69922,142903,240148,238419,478567
Perth,2003,12,1750,1745,3495,409,411,820,2159,2156,4315,Perth,186464,179492,365956,84625,85623,170248,271089,265115,536204
Perth,2004,1,1744,1748,3492,406,409,815,2150,2157,4307,Perth,181788,187989,369777,89842,86044,175886,271630,274033,545663
Perth,2004,2,1599,1594,3193,360,367,727,1959,1961,3920,Perth,159092,161941,321033,78288,60862,139150,237380,222803,460183
Perth,2004,3,1825,1822,3647,381,384,765,2206,2206,4412,Perth,182824,182467,365291,71796,74164,145960,254620,256631,511251
Perth,2004,4,1811,1813,3624,372,378,750,2183,2191,4374,Perth,185725,184449,370174,71155,77719,148874,256880,262168,519048
Perth,2004,5,1896,1894,3790,381,385,766,2277,2279,4556,Perth,170806,171814,342620,57656,66660,124316,228462,238474,466936
Perth,2004,6,1850,1844,3694,376,380,756,2226,2224,4450,Perth,166186,166933,333119,63867,71389,135256,230053,238322,468375
Perth,2004,7,1999,1995,3994,407,411,818,2406,2406,4812,Perth,196422,198875,395297,83609,72545,156154,280031,271420,551451
Perth,2004,8,1971,1966,3937,389,392,781,2360,2358,4718,Perth,186086,185234,371320,73432,72063,145495,259518,257297,516815
Perth,2004,9,1934,1931,3865,370,371,741,2304,2302,4606,Perth,192867,188619,381486,75466,65991,141457,268333,254610,522943
Perth,2004,10,1987,1986,3973,402,411,813,2389,2397,4786,Perth,207843,212219,420062,89361,73702,163063,297204,285921,583125
Perth,2004,11,1897,1895,3792,423,425,848,2320,2320,4640,Perth,189096,189525,378621,84746,78693,163439,273842,268218,542060
Perth,2004,12,1929,1930,3859,470,474,944,2399,2404,4803,Perth,197424,191067,388491,91475,96864,188339,288899,287931,576830
Perth,2005,1,1932,1931,3863,469,470,939,2401,2401,4802,Perth,189568,198016,387584,99674,88862,188536,289242,286878,576120
Perth,2005,2,1720,1708,3428,422,427,849,2142,2135,4277,Perth,169047,171240,340287,86176,70692,156868,255223,241932,497155
Perth,2005,3,1909,1902,3811,463,468,931,2372,2370,4742,Perth,197973,194731,392704,89020,86186,175206,286993,280917,567910
Perth,2005,4,1889,1887,3776,450,457,907,2339,2344,4683,Perth,197287,199144,396431,74527,85781,160308,271814,284925,556739
Perth,2005,5,1957,1948,3905,457,459,916,2414,2407,4821,Perth,185490,185585,371075,67369,77161,144530,252859,262746,515605
Perth,2005,6,1911,1908,3819,466,470,936,2377,2378,4755,Perth,177674,178069,355743,75313,86978,162291,252987,265047,518034
Perth,2005,7,1982,1973,3955,478,488,966,2460,2461,4921,Perth,203739,204450,408189,94033,79644,173677,297772,284094,581866
Perth,2005,8,2038,2034,4072,477,477,954,2515,2511,5026,Perth,199641,197631,397272,79714,79578,159292,279355,277209,556564
Perth,2005,9,1993,2000,3993,431,432,863,2424,2432,4856,Perth,213694,216224,429918,86221,79796,166017,299915,296020,595935
Perth,2005,10,1983,1987,3970,434,438,872,2417,2425,4842,Perth,217453,217738,435191,97595,71530,169125,315048,289268,604316
Perth,2005,11,1986,1991,3977,393,392,785,2379,2383,4762,Perth,204604,206082,410686,80761,78913,159674,285365,284995,570360
Perth,2005,12,2006,2008,4014,428,428,856,2434,2436,4870,Perth,219252,210340,429592,91838,99663,191501,311090,310003,621093
Perth,2006,1,1955,1968,3923,430,429,859,2385,2397,4782,Perth,211048,221539,432587,102499,86673,189172,313547,308212,621759
Perth,2006,2,1850,1851,3701,374,374,748,2224,2225,4449,Perth,180765,183329,364094,84447,68749,153196,265212,252078,517290
Perth,2006,3,2095,2085,4180,419,420,839,2514,2505,5019,Perth,215908,216251,432159,77375,80277,157652,293283,296528,589811
Perth,2006,4,1956,1945,3901,409,412,821,2365,2357,4722,Perth,223364,223317,446681,79272,89197,168469,302636,312514,615150
Perth,2006,5,2051,2051,4102,423,421,844,2474,2472,4946,Perth,218306,217135,435441,65666,73398,139064,283972,290533,574505
Perth,2006,6,1980,1980,3960,409,408,817,2389,2388,4777,Perth,202140,201554,403694,70329,82582,152911,272469,284136,556605
Perth,2006,7,2030,2032,4062,428,429,857,2458,2461,4919,Perth,233755,238277,472032,96083,80422,176505,329838,318699,648537
Perth,2006,8,2094,2098,4192,427,424,851,2521,2522,5043,Perth,225482,226978,452460,80202,76904,157106,305684,303882,609566
Perth,2006,9,2097,2091,4188,440,443,883,2537,2534,5071,Perth,234665,242285,476950,83593,77106,160699,318258,319391,637649
Perth,2006,10,2155,2164,4319,453,453,906,2608,2617,5225,Perth,262833,259340,522173,105339,80122,185461,368172,339462,707634
Perth,2006,11,2106,2104,4210,447,444,891,2553,2548,5101,Perth,247483,248381,495864,88605,81909,170514,336088,330290,666378
Perth,2006,12,2106,2097,4203,490,494,984,2596,2591,5187,Perth,249272,246463,495735,109355,114773,224128,358627,361236,719863
Perth,2007,1,2080,2084,4164,493,492,985,2573,2576,5149,Perth,244674,253638,498312,116820,99440,216260,361494,353078,714572
Perth,2007,2,1919,1916,3835,441,441,882,2360,2357,4717,Perth,209585,214564,424149,96188,76677,172865,305773,291241,597014
Perth,2007,3,2176,2171,4347,489,490,979,2665,2661,5326,Perth,254300,250966,505266,91010,93496,184506,345310,344462,689772
Perth,2007,4,2116,2118,4234,482,481,963,2598,2599,5197,Perth,254351,256080,510431,91680,100841,192521,346031,356921,702952
Perth,2007,5,2212,2208,4420,499,499,998,2711,2707,5418,Perth,235472,238249,473721,77954,87480,165434,313426,325729,639155
Perth,2007,6,2164,2161,4325,490,491,981,2654,2652,5306,Perth,230159,228118,458277,85112,100610,185722,315271,328728,643999
Perth,2007,7,2272,2279,4551,515,516,1031,2787,2795,5582,Perth,262928,272675,535603,118158,96690,214848,381086,369365,750451
Perth,2007,8,2322,2323,4645,506,505,1011,2828,2828,5656,Perth,260685,258443,519128,96078,94491,190569,356763,352934,709697
Perth,2007,9,2228,2230,4458,494,496,990,2722,2726,5448,Perth,256285,260255,516540,102537,97623,200160,358822,357878,716700
Perth,2007,10,2351,2359,4710,513,511,1024,2864,2870,5734,Perth,285792,288483,574275,122294,91943,214237,408086,380426,788512
Perth,2007,11,2315,2312,4627,515,514,1029,2830,2826,5656,Perth,267972,269282,537254,101676,93373,195049,369648,362655,732303
Perth,2007,12,2345,2341,4686,559,560,1119,2904,2901,5805,Perth,277894,274396,552290,113436,127961,241397,391330,402357,793687
Perth,2008,1,2367,2374,4741,558,557,1115,2925,2931,5856,Perth,273258,281233,554491,132455,108628,241083,405713,389861,795574
Perth,2008,2,2261,2250,4511,506,506,1012,2767,2756,5523,Perth,247955,254730,502685,110164,85160,195324,358119,339890,698009
Perth,2008,3,2414,2414,4828,533,532,1065,2947,2946,5893,Perth,280666,274207,554873,104167,102936,207103,384833,377143,761976
Perth,2008,4,2403,2394,4797,510,509,1019,2913,2903,5816,Perth,282404,285759,568163,96530,105857,202387,378934,391616,770550
Perth,2008,5,2477,2470,4947,518,519,1037,2995,2989,5984,Perth,268050,271377,539427,84799,95206,180005,352849,366583,719432
Perth,2008,6,2476,2460,4936,549,547,1096,3025,3007,6032,Perth,262804,256716,519520,92915,102743,195658,355719,359459,715178
Perth,2008,7,2633,2634,5267,566,567,1133,3199,3201,6400,Perth,291354,300383,591737,123325,100960,224285,414679,401343,816022
Perth,2008,8,2586,2577,5163,555,557,1112,3141,3134,6275,Perth,277328,274111,551439,101784,98531,200315,379112,372642,751754
Perth,2008,9,2610,2608,5218,569,568,1137,3179,3176,6355,Perth,279946,279988,559934,104803,102062,206865,384749,382050,766799
Perth,2008,10,2797,2792,5589,593,587,1180,3390,3379,6769,Perth,309029,307695,616724,129204,96292,225496,438233,403987,842220
Perth,2008,11,2719,2718,5437,590,590,1180,3309,3308,6617,Perth,280984,283844,564828,104018,98251,202269,385002,382095,767097
Perth,2008,12,2762,2755,5517,669,667,1336,3431,3422,6853,Perth,293070,288289,581359,115682,136550,252232,408752,424839,833591
Perth,2009,1,2702,2696,5398,696,696,1392,3398,3392,6790,Perth,284420,288108,572528,145541,115339,260880,429961,403447,833408
Perth,2009,2,2460,2459,4919,564,563,1127,3024,3022,6046,Perth,240828,246457,487285,108734,82162,190896,349562,328619,678181
Perth,2009,3,2736,2731,5467,626,625,1251,3362,3356,6718,Perth,290377,290272,580649,101113,102056,203169,391490,392328,783818
Perth,2009,4,2653,2649,5302,621,617,1238,3274,3266,6540,Perth,289319,288945,578264,108813,114652,223465,398132,403597,801729
Perth,2009,5,2735,2726,5461,603,607,1210,3338,3333,6671,Perth,273757,276679,550436,91788,105108,196896,365545,381787,747332
Perth,2009,6,2689,2681,5370,610,609,1219,3299,3290,6589,Perth,263657,260439,524096,98608,114593,213201,362265,375032,737297
Perth,2009,7,2786,2781,5567,663,662,1325,3449,3443,6892,Perth,300210,303804,604014,128152,112281,240433,428362,416085,844447
Perth,2009,8,2702,2697,5399,678,676,1354,3380,3373,6753,Perth,287863,285473,573336,110726,106906,217632,398589,392379,790968
Perth,2009,9,2693,2691,5384,691,691,1382,3384,3382,6766,Perth,292571,296351,588922,121982,120913,242895,414553,417264,831817
Perth,2009,10,2737,2741,5478,714,716,1430,3451,3457,6908,Perth,308512,308055,616567,143712,114485,258197,452224,422540,874764
