airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Perth,2009,11,2631,2615,5246,717,717,1434,3348,3332,6680,Perth,287543,289705,577248,124069,119648,243717,411612,409353,820965
Perth,2009,12,2689,2675,5364,761,756,1517,3450,3431,6881,Perth,296308,291384,587692,128445,154911,283356,424753,446295,871048
Perth,2010,1,2695,2704,5399,763,764,1527,3458,3468,6926,Perth,286464,288436,574900,162965,132416,295381,449429,420852,870281
Perth,2010,2,2465,2479,4944,663,665,1328,3128,3144,6272,Perth,257710,260696,518406,121055,104937,225992,378765,365633,744398
Perth,2010,3,2849,2864,5713,724,723,1447,3573,3587,7160,Perth,310802,308441,619243,123514,128335,251849,434316,436776,871092
Perth,2010,4,2777,2778,5555,718,720,1438,3495,3498,6993,Perth,302872,302407,605279,120962,123936,244898,423834,426343,850177
Perth,2010,5,2821,2826,5647,735,732,1467,3556,3558,7114,Perth,287923,286187,574110,104309,114443,218752,392232,400630,792862
Perth,2010,6,2755,2761,5516,744,744,1488,3499,3505,7004,Perth,287123,283871,570994,115473,143302,258775,402596,427173,829769
Perth,2010,7,2908,2904,5812,791,790,1581,3699,3694,7393,Perth,318123,322413,640536,152709,129033,281742,470832,451446,922278
Perth,2010,8,2932,2919,5851,744,746,1490,3676,3665,7341,Perth,308752,304122,612874,124979,124766,249745,433731,428888,862619
Perth,2010,9,2878,2878,5756,732,728,1460,3610,3606,7216,Perth,318333,314362,632695,135453,138472,273925,453786,452834,906620
Perth,2010,10,2912,2919,5831,755,755,1510,3667,3674,7341,Perth,334601,336074,670675,159154,123118,282272,493755,459192,952947
Perth,2010,11,2875,2861,5736,734,739,1473,3609,3600,7209,Perth,319379,318384,637763,126434,125609,252043,445813,443993,889806
Perth,2010,12,2947,2920,5867,817,817,1634,3764,3737,7501,Perth,334075,328303,662378,132438,165897,298335,466513,494200,960713
Perth,2011,1,2801,2821,5622,854,854,1708,3655,3675,7330,Perth,314220,319155,633375,181208,142653,323861,495428,461808,957236
Perth,2011,2,2587,2589,5176,699,700,1399,3286,3289,6575,Perth,274070,276149,550219,132824,109037,241861,406894,385186,792080
Perth,2011,3,2968,2973,5941,771,767,1538,3739,3740,7479,Perth,330530,331084,661614,123725,124375,248100,454255,455459,909714
Perth,2011,4,2951,2964,5915,800,802,1602,3751,3766,7517,Perth,329318,332212,661530,128507,145585,274092,457825,477797,935622
Perth,2011,5,3068,3070,6138,792,793,1585,3860,3863,7723,Perth,334896,330573,665469,126487,127062,253549,461383,457635,919018
Perth,2011,6,2843,2837,5680,781,777,1558,3624,3614,7238,Perth,309801,305518,615319,122825,142806,265631,432626,448324,880950
Perth,2011,7,3054,3063,6117,836,835,1671,3890,3898,7788,Perth,350500,356774,707274,161562,144998,306560,512062,501772,1013834
Perth,2011,8,3116,3120,6236,819,821,1640,3935,3941,7876,Perth,351078,345010,696088,139530,127583,267113,490608,472593,963201
Perth,2011,9,3014,3026,6040,786,787,1573,3800,3813,7613,Perth,346669,345169,691838,140559,144486,285045,487228,489655,976883
Perth,2011,10,2957,2992,5949,794,798,1592,3751,3790,7541,Perth,352748,356350,709098,165756,135565,301321,518504,491915,1010419
Perth,2011,11,2948,2980,5928,770,768,1538,3718,3748,7466,Perth,358408,357742,716150,137757,132561,270318,496165,490303,986468
Perth,2011,12,3028,3054,6082,855,856,1711,3883,3910,7793,Perth,360465,347593,708058,136199,175818,312017,496664,523411,1020075
Perth,2012,1,3143,3172,6315,887,887,1774,4030,4059,8089,Perth,352760,360850,713610,188945,147847,336792,541705,508697,1050402
Perth,2012,2,2968,2992,5960,764,764,1528,3732,3756,7488,Perth,325182,329065,654247,144942,116154,261096,470124,445219,915343
Perth,2012,3,3228,3235,6463,793,791,1584,4021,4026,8047,Perth,372895,368765,741660,139493,142470,281963,512388,511235,1023623
Perth,2012,4,3187,3178,6365,804,805,1609,3991,3983,7974,Perth,369818,366259,736077,146446,153732,300178,516264,519991,1036255
Perth,2012,5,3250,3257,6507,792,790,1582,4042,4047,8089,Perth,368165,369693,737858,123171,135126,258297,491336,504819,996155
Perth,2012,6,3126,3149,6275,775,776,1551,3901,3925,7826,Perth,360736,354342,715078,134790,154268,289058,495526,508610,1004136
Perth,2012,7,3439,3437,6876,867,863,1730,4306,4300,8606,Perth,398586,400597,799183,173443,149645,323088,572029,550242,1122271
Perth,2012,8,3407,3425,6832,848,849,1697,4255,4274,8529,Perth,387883,387138,775021,144289,142521,286810,532172,529659,1061831
Perth,2012,9,3288,3285,6573,826,825,1651,4114,4110,8224,Perth,384328,379508,763836,155108,155652,310760,539436,535160,1074596
Perth,2012,10,3460,3478,6938,840,840,1680,4300,4318,8618,Perth,413707,419032,832739,183232,146786,330018,596939,565818,1162757
Perth,2012,11,3270,3275,6545,829,827,1656,4099,4102,8201,Perth,386062,384542,770604,147270,146048,293318,533332,530590,1063922
Perth,2012,12,3237,3235,6472,938,940,1878,4175,4175,8350,Perth,380373,379285,759658,150447,196943,347390,530820,576228,1107048
Perth,2013,1,3203,3227,6430,940,931,1871,4143,4158,8301,Perth,373730,383134,756864,208925,159037,367962,582655,542171,1124826
Perth,2013,2,2839,2844,5683,817,817,1634,3656,3661,7317,Perth,322002,320456,642458,152007,126370,278377,474009,446826,920835
Perth,2013,3,3191,3192,6383,889,891,1780,4080,4083,8163,Perth,381463,380000,761463,151995,151384,303379,533458,531384,1064842
Perth,2013,4,3284,3289,6573,864,867,1731,4148,4156,8304,Perth,381375,393724,775099,143640,162889,306529,525015,556613,1081628
Perth,2013,5,3346,3345,6691,847,847,1694,4193,4192,8385,Perth,380024,373231,753255,144424,147124,291548,524448,520355,1044803
Perth,2013,6,3105,3108,6213,882,881,1763,3987,3989,7976,Perth,357261,342828,700089,141523,160898,302421,498784,503726,1002510
Perth,2013,7,3440,3444,6884,1012,1016,2028,4452,4460,8912,Perth,398806,412089,810895,187095,169847,356942,585901,581936,1167837
Perth,2013,8,3310,3329,6639,992,990,1982,4302,4319,8621,Perth,373945,373517,747462,161495,159005,320500,535440,532522,1067962
Perth,2013,9,3289,3285,6574,954,956,1910,4243,4241,8484,Perth,373714,373591,747305,166260,169413,335673,539974,543004,1082978
Perth,2013,10,3384,3393,6777,1002,999,2001,4386,4392,8778,Perth,403993,403832,807825,196425,152043,348468,600418,555875,1156293
Perth,2013,11,3159,3174,6333,953,951,1904,4112,4125,8237,Perth,363121,362817,725938,156917,153245,310162,520038,516062,1036100
Perth,2013,12,3183,3184,6367,1102,1104,2206,4285,4288,8573,Perth,377892,375327,753219,170531,227348,397879,548423,602675,1151098
Perth,2014,1,3256,3265,6521,1158,1159,2317,4414,4424,8838,Perth,373794,384806,758600,244756,188565,433321,618550,573371,1191921
Perth,2014,2,2922,2933,5855,942,943,1885,3864,3876,7740,Perth,323572,327180,650752,165809,138879,304688,489381,466059,955440
Perth,2014,3,3218,3215,6433,1019,1018,2037,4237,4233,8470,Perth,368083,363511,731594,157118,158112,315230,525201,521623,1046824
Perth,2014,4,3230,3241,6471,1037,1037,2074,4267,4278,8545,Perth,381317,385947,767264,174325,184451,358776,555642,570398,1126040
Perth,2014,5,3210,3216,6426,921,921,1842,4131,4137,8268,Perth,350939,355327,706266,142723,158400,301123,493662,513727,1007389
Perth,2014,6,3058,3051,6109,892,893,1785,3950,3944,7894,Perth,342876,330153,673029,145966,170833,316799,488842,500986,989828
Perth,2014,7,3226,3230,6456,1033,1031,2064,4259,4261,8520,Perth,377458,391848,769306,205965,178812,384777,583423,570660,1154083
Perth,2014,8,3082,3067,6149,966,968,1934,4048,4035,8083,Perth,361356,358479,719835,163905,166519,330424,525261,524998,1050259
Perth,2014,9,3154,3156,6310,965,963,1928,4119,4119,8238,Perth,362782,366423,729205,179961,181406,361367,542743,547829,1090572
Perth,2014,10,3267,3273,6540,990,993,1983,4257,4266,8523,Perth,398992,401561,800553,204204,158932,363136,603196,560493,1163689
Perth,2014,11,3006,3010,6016,896,898,1794,3902,3908,7810,Perth,356660,355399,712059,158386,156950,315336,515046,512349,1027395
Perth,2014,12,3153,3156,6309,1020,1022,2042,4173,4178,8351,Perth,369737,370319,740056,173480,221950,395430,543217,592269,1135486
Perth,2015,1,3039,3050,6089,1066,1060,2126,4105,4110,8215,Perth,351624,358420,710044,238626,184382,423008,590250,542802,1133052
Perth,2015,2,2827,2810,5637,852,856,1708,3679,3666,7345,Perth,302620,312158,614778,169685,144653,314338,472305,456811,929116
Perth,2015,3,3147,3123,6270,871,870,1741,4018,3993,8011,Perth,359400,351127,710527,160418,167454,327872,519818,518581,1038399
Perth,2015,4,3111,3107,6218,909,911,1820,4020,4018,8038,Perth,363209,360074,723283,168302,173956,342258,531511,534030,1065541
Perth,2015,5,3085,3064,6149,886,887,1773,3971,3951,7922,Perth,331242,334104,665346,143271,158138,301409,474513,492242,966755
Perth,2015,6,3056,3040,6096,883,881,1764,3939,3921,7860,Perth,334331,315818,650149,147906,177716,325622,482237,493534,975771
Perth,2015,7,3255,3256,6511,921,918,1839,4176,4174,8350,Perth,373233,391420,764653,204453,182039,386492,577686,573459,1151145
Perth,2015,8,3079,3079,6158,872,870,1742,3951,3949,7900,Perth,345804,339311,685115,168066,167076,335142,513870,506387,1020257
Perth,2015,9,3081,3076,6157,870,870,1740,3951,3946,7897,Perth,345190,354353,699543,175801,178626,354427,520991,532979,1053970
Perth,2015,10,3150,3172,6322,899,900,1799,4049,4072,8121,Perth,376349,371879,748228,201257,159865,361122,577606,531744,1109350
Perth,2015,11,2999,2979,5978,835,813,1648,3834,3792,7626,Perth,350883,348296,699179,161118,156852,317970,512001,505148,1017149
Perth,2015,12,3044,3067,6111,1005,1003,2008,4049,4070,8119,Perth,366185,364502,730687,177833,225340,403173,544018,589842,1133860
Perth,2016,1,2905,2909,5814,1048,1050,2098,3953,3959,7912,Perth,339718,348882,688600,239957,194026,433983,579675,542908,1122583
Perth,2016,2,2855,2849,5704,897,897,1794,3752,3746,7498,Perth,298463,306771,605234,183022,150969,333991,481485,457740,939225
Perth,2016,3,3122,3115,6237,941,946,1887,4063,4061,8124,Perth,351129,344678,695807,169100,174373,343473,520229,519051,1039280
Perth,2016,4,2987,2991,5978,952,949,1901,3939,3940,7879,Perth,339551,343860,683411,172768,180423,353191,512319,524283,1036602
Perth,2016,5,2934,2937,5871,904,905,1809,3838,3842,7680,Perth,323448,324678,648126,149078,158887,307965,472526,483565,956091
Perth,2016,6,2881,2893,5774,906,907,1813,3787,3800,7587,Perth,319153,317203,636356,153342,186840,340182,472495,504043,976538
Perth,2016,7,3019,3010,6029,971,969,1940,3990,3979,7969,Perth,345310,359636,704946,217460,185918,403378,562770,545554,1108324
Perth,2016,8,3088,3108,6196,941,940,1881,4029,4048,8077,Perth,333833,330911,664744,172310,168899,341209,506143,499810,1005953
Perth,2016,9,3068,3093,6161,939,938,1877,4007,4031,8038,Perth,345591,347858,693449,187478,191734,379212,533069,539592,1072661
Perth,2016,10,3090,3102,6192,965,966,1931,4055,4068,8123,Perth,353502,358906,712408,212243,166592,378835,565745,525498,1091243
Perth,2016,11,2974,2992,5966,914,911,1825,3888,3903,7791,Perth,336632,340980,677612,168867,172050,340917,505499,513030,1018529
Perth,2016,12,2972,2984,5956,989,990,1979,3961,3974,7935,Perth,361956,352837,714793,188630,234209,422839,550586,587046,1137632
Perth,2017,1,2896,2909,5805,981,974,1955,3877,3883,7760,Perth,337758,352883,690641,239999,196653,436652,577757,549536,1127293
Perth,2017,2,2667,2690,5357,843,843,1686,3510,3533,7043,Perth,281671,288163,569834,181235,146779,328014,462906,434942,897848
Perth,2017,3,3008,3043,6051,914,918,1832,3922,3961,7883,Perth,331242,332208,663450,168813,174935,343748,500055,507143,1007198
Perth,2017,4,2838,2829,5667,908,906,1814,3746,3735,7481,Perth,335208,333755,668963,185833,193652,379485,521041,527407,1048448
Perth,2017,5,2902,2934,5836,880,880,1760,3782,3814,7596,Perth,318488,324138,642626,155396,165738,321134,473884,489876,963760
Perth,2017,6,2844,2860,5704,888,888,1776,3732,3748,7480,Perth,310500,312126,622626,158255,190155,348410,468755,502281,971036
Perth,2017,7,2951,2961,5912,979,979,1958,3930,3940,7870,Perth,348994,352709,701703,211701,182304,394005,560695,535013,1095708
Perth,2017,8,3009,3023,6032,944,943,1887,3953,3966,7919,Perth,329875,328372,658247,174162,171298,345460,504037,499670,1003707
Perth,2017,9,2911,2931,5842,942,940,1882,3853,3871,7724,Perth,330208,335505,665713,183141,189091,372232,513349,524596,1037945
Perth,2017,10,3023,3034,6057,976,977,1953,3999,4011,8010,Perth,356818,357901,714719,209573,167158,376731,566391,525059,1091450
Perth,2017,11,2906,2927,5833,905,899,1804,3811,3826,7637,Perth,340894,340217,681111,166263,164421,330684,507157,504638,1011795
Perth,2017,12,2924,2932,5856,1005,995,2000,3929,3927,7856,Perth,359066,346366,705432,183881,225031,408912,542947,571397,1114344
Perth,2018,1,2927,2949,5876,1016,1016,2032,3943,3965,7908,Perth,338970,354520,693490,230724,190208,420932,569694,544728,1114422
Perth,2018,2,2682,2647,5329,834,833,1667,3516,3480,6996,Perth,293234,294222,587456,173590,147109,320699,466824,441331,908155
Perth,2018,3,2922,2941,5863,920,921,1841,3842,3862,7704,Perth,347889,339031,686920,172623,178886,351509,520512,517917,1038429
Perth,2018,4,2853,2853,5706,960,960,1920,3813,3813,7626,Perth,338271,345743,684014,171396,184847,356243,509667,530590,1040257
Perth,2018,5,2953,2966,5919,913,913,1826,3866,3879,7745,Perth,332088,332706,664794,156686,164906,321592,488774,497612,986386
Perth,2018,6,2801,2812,5613,947,946,1893,3748,3758,7506,Perth,310124,310390,620514,160492,195155,355647,470616,505545,976161
Perth,2018,7,3016,3021,6037,1015,1012,2027,4031,4033,8064,Perth,356414,360646,717060,216000,180045,396045,572414,540691,1113105
Perth,2018,8,2990,2992,5982,972,972,1944,3962,3964,7926,Perth,334133,329291,663424,178516,178586,357102,512649,507877,1020526
Perth,2018,9,2898,2893,5791,948,944,1892,3846,3837,7683,Perth,339438,345477,684915,182920,187834,370754,522358,533311,1055669
Perth,2018,10,3088,3096,6184,952,952,1904,4040,4048,8088,Perth,367669,363399,731068,199858,160469,360327,567527,523868,1091395
Perth,2018,11,2935,2952,5887,908,910,1818,3843,3862,7705,Perth,346125,341988,688113,168215,169049,337264,514340,511037,1025377
Perth,2018,12,2957,2949,5906,1005,1003,2008,3962,3952,7914,Perth,353421,336559,689980,187566,230291,417857,540987,566850,1107837
Perth,2019,1,2978,2990,5968,991,989,1980,3969,3979,7948,Perth,333792,355008,688800,230405,191656,422061,564197,546664,1110861
Perth,2019,2,2698,2704,5402,848,848,1696,3546,3552,7098,Perth,292431,290188,582619,177469,147449,324918,469900,437637,907537
Perth,2019,3,2944,2941,5885,920,921,1841,3864,3862,7726,Perth,327527,324347,651874,163843,169358,333201,491370,493705,985075
Perth,2019,4,2976,2979,5955,863,861,1724,3839,3840,7679,Perth,344871,346786,691657,171753,185698,357451,516624,532484,1049108
Perth,2019,5,3052,3056,6108,856,860,1716,3908,3916,7824,Perth,329652,330261,659913,158107,163144,321251,487759,493405,981164
Perth,2019,6,2862,2865,5727,839,842,1681,3701,3707,7408,Perth,315356,306689,622045,155018,180664,335682,470374,487353,957727
Perth,2019,7,3128,3113,6241,903,907,1810,4031,4020,8051,Perth,362677,370477,733154,203301,180135,383436,565978,550612,1116590
Perth,2019,8,2968,2961,5929,876,877,1753,3844,3838,7682,Perth,343016,336164,679180,180370,178650,359020,523386,514814,1038200
Perth,2019,9,2935,2921,5856,875,875,1750,3810,3796,7606,Perth,339702,339996,679698,180961,185024,365985,520663,525020,1045683
Perth,2019,10,3072,3066,6138,918,915,1833,3990,3981,7971,Perth,377209,376475,753684,205797,171561,377358,583006,548036,1131042
Perth,2019,11,2839,2830,5669,913,916,1829,3752,3746,7498,Perth,348086,343342,691428,180935,176849,357784,529021,520191,1049212
Perth,2019,12,2917,2906,5823,1034,1033,2067,3951,3939,7890,Perth,367525,348759,716284,190795,234238,425033,558320,582997,1141317
Perth,2020,1,2907,2915,5822,1045,1044,2089,3952,3959,7911,Perth,336945,359009,695954,238157,204575,442732,575102,563584,1138686
Perth,2020,2,2697,2706,5403,875,875,1750,3572,3581,7153,Perth,297652,300717,598369,169482,135267,304749,467134,435984,903118
Perth,2020,3,2554,2551,5105,598,600,1198,3152,3151,6303,Perth,233956,226081,460037,93680,84820,178500,327636,310901,638537
Perth,2020,4,562,556,1118,91,91,182,653,647,1300,Perth,17595,17136,34731,1696,5422,7118,19291,22558,41849
Perth,2020,5,392,392,784,105,104,209,497,496,993,Perth,15780,17204,32984,1141,2285,3426,16921,19489,36410
Perth,2020,6,529,526,1055,96,97,193,625,623,1248,Perth,29887,31756,61643,1652,2469,4121,31539,34225,65764
Perth,2020,7,820,818,1638,107,107,214,927,925,1852,Perth,53442,55274,108716,2702,3866,6568,56144,59140,115284
Perth,2020,8,878,879,1757,119,120,239,997,999,1996,Perth,58156,59012,117168,2038,4142,6180,60194,63154,123348
Perth,2020,9,1155,1151,2306,144,140,284,1299,1291,2590,Perth,78515,75161,153676,2038,2786,4824,80553,77947,158500
Perth,2020,10,1321,1319,2640,138,141,279,1459,1460,2919,Perth,90005,84295,174300,3497,3203,6700,93502,87498,181000
Perth,2020,11,1495,1488,2983,118,118,236,1613,1606,3219,Perth,104170,101412,205582,3648,2905,6553,107818,104317,212135
Perth,2020,12,1944,1927,3871,141,139,280,2085,2066,4151,Perth,163235,140723,303958,4096,3393,7489,167331,144116,311447
Perth,2021,1,1698,1695,3393,112,115,227,1810,1810,3620,Perth,119606,135005,254611,2997,2688,5685,122603,137693,260296
Perth,2021,2,1500,1498,2998,105,105,210,1605,1603,3208,Perth,93691,89784,183475,2249,2109,4358,95940,91893,187833
Perth,2021,3,2149,2145,4294,127,128,255,2276,2273,4549,Perth,192521,185740,378261,3573,2357,5930,196094,188097,384191
Perth,2021,4,2270,2282,4552,132,131,263,2402,2413,4815,Perth,218279,219323,437602,4569,3900,8469,222848,223223,446071
Perth,2021,5,2456,2473,4929,168,168,336,2624,2641,5265,Perth,225194,227822,453016,5451,6428,11879,230645,234250,464895
Perth,2021,6,2241,2251,4492,175,170,345,2416,2421,4837,Perth,203405,200554,403959,6887,6448,13335,210292,207002,417294
Perth,2021,7,1901,1919,3820,193,194,387,2094,2113,4207,Perth,134985,136530,271515,6570,7980,14550,141555,144510,286065
Perth,2021,8,1812,1830,3642,178,177,355,1990,2007,3997,Perth,136243,132964,269207,2894,2954,5848,139137,135918,275055
Perth,2021,9,1931,1944,3875,179,179,358,2110,2123,4233,Perth,159249,151192,310441,1316,2728,4044,160565,153920,314485
Perth,2021,10,1918,1925,3843,181,178,359,2099,2103,4202,Perth,159047,153702,312749,1436,3048,4484,160483,156750,317233
Perth,2021,11,1998,2000,3998,175,173,348,2173,2173,4346,Perth,166141,163799,329940,1295,4178,5473,167436,167977,335413
Perth,2021,12,1824,1827,3651,173,177,350,1997,2004,4001,Perth,129919,119443,249362,1660,4936,6596,131579,124379,255958
Perth,2022,1,1385,1397,2782,166,165,331,1551,1562,3113,Perth,82324,99652,181976,916,5815,6731,83240,105467,188707
Perth,2022,2,1516,1513,3029,173,168,341,1689,1681,3370,Perth,111832,92555,204387,1334,6318,7652,113166,98873,212039
Perth,2022,3,2051,2061,4112,228,225,453,2279,2286,4565,Perth,199907,187184,387091,26166,19622,45788,226073,206806,432879
Perth,2022,4,2374,2358,4732,274,274,548,2648,2632,5280,Perth,280604,273619,554223,49607,50958,100565,330211,324577,654788
Perth,2022,5,2640,2627,5267,332,331,663,2972,2958,5930,Perth,291176,291762,582938,56675,62118,118793,347851,353880,701731
Perth,2022,6,2688,2661,5349,418,418,836,3106,3079,6185,Perth,313411,307999,621410,71995,88871,160866,385406,396870,782276
Perth,2022,7,2675,2662,5337,538,537,1075,3213,3199,6412,Perth,331277,332116,663393,106979,99663,206642,438256,431779,870035
Perth,2022,8,2748,2739,5487,518,517,1035,3266,3256,6522,Perth,323527,315687,639214,108969,97490,206459,432496,413177,845673
Perth,2022,9,2694,2688,5382,538,538,1076,3232,3226,6458,Perth,337380,333644,671024,115510,109928,225438,452890,443572,896462
Perth,2022,10,2711,2695,5406,579,576,1155,3290,3271,6561,Perth,348557,343902,692459,128126,104582,232708,476683,448484,925167
Perth,2022,11,2699,2691,5390,646,633,1279,3345,3324,6669,Perth,334653,333409,668062,131657,129121,260778,466310,462530,928840
Perth,2022,12,2814,2788,5602,716,703,1419,3530,3491,7021,Perth,346758,326265,673023,132960,165623,298583,479718,491888,971606
Perth,2023,1,2863,2855,5718,748,736,1484,3611,3591,7202,Perth,330263,344637,674900,177450,145653,323103,507713,490290,998003
Perth,2023,2,2540,2538,5078,659,648,1307,3199,3186,6385,Perth,290466,295779,586245,156832,116727,273559,447298,412506,859804
Perth,2023,3,2897,2898,5795,709,700,1409,3606,3598,7204,Perth,356856,349462,706318,151270,150223,301493,508126,499685,1007811
Perth,2023,4,2778,2778,5556,705,706,1411,3483,3484,6967,Perth,340147,338989,679136,146858,155633,302491,487005,494622,981627
Perth,2023,5,2937,2939,5876,711,713,1424,3648,3652,7300,Perth,338963,338929,677892,142937,152065,295002,481900,490994,972894
Perth,2023,6,2831,2833,5664,735,742,1477,3566,3575,7141,Perth,324425,321743,646168,144937,167385,312322,469362,489128,958490
Perth,2023,7,2879,2871,5750,815,817,1632,3694,3688,7382,Perth,353381,350117,703498,180536,159180,339716,533917,509297,1043214
Perth,2023,8,3014,3018,6032,836,837,1673,3850,3855,7705,Perth,350137,343829,693966,172116,161123,333239,522253,504952,1027205
Perth,2023,9,2939,2937,5876,832,831,1663,3771,3768,7539,Perth,351260,350195,701455,172558,172998,345556,523818,523193,1047011
Perth,2023,10,3086,3071,6157,846,843,1689,3932,3914,7846,Perth,380166,376282,756448,186428,154767,341195,566594,531049,1097643
Perth,2023,11,3030,3043,6073,829,832,1661,3859,3875,7734,Perth,373193,369375,742568,168455,169862,338317,541648,539237,1080885
Perth,2023,12,3006,3004,6010,997,997,1994,4003,4001,8004,Perth,361408,348658,710066,170872,208971,379843,532280,557629,1089909
Perth,2024,1,3135,3130,6265,1037,1038,2075,4172,4168,8340,Perth,346887,354720,701607,223269,182147,405416,570156,536867,1107023
Perth,2024,2,2749,2749,5498,933,931,1864,3682,3680,7362,Perth,318078,319084,637162,189649,159940,349589,507727,479024,986751
Perth,2024,3,2994,2996,5990,955,958,1913,3949,3954,7903,Perth,350924,351471,702395,176149,191162,367311,527073,542633,1069706
Perth,2024,4,3203,3195,6398,991,990,1981,4194,4185,8379,Perth,365883,364430,730313,188116,182632,370748,553999,547062,1101061
Perth,2024,5,3215,3219,6434,1002,1001,2003,4217,4220,8437,Perth,361505,354558,716063,170679,186609,357288,532184,541167,1073351
Perth,2024,6,2989,2977,5966,1040,1037,2077,4029,4014,8043,Perth,328910,332286,661196,183043,219045,402088,511953,551331,1063284
Perth,2024,7,3350,3329,6679,1106,1108,2214,4456,4437,8893,Perth,385908,383983,769891,233759,189965,423724,619667,573948,1193615
Perth,2024,8,3225,3218,6443,1076,1076,2152,4301,4294,8595,Perth,374820,370351,745171,198859,197349,396208,573679,567700,1141379
Perth,2024,9,3185,3158,6343,1106,1106,2212,4291,4264,8555,Perth,380590,381098,761688,213763,219710,433473,594353,600808,1195161
Perth,2024,10,3287,3290,6577,1107,1106,2213,4394,4396,8790,Perth,405084,411776,816860,234066,189287,423353,639150,601063,1240213
Perth,2024,11,3100,3100,6200,1020,1019,2039,4120,4119,8239,Perth,385835,382098,767933,197747,203555,401302,583582,585653,1169235
Perth,2024,12,3197,3187,6384,1186,1185,2371,4383,4372,8755,Perth,396820,376172,772992,202524,266002,468526,599344,642174,1241518
Perth,2025,1,3257,3263,6520,1218,1217,2435,4475,4480,8955,Perth,377973,402228,780201,280543,228726,509269,658516,630954,1289470
Perth,2025,2,2870,2867,5737,1039,1040,2079,3909,3907,7816,Perth,321732,328831,650563,221141,177760,398901,542873,506591,1049464
Perth,2025,3,3157,3146,6303,1080,1078,2158,4237,4224,8461,Perth,371369,367156,738525,200335,191990,392325,571704,559146,1130850
Perth,2025,4,3234,3229,6463,1150,1153,2303,4384,4382,8766,Perth,399590,397054,796644,210300,234811,445111,609890,631865,1241755
Perth,2025,5,3205,3216,6421,1061,1068,2129,4266,4284,8550,Perth,374748,375460,750208,201195,206834,408029,575943,582294,1158237
