airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Perth,2025,6,3122,3116,6238,1096,1102,2198,4218,4218,8436,Perth,364312,355380,719692,200712,229257,429969,565024,584637,1149661
Proserpine,2009,1,62,62,124,0,0,0,62,62,124,Proserpine,9759,10028,19787,0,0,0,9759,10028,19787
Proserpine,2009,2,53,53,106,0,0,0,53,53,106,Proserpine,8023,8035,16058,0,0,0,8023,8035,16058
Proserpine,2009,3,62,62,124,0,0,0,62,62,124,Proserpine,9231,9060,18291,0,0,0,9231,9060,18291
Proserpine,2009,4,60,60,120,0,0,0,60,60,120,Proserpine,9051,8963,18014,0,0,0,9051,8963,18014
Proserpine,2009,5,62,62,124,0,0,0,62,62,124,Proserpine,8790,8663,17453,0,0,0,8790,8663,17453
Proserpine,2009,6,60,60,120,0,0,0,60,60,120,Proserpine,8879,8321,17200,0,0,0,8879,8321,17200
Proserpine,2009,7,62,62,124,0,0,0,62,62,124,Proserpine,9449,9351,18800,0,0,0,9449,9351,18800
Proserpine,2009,8,62,62,124,0,0,0,62,62,124,Proserpine,9981,9559,19540,0,0,0,9981,9559,19540
Proserpine,2009,9,60,60,120,0,0,0,60,60,120,Proserpine,9765,9403,19168,0,0,0,9765,9403,19168
Proserpine,2009,10,63,62,125,0,0,0,63,62,125,Proserpine,9888,9861,19749,0,0,0,9888,9861,19749
Proserpine,2009,11,60,60,120,0,0,0,60,60,120,Proserpine,9402,9459,18861,0,0,0,9402,9459,18861
Proserpine,2009,12,62,62,124,0,0,0,62,62,124,Proserpine,9015,8928,17943,0,0,0,9015,8928,17943
Proserpine,2010,1,61,61,122,0,0,0,61,61,122,Proserpine,8569,8729,17298,0,0,0,8569,8729,17298
Proserpine,2010,2,56,56,112,0,0,0,56,56,112,Proserpine,7896,7966,15862,0,0,0,7896,7966,15862
Proserpine,2010,3,59,59,118,0,0,0,59,59,118,Proserpine,8101,7673,15774,0,0,0,8101,7673,15774
Proserpine,2010,4,60,60,120,0,0,0,60,60,120,Proserpine,8558,8647,17205,0,0,0,8558,8647,17205
Proserpine,2010,5,63,62,125,0,0,0,63,62,125,Proserpine,8348,8171,16519,0,0,0,8348,8171,16519
Proserpine,2010,6,60,60,120,0,0,0,60,60,120,Proserpine,8678,8222,16900,0,0,0,8678,8222,16900
Proserpine,2010,7,62,62,124,0,0,0,62,62,124,Proserpine,9127,9290,18417,0,0,0,9127,9290,18417
Proserpine,2010,8,62,62,124,0,0,0,62,62,124,Proserpine,9331,9217,18548,0,0,0,9331,9217,18548
Proserpine,2010,9,58,58,116,0,0,0,58,58,116,Proserpine,9302,8925,18227,0,0,0,9302,8925,18227
Proserpine,2010,10,62,62,124,0,0,0,62,62,124,Proserpine,9539,9830,19369,0,0,0,9539,9830,19369
Proserpine,2010,11,60,60,120,0,0,0,60,60,120,Proserpine,9102,9345,18447,0,0,0,9102,9345,18447
Proserpine,2010,12,61,62,123,0,0,0,61,62,123,Proserpine,8927,9023,17950,0,0,0,8927,9023,17950
Proserpine,2011,1,61,61,122,0,0,0,61,61,122,Proserpine,8548,9026,17574,0,0,0,8548,9026,17574
Proserpine,2011,2,53,53,106,0,0,0,53,53,106,Proserpine,6418,6268,12686,0,0,0,6418,6268,12686
Proserpine,2011,3,57,57,114,0,0,0,57,57,114,Proserpine,7831,7688,15519,0,0,0,7831,7688,15519
Proserpine,2011,4,60,60,120,0,0,0,60,60,120,Proserpine,8488,7992,16480,0,0,0,8488,7992,16480
Proserpine,2011,5,57,57,114,0,0,0,57,57,114,Proserpine,7869,8354,16223,0,0,0,7869,8354,16223
Proserpine,2011,6,56,56,112,0,0,0,56,56,112,Proserpine,8128,7868,15996,0,0,0,8128,7868,15996
Proserpine,2011,7,62,62,124,0,0,0,62,62,124,Proserpine,8846,9327,18173,0,0,0,8846,9327,18173
Proserpine,2011,8,65,65,130,0,0,0,65,65,130,Proserpine,9402,9331,18733,0,0,0,9402,9331,18733
Proserpine,2011,9,60,60,120,0,0,0,60,60,120,Proserpine,9391,9255,18646,0,0,0,9391,9255,18646
Proserpine,2011,10,62,62,124,0,0,0,62,62,124,Proserpine,9297,10130,19427,0,0,0,9297,10130,19427
Proserpine,2011,11,60,60,120,0,0,0,60,60,120,Proserpine,8801,9178,17979,0,0,0,8801,9178,17979
Proserpine,2011,12,62,62,124,0,0,0,62,62,124,Proserpine,8660,8846,17506,0,0,0,8660,8846,17506
Proserpine,2012,1,61,61,122,0,0,0,61,61,122,Proserpine,8341,9156,17497,0,0,0,8341,9156,17497
Proserpine,2012,2,61,61,122,0,0,0,61,61,122,Proserpine,6920,7168,14088,0,0,0,6920,7168,14088
Proserpine,2012,3,82,82,164,0,0,0,82,82,164,Proserpine,8938,8905,17843,0,0,0,8938,8905,17843
Proserpine,2012,4,79,79,158,0,0,0,79,79,158,Proserpine,9609,9807,19416,0,0,0,9609,9807,19416
Proserpine,2012,5,76,75,151,0,0,0,76,75,151,Proserpine,8904,8908,17812,0,0,0,8904,8908,17812
Proserpine,2012,6,77,77,154,0,0,0,77,77,154,Proserpine,9301,9162,18463,0,0,0,9301,9162,18463
Proserpine,2012,7,85,85,170,0,0,0,85,85,170,Proserpine,10319,11294,21613,0,0,0,10319,11294,21613
Proserpine,2012,8,85,85,170,0,0,0,85,85,170,Proserpine,10138,10349,20487,0,0,0,10138,10349,20487
Proserpine,2012,9,80,80,160,0,0,0,80,80,160,Proserpine,10437,10276,20713,0,0,0,10437,10276,20713
Proserpine,2012,10,85,85,170,0,0,0,85,85,170,Proserpine,10843,11896,22739,0,0,0,10843,11896,22739
Proserpine,2012,11,82,82,164,0,0,0,82,82,164,Proserpine,10473,11118,21591,0,0,0,10473,11118,21591
Proserpine,2012,12,83,83,166,0,0,0,83,83,166,Proserpine,10298,10253,20551,0,0,0,10298,10253,20551
Proserpine,2013,1,84,84,168,0,0,0,84,84,168,Proserpine,9638,10945,20583,0,0,0,9638,10945,20583
Proserpine,2013,2,72,72,144,0,0,0,72,72,144,Proserpine,7633,8097,15730,0,0,0,7633,8097,15730
Proserpine,2013,3,81,81,162,0,0,0,81,81,162,Proserpine,8850,8511,17361,0,0,0,8850,8511,17361
Proserpine,2013,4,80,80,160,0,0,0,80,80,160,Proserpine,9351,9764,19115,0,0,0,9351,9764,19115
Proserpine,2013,5,76,76,152,0,0,0,76,76,152,Proserpine,8365,8543,16908,0,0,0,8365,8543,16908
Proserpine,2013,6,70,70,140,0,0,0,70,70,140,Proserpine,9031,8630,17661,0,0,0,9031,8630,17661
Proserpine,2013,7,85,85,170,0,0,0,85,85,170,Proserpine,10322,10873,21195,0,0,0,10322,10873,21195
Proserpine,2013,8,84,84,168,0,0,0,84,84,168,Proserpine,10085,10227,20312,0,0,0,10085,10227,20312
Proserpine,2013,9,81,81,162,0,0,0,81,81,162,Proserpine,10706,10345,21051,0,0,0,10706,10345,21051
Proserpine,2013,10,83,83,166,0,0,0,83,83,166,Proserpine,10719,11531,22250,0,0,0,10719,11531,22250
Proserpine,2013,11,77,76,153,0,0,0,77,76,153,Proserpine,10092,10543,20635,0,0,0,10092,10543,20635
Proserpine,2013,12,83,83,166,0,0,0,83,83,166,Proserpine,10679,10922,21601,0,0,0,10679,10922,21601
Proserpine,2014,1,79,78,157,0,0,0,79,78,157,Proserpine,9634,10866,20500,0,0,0,9634,10866,20500
Proserpine,2014,2,71,71,142,0,0,0,71,71,142,Proserpine,8002,8286,16288,0,0,0,8002,8286,16288
Proserpine,2014,3,79,79,158,0,0,0,79,79,158,Proserpine,8991,9140,18131,0,0,0,8991,9140,18131
Proserpine,2014,4,94,94,188,0,0,0,94,94,188,Proserpine,11099,11015,22114,0,0,0,11099,11015,22114
Proserpine,2014,5,94,94,188,0,0,0,94,94,188,Proserpine,10032,10275,20307,0,0,0,10032,10275,20307
Proserpine,2014,6,89,89,178,0,0,0,89,89,178,Proserpine,10204,9879,20083,0,0,0,10204,9879,20083
Proserpine,2014,7,97,97,194,0,0,0,97,97,194,Proserpine,11761,12275,24036,0,0,0,11761,12275,24036
Proserpine,2014,8,97,97,194,0,0,0,97,97,194,Proserpine,11678,11905,23583,0,0,0,11678,11905,23583
Proserpine,2014,9,94,94,188,0,0,0,94,94,188,Proserpine,12473,11757,24230,0,0,0,12473,11757,24230
Proserpine,2014,10,98,98,196,0,0,0,98,98,196,Proserpine,12509,13521,26030,0,0,0,12509,13521,26030
Proserpine,2014,11,93,93,186,0,0,0,93,93,186,Proserpine,11784,12206,23990,0,0,0,11784,12206,23990
Proserpine,2014,12,99,99,198,0,0,0,99,99,198,Proserpine,12741,12305,25046,0,0,0,12741,12305,25046
Proserpine,2015,1,98,98,196,0,0,0,98,98,196,Proserpine,11693,13093,24786,0,0,0,11693,13093,24786
Proserpine,2015,2,84,84,168,0,0,0,84,84,168,Proserpine,10227,10566,20793,0,0,0,10227,10566,20793
Proserpine,2015,3,93,93,186,0,0,0,93,93,186,Proserpine,10755,10474,21229,0,0,0,10755,10474,21229
Proserpine,2015,4,96,96,192,0,0,0,96,96,192,Proserpine,12229,12530,24759,0,0,0,12229,12530,24759
Proserpine,2015,5,92,92,184,0,0,0,92,92,184,Proserpine,10253,10481,20734,0,0,0,10253,10481,20734
Proserpine,2015,6,95,94,189,0,0,0,95,94,189,Proserpine,11392,10240,21632,0,0,0,11392,10240,21632
Proserpine,2015,7,118,116,234,0,0,0,118,116,234,Proserpine,15081,15626,30707,0,0,0,15081,15626,30707
Proserpine,2015,8,114,114,228,0,0,0,114,114,228,Proserpine,14836,15049,29885,0,0,0,14836,15049,29885
Proserpine,2015,9,112,112,224,0,0,0,112,112,224,Proserpine,15547,14935,30482,0,0,0,15547,14935,30482
Proserpine,2015,10,115,115,230,0,0,0,115,115,230,Proserpine,15690,16533,32223,0,0,0,15690,16533,32223
Proserpine,2015,11,112,112,224,0,0,0,112,112,224,Proserpine,14857,15355,30212,0,0,0,14857,15355,30212
Proserpine,2015,12,117,117,234,0,0,0,117,117,234,Proserpine,15727,15960,31687,0,0,0,15727,15960,31687
Proserpine,2016,1,115,115,230,0,0,0,115,115,230,Proserpine,14831,16301,31132,0,0,0,14831,16301,31132
Proserpine,2016,2,104,104,208,0,0,0,104,104,208,Proserpine,13452,13838,27290,0,0,0,13452,13838,27290
Proserpine,2016,3,107,107,214,0,0,0,107,107,214,Proserpine,14101,13833,27934,0,0,0,14101,13833,27934
Proserpine,2016,4,89,89,178,0,0,0,89,89,178,Proserpine,13458,13972,27430,0,0,0,13458,13972,27430
Proserpine,2016,5,84,84,168,0,0,0,84,84,168,Proserpine,11882,12342,24224,0,0,0,11882,12342,24224
Proserpine,2016,6,83,83,166,0,0,0,83,83,166,Proserpine,12667,12157,24824,0,0,0,12667,12157,24824
Proserpine,2016,7,93,93,186,0,0,0,93,93,186,Proserpine,14239,14944,29183,0,0,0,14239,14944,29183
Proserpine,2016,8,93,93,186,0,0,0,93,93,186,Proserpine,14357,14671,29028,0,0,0,14357,14671,29028
Proserpine,2016,9,93,93,186,0,0,0,93,93,186,Proserpine,15023,14654,29677,0,0,0,15023,14654,29677
Proserpine,2016,10,98,98,196,0,0,0,98,98,196,Proserpine,15452,16245,31697,0,0,0,15452,16245,31697
Proserpine,2016,11,89,89,178,0,0,0,89,89,178,Proserpine,13699,13958,27657,0,0,0,13699,13958,27657
Proserpine,2016,12,113,113,226,0,0,0,113,113,226,Proserpine,16488,16274,32762,0,0,0,16488,16274,32762
Proserpine,2017,1,106,106,212,0,0,0,106,106,212,Proserpine,15556,16081,31637,0,0,0,15556,16081,31637
Proserpine,2017,2,80,78,158,0,0,0,80,78,158,Proserpine,12029,12292,24321,0,0,0,12029,12292,24321
Proserpine,2017,3,78,78,156,0,0,0,78,78,156,Proserpine,11513,11715,23228,0,0,0,11513,11715,23228
Proserpine,2017,4,134,134,268,0,0,0,134,134,268,Proserpine,15691,14923,30614,0,0,0,15691,14923,30614
Proserpine,2017,5,124,124,248,0,0,0,124,124,248,Proserpine,14840,15408,30248,0,0,0,14840,15408,30248
Proserpine,2017,6,127,127,254,0,0,0,127,127,254,Proserpine,16820,16200,33020,0,0,0,16820,16200,33020
Proserpine,2017,7,140,140,280,0,0,0,140,140,280,Proserpine,20625,20398,41023,0,0,0,20625,20398,41023
Proserpine,2017,8,136,136,272,0,0,0,136,136,272,Proserpine,19617,19839,39456,0,0,0,19617,19839,39456
Proserpine,2017,9,140,140,280,0,0,0,140,140,280,Proserpine,21317,20693,42010,0,0,0,21317,20693,42010
Proserpine,2017,10,142,142,284,0,0,0,142,142,284,Proserpine,21185,22462,43647,0,0,0,21185,22462,43647
Proserpine,2017,11,141,140,281,0,0,0,141,140,281,Proserpine,20533,20773,41306,0,0,0,20533,20773,41306
Proserpine,2017,12,148,149,297,0,0,0,148,149,297,Proserpine,22559,22502,45061,0,0,0,22559,22502,45061
Proserpine,2018,1,152,152,304,0,0,0,152,152,304,Proserpine,21993,22945,44938,0,0,0,21993,22945,44938
Proserpine,2018,2,123,123,246,0,0,0,123,123,246,Proserpine,18462,18792,37254,0,0,0,18462,18792,37254
Proserpine,2018,3,123,123,246,0,0,0,123,123,246,Proserpine,18620,18345,36965,0,0,0,18620,18345,36965
Proserpine,2018,4,123,123,246,0,0,0,123,123,246,Proserpine,17833,18279,36112,0,0,0,17833,18279,36112
Proserpine,2018,5,105,105,210,0,0,0,105,105,210,Proserpine,15367,15854,31221,0,0,0,15367,15854,31221
Proserpine,2018,6,109,109,218,0,0,0,109,109,218,Proserpine,15845,15120,30965,0,0,0,15845,15120,30965
Proserpine,2018,7,129,129,258,0,0,0,129,129,258,Proserpine,19896,20072,39968,0,0,0,19896,20072,39968
Proserpine,2018,8,118,118,236,0,0,0,118,118,236,Proserpine,18869,19086,37955,0,0,0,18869,19086,37955
Proserpine,2018,9,127,127,254,0,0,0,127,127,254,Proserpine,19247,19046,38293,0,0,0,19247,19046,38293
Proserpine,2018,10,141,141,282,0,0,0,141,141,282,Proserpine,20304,21563,41867,0,0,0,20304,21563,41867
Proserpine,2018,11,122,122,244,0,0,0,122,122,244,Proserpine,17771,18077,35848,0,0,0,17771,18077,35848
