airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Proserpine,2018,12,136,135,271,0,0,0,136,135,271,Proserpine,18653,18536,37189,0,0,0,18653,18536,37189
Proserpine,2019,1,138,137,275,0,0,0,138,137,275,Proserpine,18536,19795,38331,0,0,0,18536,19795,38331
Proserpine,2019,2,106,104,210,0,0,0,106,104,210,Proserpine,14441,14851,29292,0,0,0,14441,14851,29292
Proserpine,2019,3,119,119,238,0,0,0,119,119,238,Proserpine,16209,16151,32360,0,0,0,16209,16151,32360
Proserpine,2019,4,133,132,265,0,0,0,133,132,265,Proserpine,19048,18648,37696,0,0,0,19048,18648,37696
Proserpine,2019,5,117,117,234,0,0,0,117,117,234,Proserpine,15733,16071,31804,0,0,0,15733,16071,31804
Proserpine,2019,6,107,106,213,0,0,0,107,106,213,Proserpine,14909,14476,29385,0,0,0,14909,14476,29385
Proserpine,2019,7,130,130,260,0,0,0,130,130,260,Proserpine,19243,19486,38729,0,0,0,19243,19486,38729
Proserpine,2019,8,120,120,240,0,0,0,120,120,240,Proserpine,18760,19214,37974,0,0,0,18760,19214,37974
Proserpine,2019,9,125,126,251,0,0,0,125,126,251,Proserpine,19881,19373,39254,0,0,0,19881,19373,39254
Proserpine,2019,10,129,129,258,0,0,0,129,129,258,Proserpine,20514,21411,41925,0,0,0,20514,21411,41925
Proserpine,2019,11,119,119,238,0,0,0,119,119,238,Proserpine,18567,19106,37673,0,0,0,18567,19106,37673
Proserpine,2019,12,132,131,263,0,0,0,132,131,263,Proserpine,19715,19276,38991,0,0,0,19715,19276,38991
Proserpine,2020,1,137,137,274,0,0,0,137,137,274,Proserpine,20126,21409,41535,0,0,0,20126,21409,41535
Proserpine,2020,2,92,91,183,0,0,0,92,91,183,Proserpine,12850,13192,26042,0,0,0,12850,13192,26042
Proserpine,2020,3,86,85,171,0,0,0,86,85,171,Proserpine,9929,10658,20587,0,0,0,9929,10658,20587
Proserpine,2020,4,0,0,0,0,0,0,0,0,0,Proserpine,0,0,0,0,0,0,0,0,0
Proserpine,2020,5,0,0,0,0,0,0,0,0,0,Proserpine,0,0,0,0,0,0,0,0,0
Proserpine,2020,6,12,12,24,0,0,0,12,12,24,Proserpine,1266,1092,2358,0,0,0,1266,1092,2358
Proserpine,2020,7,75,75,150,0,0,0,75,75,150,Proserpine,8432,7792,16224,0,0,0,8432,7792,16224
Proserpine,2020,8,64,63,127,0,0,0,64,63,127,Proserpine,6557,6821,13378,0,0,0,6557,6821,13378
Proserpine,2020,9,69,69,138,0,0,0,69,69,138,Proserpine,8761,8067,16828,0,0,0,8761,8067,16828
Proserpine,2020,10,81,81,162,0,0,0,81,81,162,Proserpine,10239,10590,20829,0,0,0,10239,10590,20829
Proserpine,2020,11,73,73,146,0,0,0,73,73,146,Proserpine,9820,9923,19743,0,0,0,9820,9923,19743
Proserpine,2020,12,118,119,237,0,0,0,118,119,237,Proserpine,14433,13709,28142,0,0,0,14433,13709,28142
Proserpine,2021,1,113,114,227,0,0,0,113,114,227,Proserpine,11119,12490,23609,0,0,0,11119,12490,23609
Proserpine,2021,2,81,81,162,0,0,0,81,81,162,Proserpine,10299,10213,20512,0,0,0,10299,10213,20512
Proserpine,2021,3,103,103,206,0,0,0,103,103,206,Proserpine,14453,14016,28469,0,0,0,14453,14016,28469
Proserpine,2021,4,117,118,235,0,0,0,117,118,235,Proserpine,16223,16212,32435,0,0,0,16223,16212,32435
Proserpine,2021,5,85,87,172,0,0,0,85,87,172,Proserpine,14345,14464,28809,0,0,0,14345,14464,28809
Proserpine,2021,6,86,89,175,0,0,0,86,89,175,Proserpine,12513,11710,24223,0,0,0,12513,11710,24223
Proserpine,2021,7,100,108,208,0,0,0,100,108,208,Proserpine,10540,12183,22723,0,0,0,10540,12183,22723
Proserpine,2021,8,74,80,154,0,0,0,74,80,154,Proserpine,5865,6188,12053,0,0,0,5865,6188,12053
Proserpine,2021,9,122,129,251,0,0,0,122,129,251,Proserpine,12203,11000,23203,0,0,0,12203,11000,23203
Proserpine,2021,10,169,178,347,0,0,0,169,178,347,Proserpine,13044,13649,26693,0,0,0,13044,13649,26693
Proserpine,2021,11,178,179,357,0,0,0,178,179,357,Proserpine,13440,13706,27146,0,0,0,13440,13706,27146
Proserpine,2021,12,210,209,419,0,0,0,210,209,419,Proserpine,18479,16683,35162,0,0,0,18479,16683,35162
Proserpine,2022,1,205,204,409,0,0,0,205,204,409,Proserpine,18897,20768,39665,0,0,0,18897,20768,39665
Proserpine,2022,2,125,125,250,0,0,0,125,125,250,Proserpine,13561,13586,27147,0,0,0,13561,13586,27147
Proserpine,2022,3,150,152,302,0,0,0,150,152,302,Proserpine,17193,16632,33825,0,0,0,17193,16632,33825
Proserpine,2022,4,183,183,366,0,0,0,183,183,366,Proserpine,23962,23356,47318,0,0,0,23962,23356,47318
Proserpine,2022,5,137,137,274,0,0,0,137,137,274,Proserpine,18836,18806,37642,0,0,0,18836,18806,37642
Proserpine,2022,6,136,137,273,0,0,0,136,137,273,Proserpine,19622,18549,38171,0,0,0,19622,18549,38171
Proserpine,2022,7,154,151,305,0,0,0,154,151,305,Proserpine,20815,21527,42342,0,0,0,20815,21527,42342
Proserpine,2022,8,144,140,284,0,0,0,144,140,284,Proserpine,19834,20075,39909,0,0,0,19834,20075,39909
Proserpine,2022,9,158,153,311,0,0,0,158,153,311,Proserpine,21583,21160,42743,0,0,0,21583,21160,42743
Proserpine,2022,10,158,154,312,0,0,0,158,154,312,Proserpine,20715,21201,41916,0,0,0,20715,21201,41916
Proserpine,2022,11,141,138,279,0,0,0,141,138,279,Proserpine,17349,17783,35132,0,0,0,17349,17783,35132
Proserpine,2022,12,169,166,335,0,0,0,169,166,335,Proserpine,19622,19108,38730,0,0,0,19622,19108,38730
Proserpine,2023,1,156,153,309,0,0,0,156,153,309,Proserpine,18209,18825,37034,0,0,0,18209,18825,37034
Proserpine,2023,2,132,128,260,0,0,0,132,128,260,Proserpine,15250,15730,30980,0,0,0,15250,15730,30980
Proserpine,2023,3,161,157,318,0,0,0,161,157,318,Proserpine,19361,18776,38137,0,0,0,19361,18776,38137
Proserpine,2023,4,213,210,423,0,0,0,213,210,423,Proserpine,24326,24859,49185,0,0,0,24326,24859,49185
Proserpine,2023,5,177,172,349,0,0,0,177,172,349,Proserpine,19845,19781,39626,0,0,0,19845,19781,39626
Proserpine,2023,6,178,175,353,0,0,0,178,175,353,Proserpine,21623,20460,42083,0,0,0,21623,20460,42083
Proserpine,2023,7,189,188,377,0,0,0,189,188,377,Proserpine,23681,24606,48287,0,0,0,23681,24606,48287
Proserpine,2023,8,171,169,340,0,0,0,171,169,340,Proserpine,21693,22050,43743,0,0,0,21693,22050,43743
Proserpine,2023,9,169,165,334,0,0,0,169,165,334,Proserpine,22448,22349,44797,0,0,0,22448,22349,44797
Proserpine,2023,10,181,177,358,0,0,0,181,177,358,Proserpine,22646,23837,46483,0,0,0,22646,23837,46483
Proserpine,2023,11,159,156,315,0,0,0,159,156,315,Proserpine,20686,21159,41845,0,0,0,20686,21159,41845
Proserpine,2023,12,198,199,397,0,0,0,198,199,397,Proserpine,23987,24016,48003,0,0,0,23987,24016,48003
Proserpine,2024,1,197,196,393,0,0,0,197,196,393,Proserpine,20985,22932,43917,0,0,0,20985,22932,43917
Proserpine,2024,2,140,140,280,0,0,0,140,140,280,Proserpine,17744,17507,35251,0,0,0,17744,17507,35251
Proserpine,2024,3,159,159,318,0,0,0,159,159,318,Proserpine,19267,18757,38024,0,0,0,19267,18757,38024
Proserpine,2024,4,176,175,351,0,0,0,176,175,351,Proserpine,22044,22995,45039,0,0,0,22044,22995,45039
Proserpine,2024,5,129,130,259,0,0,0,129,130,259,Proserpine,17398,17398,34796,0,0,0,17398,17398,34796
Proserpine,2024,6,133,134,267,0,0,0,133,134,267,Proserpine,18557,17722,36279,0,0,0,18557,17722,36279
Proserpine,2024,7,154,153,307,0,0,0,154,153,307,Proserpine,22092,22164,44256,0,0,0,22092,22164,44256
Proserpine,2024,8,148,148,296,0,0,0,148,148,296,Proserpine,21104,21259,42363,0,0,0,21104,21259,42363
Proserpine,2024,9,165,165,330,0,0,0,165,165,330,Proserpine,23843,22856,46699,0,0,0,23843,22856,46699
Proserpine,2024,10,170,170,340,0,0,0,170,170,340,Proserpine,23889,25137,49026,0,0,0,23889,25137,49026
Proserpine,2024,11,161,161,322,0,0,0,161,161,322,Proserpine,21753,22143,43896,0,0,0,21753,22143,43896
Proserpine,2024,12,179,179,358,0,0,0,179,179,358,Proserpine,23921,23777,47698,0,0,0,23921,23777,47698
Proserpine,2025,1,177,177,354,0,0,0,177,177,354,Proserpine,24466,25804,50270,0,0,0,24466,25804,50270
Proserpine,2025,2,132,131,263,0,0,0,132,131,263,Proserpine,15572,16289,31861,0,0,0,15572,16289,31861
Proserpine,2025,3,139,139,278,0,0,0,139,139,278,Proserpine,17503,17404,34907,0,0,0,17503,17404,34907
Proserpine,2025,4,168,168,336,0,0,0,168,168,336,Proserpine,22737,22471,45208,0,0,0,22737,22471,45208
Proserpine,2025,5,162,161,323,0,0,0,162,161,323,Proserpine,21050,21006,42056,0,0,0,21050,21006,42056
Proserpine,2025,6,156,157,313,0,0,0,156,157,313,Proserpine,21718,20740,42458,0,0,0,21718,20740,42458
Rockhampton,1985,1,475,478,953,0,0,0,475,478,953,Rockhampton,18040,18052,36092,0,0,0,18040,18052,36092
Rockhampton,1985,2,422,423,845,0,0,0,422,423,845,Rockhampton,14034,14050,28084,0,0,0,14034,14050,28084
Rockhampton,1985,3,469,467,936,0,0,0,469,467,936,Rockhampton,17180,17276,34456,0,0,0,17180,17276,34456
Rockhampton,1985,4,425,432,857,0,0,0,425,432,857,Rockhampton,17035,16954,33989,0,0,0,17035,16954,33989
Rockhampton,1985,5,488,484,972,0,0,0,488,484,972,Rockhampton,19235,19203,38438,0,0,0,19235,19203,38438
Rockhampton,1985,6,428,430,858,0,0,0,428,430,858,Rockhampton,17853,18012,35865,0,0,0,17853,18012,35865
Rockhampton,1985,7,426,424,850,0,0,0,426,424,850,Rockhampton,18626,18461,37087,0,0,0,18626,18461,37087
Rockhampton,1985,8,417,417,834,0,0,0,417,417,834,Rockhampton,18586,18501,37087,0,0,0,18586,18501,37087
Rockhampton,1985,9,423,422,845,0,0,0,423,422,845,Rockhampton,20212,20654,40866,0,0,0,20212,20654,40866
Rockhampton,1985,10,485,481,966,0,0,0,485,481,966,Rockhampton,19659,19606,39265,0,0,0,19659,19606,39265
Rockhampton,1985,11,425,431,856,0,0,0,425,431,856,Rockhampton,17190,17477,34667,0,0,0,17190,17477,34667
Rockhampton,1985,12,428,436,864,0,0,0,428,436,864,Rockhampton,17096,17456,34552,0,0,0,17096,17456,34552
Rockhampton,1986,1,451,446,897,0,0,0,451,446,897,Rockhampton,17321,17325,34646,0,0,0,17321,17325,34646
Rockhampton,1986,2,363,365,728,0,0,0,363,365,728,Rockhampton,14570,14581,29151,0,0,0,14570,14581,29151
Rockhampton,1986,3,414,414,828,0,0,0,414,414,828,Rockhampton,17660,17756,35416,0,0,0,17660,17756,35416
Rockhampton,1986,4,410,406,816,0,0,0,410,406,816,Rockhampton,17458,17474,34932,0,0,0,17458,17474,34932
Rockhampton,1986,5,489,500,989,0,0,0,489,500,989,Rockhampton,18757,18642,37399,0,0,0,18757,18642,37399
Rockhampton,1986,6,469,445,914,0,0,0,469,445,914,Rockhampton,19860,19696,39556,0,0,0,19860,19696,39556
Rockhampton,1986,7,487,465,952,0,0,0,487,465,952,Rockhampton,17900,17902,35802,0,0,0,17900,17902,35802
Rockhampton,1986,8,484,483,967,0,0,0,484,483,967,Rockhampton,20326,20295,40621,0,0,0,20326,20295,40621
Rockhampton,1986,9,525,538,1063,0,0,0,525,538,1063,Rockhampton,19693,20296,39989,0,0,0,19693,20296,39989
Rockhampton,1986,10,514,526,1040,0,0,0,514,526,1040,Rockhampton,19297,19158,38455,0,0,0,19297,19158,38455
Rockhampton,1986,11,497,497,994,0,0,0,497,497,994,Rockhampton,17638,17774,35412,0,0,0,17638,17774,35412
Rockhampton,1986,12,488,498,986,0,0,0,488,498,986,Rockhampton,18168,17915,36083,0,0,0,18168,17915,36083
Rockhampton,1987,1,461,455,916,0,0,0,461,455,916,Rockhampton,17615,17796,35411,0,0,0,17615,17796,35411
Rockhampton,1987,2,412,416,828,0,0,0,412,416,828,Rockhampton,15476,15368,30844,0,0,0,15476,15368,30844
Rockhampton,1987,3,459,464,923,0,0,0,459,464,923,Rockhampton,18007,18094,36101,0,0,0,18007,18094,36101
Rockhampton,1987,4,478,480,958,0,0,0,478,480,958,Rockhampton,20113,19968,40081,0,0,0,20113,19968,40081
Rockhampton,1987,5,438,438,876,0,0,0,438,438,876,Rockhampton,17587,17663,35250,0,0,0,17587,17663,35250
Rockhampton,1987,6,426,425,851,0,0,0,426,425,851,Rockhampton,17949,18171,36120,0,0,0,17949,18171,36120
Rockhampton,1987,7,522,511,1033,0,0,0,522,511,1033,Rockhampton,21816,21641,43457,0,0,0,21816,21641,43457
Rockhampton,1987,8,474,472,946,0,0,0,474,472,946,Rockhampton,18626,18709,37335,0,0,0,18626,18709,37335
Rockhampton,1987,9,448,457,905,0,0,0,448,457,905,Rockhampton,18460,18594,37054,0,0,0,18460,18594,37054
Rockhampton,1987,10,446,450,896,0,0,0,446,450,896,Rockhampton,19289,19784,39073,0,0,0,19289,19784,39073
Rockhampton,1987,11,484,481,965,0,0,0,484,481,965,Rockhampton,18090,17845,35935,0,0,0,18090,17845,35935
Rockhampton,1987,12,469,457,926,0,0,0,469,457,926,Rockhampton,17632,17266,34898,0,0,0,17632,17266,34898
Rockhampton,1988,1,466,462,928,0,0,0,466,462,928,Rockhampton,17651,17963,35614,0,0,0,17651,17963,35614
Rockhampton,1988,2,406,418,824,0,0,0,406,418,824,Rockhampton,15340,15478,30818,0,0,0,15340,15478,30818
