airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Rockhampton,1988,3,456,446,902,0,0,0,456,446,902,Rockhampton,18475,19340,37815,0,0,0,18475,19340,37815
Rockhampton,1988,4,488,514,1002,0,0,0,488,514,1002,Rockhampton,18434,18714,37148,0,0,0,18434,18714,37148
Rockhampton,1988,5,473,469,942,0,0,0,473,469,942,Rockhampton,18631,18643,37274,0,0,0,18631,18643,37274
Rockhampton,1988,6,473,480,953,0,0,0,473,480,953,Rockhampton,18629,18448,37077,0,0,0,18629,18448,37077
Rockhampton,1988,7,486,483,969,0,0,0,486,483,969,Rockhampton,19993,19601,39594,0,0,0,19993,19601,39594
Rockhampton,1988,8,452,457,909,0,0,0,452,457,909,Rockhampton,18747,19016,37763,0,0,0,18747,19016,37763
Rockhampton,1988,9,480,498,978,0,0,0,480,498,978,Rockhampton,20558,20651,41209,0,0,0,20558,20651,41209
Rockhampton,1988,10,487,503,990,0,0,0,487,503,990,Rockhampton,20287,21057,41344,0,0,0,20287,21057,41344
Rockhampton,1988,11,459,467,926,0,0,0,459,467,926,Rockhampton,15630,15466,31096,0,0,0,15630,15466,31096
Rockhampton,1988,12,472,478,950,0,0,0,472,478,950,Rockhampton,16644,16292,32936,0,0,0,16644,16292,32936
Rockhampton,1989,1,460,457,917,0,0,0,460,457,917,Rockhampton,15421,15599,31020,0,0,0,15421,15599,31020
Rockhampton,1989,2,406,392,798,0,0,0,406,392,798,Rockhampton,13060,13101,26161,0,0,0,13060,13101,26161
Rockhampton,1989,3,476,472,948,0,0,0,476,472,948,Rockhampton,16430,16528,32958,0,0,0,16430,16528,32958
Rockhampton,1989,4,467,470,937,0,0,0,467,470,937,Rockhampton,14665,14593,29258,0,0,0,14665,14593,29258
Rockhampton,1989,5,595,529,1124,0,0,0,595,529,1124,Rockhampton,14832,14931,29763,0,0,0,14832,14931,29763
Rockhampton,1989,6,478,482,960,0,0,0,478,482,960,Rockhampton,17195,17305,34500,0,0,0,17195,17305,34500
Rockhampton,1989,7,490,488,978,0,0,0,490,488,978,Rockhampton,17968,17988,35956,0,0,0,17968,17988,35956
Rockhampton,1989,8,440,439,879,0,0,0,440,439,879,Rockhampton,10053,10228,20281,0,0,0,10053,10228,20281
Rockhampton,1989,9,332,319,651,0,0,0,332,319,651,Rockhampton,1863,1939,3802,0,0,0,1863,1939,3802
Rockhampton,1989,10,378,370,748,0,0,0,378,370,748,Rockhampton,3073,2878,5951,0,0,0,3073,2878,5951
Rockhampton,1989,11,336,336,672,0,0,0,336,336,672,Rockhampton,4393,4342,8735,0,0,0,4393,4342,8735
Rockhampton,1989,12,348,348,696,0,0,0,348,348,696,Rockhampton,6532,6472,13004,0,0,0,6532,6472,13004
Rockhampton,1990,1,369,370,739,0,0,0,369,370,739,Rockhampton,7167,7426,14593,0,0,0,7167,7426,14593
Rockhampton,1990,2,375,371,746,0,0,0,375,371,746,Rockhampton,6550,6401,12951,0,0,0,6550,6401,12951
Rockhampton,1990,3,395,406,801,0,0,0,395,406,801,Rockhampton,8683,8821,17504,0,0,0,8683,8821,17504
Rockhampton,1990,4,371,378,749,0,0,0,371,378,749,Rockhampton,9033,8964,17997,0,0,0,9033,8964,17997
Rockhampton,1990,5,343,349,692,0,0,0,343,349,692,Rockhampton,8097,8188,16285,0,0,0,8097,8188,16285
Rockhampton,1990,6,346,348,694,0,0,0,346,348,694,Rockhampton,9958,9897,19855,0,0,0,9958,9897,19855
Rockhampton,1990,7,360,365,725,0,0,0,360,365,725,Rockhampton,11099,10892,21991,0,0,0,11099,10892,21991
Rockhampton,1990,8,364,363,727,0,0,0,364,363,727,Rockhampton,11909,11964,23873,0,0,0,11909,11964,23873
Rockhampton,1990,9,389,397,786,0,0,0,389,397,786,Rockhampton,14637,14710,29347,0,0,0,14637,14710,29347
Rockhampton,1990,10,433,431,864,0,0,0,433,431,864,Rockhampton,13530,13335,26865,0,0,0,13530,13335,26865
Rockhampton,1990,11,424,424,848,0,0,0,424,424,848,Rockhampton,13279,13226,26505,0,0,0,13279,13226,26505
Rockhampton,1990,12,425,428,853,0,0,0,425,428,853,Rockhampton,13173,13434,26607,0,0,0,13173,13434,26607
Rockhampton,1991,1,342,338,680,0,0,0,342,338,680,Rockhampton,6603,6338,12941,0,0,0,6603,6338,12941
Rockhampton,1991,2,442,441,883,0,0,0,442,441,883,Rockhampton,10377,10379,20756,0,0,0,10377,10379,20756
Rockhampton,1991,3,494,496,990,0,0,0,494,496,990,Rockhampton,11612,11537,23149,0,0,0,11612,11537,23149
Rockhampton,1991,4,480,479,959,0,0,0,480,479,959,Rockhampton,12384,12122,24506,0,0,0,12384,12122,24506
Rockhampton,1991,5,494,492,986,0,0,0,494,492,986,Rockhampton,12075,12411,24486,0,0,0,12075,12411,24486
Rockhampton,1991,6,465,466,931,0,0,0,465,466,931,Rockhampton,12677,12379,25056,0,0,0,12677,12379,25056
Rockhampton,1991,7,508,508,1016,0,0,0,508,508,1016,Rockhampton,14053,14148,28201,0,0,0,14053,14148,28201
Rockhampton,1991,8,534,535,1069,0,0,0,534,535,1069,Rockhampton,12570,12852,25422,0,0,0,12570,12852,25422
Rockhampton,1991,9,521,521,1042,0,0,0,521,521,1042,Rockhampton,13244,13075,26319,0,0,0,13244,13075,26319
Rockhampton,1991,10,552,552,1104,0,0,0,552,552,1104,Rockhampton,13560,13962,27522,0,0,0,13560,13962,27522
Rockhampton,1991,11,512,512,1024,0,0,0,512,512,1024,Rockhampton,11741,11572,23313,0,0,0,11741,11572,23313
Rockhampton,1991,12,530,529,1059,0,0,0,530,529,1059,Rockhampton,11974,11864,23838,0,0,0,11974,11864,23838
Rockhampton,1992,1,548,542,1090,0,0,0,548,542,1090,Rockhampton,13201,12908,26109,0,0,0,13201,12908,26109
Rockhampton,1992,2,498,500,998,0,0,0,498,500,998,Rockhampton,11025,11220,22245,0,0,0,11025,11220,22245
Rockhampton,1992,3,466,465,931,0,0,0,466,465,931,Rockhampton,11467,11455,22922,0,0,0,11467,11455,22922
Rockhampton,1992,4,481,481,962,0,0,0,481,481,962,Rockhampton,13025,13039,26064,0,0,0,13025,13039,26064
Rockhampton,1992,5,477,478,955,0,0,0,477,478,955,Rockhampton,12220,12221,24441,0,0,0,12220,12221,24441
Rockhampton,1992,6,477,478,955,0,0,0,477,478,955,Rockhampton,12283,12229,24512,0,0,0,12283,12229,24512
Rockhampton,1992,7,526,524,1050,0,0,0,526,524,1050,Rockhampton,15276,15104,30380,0,0,0,15276,15104,30380
Rockhampton,1992,8,504,504,1008,0,0,0,504,504,1008,Rockhampton,12764,12879,25643,0,0,0,12764,12879,25643
Rockhampton,1992,9,521,520,1041,0,0,0,521,520,1041,Rockhampton,14380,14340,28720,0,0,0,14380,14340,28720
Rockhampton,1992,10,527,526,1053,0,0,0,527,526,1053,Rockhampton,14438,14734,29172,0,0,0,14438,14734,29172
Rockhampton,1992,11,472,472,944,0,0,0,472,472,944,Rockhampton,11749,11575,23324,0,0,0,11749,11575,23324
Rockhampton,1992,12,510,509,1019,0,0,0,510,509,1019,Rockhampton,12519,12657,25176,0,0,0,12519,12657,25176
Rockhampton,1993,1,536,535,1071,0,0,0,536,535,1071,Rockhampton,15533,15497,31030,0,0,0,15533,15497,31030
Rockhampton,1993,2,462,463,925,0,0,0,462,463,925,Rockhampton,11442,11501,22943,0,0,0,11442,11501,22943
Rockhampton,1993,3,491,489,980,0,0,0,491,489,980,Rockhampton,12214,12054,24268,0,0,0,12214,12054,24268
Rockhampton,1993,4,492,490,982,0,0,0,492,490,982,Rockhampton,12735,12647,25382,0,0,0,12735,12647,25382
Rockhampton,1993,5,497,490,987,0,0,0,497,490,987,Rockhampton,11869,11854,23723,0,0,0,11869,11854,23723
Rockhampton,1993,6,485,483,968,0,0,0,485,483,968,Rockhampton,12536,12504,25040,0,0,0,12536,12504,25040
Rockhampton,1993,7,497,500,997,0,0,0,497,500,997,Rockhampton,12700,12515,25215,0,0,0,12700,12515,25215
Rockhampton,1993,8,512,510,1022,0,0,0,512,510,1022,Rockhampton,13161,13313,26474,0,0,0,13161,13313,26474
Rockhampton,1993,9,517,520,1037,0,0,0,517,520,1037,Rockhampton,13533,13750,27283,0,0,0,13533,13750,27283
Rockhampton,1993,10,545,548,1093,0,0,0,545,548,1093,Rockhampton,14059,13839,27898,0,0,0,14059,13839,27898
Rockhampton,1993,11,534,527,1061,0,0,0,534,527,1061,Rockhampton,12766,13037,25803,0,0,0,12766,13037,25803
Rockhampton,1993,12,534,535,1069,0,0,0,534,535,1069,Rockhampton,12837,13135,25972,0,0,0,12837,13135,25972
Rockhampton,1994,1,483,483,966,0,0,0,483,483,966,Rockhampton,12834,12302,25136,0,0,0,12834,12302,25136
Rockhampton,1994,2,434,437,871,0,0,0,434,437,871,Rockhampton,11456,11058,22514,0,0,0,11456,11058,22514
Rockhampton,1994,3,469,470,939,0,0,0,469,470,939,Rockhampton,11906,11893,23799,0,0,0,11906,11893,23799
Rockhampton,1994,4,460,460,920,0,0,0,460,460,920,Rockhampton,12396,12286,24682,0,0,0,12396,12286,24682
Rockhampton,1994,5,486,485,971,0,0,0,486,485,971,Rockhampton,11307,11458,22765,0,0,0,11307,11458,22765
Rockhampton,1994,6,469,470,939,0,0,0,469,470,939,Rockhampton,12764,12858,25622,0,0,0,12764,12858,25622
Rockhampton,1994,7,550,547,1097,0,0,0,550,547,1097,Rockhampton,13590,13367,26957,0,0,0,13590,13367,26957
Rockhampton,1994,8,545,549,1094,0,0,0,545,549,1094,Rockhampton,13070,13348,26418,0,0,0,13070,13348,26418
Rockhampton,1994,9,552,554,1106,0,0,0,552,554,1106,Rockhampton,13303,13774,27077,0,0,0,13303,13774,27077
Rockhampton,1994,10,580,580,1160,0,0,0,580,580,1160,Rockhampton,13834,13440,27274,0,0,0,13834,13440,27274
Rockhampton,1994,11,570,570,1140,0,0,0,570,570,1140,Rockhampton,13115,13667,26782,0,0,0,13115,13667,26782
Rockhampton,1994,12,565,564,1129,0,0,0,565,564,1129,Rockhampton,12080,12223,24303,0,0,0,12080,12223,24303
Rockhampton,1995,1,585,582,1167,0,0,0,585,582,1167,Rockhampton,11965,11930,23895,0,0,0,11965,11930,23895
Rockhampton,1995,2,514,514,1028,0,0,0,514,514,1028,Rockhampton,10880,10644,21524,0,0,0,10880,10644,21524
Rockhampton,1995,3,592,594,1186,0,0,0,592,594,1186,Rockhampton,11814,12249,24063,0,0,0,11814,12249,24063
Rockhampton,1995,4,581,582,1163,0,0,0,581,582,1163,Rockhampton,12847,12710,25557,0,0,0,12847,12710,25557
Rockhampton,1995,5,575,574,1149,0,0,0,575,574,1149,Rockhampton,11691,11830,23521,0,0,0,11691,11830,23521
Rockhampton,1995,6,571,571,1142,0,0,0,571,571,1142,Rockhampton,13144,12991,26135,0,0,0,13144,12991,26135
Rockhampton,1995,7,580,580,1160,0,0,0,580,580,1160,Rockhampton,13147,12971,26118,0,0,0,13147,12971,26118
Rockhampton,1995,8,587,586,1173,0,0,0,587,586,1173,Rockhampton,13386,13588,26974,0,0,0,13386,13588,26974
Rockhampton,1995,9,587,588,1175,0,0,0,587,588,1175,Rockhampton,14940,14884,29824,0,0,0,14940,14884,29824
Rockhampton,1995,10,595,594,1189,0,0,0,595,594,1189,Rockhampton,14185,14358,28543,0,0,0,14185,14358,28543
Rockhampton,1995,11,582,581,1163,0,0,0,582,581,1163,Rockhampton,12973,13424,26397,0,0,0,12973,13424,26397
Rockhampton,1995,12,578,577,1155,0,0,0,578,577,1155,Rockhampton,12848,12665,25513,0,0,0,12848,12665,25513
Rockhampton,1996,1,599,598,1197,0,0,0,599,598,1197,Rockhampton,12450,12521,24971,0,0,0,12450,12521,24971
Rockhampton,1996,2,554,555,1109,0,0,0,554,555,1109,Rockhampton,11186,11232,22418,0,0,0,11186,11232,22418
Rockhampton,1996,3,581,581,1162,0,0,0,581,581,1162,Rockhampton,12300,12629,24929,0,0,0,12300,12629,24929
Rockhampton,1996,4,575,574,1149,0,0,0,575,574,1149,Rockhampton,12318,11980,24298,0,0,0,12318,11980,24298
Rockhampton,1996,5,575,575,1150,0,0,0,575,575,1150,Rockhampton,12793,13090,25883,0,0,0,12793,13090,25883
Rockhampton,1996,6,559,569,1128,0,0,0,559,569,1128,Rockhampton,13556,13429,26985,0,0,0,13556,13429,26985
Rockhampton,1996,7,583,584,1167,0,0,0,583,584,1167,Rockhampton,13728,13217,26945,0,0,0,13728,13217,26945
Rockhampton,1996,8,548,548,1096,0,0,0,548,548,1096,Rockhampton,12803,13464,26267,0,0,0,12803,13464,26267
Rockhampton,1996,9,547,545,1092,0,0,0,547,545,1092,Rockhampton,13408,13731,27139,0,0,0,13408,13731,27139
Rockhampton,1996,10,588,586,1174,0,0,0,588,586,1174,Rockhampton,13488,13515,27003,0,0,0,13488,13515,27003
Rockhampton,1996,11,562,561,1123,0,0,0,562,561,1123,Rockhampton,12173,12729,24902,0,0,0,12173,12729,24902
Rockhampton,1996,12,572,573,1145,0,0,0,572,573,1145,Rockhampton,11968,11540,23508,0,0,0,11968,11540,23508
Rockhampton,1997,1,586,583,1169,0,0,0,586,583,1169,Rockhampton,11825,11851,23676,0,0,0,11825,11851,23676
Rockhampton,1997,2,520,517,1037,0,0,0,520,517,1037,Rockhampton,10882,10602,21484,0,0,0,10882,10602,21484
Rockhampton,1997,3,553,551,1104,0,0,0,553,551,1104,Rockhampton,13597,13575,27172,0,0,0,13597,13575,27172
Rockhampton,1997,4,534,531,1065,0,0,0,534,531,1065,Rockhampton,12868,13236,26104,0,0,0,12868,13236,26104
Rockhampton,1997,5,552,553,1105,0,0,0,552,553,1105,Rockhampton,12759,12849,25608,0,0,0,12759,12849,25608
Rockhampton,1997,6,538,537,1075,0,0,0,538,537,1075,Rockhampton,13249,13083,26332,0,0,0,13249,13083,26332
Rockhampton,1997,7,558,558,1116,0,0,0,558,558,1116,Rockhampton,13548,13137,26685,0,0,0,13548,13137,26685
Rockhampton,1997,8,540,533,1073,0,0,0,540,533,1073,Rockhampton,13101,13576,26677,0,0,0,13101,13576,26677
Rockhampton,1997,9,556,551,1107,0,0,0,556,551,1107,Rockhampton,14007,14042,28049,0,0,0,14007,14042,28049
Rockhampton,1997,10,567,566,1133,0,0,0,567,566,1133,Rockhampton,14018,14133,28151,0,0,0,14018,14133,28151
Rockhampton,1997,11,562,556,1118,0,0,0,562,556,1118,Rockhampton,12855,13123,25978,0,0,0,12855,13123,25978
Rockhampton,1997,12,594,597,1191,0,0,0,594,597,1191,Rockhampton,13756,13591,27347,0,0,0,13756,13591,27347
Rockhampton,1998,1,583,582,1165,0,0,0,583,582,1165,Rockhampton,12974,13060,26034,0,0,0,12974,13060,26034
Rockhampton,1998,2,477,474,951,0,0,0,477,474,951,Rockhampton,11743,11680,23423,0,0,0,11743,11680,23423
Rockhampton,1998,3,533,533,1066,0,0,0,533,533,1066,Rockhampton,13134,13023,26157,0,0,0,13134,13023,26157
Rockhampton,1998,4,553,554,1107,0,0,0,553,554,1107,Rockhampton,12614,12546,25160,0,0,0,12614,12546,25160
Rockhampton,1998,5,550,549,1099,0,0,0,550,549,1099,Rockhampton,12435,12470,24905,0,0,0,12435,12470,24905
Rockhampton,1998,6,519,519,1038,0,0,0,519,519,1038,Rockhampton,12959,13008,25967,0,0,0,12959,13008,25967
Rockhampton,1998,7,489,490,979,0,0,0,489,490,979,Rockhampton,12682,12500,25182,0,0,0,12682,12500,25182
Rockhampton,1998,8,475,479,954,0,0,0,475,479,954,Rockhampton,12733,12676,25409,0,0,0,12733,12676,25409
Rockhampton,1998,9,469,468,937,0,0,0,469,468,937,Rockhampton,13018,12876,25894,0,0,0,13018,12876,25894
Rockhampton,1998,10,483,485,968,0,0,0,483,485,968,Rockhampton,12898,13601,26499,0,0,0,12898,13601,26499
Rockhampton,1998,11,461,458,919,0,0,0,461,458,919,Rockhampton,11247,11542,22789,0,0,0,11247,11542,22789
Rockhampton,1998,12,464,466,930,0,0,0,464,466,930,Rockhampton,11988,11526,23514,0,0,0,11988,11526,23514
Rockhampton,1999,1,410,408,818,0,0,0,410,408,818,Rockhampton,9905,10013,19918,0,0,0,9905,10013,19918
Rockhampton,1999,2,368,369,737,0,0,0,368,369,737,Rockhampton,9593,9425,19018,0,0,0,9593,9425,19018
Rockhampton,1999,3,422,421,843,0,0,0,422,421,843,Rockhampton,10966,10899,21865,0,0,0,10966,10899,21865
Rockhampton,1999,4,453,453,906,0,0,0,453,453,906,Rockhampton,11579,11723,23302,0,0,0,11579,11723,23302
Rockhampton,1999,5,462,463,925,0,0,0,462,463,925,Rockhampton,12354,11936,24290,0,0,0,12354,11936,24290
Rockhampton,1999,6,447,450,897,0,0,0,447,450,897,Rockhampton,12395,12361,24756,0,0,0,12395,12361,24756
Rockhampton,1999,7,483,486,969,0,0,0,483,486,969,Rockhampton,12664,12353,25017,0,0,0,12664,12353,25017
Rockhampton,1999,8,473,475,948,0,0,0,473,475,948,Rockhampton,12325,12599,24924,0,0,0,12325,12599,24924
Rockhampton,1999,9,475,467,942,0,0,0,475,467,942,Rockhampton,13540,13195,26735,0,0,0,13540,13195,26735
Rockhampton,1999,10,474,473,947,0,0,0,474,473,947,Rockhampton,13232,13719,26951,0,0,0,13232,13719,26951
Rockhampton,1999,11,466,463,929,0,0,0,466,463,929,Rockhampton,11966,11971,23937,0,0,0,11966,11971,23937
Rockhampton,1999,12,454,456,910,0,0,0,454,456,910,Rockhampton,11531,11880,23411,0,0,0,11531,11880,23411
Rockhampton,2000,1,404,401,805,0,0,0,404,401,805,Rockhampton,10388,10552,20940,0,0,0,10388,10552,20940
Rockhampton,2000,2,430,429,859,0,0,0,430,429,859,Rockhampton,10539,10501,21040,0,0,0,10539,10501,21040
Rockhampton,2000,3,485,484,969,0,0,0,485,484,969,Rockhampton,12442,12612,25054,0,0,0,12442,12612,25054
Rockhampton,2000,4,410,410,820,0,0,0,410,410,820,Rockhampton,12790,12936,25726,0,0,0,12790,12936,25726
Rockhampton,2000,5,455,454,909,0,0,0,455,454,909,Rockhampton,13297,13329,26626,0,0,0,13297,13329,26626
Rockhampton,2000,6,435,436,871,0,0,0,435,436,871,Rockhampton,13567,13303,26870,0,0,0,13567,13303,26870
Rockhampton,2000,7,440,443,883,0,0,0,440,443,883,Rockhampton,13761,13435,27196,0,0,0,13761,13435,27196
Rockhampton,2000,8,461,463,924,0,0,0,461,463,924,Rockhampton,13997,14550,28547,0,0,0,13997,14550,28547
Rockhampton,2000,9,439,443,882,0,0,0,439,443,882,Rockhampton,13329,13528,26857,0,0,0,13329,13528,26857
Rockhampton,2000,10,459,457,916,0,0,0,459,457,916,Rockhampton,13851,13573,27424,0,0,0,13851,13573,27424
Rockhampton,2000,11,413,419,832,0,0,0,413,419,832,Rockhampton,10683,10842,21525,0,0,0,10683,10842,21525
Rockhampton,2000,12,418,419,837,0,0,0,418,419,837,Rockhampton,10832,10743,21575,0,0,0,10832,10743,21575
Rockhampton,2001,1,422,419,841,0,0,0,422,419,841,Rockhampton,10484,10525,21009,0,0,0,10484,10525,21009
Rockhampton,2001,2,402,405,807,0,0,0,402,405,807,Rockhampton,9488,9373,18861,0,0,0,9488,9373,18861
Rockhampton,2001,3,447,451,898,0,0,0,447,451,898,Rockhampton,11138,11270,22408,0,0,0,11138,11270,22408
Rockhampton,2001,4,430,429,859,0,0,0,430,429,859,Rockhampton,11040,10873,21913,0,0,0,11040,10873,21913
Rockhampton,2001,5,468,466,934,0,0,0,468,466,934,Rockhampton,12633,13051,25684,0,0,0,12633,13051,25684
Rockhampton,2001,6,418,419,837,0,0,0,418,419,837,Rockhampton,11726,12092,23818,0,0,0,11726,12092,23818
Rockhampton,2001,7,381,380,761,0,0,0,381,380,761,Rockhampton,11576,11229,22805,0,0,0,11576,11229,22805
Rockhampton,2001,8,385,385,770,0,0,0,385,385,770,Rockhampton,11360,11573,22933,0,0,0,11360,11573,22933
Rockhampton,2001,9,306,306,612,0,0,0,306,306,612,Rockhampton,9525,9574,19099,0,0,0,9525,9574,19099
Rockhampton,2001,10,286,287,573,0,0,0,286,287,573,Rockhampton,8977,8758,17735,0,0,0,8977,8758,17735
Rockhampton,2001,11,294,294,588,0,0,0,294,294,588,Rockhampton,8691,9135,17826,0,0,0,8691,9135,17826
Rockhampton,2001,12,283,283,566,0,0,0,283,283,566,Rockhampton,8054,7597,15651,0,0,0,8054,7597,15651
Rockhampton,2002,1,274,274,548,0,0,0,274,274,548,Rockhampton,7494,7697,15191,0,0,0,7494,7697,15191
Rockhampton,2002,2,252,252,504,0,0,0,252,252,504,Rockhampton,7445,7705,15150,0,0,0,7445,7705,15150
Rockhampton,2002,3,269,270,539,0,0,0,269,270,539,Rockhampton,8511,8409,16920,0,0,0,8511,8409,16920
Rockhampton,2002,4,271,271,542,0,0,0,271,271,542,Rockhampton,8558,8462,17020,0,0,0,8558,8462,17020
Rockhampton,2002,5,277,276,553,0,0,0,277,276,553,Rockhampton,9424,9593,19017,0,0,0,9424,9593,19017
Rockhampton,2002,6,267,267,534,0,0,0,267,267,534,Rockhampton,9116,9076,18192,0,0,0,9116,9076,18192
Rockhampton,2002,7,268,268,536,0,0,0,268,268,536,Rockhampton,10560,10169,20729,0,0,0,10560,10169,20729
Rockhampton,2002,8,285,283,568,0,0,0,285,283,568,Rockhampton,11320,11522,22842,0,0,0,11320,11522,22842
Rockhampton,2002,9,311,312,623,0,0,0,311,312,623,Rockhampton,11663,11732,23395,0,0,0,11663,11732,23395
Rockhampton,2002,10,323,324,647,0,0,0,323,324,647,Rockhampton,12127,12405,24532,0,0,0,12127,12405,24532
Rockhampton,2002,11,273,275,548,0,0,0,273,275,548,Rockhampton,11427,11407,22834,0,0,0,11427,11407,22834
Rockhampton,2002,12,313,313,626,0,0,0,313,313,626,Rockhampton,12396,12153,24549,0,0,0,12396,12153,24549
Rockhampton,2003,1,314,315,629,0,0,0,314,315,629,Rockhampton,13018,13618,26636,0,0,0,13018,13618,26636
Rockhampton,2003,2,285,284,569,0,0,0,285,284,569,Rockhampton,13412,13281,26693,0,0,0,13412,13281,26693
Rockhampton,2003,3,276,276,552,0,0,0,276,276,552,Rockhampton,14036,13814,27850,0,0,0,14036,13814,27850
Rockhampton,2003,4,303,303,606,0,0,0,303,303,606,Rockhampton,14816,14279,29095,0,0,0,14816,14279,29095
Rockhampton,2003,5,314,314,628,0,0,0,314,314,628,Rockhampton,14905,15103,30008,0,0,0,14905,15103,30008
Rockhampton,2003,6,299,299,598,0,0,0,299,299,598,Rockhampton,15040,14874,29914,0,0,0,15040,14874,29914
Rockhampton,2003,7,311,311,622,0,0,0,311,311,622,Rockhampton,15456,15287,30743,0,0,0,15456,15287,30743
Rockhampton,2003,8,308,308,616,0,0,0,308,308,616,Rockhampton,16064,16026,32090,0,0,0,16064,16026,32090
Rockhampton,2003,9,300,300,600,0,0,0,300,300,600,Rockhampton,16224,16473,32697,0,0,0,16224,16473,32697
Rockhampton,2003,10,309,309,618,0,0,0,309,309,618,Rockhampton,16771,16656,33427,0,0,0,16771,16656,33427
Rockhampton,2003,11,300,300,600,0,0,0,300,300,600,Rockhampton,16143,15981,32124,0,0,0,16143,15981,32124
Rockhampton,2003,12,297,297,594,0,0,0,297,297,594,Rockhampton,15866,15323,31189,0,0,0,15866,15323,31189
Rockhampton,2004,1,336,338,674,0,0,0,336,338,674,Rockhampton,14737,14887,29624,0,0,0,14737,14887,29624
Rockhampton,2004,2,339,339,678,0,0,0,339,339,678,Rockhampton,15042,14973,30015,0,0,0,15042,14973,30015
Rockhampton,2004,3,366,366,732,0,0,0,366,366,732,Rockhampton,17032,16785,33817,0,0,0,17032,16785,33817
Rockhampton,2004,4,339,339,678,0,0,0,339,339,678,Rockhampton,16549,16029,32578,0,0,0,16549,16029,32578
Rockhampton,2004,5,389,388,777,0,0,0,389,388,777,Rockhampton,18982,18478,37460,0,0,0,18982,18478,37460
Rockhampton,2004,6,380,380,760,0,0,0,380,380,760,Rockhampton,21319,21220,42539,0,0,0,21319,21220,42539
Rockhampton,2004,7,394,395,789,0,0,0,394,395,789,Rockhampton,21796,21614,43410,0,0,0,21796,21614,43410
Rockhampton,2004,8,395,396,791,0,0,0,395,396,791,Rockhampton,22046,22119,44165,0,0,0,22046,22119,44165
Rockhampton,2004,9,389,390,779,0,0,0,389,390,779,Rockhampton,22417,22246,44663,0,0,0,22417,22246,44663
Rockhampton,2004,10,399,398,797,0,0,0,399,398,797,Rockhampton,23552,23664,47216,0,0,0,23552,23664,47216
Rockhampton,2004,11,411,407,818,0,0,0,411,407,818,Rockhampton,22042,22068,44110,0,0,0,22042,22068,44110
Rockhampton,2004,12,478,479,957,0,0,0,478,479,957,Rockhampton,22393,22206,44599,0,0,0,22393,22206,44599
Rockhampton,2005,1,464,462,926,0,0,0,464,462,926,Rockhampton,20922,21799,42721,0,0,0,20922,21799,42721
Rockhampton,2005,2,440,439,879,0,0,0,440,439,879,Rockhampton,20944,21034,41978,0,0,0,20944,21034,41978
Rockhampton,2005,3,476,476,952,0,0,0,476,476,952,Rockhampton,24137,24622,48759,0,0,0,24137,24622,48759
Rockhampton,2005,4,459,459,918,0,0,0,459,459,918,Rockhampton,23590,24187,47777,0,0,0,23590,24187,47777
Rockhampton,2005,5,480,479,959,0,0,0,480,479,959,Rockhampton,24163,24398,48561,0,0,0,24163,24398,48561
Rockhampton,2005,6,529,529,1058,0,0,0,529,529,1058,Rockhampton,25616,25624,51240,0,0,0,25616,25624,51240
Rockhampton,2005,7,538,537,1075,0,0,0,538,537,1075,Rockhampton,24747,25214,49961,0,0,0,24747,25214,49961
Rockhampton,2005,8,550,550,1100,0,0,0,550,550,1100,Rockhampton,25019,25299,50318,0,0,0,25019,25299,50318
Rockhampton,2005,9,528,526,1054,0,0,0,528,526,1054,Rockhampton,27215,26879,54094,0,0,0,27215,26879,54094
Rockhampton,2005,10,538,538,1076,0,0,0,538,538,1076,Rockhampton,26548,26659,53207,0,0,0,26548,26659,53207
Rockhampton,2005,11,517,517,1034,0,0,0,517,517,1034,Rockhampton,23600,24256,47856,0,0,0,23600,24256,47856
Rockhampton,2005,12,497,500,997,0,0,0,497,500,997,Rockhampton,22939,23088,46027,0,0,0,22939,23088,46027
Rockhampton,2006,1,464,460,924,0,0,0,464,460,924,Rockhampton,21485,21576,43061,0,0,0,21485,21576,43061
Rockhampton,2006,2,458,457,915,0,0,0,458,457,915,Rockhampton,20867,21028,41895,0,0,0,20867,21028,41895
Rockhampton,2006,3,520,516,1036,0,0,0,520,516,1036,Rockhampton,24042,24671,48713,0,0,0,24042,24671,48713
Rockhampton,2006,4,477,476,953,0,0,0,477,476,953,Rockhampton,23778,23698,47476,0,0,0,23778,23698,47476
Rockhampton,2006,5,543,543,1086,0,0,0,543,543,1086,Rockhampton,25998,26281,52279,0,0,0,25998,26281,52279
Rockhampton,2006,6,503,501,1004,0,0,0,503,501,1004,Rockhampton,26313,26828,53141,0,0,0,26313,26828,53141
Rockhampton,2006,7,508,504,1012,0,0,0,508,504,1012,Rockhampton,28168,28045,56213,0,0,0,28168,28045,56213
Rockhampton,2006,8,515,511,1026,0,0,0,515,511,1026,Rockhampton,26988,27594,54582,0,0,0,26988,27594,54582
Rockhampton,2006,9,495,489,984,0,0,0,495,489,984,Rockhampton,27366,27908,55274,0,0,0,27366,27908,55274
Rockhampton,2006,10,511,507,1018,0,0,0,511,507,1018,Rockhampton,28066,27921,55987,0,0,0,28066,27921,55987
Rockhampton,2006,11,497,493,990,0,0,0,497,493,990,Rockhampton,26610,26602,53212,0,0,0,26610,26602,53212
Rockhampton,2006,12,458,453,911,0,0,0,458,453,911,Rockhampton,25438,26019,51457,0,0,0,25438,26019,51457
