airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Rockhampton,2007,1,441,435,876,0,0,0,441,435,876,Rockhampton,23213,23129,46342,0,0,0,23213,23129,46342
Rockhampton,2007,2,449,446,895,0,0,0,449,446,895,Rockhampton,22162,22314,44476,0,0,0,22162,22314,44476
Rockhampton,2007,3,513,507,1020,0,0,0,513,507,1020,Rockhampton,25620,26294,51914,0,0,0,25620,26294,51914
Rockhampton,2007,4,479,475,954,0,0,0,479,475,954,Rockhampton,26714,26778,53492,0,0,0,26714,26778,53492
Rockhampton,2007,5,515,512,1027,0,0,0,515,512,1027,Rockhampton,29005,29021,58026,0,0,0,29005,29021,58026
Rockhampton,2007,6,495,486,981,0,0,0,495,486,981,Rockhampton,28741,28886,57627,0,0,0,28741,28886,57627
Rockhampton,2007,7,524,499,1023,0,0,0,524,499,1023,Rockhampton,29849,29472,59321,0,0,0,29849,29472,59321
Rockhampton,2007,8,525,494,1019,0,0,0,525,494,1019,Rockhampton,28331,28805,57136,0,0,0,28331,28805,57136
Rockhampton,2007,9,493,467,960,0,0,0,493,467,960,Rockhampton,28727,28734,57461,0,0,0,28727,28734,57461
Rockhampton,2007,10,522,493,1015,0,0,0,522,493,1015,Rockhampton,30209,29337,59546,0,0,0,30209,29337,59546
Rockhampton,2007,11,509,480,989,0,0,0,509,480,989,Rockhampton,28758,29446,58204,0,0,0,28758,29446,58204
Rockhampton,2007,12,503,483,986,0,0,0,503,483,986,Rockhampton,29155,29169,58324,0,0,0,29155,29169,58324
Rockhampton,2008,1,483,467,950,0,0,0,483,467,950,Rockhampton,26811,26706,53517,0,0,0,26811,26706,53517
Rockhampton,2008,2,448,430,878,0,0,0,448,430,878,Rockhampton,25944,25724,51668,0,0,0,25944,25724,51668
Rockhampton,2008,3,449,442,891,0,0,0,449,442,891,Rockhampton,30222,29579,59801,0,0,0,30222,29579,59801
Rockhampton,2008,4,458,447,905,0,0,0,458,447,905,Rockhampton,29768,29009,58777,0,0,0,29768,29009,58777
Rockhampton,2008,5,496,482,978,0,0,0,496,482,978,Rockhampton,29450,29008,58458,0,0,0,29450,29008,58458
Rockhampton,2008,6,478,472,950,0,0,0,478,472,950,Rockhampton,29261,28768,58029,0,0,0,29261,28768,58029
Rockhampton,2008,7,519,511,1030,0,0,0,519,511,1030,Rockhampton,30572,30501,61073,0,0,0,30572,30501,61073
Rockhampton,2008,8,521,512,1033,0,0,0,521,512,1033,Rockhampton,31050,31247,62297,0,0,0,31050,31247,62297
Rockhampton,2008,9,493,491,984,0,0,0,493,491,984,Rockhampton,31160,30970,62130,0,0,0,31160,30970,62130
Rockhampton,2008,10,549,541,1090,0,0,0,549,541,1090,Rockhampton,31762,32267,64029,0,0,0,31762,32267,64029
Rockhampton,2008,11,538,534,1072,0,0,0,538,534,1072,Rockhampton,29194,30460,59654,0,0,0,29194,30460,59654
Rockhampton,2008,12,520,518,1038,0,0,0,520,518,1038,Rockhampton,29907,30551,60458,0,0,0,29907,30551,60458
Rockhampton,2009,1,489,479,968,0,0,0,489,479,968,Rockhampton,27838,27816,55654,0,0,0,27838,27816,55654
Rockhampton,2009,2,452,444,896,0,0,0,452,444,896,Rockhampton,26096,26052,52148,0,0,0,26096,26052,52148
Rockhampton,2009,3,529,524,1053,0,0,0,529,524,1053,Rockhampton,30613,30615,61228,0,0,0,30613,30615,61228
Rockhampton,2009,4,550,547,1097,0,0,0,550,547,1097,Rockhampton,29947,30137,60084,0,0,0,29947,30137,60084
Rockhampton,2009,5,575,571,1146,0,0,0,575,571,1146,Rockhampton,32044,32158,64202,0,0,0,32044,32158,64202
Rockhampton,2009,6,536,534,1070,0,0,0,536,534,1070,Rockhampton,31158,30900,62058,0,0,0,31158,30900,62058
Rockhampton,2009,7,571,571,1142,0,0,0,571,571,1142,Rockhampton,33870,34180,68050,0,0,0,33870,34180,68050
Rockhampton,2009,8,539,539,1078,0,0,0,539,539,1078,Rockhampton,32895,33046,65941,0,0,0,32895,33046,65941
Rockhampton,2009,9,518,518,1036,0,0,0,518,518,1036,Rockhampton,32037,32141,64178,0,0,0,32037,32141,64178
Rockhampton,2009,10,552,552,1104,0,0,0,552,552,1104,Rockhampton,32645,32258,64903,0,0,0,32645,32258,64903
Rockhampton,2009,11,537,536,1073,0,0,0,537,536,1073,Rockhampton,30845,31069,61914,0,0,0,30845,31069,61914
Rockhampton,2009,12,539,540,1079,0,0,0,539,540,1079,Rockhampton,31584,31393,62977,0,0,0,31584,31393,62977
Rockhampton,2010,1,540,536,1076,0,0,0,540,536,1076,Rockhampton,28140,27337,55477,0,0,0,28140,27337,55477
Rockhampton,2010,2,563,557,1120,0,0,0,563,557,1120,Rockhampton,28848,29279,58127,0,0,0,28848,29279,58127
Rockhampton,2010,3,609,611,1220,0,0,0,609,611,1220,Rockhampton,31683,31492,63175,0,0,0,31683,31492,63175
Rockhampton,2010,4,619,618,1237,0,0,0,619,618,1237,Rockhampton,32528,32819,65347,0,0,0,32528,32819,65347
Rockhampton,2010,5,621,619,1240,0,0,0,621,619,1240,Rockhampton,31609,31994,63603,0,0,0,31609,31994,63603
Rockhampton,2010,6,605,606,1211,0,0,0,605,606,1211,Rockhampton,31776,31936,63712,0,0,0,31776,31936,63712
Rockhampton,2010,7,630,628,1258,0,0,0,630,628,1258,Rockhampton,32566,32375,64941,0,0,0,32566,32375,64941
Rockhampton,2010,8,618,618,1236,0,0,0,618,618,1236,Rockhampton,32964,33147,66111,0,0,0,32964,33147,66111
Rockhampton,2010,9,618,617,1235,0,0,0,618,617,1235,Rockhampton,35141,34516,69657,0,0,0,35141,34516,69657
Rockhampton,2010,10,639,639,1278,0,0,0,639,639,1278,Rockhampton,34566,35074,69640,0,0,0,34566,35074,69640
Rockhampton,2010,11,628,629,1257,0,0,0,628,629,1257,Rockhampton,33956,34024,67980,0,0,0,33956,34024,67980
Rockhampton,2010,12,617,617,1234,0,0,0,617,617,1234,Rockhampton,33991,35451,69442,0,0,0,33991,35451,69442
Rockhampton,2011,1,159,158,317,0,0,0,159,158,317,Rockhampton,5269,5116,10385,0,0,0,5269,5116,10385
Rockhampton,2011,2,507,505,1012,0,0,0,507,505,1012,Rockhampton,24652,25149,49801,0,0,0,24652,25149,49801
Rockhampton,2011,3,593,593,1186,0,0,0,593,593,1186,Rockhampton,31111,31167,62278,0,0,0,31111,31167,62278
Rockhampton,2011,4,563,564,1127,0,0,0,563,564,1127,Rockhampton,30645,31000,61645,0,0,0,30645,31000,61645
Rockhampton,2011,5,597,596,1193,0,0,0,597,596,1193,Rockhampton,32375,31886,64261,0,0,0,32375,31886,64261
Rockhampton,2011,6,575,574,1149,0,0,0,575,574,1149,Rockhampton,31658,32006,63664,0,0,0,31658,32006,63664
Rockhampton,2011,7,580,580,1160,0,0,0,580,580,1160,Rockhampton,33714,33198,66912,0,0,0,33714,33198,66912
Rockhampton,2011,8,584,586,1170,0,0,0,584,586,1170,Rockhampton,32043,32844,64887,0,0,0,32043,32844,64887
Rockhampton,2011,9,568,567,1135,0,0,0,568,567,1135,Rockhampton,33314,33530,66844,0,0,0,33314,33530,66844
Rockhampton,2011,10,551,521,1072,0,0,0,551,521,1072,Rockhampton,33143,33017,66160,0,0,0,33143,33017,66160
Rockhampton,2011,11,532,516,1048,0,0,0,532,516,1048,Rockhampton,31283,31933,63216,0,0,0,31283,31933,63216
Rockhampton,2011,12,524,510,1034,0,0,0,524,510,1034,Rockhampton,29789,31185,60974,0,0,0,29789,31185,60974
Rockhampton,2012,1,513,489,1002,0,0,0,513,489,1002,Rockhampton,28848,26683,55531,0,0,0,28848,26683,55531
Rockhampton,2012,2,527,507,1034,0,0,0,527,507,1034,Rockhampton,27803,28135,55938,0,0,0,27803,28135,55938
Rockhampton,2012,3,576,561,1137,0,0,0,576,561,1137,Rockhampton,31965,32723,64688,0,0,0,31965,32723,64688
Rockhampton,2012,4,520,502,1022,0,0,0,520,502,1022,Rockhampton,29104,28659,57763,0,0,0,29104,28659,57763
Rockhampton,2012,5,589,571,1160,0,0,0,589,571,1160,Rockhampton,32553,33000,65553,0,0,0,32553,33000,65553
Rockhampton,2012,6,549,533,1082,0,0,0,549,533,1082,Rockhampton,30958,31209,62167,0,0,0,30958,31209,62167
Rockhampton,2012,7,605,589,1194,0,0,0,605,589,1194,Rockhampton,33126,32867,65993,0,0,0,33126,32867,65993
Rockhampton,2012,8,622,606,1228,0,0,0,622,606,1228,Rockhampton,31761,32897,64658,0,0,0,31761,32897,64658
Rockhampton,2012,9,596,578,1174,0,0,0,596,578,1174,Rockhampton,31267,31901,63168,0,0,0,31267,31901,63168
Rockhampton,2012,10,619,597,1216,0,0,0,619,597,1216,Rockhampton,33144,32818,65962,0,0,0,33144,32818,65962
Rockhampton,2012,11,625,604,1229,0,0,0,625,604,1229,Rockhampton,29891,31469,61360,0,0,0,29891,31469,61360
Rockhampton,2012,12,603,584,1187,0,0,0,603,584,1187,Rockhampton,28130,29566,57696,0,0,0,28130,29566,57696
Rockhampton,2013,1,585,570,1155,0,0,0,585,570,1155,Rockhampton,26053,25068,51121,0,0,0,26053,25068,51121
Rockhampton,2013,2,550,535,1085,0,0,0,550,535,1085,Rockhampton,23351,23878,47229,0,0,0,23351,23878,47229
Rockhampton,2013,3,612,598,1210,0,0,0,612,598,1210,Rockhampton,29902,30033,59935,0,0,0,29902,30033,59935
Rockhampton,2013,4,597,583,1180,0,0,0,597,583,1180,Rockhampton,30121,29482,59603,0,0,0,30121,29482,59603
Rockhampton,2013,5,598,582,1180,0,0,0,598,582,1180,Rockhampton,28301,29182,57483,0,0,0,28301,29182,57483
Rockhampton,2013,6,552,537,1089,0,0,0,552,537,1089,Rockhampton,28477,28416,56893,0,0,0,28477,28416,56893
Rockhampton,2013,7,616,599,1215,0,0,0,616,599,1215,Rockhampton,32536,32135,64671,0,0,0,32536,32135,64671
Rockhampton,2013,8,590,574,1164,0,0,0,590,574,1164,Rockhampton,30445,31810,62255,0,0,0,30445,31810,62255
Rockhampton,2013,9,578,564,1142,0,0,0,578,564,1142,Rockhampton,29872,29752,59624,0,0,0,29872,29752,59624
Rockhampton,2013,10,613,596,1209,0,0,0,613,596,1209,Rockhampton,31967,31805,63772,0,0,0,31967,31805,63772
Rockhampton,2013,11,546,531,1077,0,0,0,546,531,1077,Rockhampton,28088,28736,56824,0,0,0,28088,28736,56824
Rockhampton,2013,12,536,516,1052,0,0,0,536,516,1052,Rockhampton,27947,29145,57092,0,0,0,27947,29145,57092
Rockhampton,2014,1,505,491,996,0,0,0,505,491,996,Rockhampton,25175,24038,49213,0,0,0,25175,24038,49213
Rockhampton,2014,2,482,466,948,0,0,0,482,466,948,Rockhampton,23180,23684,46864,0,0,0,23180,23684,46864
Rockhampton,2014,3,537,522,1059,0,0,0,537,522,1059,Rockhampton,27884,27840,55724,0,0,0,27884,27840,55724
Rockhampton,2014,4,517,502,1019,0,0,0,517,502,1019,Rockhampton,27499,27452,54951,0,0,0,27499,27452,54951
Rockhampton,2014,5,549,534,1083,0,0,0,549,534,1083,Rockhampton,27343,28383,55726,0,0,0,27343,28383,55726
Rockhampton,2014,6,530,507,1037,0,0,0,530,507,1037,Rockhampton,27393,27278,54671,0,0,0,27393,27278,54671
Rockhampton,2014,7,554,538,1092,0,0,0,554,538,1092,Rockhampton,29036,29421,58457,0,0,0,29036,29421,58457
Rockhampton,2014,8,548,530,1078,0,0,0,548,530,1078,Rockhampton,27277,28234,55511,0,0,0,27277,28234,55511
Rockhampton,2014,9,532,514,1046,0,0,0,532,514,1046,Rockhampton,29157,28751,57908,0,0,0,29157,28751,57908
Rockhampton,2014,10,552,535,1087,0,0,0,552,535,1087,Rockhampton,29349,29603,58952,0,0,0,29349,29603,58952
Rockhampton,2014,11,518,498,1016,0,0,0,518,498,1016,Rockhampton,25794,26723,52517,0,0,0,25794,26723,52517
Rockhampton,2014,12,528,514,1042,0,0,0,528,514,1042,Rockhampton,25108,25809,50917,0,0,0,25108,25809,50917
Rockhampton,2015,1,525,509,1034,0,0,0,525,509,1034,Rockhampton,23029,21618,44647,0,0,0,23029,21618,44647
Rockhampton,2015,2,445,428,873,0,0,0,445,428,873,Rockhampton,19713,19899,39612,0,0,0,19713,19899,39612
Rockhampton,2015,3,535,517,1052,0,0,0,535,517,1052,Rockhampton,27755,27804,55559,0,0,0,27755,27804,55559
Rockhampton,2015,4,453,441,894,0,0,0,453,441,894,Rockhampton,26068,26228,52296,0,0,0,26068,26228,52296
Rockhampton,2015,5,482,463,945,0,0,0,482,463,945,Rockhampton,27726,28056,55782,0,0,0,27726,28056,55782
Rockhampton,2015,6,458,436,894,0,0,0,458,436,894,Rockhampton,26538,26217,52755,0,0,0,26538,26217,52755
Rockhampton,2015,7,488,468,956,0,0,0,488,468,956,Rockhampton,27714,28588,56302,0,0,0,27714,28588,56302
Rockhampton,2015,8,475,460,935,0,0,0,475,460,935,Rockhampton,25644,25817,51461,0,0,0,25644,25817,51461
Rockhampton,2015,9,455,439,894,0,0,0,455,439,894,Rockhampton,25941,26185,52126,0,0,0,25941,26185,52126
Rockhampton,2015,10,469,454,923,0,0,0,469,454,923,Rockhampton,26606,26540,53146,0,0,0,26606,26540,53146
Rockhampton,2015,11,453,432,885,0,0,0,453,432,885,Rockhampton,25321,26155,51476,0,0,0,25321,26155,51476
Rockhampton,2015,12,434,420,854,0,0,0,434,420,854,Rockhampton,24365,24938,49303,0,0,0,24365,24938,49303
Rockhampton,2016,1,398,381,779,0,0,0,398,381,779,Rockhampton,20585,19538,40123,0,0,0,20585,19538,40123
Rockhampton,2016,2,440,421,861,0,0,0,440,421,861,Rockhampton,21204,20977,42181,0,0,0,21204,20977,42181
Rockhampton,2016,3,463,446,909,0,0,0,463,446,909,Rockhampton,23995,24732,48727,0,0,0,23995,24732,48727
Rockhampton,2016,4,440,424,864,0,0,0,440,424,864,Rockhampton,24289,23917,48206,0,0,0,24289,23917,48206
Rockhampton,2016,5,460,444,904,0,0,0,460,444,904,Rockhampton,25201,25046,50247,0,0,0,25201,25046,50247
Rockhampton,2016,6,455,437,892,0,0,0,455,437,892,Rockhampton,24694,24846,49540,0,0,0,24694,24846,49540
Rockhampton,2016,7,457,442,899,0,0,0,457,442,899,Rockhampton,25130,25466,50596,0,0,0,25130,25466,50596
Rockhampton,2016,8,453,436,889,0,0,0,453,436,889,Rockhampton,25307,25273,50580,0,0,0,25307,25273,50580
Rockhampton,2016,9,446,429,875,0,0,0,446,429,875,Rockhampton,26180,26113,52293,0,0,0,26180,26113,52293
Rockhampton,2016,10,442,419,861,0,0,0,442,419,861,Rockhampton,25428,25446,50874,0,0,0,25428,25446,50874
Rockhampton,2016,11,455,436,891,0,0,0,455,436,891,Rockhampton,24719,25047,49766,0,0,0,24719,25047,49766
Rockhampton,2016,12,465,447,912,0,0,0,465,447,912,Rockhampton,25262,25852,51114,0,0,0,25262,25852,51114
Rockhampton,2017,1,411,394,805,0,0,0,411,394,805,Rockhampton,21665,20165,41830,0,0,0,21665,20165,41830
Rockhampton,2017,2,428,411,839,0,0,0,428,411,839,Rockhampton,21090,20902,41992,0,0,0,21090,20902,41992
Rockhampton,2017,3,443,427,870,0,0,0,443,427,870,Rockhampton,24218,25245,49463,0,0,0,24218,25245,49463
Rockhampton,2017,4,264,248,512,0,0,0,264,248,512,Rockhampton,15131,14976,30107,0,0,0,15131,14976,30107
Rockhampton,2017,5,423,407,830,0,0,0,423,407,830,Rockhampton,24313,24516,48829,0,0,0,24313,24516,48829
Rockhampton,2017,6,419,404,823,0,0,0,419,404,823,Rockhampton,24567,23905,48472,0,0,0,24567,23905,48472
Rockhampton,2017,7,432,417,849,0,0,0,432,417,849,Rockhampton,26291,26769,53060,0,0,0,26291,26769,53060
Rockhampton,2017,8,451,434,885,0,0,0,451,434,885,Rockhampton,25111,24886,49997,0,0,0,25111,24886,49997
Rockhampton,2017,9,430,412,842,0,0,0,430,412,842,Rockhampton,25076,24912,49988,0,0,0,25076,24912,49988
Rockhampton,2017,10,445,424,869,0,0,0,445,424,869,Rockhampton,25201,25683,50884,0,0,0,25201,25683,50884
Rockhampton,2017,11,451,429,880,0,0,0,451,429,880,Rockhampton,23202,23451,46653,0,0,0,23202,23451,46653
Rockhampton,2017,12,426,402,828,0,0,0,426,402,828,Rockhampton,22595,22644,45239,0,0,0,22595,22644,45239
Rockhampton,2018,1,421,396,817,0,0,0,421,396,817,Rockhampton,21014,19404,40418,0,0,0,21014,19404,40418
Rockhampton,2018,2,385,362,747,0,0,0,385,362,747,Rockhampton,19329,19416,38745,0,0,0,19329,19416,38745
Rockhampton,2018,3,431,412,843,0,0,0,431,412,843,Rockhampton,23895,23665,47560,0,0,0,23895,23665,47560
Rockhampton,2018,4,426,404,830,0,0,0,426,404,830,Rockhampton,21851,21368,43219,0,0,0,21851,21368,43219
Rockhampton,2018,5,477,456,933,0,0,0,477,456,933,Rockhampton,26196,25796,51992,0,0,0,26196,25796,51992
Rockhampton,2018,6,393,370,763,0,0,0,393,370,763,Rockhampton,22731,23045,45776,0,0,0,22731,23045,45776
Rockhampton,2018,7,413,403,816,0,0,0,413,403,816,Rockhampton,23750,23741,47491,0,0,0,23750,23741,47491
Rockhampton,2018,8,398,407,805,0,0,0,398,407,805,Rockhampton,25001,25028,50029,0,0,0,25001,25028,50029
Rockhampton,2018,9,392,390,782,0,0,0,392,390,782,Rockhampton,22995,23668,46663,0,0,0,22995,23668,46663
Rockhampton,2018,10,420,413,833,0,0,0,420,413,833,Rockhampton,24857,24440,49297,0,0,0,24857,24440,49297
Rockhampton,2018,11,391,388,779,0,0,0,391,388,779,Rockhampton,22684,23271,45955,0,0,0,22684,23271,45955
Rockhampton,2018,12,382,377,759,0,0,0,382,377,759,Rockhampton,21740,22711,44451,0,0,0,21740,22711,44451
Rockhampton,2019,1,392,386,778,0,0,0,392,386,778,Rockhampton,21021,19909,40930,0,0,0,21021,19909,40930
Rockhampton,2019,2,368,364,732,0,0,0,368,364,732,Rockhampton,20247,20267,40514,0,0,0,20247,20267,40514
Rockhampton,2019,3,400,394,794,0,0,0,400,394,794,Rockhampton,23204,23353,46557,0,0,0,23204,23353,46557
Rockhampton,2019,4,385,380,765,0,0,0,385,380,765,Rockhampton,22961,22699,45660,0,0,0,22961,22699,45660
Rockhampton,2019,5,412,407,819,0,0,0,412,407,819,Rockhampton,24496,24526,49022,0,0,0,24496,24526,49022
Rockhampton,2019,6,388,385,773,0,0,0,388,385,773,Rockhampton,23208,22846,46054,0,0,0,23208,22846,46054
Rockhampton,2019,7,413,408,821,0,0,0,413,408,821,Rockhampton,27086,27017,54103,0,0,0,27086,27017,54103
Rockhampton,2019,8,394,390,784,0,0,0,394,390,784,Rockhampton,24649,25631,50280,0,0,0,24649,25631,50280
Rockhampton,2019,9,389,382,771,0,0,0,389,382,771,Rockhampton,25279,24781,50060,0,0,0,25279,24781,50060
Rockhampton,2019,10,412,408,820,0,0,0,412,408,820,Rockhampton,26365,26282,52647,0,0,0,26365,26282,52647
Rockhampton,2019,11,384,382,766,0,0,0,384,382,766,Rockhampton,23925,24665,48590,0,0,0,23925,24665,48590
Rockhampton,2019,12,376,372,748,0,0,0,376,372,748,Rockhampton,23304,23822,47126,0,0,0,23304,23822,47126
Rockhampton,2020,1,388,379,767,0,0,0,388,379,767,Rockhampton,21682,20775,42457,0,0,0,21682,20775,42457
Rockhampton,2020,2,370,367,737,0,0,0,370,367,737,Rockhampton,20718,20712,41430,0,0,0,20718,20712,41430
Rockhampton,2020,3,336,332,668,0,0,0,336,332,668,Rockhampton,16383,15076,31459,0,0,0,16383,15076,31459
Rockhampton,2020,4,93,88,181,0,0,0,93,88,181,Rockhampton,1234,1271,2505,0,0,0,1234,1271,2505
Rockhampton,2020,5,72,68,140,0,0,0,72,68,140,Rockhampton,2071,2088,4159,0,0,0,2071,2088,4159
Rockhampton,2020,6,109,105,214,0,0,0,109,105,214,Rockhampton,4595,4698,9293,0,0,0,4595,4698,9293
Rockhampton,2020,7,175,170,345,0,0,0,175,170,345,Rockhampton,8535,8745,17280,0,0,0,8535,8745,17280
Rockhampton,2020,8,202,198,400,0,0,0,202,198,400,Rockhampton,8972,9209,18181,0,0,0,8972,9209,18181
Rockhampton,2020,9,221,215,436,0,0,0,221,215,436,Rockhampton,10594,10633,21227,0,0,0,10594,10633,21227
Rockhampton,2020,10,244,239,483,0,0,0,244,239,483,Rockhampton,12598,13364,25962,0,0,0,12598,13364,25962
Rockhampton,2020,11,277,280,557,0,0,0,277,280,557,Rockhampton,14346,14156,28502,0,0,0,14346,14156,28502
Rockhampton,2020,12,307,294,601,0,0,0,307,294,601,Rockhampton,16667,16649,33316,0,0,0,16667,16649,33316
Rockhampton,2021,1,281,279,560,0,0,0,281,279,560,Rockhampton,12142,12504,24646,0,0,0,12142,12504,24646
Rockhampton,2021,2,258,258,516,0,0,0,258,258,516,Rockhampton,14433,14563,28996,0,0,0,14433,14563,28996
Rockhampton,2021,3,318,317,635,0,0,0,318,317,635,Rockhampton,18678,18454,37132,0,0,0,18678,18454,37132
Rockhampton,2021,4,313,313,626,0,0,0,313,313,626,Rockhampton,18320,18576,36896,0,0,0,18320,18576,36896
Rockhampton,2021,5,325,325,650,0,0,0,325,325,650,Rockhampton,21818,21819,43637,0,0,0,21818,21819,43637
Rockhampton,2021,6,339,338,677,0,0,0,339,338,677,Rockhampton,19783,19784,39567,0,0,0,19783,19784,39567
Rockhampton,2021,7,346,345,691,0,0,0,346,345,691,Rockhampton,15748,16180,31928,0,0,0,15748,16180,31928
Rockhampton,2021,8,233,236,469,0,0,0,233,236,469,Rockhampton,10187,9910,20097,0,0,0,10187,9910,20097
Rockhampton,2021,9,285,284,569,0,0,0,285,284,569,Rockhampton,15913,16157,32070,0,0,0,15913,16157,32070
Rockhampton,2021,10,327,327,654,0,0,0,327,327,654,Rockhampton,16260,16802,33062,0,0,0,16260,16802,33062
Rockhampton,2021,11,354,349,703,0,0,0,354,349,703,Rockhampton,17545,17459,35004,0,0,0,17545,17459,35004
Rockhampton,2021,12,363,350,713,0,0,0,363,350,713,Rockhampton,18646,18401,37047,0,0,0,18646,18401,37047
Rockhampton,2022,1,286,284,570,0,0,0,286,284,570,Rockhampton,12526,12465,24991,0,0,0,12526,12465,24991
Rockhampton,2022,2,249,246,495,0,0,0,249,246,495,Rockhampton,13441,13612,27053,0,0,0,13441,13612,27053
Rockhampton,2022,3,320,315,635,0,0,0,320,315,635,Rockhampton,18543,19039,37582,0,0,0,18543,19039,37582
Rockhampton,2022,4,291,289,580,0,0,0,291,289,580,Rockhampton,20984,21003,41987,0,0,0,20984,21003,41987
Rockhampton,2022,5,339,338,677,0,0,0,339,338,677,Rockhampton,22452,22360,44812,0,0,0,22452,22360,44812
Rockhampton,2022,6,353,349,702,0,0,0,353,349,702,Rockhampton,22499,22892,45391,0,0,0,22499,22892,45391
Rockhampton,2022,7,343,342,685,0,0,0,343,342,685,Rockhampton,22938,22747,45685,0,0,0,22938,22747,45685
Rockhampton,2022,8,337,336,673,0,0,0,337,336,673,Rockhampton,22850,22597,45447,0,0,0,22850,22597,45447
Rockhampton,2022,9,289,301,590,0,0,0,289,301,590,Rockhampton,21059,20981,42040,0,0,0,21059,20981,42040
Rockhampton,2022,10,310,318,628,0,0,0,310,318,628,Rockhampton,21071,21898,42969,0,0,0,21071,21898,42969
Rockhampton,2022,11,351,361,712,0,0,0,351,361,712,Rockhampton,22545,22441,44986,0,0,0,22545,22441,44986
Rockhampton,2022,12,363,377,740,0,0,0,363,377,740,Rockhampton,20503,21265,41768,0,0,0,20503,21265,41768
Rockhampton,2023,1,368,376,744,0,0,0,368,376,744,Rockhampton,19410,18552,37962,0,0,0,19410,18552,37962
Rockhampton,2023,2,338,347,685,0,0,0,338,347,685,Rockhampton,19787,20157,39944,0,0,0,19787,20157,39944
Rockhampton,2023,3,407,420,827,0,0,0,407,420,827,Rockhampton,26024,26325,52349,0,0,0,26024,26325,52349
Rockhampton,2023,4,392,400,792,0,0,0,392,400,792,Rockhampton,25915,26023,51938,0,0,0,25915,26023,51938
Rockhampton,2023,5,445,456,901,0,0,0,445,456,901,Rockhampton,28156,28295,56451,0,0,0,28156,28295,56451
Rockhampton,2023,6,430,438,868,0,0,0,430,438,868,Rockhampton,28019,28025,56044,0,0,0,28019,28025,56044
Rockhampton,2023,7,423,437,860,0,0,0,423,437,860,Rockhampton,30335,29536,59871,0,0,0,30335,29536,59871
Rockhampton,2023,8,431,448,879,0,0,0,431,448,879,Rockhampton,28704,29340,58044,0,0,0,28704,29340,58044
Rockhampton,2023,9,410,424,834,0,0,0,410,424,834,Rockhampton,28901,28755,57656,0,0,0,28901,28755,57656
Rockhampton,2023,10,430,441,871,0,0,0,430,441,871,Rockhampton,28628,28335,56963,0,0,0,28628,28335,56963
Rockhampton,2023,11,427,438,865,0,0,0,427,438,865,Rockhampton,27258,27927,55185,0,0,0,27258,27927,55185
Rockhampton,2023,12,399,408,807,0,0,0,399,408,807,Rockhampton,25308,25068,50376,0,0,0,25308,25068,50376
Rockhampton,2024,1,375,372,747,0,0,0,375,372,747,Rockhampton,23137,21781,44918,0,0,0,23137,21781,44918
Rockhampton,2024,2,392,391,783,0,0,0,392,391,783,Rockhampton,24804,25222,50026,0,0,0,24804,25222,50026
Rockhampton,2024,3,425,422,847,0,0,0,425,422,847,Rockhampton,28398,27865,56263,0,0,0,28398,27865,56263
Rockhampton,2024,4,438,435,873,0,0,0,438,435,873,Rockhampton,28965,28067,57032,0,0,0,28965,28067,57032
Rockhampton,2024,5,441,439,880,0,0,0,441,439,880,Rockhampton,28542,29108,57650,0,0,0,28542,29108,57650
Rockhampton,2024,6,390,388,778,0,0,0,390,388,778,Rockhampton,25919,26335,52254,0,0,0,25919,26335,52254
Rockhampton,2024,7,427,425,852,0,0,0,427,425,852,Rockhampton,28178,27538,55716,0,0,0,28178,27538,55716
Rockhampton,2024,8,417,417,834,0,0,0,417,417,834,Rockhampton,27432,28233,55665,0,0,0,27432,28233,55665
Rockhampton,2024,9,407,403,810,0,0,0,407,403,810,Rockhampton,29304,28759,58063,0,0,0,29304,28759,58063
Rockhampton,2024,10,416,417,833,0,0,0,416,417,833,Rockhampton,29814,30319,60133,0,0,0,29814,30319,60133
Rockhampton,2024,11,392,392,784,0,0,0,392,392,784,Rockhampton,27648,28852,56500,0,0,0,27648,28852,56500
Rockhampton,2024,12,375,372,747,0,0,0,375,372,747,Rockhampton,25418,26248,51666,0,0,0,25418,26248,51666
Rockhampton,2025,1,355,352,707,0,0,0,355,352,707,Rockhampton,23942,22920,46862,0,0,0,23942,22920,46862
Rockhampton,2025,2,369,368,737,0,0,0,369,368,737,Rockhampton,23275,23914,47189,0,0,0,23275,23914,47189
Rockhampton,2025,3,378,371,749,0,0,0,378,371,749,Rockhampton,24539,23995,48534,0,0,0,24539,23995,48534
Rockhampton,2025,4,358,354,712,0,0,0,358,354,712,Rockhampton,26381,25934,52315,0,0,0,26381,25934,52315
Rockhampton,2025,5,406,406,812,0,0,0,406,406,812,Rockhampton,28234,28917,57151,0,0,0,28234,28917,57151
Rockhampton,2025,6,391,389,780,0,0,0,391,389,780,Rockhampton,27523,27281,54804,0,0,0,27523,27281,54804
Sunshine Coast,1985,1,198,199,397,0,0,0,198,199,397,Sunshine Coast,4050,4711,8761,0,0,0,4050,4711,8761
Sunshine Coast,1985,2,146,144,290,0,0,0,146,144,290,Sunshine Coast,2496,2551,5047,0,0,0,2496,2551,5047
Sunshine Coast,1985,3,174,174,348,0,0,0,174,174,348,Sunshine Coast,3226,3308,6534,0,0,0,3226,3308,6534
