airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Sunshine Coast,1985,4,186,187,373,0,0,0,186,187,373,Sunshine Coast,3802,3758,7560,0,0,0,3802,3758,7560
Sunshine Coast,1985,5,208,205,413,0,0,0,208,205,413,Sunshine Coast,4129,4105,8234,0,0,0,4129,4105,8234
Sunshine Coast,1985,6,178,179,357,0,0,0,178,179,357,Sunshine Coast,3260,3484,6744,0,0,0,3260,3484,6744
Sunshine Coast,1985,7,179,159,338,0,0,0,179,159,338,Sunshine Coast,3631,3492,7123,0,0,0,3631,3492,7123
Sunshine Coast,1985,8,211,198,409,0,0,0,211,198,409,Sunshine Coast,4502,3758,8260,0,0,0,4502,3758,8260
Sunshine Coast,1985,9,169,169,338,0,0,0,169,169,338,Sunshine Coast,3525,4752,8277,0,0,0,3525,4752,8277
Sunshine Coast,1985,10,170,140,310,0,0,0,170,140,310,Sunshine Coast,3704,3841,7545,0,0,0,3704,3841,7545
Sunshine Coast,1985,11,156,155,311,0,0,0,156,155,311,Sunshine Coast,3384,3454,6838,0,0,0,3384,3454,6838
Sunshine Coast,1985,12,192,174,366,0,0,0,192,174,366,Sunshine Coast,4477,3575,8052,0,0,0,4477,3575,8052
Sunshine Coast,1986,1,230,231,461,0,0,0,230,231,461,Sunshine Coast,4563,5165,9728,0,0,0,4563,5165,9728
Sunshine Coast,1986,2,162,163,325,0,0,0,162,163,325,Sunshine Coast,2598,2734,5332,0,0,0,2598,2734,5332
Sunshine Coast,1986,3,148,134,282,0,0,0,148,134,282,Sunshine Coast,3588,3422,7010,0,0,0,3588,3422,7010
Sunshine Coast,1986,4,179,147,326,0,0,0,179,147,326,Sunshine Coast,2900,3083,5983,0,0,0,2900,3083,5983
Sunshine Coast,1986,5,181,181,362,0,0,0,181,181,362,Sunshine Coast,3980,3907,7887,0,0,0,3980,3907,7887
Sunshine Coast,1986,6,158,157,315,0,0,0,158,157,315,Sunshine Coast,3049,3065,6114,0,0,0,3049,3065,6114
Sunshine Coast,1986,7,192,158,350,0,0,0,192,158,350,Sunshine Coast,3141,2817,5958,0,0,0,3141,2817,5958
Sunshine Coast,1986,8,190,165,355,0,0,0,190,165,355,Sunshine Coast,5097,4252,9349,0,0,0,5097,4252,9349
Sunshine Coast,1986,9,183,206,389,0,0,0,183,206,389,Sunshine Coast,3584,4834,8418,0,0,0,3584,4834,8418
Sunshine Coast,1986,10,174,178,352,0,0,0,174,178,352,Sunshine Coast,3972,3926,7898,0,0,0,3972,3926,7898
Sunshine Coast,1986,11,168,168,336,0,0,0,168,168,336,Sunshine Coast,3248,3366,6614,0,0,0,3248,3366,6614
Sunshine Coast,1986,12,203,201,404,0,0,0,203,201,404,Sunshine Coast,4463,3497,7960,0,0,0,4463,3497,7960
Sunshine Coast,1987,1,167,166,333,0,0,0,167,166,333,Sunshine Coast,4417,5390,9807,0,0,0,4417,5390,9807
Sunshine Coast,1987,2,128,124,252,0,0,0,128,124,252,Sunshine Coast,2511,2771,5282,0,0,0,2511,2771,5282
Sunshine Coast,1987,3,116,116,232,0,0,0,116,116,232,Sunshine Coast,3036,3076,6112,0,0,0,3036,3076,6112
Sunshine Coast,1987,4,174,171,345,0,0,0,174,171,345,Sunshine Coast,3422,3452,6874,0,0,0,3422,3452,6874
Sunshine Coast,1987,5,137,136,273,0,0,0,137,136,273,Sunshine Coast,2747,2691,5438,0,0,0,2747,2691,5438
Sunshine Coast,1987,6,162,163,325,0,0,0,162,163,325,Sunshine Coast,3461,3230,6691,0,0,0,3461,3230,6691
Sunshine Coast,1987,7,209,209,418,0,0,0,209,209,418,Sunshine Coast,3806,3670,7476,0,0,0,3806,3670,7476
Sunshine Coast,1987,8,206,208,414,0,0,0,206,208,414,Sunshine Coast,3694,3627,7321,0,0,0,3694,3627,7321
Sunshine Coast,1987,9,223,223,446,0,0,0,223,223,446,Sunshine Coast,4306,4078,8384,0,0,0,4306,4078,8384
Sunshine Coast,1987,10,271,267,538,0,0,0,271,267,538,Sunshine Coast,3584,4116,7700,0,0,0,3584,4116,7700
Sunshine Coast,1987,11,277,247,524,0,0,0,277,247,524,Sunshine Coast,3324,3491,6815,0,0,0,3324,3491,6815
Sunshine Coast,1987,12,289,289,578,0,0,0,289,289,578,Sunshine Coast,3955,3361,7316,0,0,0,3955,3361,7316
Sunshine Coast,1988,1,291,295,586,0,0,0,291,295,586,Sunshine Coast,4265,5094,9359,0,0,0,4265,5094,9359
Sunshine Coast,1988,2,242,241,483,0,0,0,242,241,483,Sunshine Coast,2336,2334,4670,0,0,0,2336,2334,4670
Sunshine Coast,1988,3,223,224,447,0,0,0,223,224,447,Sunshine Coast,2873,2873,5746,0,0,0,2873,2873,5746
Sunshine Coast,1988,4,221,219,440,0,0,0,221,219,440,Sunshine Coast,3207,3250,6457,0,0,0,3207,3250,6457
Sunshine Coast,1988,5,218,228,446,0,0,0,218,228,446,Sunshine Coast,2878,2696,5574,0,0,0,2878,2696,5574
Sunshine Coast,1988,6,267,264,531,0,0,0,267,264,531,Sunshine Coast,3571,2856,6427,0,0,0,3571,2856,6427
Sunshine Coast,1988,7,254,246,500,0,0,0,254,246,500,Sunshine Coast,4393,4781,9174,0,0,0,4393,4781,9174
Sunshine Coast,1988,8,246,252,498,0,0,0,246,252,498,Sunshine Coast,3849,3970,7819,0,0,0,3849,3970,7819
Sunshine Coast,1988,9,262,260,522,0,0,0,262,260,522,Sunshine Coast,5319,4676,9995,0,0,0,5319,4676,9995
Sunshine Coast,1988,10,253,251,504,0,0,0,253,251,504,Sunshine Coast,4236,5122,9358,0,0,0,4236,5122,9358
Sunshine Coast,1988,11,168,181,349,0,0,0,168,181,349,Sunshine Coast,2772,2967,5739,0,0,0,2772,2967,5739
Sunshine Coast,1988,12,237,235,472,0,0,0,237,235,472,Sunshine Coast,4922,3734,8656,0,0,0,4922,3734,8656
Sunshine Coast,1989,1,254,258,512,0,0,0,254,258,512,Sunshine Coast,4585,5885,10470,0,0,0,4585,5885,10470
Sunshine Coast,1989,2,178,182,360,0,0,0,178,182,360,Sunshine Coast,2751,2816,5567,0,0,0,2751,2816,5567
Sunshine Coast,1989,3,200,196,396,0,0,0,200,196,396,Sunshine Coast,4128,3736,7864,0,0,0,4128,3736,7864
Sunshine Coast,1989,4,171,171,342,0,0,0,171,171,342,Sunshine Coast,2790,3229,6019,0,0,0,2790,3229,6019
Sunshine Coast,1989,5,199,194,393,0,0,0,199,194,393,Sunshine Coast,2307,2411,4718,0,0,0,2307,2411,4718
Sunshine Coast,1989,6,169,169,338,0,0,0,169,169,338,Sunshine Coast,3503,2887,6390,0,0,0,3503,2887,6390
Sunshine Coast,1989,7,205,202,407,0,0,0,205,202,407,Sunshine Coast,3712,3975,7687,0,0,0,3712,3975,7687
Sunshine Coast,1989,8,135,134,269,0,0,0,135,134,269,Sunshine Coast,1971,2194,4165,0,0,0,1971,2194,4165
Sunshine Coast,1989,9,26,25,51,0,0,0,26,25,51,Sunshine Coast,65,34,99,0,0,0,65,34,99
Sunshine Coast,1989,10,66,66,132,0,0,0,66,66,132,Sunshine Coast,523,585,1108,0,0,0,523,585,1108
Sunshine Coast,1989,11,67,68,135,0,0,0,67,68,135,Sunshine Coast,474,444,918,0,0,0,474,444,918
Sunshine Coast,1989,12,121,121,242,0,0,0,121,121,242,Sunshine Coast,1125,870,1995,0,0,0,1125,870,1995
Sunshine Coast,1990,1,177,177,354,0,0,0,177,177,354,Sunshine Coast,1472,1685,3157,0,0,0,1472,1685,3157
Sunshine Coast,1990,2,153,152,305,0,0,0,153,152,305,Sunshine Coast,1930,1786,3716,0,0,0,1930,1786,3716
Sunshine Coast,1990,3,129,130,259,0,0,0,129,130,259,Sunshine Coast,2632,2515,5147,0,0,0,2632,2515,5147
Sunshine Coast,1990,4,180,179,359,0,0,0,180,179,359,Sunshine Coast,3843,3875,7718,0,0,0,3843,3875,7718
Sunshine Coast,1990,5,154,157,311,0,0,0,154,157,311,Sunshine Coast,2464,2361,4825,0,0,0,2464,2361,4825
Sunshine Coast,1990,6,158,158,316,0,0,0,158,158,316,Sunshine Coast,3062,2752,5814,0,0,0,3062,2752,5814
Sunshine Coast,1990,7,185,187,372,0,0,0,185,187,372,Sunshine Coast,3754,3554,7308,0,0,0,3754,3554,7308
Sunshine Coast,1990,8,234,218,452,0,0,0,234,218,452,Sunshine Coast,3388,3333,6721,0,0,0,3388,3333,6721
Sunshine Coast,1990,9,198,197,395,0,0,0,198,197,395,Sunshine Coast,4618,4135,8753,0,0,0,4618,4135,8753
Sunshine Coast,1990,10,214,214,428,0,0,0,214,214,428,Sunshine Coast,4048,4433,8481,0,0,0,4048,4433,8481
Sunshine Coast,1990,11,185,186,371,0,0,0,185,186,371,Sunshine Coast,3767,3799,7566,0,0,0,3767,3799,7566
Sunshine Coast,1990,12,210,213,423,0,0,0,210,213,423,Sunshine Coast,4975,4017,8992,0,0,0,4975,4017,8992
Sunshine Coast,1991,1,151,150,301,0,0,0,151,150,301,Sunshine Coast,4448,5401,9849,0,0,0,4448,5401,9849
Sunshine Coast,1991,2,141,140,281,0,0,0,141,140,281,Sunshine Coast,2963,3164,6127,0,0,0,2963,3164,6127
Sunshine Coast,1991,3,160,160,320,0,0,0,160,160,320,Sunshine Coast,3908,3486,7394,0,0,0,3908,3486,7394
Sunshine Coast,1991,4,159,158,317,0,0,0,159,158,317,Sunshine Coast,3984,4426,8410,0,0,0,3984,4426,8410
Sunshine Coast,1991,5,166,165,331,0,0,0,166,165,331,Sunshine Coast,2845,2790,5635,0,0,0,2845,2790,5635
Sunshine Coast,1991,6,153,153,306,0,0,0,153,153,306,Sunshine Coast,3861,3286,7147,0,0,0,3861,3286,7147
Sunshine Coast,1991,7,152,152,304,0,0,0,152,152,304,Sunshine Coast,4151,4086,8237,0,0,0,4151,4086,8237
Sunshine Coast,1991,8,73,72,145,0,0,0,73,72,145,Sunshine Coast,4066,3976,8042,0,0,0,4066,3976,8042
Sunshine Coast,1991,9,78,78,156,0,0,0,78,78,156,Sunshine Coast,5161,4428,9589,0,0,0,5161,4428,9589
Sunshine Coast,1991,10,79,79,158,0,0,0,79,79,158,Sunshine Coast,4703,5592,10295,0,0,0,4703,5592,10295
Sunshine Coast,1991,11,79,79,158,0,0,0,79,79,158,Sunshine Coast,4933,5052,9985,0,0,0,4933,5052,9985
Sunshine Coast,1991,12,91,91,182,0,0,0,91,91,182,Sunshine Coast,6173,5140,11313,0,0,0,6173,5140,11313
Sunshine Coast,1992,1,92,92,184,0,0,0,92,92,184,Sunshine Coast,7088,8232,15320,0,0,0,7088,8232,15320
Sunshine Coast,1992,2,73,74,147,0,0,0,73,74,147,Sunshine Coast,4744,5041,9785,0,0,0,4744,5041,9785
Sunshine Coast,1992,3,92,91,183,0,0,0,92,91,183,Sunshine Coast,4940,4967,9907,0,0,0,4940,4967,9907
Sunshine Coast,1992,4,121,120,241,0,0,0,121,120,241,Sunshine Coast,6382,6543,12925,0,0,0,6382,6543,12925
Sunshine Coast,1992,5,115,115,230,0,0,0,115,115,230,Sunshine Coast,5350,5260,10610,0,0,0,5350,5260,10610
Sunshine Coast,1992,6,103,104,207,0,0,0,103,104,207,Sunshine Coast,5347,5114,10461,0,0,0,5347,5114,10461
Sunshine Coast,1992,7,119,117,236,0,0,0,119,117,236,Sunshine Coast,7437,7039,14476,0,0,0,7437,7039,14476
Sunshine Coast,1992,8,111,112,223,0,0,0,111,112,223,Sunshine Coast,6770,6452,13222,0,0,0,6770,6452,13222
Sunshine Coast,1992,9,122,122,244,0,0,0,122,122,244,Sunshine Coast,7580,6937,14517,0,0,0,7580,6937,14517
Sunshine Coast,1992,10,120,119,239,0,0,0,120,119,239,Sunshine Coast,7578,8282,15860,0,0,0,7578,8282,15860
Sunshine Coast,1992,11,128,128,256,0,0,0,128,128,256,Sunshine Coast,7411,7700,15111,0,0,0,7411,7700,15111
Sunshine Coast,1992,12,148,148,296,0,0,0,148,148,296,Sunshine Coast,9098,7403,16501,0,0,0,9098,7403,16501
Sunshine Coast,1993,1,182,183,365,0,0,0,182,183,365,Sunshine Coast,10596,12350,22946,0,0,0,10596,12350,22946
Sunshine Coast,1993,2,107,107,214,0,0,0,107,107,214,Sunshine Coast,5989,6257,12246,0,0,0,5989,6257,12246
Sunshine Coast,1993,3,118,116,234,0,0,0,118,116,234,Sunshine Coast,6313,5916,12229,0,0,0,6313,5916,12229
Sunshine Coast,1993,4,156,155,311,0,0,0,156,155,311,Sunshine Coast,8115,7820,15935,0,0,0,8115,7820,15935
Sunshine Coast,1993,5,157,158,315,0,0,0,157,158,315,Sunshine Coast,6368,6209,12577,0,0,0,6368,6209,12577
Sunshine Coast,1993,6,167,166,333,0,0,0,167,166,333,Sunshine Coast,7505,6750,14255,0,0,0,7505,6750,14255
Sunshine Coast,1993,7,213,212,425,0,0,0,213,212,425,Sunshine Coast,8837,8554,17391,0,0,0,8837,8554,17391
Sunshine Coast,1993,8,186,187,373,0,0,0,186,187,373,Sunshine Coast,8406,8336,16742,0,0,0,8406,8336,16742
Sunshine Coast,1993,9,233,235,468,0,0,0,233,235,468,Sunshine Coast,10006,9392,19398,0,0,0,10006,9392,19398
Sunshine Coast,1993,10,247,245,492,0,0,0,247,245,492,Sunshine Coast,9382,10260,19642,0,0,0,9382,10260,19642
Sunshine Coast,1993,11,191,191,382,0,0,0,191,191,382,Sunshine Coast,8332,8434,16766,0,0,0,8332,8434,16766
Sunshine Coast,1993,12,223,222,445,0,0,0,223,222,445,Sunshine Coast,9888,8439,18327,0,0,0,9888,8439,18327
Sunshine Coast,1994,1,201,201,402,0,0,0,201,201,402,Sunshine Coast,10117,11349,21466,0,0,0,10117,11349,21466
Sunshine Coast,1994,2,167,167,334,0,0,0,167,167,334,Sunshine Coast,7035,7370,14405,0,0,0,7035,7370,14405
Sunshine Coast,1994,3,182,182,364,0,0,0,182,182,364,Sunshine Coast,8484,8409,16893,0,0,0,8484,8409,16893
Sunshine Coast,1994,4,199,199,398,0,0,0,199,199,398,Sunshine Coast,9362,9889,19251,0,0,0,9362,9889,19251
Sunshine Coast,1994,5,226,226,452,0,0,0,226,226,452,Sunshine Coast,8209,8310,16519,0,0,0,8209,8310,16519
Sunshine Coast,1994,6,192,192,384,0,0,0,192,192,384,Sunshine Coast,9259,8587,17846,0,0,0,9259,8587,17846
Sunshine Coast,1994,7,233,232,465,0,0,0,233,232,465,Sunshine Coast,11714,11175,22889,0,0,0,11714,11175,22889
Sunshine Coast,1994,8,246,245,491,0,0,0,246,245,491,Sunshine Coast,10955,10949,21904,0,0,0,10955,10949,21904
