airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Sunshine Coast,1994,9,284,279,563,0,0,0,284,279,563,Sunshine Coast,13243,12578,25821,0,0,0,13243,12578,25821
Sunshine Coast,1994,10,278,279,557,0,0,0,278,279,557,Sunshine Coast,12847,13777,26624,0,0,0,12847,13777,26624
Sunshine Coast,1994,11,237,237,474,0,0,0,237,237,474,Sunshine Coast,11021,11758,22779,0,0,0,11021,11758,22779
Sunshine Coast,1994,12,272,270,542,0,0,0,272,270,542,Sunshine Coast,12470,10847,23317,0,0,0,12470,10847,23317
Sunshine Coast,1995,1,306,306,612,0,0,0,306,306,612,Sunshine Coast,12592,14334,26926,0,0,0,12592,14334,26926
Sunshine Coast,1995,2,224,225,449,0,0,0,224,225,449,Sunshine Coast,8538,9123,17661,0,0,0,8538,9123,17661
Sunshine Coast,1995,3,276,276,552,0,0,0,276,276,552,Sunshine Coast,9495,9400,18895,0,0,0,9495,9400,18895
Sunshine Coast,1995,4,316,317,633,0,0,0,316,317,633,Sunshine Coast,11737,11580,23317,0,0,0,11737,11580,23317
Sunshine Coast,1995,5,275,273,548,0,0,0,275,273,548,Sunshine Coast,9361,9542,18903,0,0,0,9361,9542,18903
Sunshine Coast,1995,6,270,271,541,0,0,0,270,271,541,Sunshine Coast,10477,9718,20195,0,0,0,10477,9718,20195
Sunshine Coast,1995,7,330,330,660,0,0,0,330,330,660,Sunshine Coast,13566,12529,26095,0,0,0,13566,12529,26095
Sunshine Coast,1995,8,317,317,634,0,0,0,317,317,634,Sunshine Coast,13069,12647,25716,0,0,0,13069,12647,25716
Sunshine Coast,1995,9,334,332,666,0,0,0,334,332,666,Sunshine Coast,15648,14120,29768,0,0,0,15648,14120,29768
Sunshine Coast,1995,10,343,341,684,0,0,0,343,341,684,Sunshine Coast,14231,16057,30288,0,0,0,14231,16057,30288
Sunshine Coast,1995,11,310,309,619,0,0,0,310,309,619,Sunshine Coast,12946,13390,26336,0,0,0,12946,13390,26336
Sunshine Coast,1995,12,385,379,764,0,0,0,385,379,764,Sunshine Coast,14827,12865,27692,0,0,0,14827,12865,27692
Sunshine Coast,1996,1,439,438,877,0,0,0,439,438,877,Sunshine Coast,14056,16951,31007,0,0,0,14056,16951,31007
Sunshine Coast,1996,2,348,343,691,0,0,0,348,343,691,Sunshine Coast,10084,10195,20279,0,0,0,10084,10195,20279
Sunshine Coast,1996,3,389,388,777,0,0,0,389,388,777,Sunshine Coast,12194,11652,23846,0,0,0,12194,11652,23846
Sunshine Coast,1996,4,411,411,822,0,0,0,411,411,822,Sunshine Coast,12821,13063,25884,0,0,0,12821,13063,25884
Sunshine Coast,1996,5,288,291,579,0,0,0,288,291,579,Sunshine Coast,10448,10510,20958,0,0,0,10448,10510,20958
Sunshine Coast,1996,6,277,275,552,0,0,0,277,275,552,Sunshine Coast,11494,10522,22016,0,0,0,11494,10522,22016
Sunshine Coast,1996,7,349,348,697,0,0,0,349,348,697,Sunshine Coast,13761,13116,26877,0,0,0,13761,13116,26877
Sunshine Coast,1996,8,345,345,690,0,0,0,345,345,690,Sunshine Coast,13931,13554,27485,0,0,0,13931,13554,27485
Sunshine Coast,1996,9,389,386,775,0,0,0,389,386,775,Sunshine Coast,16793,15351,32144,0,0,0,16793,15351,32144
Sunshine Coast,1996,10,412,412,824,0,0,0,412,412,824,Sunshine Coast,16529,17877,34406,0,0,0,16529,17877,34406
Sunshine Coast,1996,11,341,343,684,0,0,0,341,343,684,Sunshine Coast,13471,13907,27378,0,0,0,13471,13907,27378
Sunshine Coast,1996,12,329,331,660,0,0,0,329,331,660,Sunshine Coast,14325,12540,26865,0,0,0,14325,12540,26865
Sunshine Coast,1997,1,298,298,596,0,0,0,298,298,596,Sunshine Coast,12625,14396,27021,0,0,0,12625,14396,27021
Sunshine Coast,1997,2,206,206,412,0,0,0,206,206,412,Sunshine Coast,8861,9394,18255,0,0,0,8861,9394,18255
Sunshine Coast,1997,3,280,280,560,0,0,0,280,280,560,Sunshine Coast,11504,10666,22170,0,0,0,11504,10666,22170
Sunshine Coast,1997,4,244,245,489,0,0,0,244,245,489,Sunshine Coast,10505,11219,21724,0,0,0,10505,11219,21724
Sunshine Coast,1997,5,213,212,425,0,0,0,213,212,425,Sunshine Coast,9398,8841,18239,0,0,0,9398,8841,18239
Sunshine Coast,1997,6,224,226,450,0,0,0,224,226,450,Sunshine Coast,10544,9709,20253,0,0,0,10544,9709,20253
Sunshine Coast,1997,7,240,241,481,0,0,0,240,241,481,Sunshine Coast,11881,11472,23353,0,0,0,11881,11472,23353
Sunshine Coast,1997,8,240,238,478,0,0,0,240,238,478,Sunshine Coast,12562,12114,24676,0,0,0,12562,12114,24676
Sunshine Coast,1997,9,283,282,565,0,0,0,283,282,565,Sunshine Coast,14334,12917,27251,0,0,0,14334,12917,27251
Sunshine Coast,1997,10,297,295,592,0,0,0,297,295,592,Sunshine Coast,14595,15283,29878,0,0,0,14595,15283,29878
Sunshine Coast,1997,11,261,265,526,0,0,0,261,265,526,Sunshine Coast,12966,13520,26486,0,0,0,12966,13520,26486
Sunshine Coast,1997,12,291,296,587,0,0,0,291,296,587,Sunshine Coast,12900,11150,24050,0,0,0,12900,11150,24050
Sunshine Coast,1998,1,287,287,574,0,0,0,287,287,574,Sunshine Coast,13151,14969,28120,0,0,0,13151,14969,28120
Sunshine Coast,1998,2,204,205,409,0,0,0,204,205,409,Sunshine Coast,8703,8739,17442,0,0,0,8703,8739,17442
Sunshine Coast,1998,3,234,233,467,0,0,0,234,233,467,Sunshine Coast,10240,10183,20423,0,0,0,10240,10183,20423
Sunshine Coast,1998,4,254,253,507,0,0,0,254,253,507,Sunshine Coast,10479,10332,20811,0,0,0,10479,10332,20811
Sunshine Coast,1998,5,241,239,480,0,0,0,241,239,480,Sunshine Coast,9503,9377,18880,0,0,0,9503,9377,18880
Sunshine Coast,1998,6,229,230,459,0,0,0,229,230,459,Sunshine Coast,9642,8775,18417,0,0,0,9642,8775,18417
Sunshine Coast,1998,7,246,245,491,0,0,0,246,245,491,Sunshine Coast,11842,10998,22840,0,0,0,11842,10998,22840
Sunshine Coast,1998,8,258,258,516,0,0,0,258,258,516,Sunshine Coast,12766,12284,25050,0,0,0,12766,12284,25050
Sunshine Coast,1998,9,288,288,576,0,0,0,288,288,576,Sunshine Coast,14045,13277,27322,0,0,0,14045,13277,27322
Sunshine Coast,1998,10,307,307,614,0,0,0,307,307,614,Sunshine Coast,14518,15064,29582,0,0,0,14518,15064,29582
Sunshine Coast,1998,11,378,379,757,0,0,0,378,379,757,Sunshine Coast,12845,13224,26069,0,0,0,12845,13224,26069
Sunshine Coast,1998,12,384,383,767,0,0,0,384,383,767,Sunshine Coast,13318,11272,24590,0,0,0,13318,11272,24590
Sunshine Coast,1999,1,402,401,803,0,0,0,402,401,803,Sunshine Coast,13730,16020,29750,0,0,0,13730,16020,29750
Sunshine Coast,1999,2,300,301,601,0,0,0,300,301,601,Sunshine Coast,8960,8794,17754,0,0,0,8960,8794,17754
Sunshine Coast,1999,3,363,360,723,0,0,0,363,360,723,Sunshine Coast,11182,10743,21925,0,0,0,11182,10743,21925
Sunshine Coast,1999,4,374,375,749,0,0,0,374,375,749,Sunshine Coast,11142,11315,22457,0,0,0,11142,11315,22457
Sunshine Coast,1999,5,357,356,713,0,0,0,357,356,713,Sunshine Coast,10285,10346,20631,0,0,0,10285,10346,20631
Sunshine Coast,1999,6,344,344,688,0,0,0,344,344,688,Sunshine Coast,10712,9847,20559,0,0,0,10712,9847,20559
Sunshine Coast,1999,7,374,377,751,0,0,0,374,377,751,Sunshine Coast,12950,12941,25891,0,0,0,12950,12941,25891
Sunshine Coast,1999,8,366,367,733,0,0,0,366,367,733,Sunshine Coast,11697,11994,23691,0,0,0,11697,11994,23691
Sunshine Coast,1999,9,396,397,793,0,0,0,396,397,793,Sunshine Coast,15493,13991,29484,0,0,0,15493,13991,29484
Sunshine Coast,1999,10,455,457,912,0,0,0,455,457,912,Sunshine Coast,16190,17470,33660,0,0,0,16190,17470,33660
Sunshine Coast,1999,11,390,390,780,0,0,0,390,390,780,Sunshine Coast,12997,13779,26776,0,0,0,12997,13779,26776
Sunshine Coast,1999,12,431,430,861,0,0,0,431,430,861,Sunshine Coast,13657,12298,25955,0,0,0,13657,12298,25955
Sunshine Coast,2000,1,443,443,886,0,0,0,443,443,886,Sunshine Coast,14903,16976,31879,0,0,0,14903,16976,31879
Sunshine Coast,2000,2,324,321,645,0,0,0,324,321,645,Sunshine Coast,9940,9956,19896,0,0,0,9940,9956,19896
Sunshine Coast,2000,3,372,370,742,0,0,0,372,370,742,Sunshine Coast,11992,11530,23522,0,0,0,11992,11530,23522
Sunshine Coast,2000,4,417,417,834,0,0,0,417,417,834,Sunshine Coast,12227,12642,24869,0,0,0,12227,12642,24869
Sunshine Coast,2000,5,389,390,779,0,0,0,389,390,779,Sunshine Coast,10217,10122,20339,0,0,0,10217,10122,20339
Sunshine Coast,2000,6,457,457,914,0,0,0,457,457,914,Sunshine Coast,11030,10270,21300,0,0,0,11030,10270,21300
Sunshine Coast,2000,7,418,418,836,0,0,0,418,418,836,Sunshine Coast,9854,10160,20014,0,0,0,9854,10160,20014
Sunshine Coast,2000,8,447,446,893,0,0,0,447,446,893,Sunshine Coast,10508,10487,20995,0,0,0,10508,10487,20995
Sunshine Coast,2000,9,441,443,884,0,0,0,441,443,884,Sunshine Coast,10442,10553,20995,0,0,0,10442,10553,20995
Sunshine Coast,2000,10,446,447,893,0,0,0,446,447,893,Sunshine Coast,10598,10566,21164,0,0,0,10598,10566,21164
Sunshine Coast,2000,11,429,429,858,0,0,0,429,429,858,Sunshine Coast,10953,10743,21696,0,0,0,10953,10743,21696
Sunshine Coast,2000,12,412,413,825,0,0,0,412,413,825,Sunshine Coast,11680,9953,21633,0,0,0,11680,9953,21633
Sunshine Coast,2001,1,405,406,811,0,0,0,405,406,811,Sunshine Coast,12604,14004,26608,0,0,0,12604,14004,26608
Sunshine Coast,2001,2,327,327,654,0,0,0,327,327,654,Sunshine Coast,8815,9170,17985,0,0,0,8815,9170,17985
Sunshine Coast,2001,3,359,358,717,0,0,0,359,358,717,Sunshine Coast,9956,9831,19787,0,0,0,9956,9831,19787
Sunshine Coast,2001,4,360,361,721,0,0,0,360,361,721,Sunshine Coast,9232,9336,18568,0,0,0,9232,9336,18568
Sunshine Coast,2001,5,321,319,640,0,0,0,321,319,640,Sunshine Coast,6744,7151,13895,0,0,0,6744,7151,13895
Sunshine Coast,2001,6,311,314,625,0,0,0,311,314,625,Sunshine Coast,7559,7082,14641,0,0,0,7559,7082,14641
Sunshine Coast,2001,7,356,356,712,0,0,0,356,356,712,Sunshine Coast,11617,11468,23085,0,0,0,11617,11468,23085
Sunshine Coast,2001,8,352,350,702,0,0,0,352,350,702,Sunshine Coast,11363,11028,22391,0,0,0,11363,11028,22391
Sunshine Coast,2001,9,239,239,478,0,0,0,239,239,478,Sunshine Coast,10236,9967,20203,0,0,0,10236,9967,20203
Sunshine Coast,2001,10,185,185,370,0,0,0,185,185,370,Sunshine Coast,8454,8710,17164,0,0,0,8454,8710,17164
Sunshine Coast,2001,11,204,203,407,0,0,0,204,203,407,Sunshine Coast,9133,9044,18177,0,0,0,9133,9044,18177
Sunshine Coast,2001,12,195,195,390,0,0,0,195,195,390,Sunshine Coast,9594,8599,18193,0,0,0,9594,8599,18193
Sunshine Coast,2002,1,215,215,430,0,0,0,215,215,430,Sunshine Coast,9694,10794,20488,0,0,0,9694,10794,20488
Sunshine Coast,2002,2,145,146,291,0,0,0,145,146,291,Sunshine Coast,7175,7064,14239,0,0,0,7175,7064,14239
Sunshine Coast,2002,3,191,196,387,0,0,0,191,196,387,Sunshine Coast,8379,8154,16533,0,0,0,8379,8154,16533
Sunshine Coast,2002,4,190,190,380,0,0,0,190,190,380,Sunshine Coast,7654,8297,15951,0,0,0,7654,8297,15951
Sunshine Coast,2002,5,155,152,307,0,0,0,155,152,307,Sunshine Coast,7224,7271,14495,0,0,0,7224,7271,14495
Sunshine Coast,2002,6,157,158,315,0,0,0,157,158,315,Sunshine Coast,7959,7436,15395,0,0,0,7959,7436,15395
Sunshine Coast,2002,7,184,180,364,0,0,0,184,180,364,Sunshine Coast,10483,9940,20423,0,0,0,10483,9940,20423
Sunshine Coast,2002,8,176,175,351,0,0,0,176,175,351,Sunshine Coast,10103,9722,19825,0,0,0,10103,9722,19825
Sunshine Coast,2002,9,186,186,372,0,0,0,186,186,372,Sunshine Coast,11574,10717,22291,0,0,0,11574,10717,22291
Sunshine Coast,2002,10,204,204,408,0,0,0,204,204,408,Sunshine Coast,12886,12993,25879,0,0,0,12886,12993,25879
Sunshine Coast,2002,11,216,210,426,0,0,0,216,210,426,Sunshine Coast,13358,13256,26614,0,0,0,13358,13256,26614
Sunshine Coast,2002,12,233,233,466,0,0,0,233,233,466,Sunshine Coast,15358,14209,29567,0,0,0,15358,14209,29567
Sunshine Coast,2003,1,257,261,518,0,0,0,257,261,518,Sunshine Coast,17427,18619,36046,0,0,0,17427,18619,36046
Sunshine Coast,2003,2,172,171,343,0,0,0,172,171,343,Sunshine Coast,11940,12219,24159,0,0,0,11940,12219,24159
Sunshine Coast,2003,3,205,209,414,0,0,0,205,209,414,Sunshine Coast,13973,13671,27644,0,0,0,13973,13671,27644
Sunshine Coast,2003,4,202,203,405,0,0,0,202,203,405,Sunshine Coast,13757,13953,27710,0,0,0,13757,13953,27710
Sunshine Coast,2003,5,203,201,404,0,0,0,203,201,404,Sunshine Coast,14517,14462,28979,0,0,0,14517,14462,28979
Sunshine Coast,2003,6,208,207,415,0,0,0,208,207,415,Sunshine Coast,15102,14574,29676,0,0,0,15102,14574,29676
Sunshine Coast,2003,7,224,223,447,0,0,0,224,223,447,Sunshine Coast,16530,16319,32849,0,0,0,16530,16319,32849
Sunshine Coast,2003,8,236,230,466,0,0,0,236,230,466,Sunshine Coast,17228,17020,34248,0,0,0,17228,17020,34248
