airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Sunshine Coast,2003,9,235,231,466,0,0,0,235,231,466,Sunshine Coast,17721,17405,35126,0,0,0,17721,17405,35126
Sunshine Coast,2003,10,252,248,500,0,0,0,252,248,500,Sunshine Coast,19557,19732,39289,0,0,0,19557,19732,39289
Sunshine Coast,2003,11,236,231,467,0,0,0,236,231,467,Sunshine Coast,17886,18099,35985,0,0,0,17886,18099,35985
Sunshine Coast,2003,12,278,274,552,0,0,0,278,274,552,Sunshine Coast,20899,19523,40422,0,0,0,20899,19523,40422
Sunshine Coast,2004,1,282,276,558,0,0,0,282,276,558,Sunshine Coast,21356,22632,43988,0,0,0,21356,22632,43988
Sunshine Coast,2004,2,228,224,452,0,0,0,228,224,452,Sunshine Coast,15406,15489,30895,0,0,0,15406,15489,30895
Sunshine Coast,2004,3,241,234,475,0,0,0,241,234,475,Sunshine Coast,16716,16728,33444,0,0,0,16716,16728,33444
Sunshine Coast,2004,4,237,232,469,0,0,0,237,232,469,Sunshine Coast,15784,15906,31690,0,0,0,15784,15906,31690
Sunshine Coast,2004,5,250,245,495,0,0,0,250,245,495,Sunshine Coast,17659,17860,35519,0,0,0,17659,17860,35519
Sunshine Coast,2004,6,244,240,484,0,0,0,244,240,484,Sunshine Coast,19216,18624,37840,0,0,0,19216,18624,37840
Sunshine Coast,2004,7,274,269,543,0,0,0,274,269,543,Sunshine Coast,20966,20758,41724,0,0,0,20966,20758,41724
Sunshine Coast,2004,8,286,282,568,0,0,0,286,282,568,Sunshine Coast,21695,21752,43447,0,0,0,21695,21752,43447
Sunshine Coast,2004,9,292,282,574,0,0,0,292,282,574,Sunshine Coast,24529,23762,48291,0,0,0,24529,23762,48291
Sunshine Coast,2004,10,356,357,713,0,0,0,356,357,713,Sunshine Coast,29558,29982,59540,0,0,0,29558,29982,59540
Sunshine Coast,2004,11,342,342,684,0,0,0,342,342,684,Sunshine Coast,25219,25894,51113,0,0,0,25219,25894,51113
Sunshine Coast,2004,12,400,402,802,0,0,0,400,402,802,Sunshine Coast,29656,29020,58676,0,0,0,29656,29020,58676
Sunshine Coast,2005,1,390,392,782,0,0,0,390,392,782,Sunshine Coast,34457,36953,71410,0,0,0,34457,36953,71410
Sunshine Coast,2005,2,317,317,634,0,0,0,317,317,634,Sunshine Coast,26719,26836,53555,0,0,0,26719,26836,53555
Sunshine Coast,2005,3,363,351,714,0,0,0,363,351,714,Sunshine Coast,31773,31425,63198,0,0,0,31773,31425,63198
Sunshine Coast,2005,4,332,329,661,0,0,0,332,329,661,Sunshine Coast,30126,29463,59589,0,0,0,30126,29463,59589
Sunshine Coast,2005,5,327,327,654,0,0,0,327,327,654,Sunshine Coast,28855,29484,58339,0,0,0,28855,29484,58339
Sunshine Coast,2005,6,307,308,615,0,0,0,307,308,615,Sunshine Coast,27984,27077,55061,0,0,0,27984,27077,55061
Sunshine Coast,2005,7,342,338,680,0,0,0,342,338,680,Sunshine Coast,33233,33541,66774,0,0,0,33233,33541,66774
Sunshine Coast,2005,8,252,251,503,0,0,0,252,251,503,Sunshine Coast,30935,30364,61299,0,0,0,30935,30364,61299
Sunshine Coast,2005,9,253,252,505,0,0,0,253,252,505,Sunshine Coast,34541,33265,67806,0,0,0,34541,33265,67806
Sunshine Coast,2005,10,260,261,521,0,0,0,260,261,521,Sunshine Coast,36067,37165,73232,0,0,0,36067,37165,73232
Sunshine Coast,2005,11,231,230,461,0,0,0,231,230,461,Sunshine Coast,32082,32683,64765,0,0,0,32082,32683,64765
Sunshine Coast,2005,12,265,268,533,0,0,0,265,268,533,Sunshine Coast,35527,33582,69109,0,0,0,35527,33582,69109
Sunshine Coast,2006,1,281,280,561,0,0,0,281,280,561,Sunshine Coast,36829,40010,76839,0,0,0,36829,40010,76839
Sunshine Coast,2006,2,207,207,414,0,0,0,207,207,414,Sunshine Coast,26926,26855,53781,0,0,0,26926,26855,53781
Sunshine Coast,2006,3,238,239,477,0,0,0,238,239,477,Sunshine Coast,30841,30634,61475,0,0,0,30841,30634,61475
Sunshine Coast,2006,4,258,259,517,0,0,0,258,259,517,Sunshine Coast,33641,34150,67791,0,0,0,33641,34150,67791
Sunshine Coast,2006,5,237,237,474,0,0,0,237,237,474,Sunshine Coast,29563,30323,59886,0,0,0,29563,30323,59886
Sunshine Coast,2006,6,243,245,488,0,0,0,243,245,488,Sunshine Coast,31915,31496,63411,0,0,0,31915,31496,63411
Sunshine Coast,2006,7,264,265,529,0,0,0,264,265,529,Sunshine Coast,38834,38516,77350,0,0,0,38834,38516,77350
Sunshine Coast,2006,8,251,251,502,0,0,0,251,251,502,Sunshine Coast,38170,37768,75938,0,0,0,38170,37768,75938
Sunshine Coast,2006,9,257,259,516,0,0,0,257,259,516,Sunshine Coast,39123,39635,78758,0,0,0,39123,39635,78758
Sunshine Coast,2006,10,265,266,531,0,0,0,265,266,531,Sunshine Coast,40816,40795,81611,0,0,0,40816,40795,81611
Sunshine Coast,2006,11,257,257,514,0,0,0,257,257,514,Sunshine Coast,37959,38403,76362,0,0,0,37959,38403,76362
Sunshine Coast,2006,12,278,278,556,0,0,0,278,278,556,Sunshine Coast,37293,36228,73521,0,0,0,37293,36228,73521
Sunshine Coast,2007,1,276,277,553,0,0,0,276,277,553,Sunshine Coast,38148,39815,77963,0,0,0,38148,39815,77963
Sunshine Coast,2007,2,238,239,477,0,0,0,238,239,477,Sunshine Coast,32070,32074,64144,0,0,0,32070,32074,64144
Sunshine Coast,2007,3,264,263,527,0,0,0,264,263,527,Sunshine Coast,36994,36363,73357,0,0,0,36994,36363,73357
Sunshine Coast,2007,4,258,258,516,0,0,0,258,258,516,Sunshine Coast,35826,35861,71687,0,0,0,35826,35861,71687
Sunshine Coast,2007,5,245,245,490,0,0,0,245,245,490,Sunshine Coast,33613,33494,67107,0,0,0,33613,33494,67107
Sunshine Coast,2007,6,230,230,460,0,0,0,230,230,460,Sunshine Coast,32019,31005,63024,0,0,0,32019,31005,63024
Sunshine Coast,2007,7,234,234,468,0,0,0,234,234,468,Sunshine Coast,35562,34689,70251,0,0,0,35562,34689,70251
Sunshine Coast,2007,8,221,219,440,0,0,0,221,219,440,Sunshine Coast,33255,32749,66004,0,0,0,33255,32749,66004
Sunshine Coast,2007,9,227,228,455,0,0,0,227,228,455,Sunshine Coast,35432,34693,70125,0,0,0,35432,34693,70125
Sunshine Coast,2007,10,265,266,531,0,0,0,265,266,531,Sunshine Coast,42203,42447,84650,0,0,0,42203,42447,84650
Sunshine Coast,2007,11,262,261,523,0,0,0,262,261,523,Sunshine Coast,38367,39499,77866,0,0,0,38367,39499,77866
Sunshine Coast,2007,12,292,295,587,0,0,0,292,295,587,Sunshine Coast,41707,40284,81991,0,0,0,41707,40284,81991
Sunshine Coast,2008,1,288,289,577,0,0,0,288,289,577,Sunshine Coast,42301,44826,87127,0,0,0,42301,44826,87127
Sunshine Coast,2008,2,253,253,506,0,0,0,253,253,506,Sunshine Coast,34996,34450,69446,0,0,0,34996,34450,69446
Sunshine Coast,2008,3,297,295,592,0,0,0,297,295,592,Sunshine Coast,42952,41317,84269,0,0,0,42952,41317,84269
Sunshine Coast,2008,4,291,291,582,0,0,0,291,291,582,Sunshine Coast,37940,38041,75981,0,0,0,37940,38041,75981
Sunshine Coast,2008,5,295,296,591,0,0,0,295,296,591,Sunshine Coast,38638,38227,76865,0,0,0,38638,38227,76865
Sunshine Coast,2008,6,305,305,610,0,0,0,305,305,610,Sunshine Coast,37893,36925,74818,0,0,0,37893,36925,74818
Sunshine Coast,2008,7,314,315,629,0,0,0,314,315,629,Sunshine Coast,43532,43208,86740,0,0,0,43532,43208,86740
Sunshine Coast,2008,8,260,260,520,0,0,0,260,260,520,Sunshine Coast,37753,37227,74980,0,0,0,37753,37227,74980
Sunshine Coast,2008,9,253,255,508,0,0,0,253,255,508,Sunshine Coast,37607,37125,74732,0,0,0,37607,37125,74732
Sunshine Coast,2008,10,263,264,527,0,0,0,263,264,527,Sunshine Coast,41070,41884,82954,0,0,0,41070,41884,82954
Sunshine Coast,2008,11,275,276,551,0,0,0,275,276,551,Sunshine Coast,40572,41305,81877,0,0,0,40572,41305,81877
Sunshine Coast,2008,12,287,288,575,0,0,0,287,288,575,Sunshine Coast,40855,39879,80734,0,0,0,40855,39879,80734
Sunshine Coast,2009,1,310,310,620,0,0,0,310,310,620,Sunshine Coast,45697,47665,93362,0,0,0,45697,47665,93362
Sunshine Coast,2009,2,209,210,419,0,0,0,209,210,419,Sunshine Coast,31655,31563,63218,0,0,0,31655,31563,63218
Sunshine Coast,2009,3,227,228,455,0,0,0,227,228,455,Sunshine Coast,35955,35832,71787,0,0,0,35955,35832,71787
Sunshine Coast,2009,4,263,265,528,0,0,0,263,265,528,Sunshine Coast,37483,37954,75437,0,0,0,37483,37954,75437
Sunshine Coast,2009,5,242,242,484,0,0,0,242,242,484,Sunshine Coast,34213,34168,68381,0,0,0,34213,34168,68381
Sunshine Coast,2009,6,223,224,447,0,0,0,223,224,447,Sunshine Coast,31734,30909,62643,0,0,0,31734,30909,62643
Sunshine Coast,2009,7,244,243,487,0,0,0,244,243,487,Sunshine Coast,35748,34738,70486,0,0,0,35748,34738,70486
Sunshine Coast,2009,8,237,237,474,0,0,0,237,237,474,Sunshine Coast,35999,35808,71807,0,0,0,35999,35808,71807
Sunshine Coast,2009,9,234,234,468,0,0,0,234,234,468,Sunshine Coast,35010,34510,69520,0,0,0,35010,34510,69520
Sunshine Coast,2009,10,251,251,502,0,0,0,251,251,502,Sunshine Coast,37978,38239,76217,0,0,0,37978,38239,76217
Sunshine Coast,2009,11,239,239,478,0,0,0,239,239,478,Sunshine Coast,34449,36311,70760,0,0,0,34449,36311,70760
Sunshine Coast,2009,12,244,244,488,0,0,0,244,244,488,Sunshine Coast,33817,31572,65389,0,0,0,33817,31572,65389
Sunshine Coast,2010,1,255,253,508,0,0,0,255,253,508,Sunshine Coast,34713,37517,72230,0,0,0,34713,37517,72230
Sunshine Coast,2010,2,198,198,396,0,0,0,198,198,396,Sunshine Coast,28925,29019,57944,0,0,0,28925,29019,57944
Sunshine Coast,2010,3,223,223,446,0,0,0,223,223,446,Sunshine Coast,31817,30574,62391,0,0,0,31817,30574,62391
Sunshine Coast,2010,4,287,287,574,0,0,0,287,287,574,Sunshine Coast,34920,36742,71662,0,0,0,34920,36742,71662
Sunshine Coast,2010,5,276,276,552,0,0,0,276,276,552,Sunshine Coast,31064,31888,62952,0,0,0,31064,31888,62952
Sunshine Coast,2010,6,264,265,529,0,0,0,264,265,529,Sunshine Coast,30986,30062,61048,0,0,0,30986,30062,61048
Sunshine Coast,2010,7,312,311,623,0,0,0,312,311,623,Sunshine Coast,39239,38214,77453,0,0,0,39239,38214,77453
Sunshine Coast,2010,8,268,268,536,0,0,0,268,268,536,Sunshine Coast,36256,36552,72808,0,0,0,36256,36552,72808
Sunshine Coast,2010,9,288,286,574,0,0,0,288,286,574,Sunshine Coast,40102,37481,77583,0,0,0,40102,37481,77583
Sunshine Coast,2010,10,313,312,625,0,0,0,313,312,625,Sunshine Coast,41486,43119,84605,0,0,0,41486,43119,84605
Sunshine Coast,2010,11,295,293,588,0,0,0,295,293,588,Sunshine Coast,39243,40850,80093,0,0,0,39243,40850,80093
Sunshine Coast,2010,12,327,323,650,0,0,0,327,323,650,Sunshine Coast,42747,40153,82900,0,0,0,42747,40153,82900
Sunshine Coast,2011,1,355,353,708,0,0,0,355,353,708,Sunshine Coast,41828,47366,89194,0,0,0,41828,47366,89194
Sunshine Coast,2011,2,259,256,515,0,0,0,259,256,515,Sunshine Coast,30150,30658,60808,0,0,0,30150,30658,60808
Sunshine Coast,2011,3,285,280,565,0,0,0,285,280,565,Sunshine Coast,36120,35698,71818,0,0,0,36120,35698,71818
Sunshine Coast,2011,4,310,309,619,0,0,0,310,309,619,Sunshine Coast,43279,42511,85790,0,0,0,43279,42511,85790
Sunshine Coast,2011,5,262,261,523,0,0,0,262,261,523,Sunshine Coast,33996,34824,68820,0,0,0,33996,34824,68820
Sunshine Coast,2011,6,240,237,477,0,0,0,240,237,477,Sunshine Coast,31320,30983,62303,0,0,0,31320,30983,62303
Sunshine Coast,2011,7,260,259,519,0,0,0,260,259,519,Sunshine Coast,39098,37432,76530,0,0,0,39098,37432,76530
Sunshine Coast,2011,8,219,218,437,0,0,0,219,218,437,Sunshine Coast,31928,32338,64266,0,0,0,31928,32338,64266
Sunshine Coast,2011,9,239,239,478,0,0,0,239,239,478,Sunshine Coast,36209,33826,70035,0,0,0,36209,33826,70035
Sunshine Coast,2011,10,233,233,466,0,0,0,233,233,466,Sunshine Coast,34464,36932,71396,0,0,0,34464,36932,71396
Sunshine Coast,2011,11,209,209,418,0,0,0,209,209,418,Sunshine Coast,31538,33287,64825,0,0,0,31538,33287,64825
Sunshine Coast,2011,12,256,256,512,0,0,0,256,256,512,Sunshine Coast,36982,34648,71630,0,0,0,36982,34648,71630
Sunshine Coast,2012,1,274,274,548,0,0,0,274,274,548,Sunshine Coast,38159,41261,79420,0,0,0,38159,41261,79420
Sunshine Coast,2012,2,189,189,378,0,0,0,189,189,378,Sunshine Coast,27076,27246,54322,0,0,0,27076,27246,54322
Sunshine Coast,2012,3,206,203,409,0,0,0,206,203,409,Sunshine Coast,30082,29475,59557,0,0,0,30082,29475,59557
Sunshine Coast,2012,4,234,234,468,0,0,0,234,234,468,Sunshine Coast,32772,32788,65560,0,0,0,32772,32788,65560
Sunshine Coast,2012,5,202,202,404,0,0,0,202,202,404,Sunshine Coast,28420,29068,57488,0,0,0,28420,29068,57488
Sunshine Coast,2012,6,206,204,410,0,0,0,206,204,410,Sunshine Coast,28911,27169,56080,0,0,0,28911,27169,56080
Sunshine Coast,2012,7,242,242,484,10,10,20,252,252,504,Sunshine Coast,33872,33736,67608,1229,1055,2284,35101,34791,69892
Sunshine Coast,2012,8,196,196,392,8,8,16,204,204,408,Sunshine Coast,29763,29595,59358,1029,1003,2032,30792,30598,61390
Sunshine Coast,2012,9,242,242,484,6,6,12,248,248,496,Sunshine Coast,37430,35925,73355,606,791,1397,38036,36716,74752
Sunshine Coast,2012,10,229,229,458,0,0,0,229,229,458,Sunshine Coast,35579,37586,73165,0,0,0,35579,37586,73165
Sunshine Coast,2012,11,228,228,456,0,0,0,228,228,456,Sunshine Coast,34918,36027,70945,0,0,0,34918,36027,70945
Sunshine Coast,2012,12,252,252,504,0,0,0,252,252,504,Sunshine Coast,37389,35415,72804,0,0,0,37389,35415,72804
Sunshine Coast,2013,1,245,244,489,0,0,0,245,244,489,Sunshine Coast,36254,38189,74443,0,0,0,36254,38189,74443
Sunshine Coast,2013,2,178,175,353,0,0,0,178,175,353,Sunshine Coast,24714,24656,49370,0,0,0,24714,24656,49370
Sunshine Coast,2013,3,214,212,426,0,0,0,214,212,426,Sunshine Coast,32048,30913,62961,0,0,0,32048,30913,62961
Sunshine Coast,2013,4,258,257,515,0,0,0,258,257,515,Sunshine Coast,36161,37327,73488,0,0,0,36161,37327,73488
Sunshine Coast,2013,5,216,216,432,0,0,0,216,216,432,Sunshine Coast,29685,30278,59963,0,0,0,29685,30278,59963
Sunshine Coast,2013,6,239,239,478,4,4,8,243,243,486,Sunshine Coast,33169,31801,64970,511,329,840,33680,32130,65810
Sunshine Coast,2013,7,263,263,526,9,9,18,272,272,544,Sunshine Coast,37078,37819,74897,1162,1071,2233,38240,38890,77130
Sunshine Coast,2013,8,246,246,492,8,8,16,254,254,508,Sunshine Coast,36603,35762,72365,1044,982,2026,37647,36744,74391
Sunshine Coast,2013,9,269,269,538,9,9,18,278,278,556,Sunshine Coast,41230,39147,80377,1128,1136,2264,42358,40283,82641
Sunshine Coast,2013,10,273,272,545,4,4,8,277,276,553,Sunshine Coast,40790,42214,83004,553,489,1042,41343,42703,84046
Sunshine Coast,2013,11,254,255,509,0,0,0,254,255,509,Sunshine Coast,38361,39769,78130,0,0,0,38361,39769,78130
Sunshine Coast,2013,12,295,294,589,0,0,0,295,294,589,Sunshine Coast,42692,41439,84131,0,0,0,42692,41439,84131
Sunshine Coast,2014,1,291,289,580,0,0,0,291,289,580,Sunshine Coast,43005,46710,89715,0,0,0,43005,46710,89715
Sunshine Coast,2014,2,217,217,434,0,0,0,217,217,434,Sunshine Coast,29074,29820,58894,0,0,0,29074,29820,58894
Sunshine Coast,2014,3,255,253,508,0,0,0,255,253,508,Sunshine Coast,35429,35329,70758,0,0,0,35429,35329,70758
Sunshine Coast,2014,4,273,272,545,0,0,0,273,272,545,Sunshine Coast,38492,37941,76433,0,0,0,38492,37941,76433
Sunshine Coast,2014,5,220,219,439,0,0,0,220,219,439,Sunshine Coast,30745,31349,62094,0,0,0,30745,31349,62094
Sunshine Coast,2014,6,226,226,452,2,2,4,228,228,456,Sunshine Coast,32016,30493,62509,278,183,461,32294,30676,62970
Sunshine Coast,2014,7,251,251,502,11,11,22,262,262,524,Sunshine Coast,36813,37428,74241,1508,1203,2711,38321,38631,76952
Sunshine Coast,2014,8,219,218,437,10,10,20,229,228,457,Sunshine Coast,32624,32124,64748,1373,1191,2564,33997,33315,67312
Sunshine Coast,2014,9,248,248,496,10,10,20,258,258,516,Sunshine Coast,38614,37179,75793,1234,1210,2444,39848,38389,78237
Sunshine Coast,2014,10,259,258,517,9,9,18,268,267,535,Sunshine Coast,39738,40931,80669,1022,1046,2068,40760,41977,82737
Sunshine Coast,2014,11,237,237,474,0,0,0,237,237,474,Sunshine Coast,35622,36709,72331,0,0,0,35622,36709,72331
Sunshine Coast,2014,12,258,258,516,0,0,0,258,258,516,Sunshine Coast,37877,36038,73915,0,0,0,37877,36038,73915
Sunshine Coast,2015,1,272,271,543,0,0,0,272,271,543,Sunshine Coast,37890,42048,79938,0,0,0,37890,42048,79938
Sunshine Coast,2015,2,181,180,361,0,0,0,181,180,361,Sunshine Coast,26196,25986,52182,0,0,0,26196,25986,52182
Sunshine Coast,2015,3,209,209,418,0,0,0,209,209,418,Sunshine Coast,32867,31577,64444,0,0,0,32867,31577,64444
Sunshine Coast,2015,4,255,255,510,0,0,0,255,255,510,Sunshine Coast,36413,38432,74845,0,0,0,36413,38432,74845
Sunshine Coast,2015,5,207,207,414,0,0,0,207,207,414,Sunshine Coast,29833,30090,59923,0,0,0,29833,30090,59923
Sunshine Coast,2015,6,220,220,440,2,2,4,222,222,444,Sunshine Coast,33566,31083,64649,277,164,441,33843,31247,65090
Sunshine Coast,2015,7,260,260,520,13,13,26,273,273,546,Sunshine Coast,39430,40072,79502,1771,1381,3152,41201,41453,82654
Sunshine Coast,2015,8,244,244,488,13,13,26,257,257,514,Sunshine Coast,37099,37056,74155,1625,1570,3195,38724,38626,77350
Sunshine Coast,2015,9,282,280,562,13,13,26,295,293,588,Sunshine Coast,44012,41811,85823,1643,1593,3236,45655,43404,89059
Sunshine Coast,2015,10,284,283,567,9,9,18,293,292,585,Sunshine Coast,43308,45063,88371,1104,1133,2237,44412,46196,90608
Sunshine Coast,2015,11,260,258,518,0,0,0,260,258,518,Sunshine Coast,39106,40016,79122,0,0,0,39106,40016,79122
Sunshine Coast,2015,12,296,296,592,7,7,14,303,303,606,Sunshine Coast,43719,41433,85152,636,701,1337,44355,42134,86489
Sunshine Coast,2016,1,320,318,638,11,10,21,331,328,659,Sunshine Coast,42454,47148,89602,1157,1031,2188,43611,48179,91790
Sunshine Coast,2016,2,225,224,449,8,8,16,233,232,465,Sunshine Coast,31549,31537,63086,799,791,1590,32348,32328,64676
Sunshine Coast,2016,3,265,265,530,0,0,0,265,265,530,Sunshine Coast,38086,37653,75739,0,0,0,38086,37653,75739
Sunshine Coast,2016,4,290,290,580,0,0,0,290,290,580,Sunshine Coast,40425,41283,81708,0,0,0,40425,41283,81708
Sunshine Coast,2016,5,243,242,485,0,0,0,243,242,485,Sunshine Coast,34073,34407,68480,0,0,0,34073,34407,68480
Sunshine Coast,2016,6,251,249,500,0,0,0,251,249,500,Sunshine Coast,36604,33840,70444,0,0,0,36604,33840,70444
Sunshine Coast,2016,7,313,312,625,17,17,34,330,329,659,Sunshine Coast,45489,45561,91050,2074,1472,3546,47563,47033,94596
Sunshine Coast,2016,8,268,268,536,13,13,26,281,281,562,Sunshine Coast,38254,38622,76876,1740,1512,3252,39994,40134,80128
Sunshine Coast,2016,9,308,307,615,14,14,28,322,321,643,Sunshine Coast,46247,44443,90690,1894,1746,3640,48141,46189,94330
Sunshine Coast,2016,10,331,330,661,13,13,26,344,343,687,Sunshine Coast,47646,48922,96568,1663,1627,3290,49309,50549,99858
Sunshine Coast,2016,11,324,324,648,0,0,0,324,324,648,Sunshine Coast,44417,46669,91086,0,0,0,44417,46669,91086
Sunshine Coast,2016,12,356,355,711,0,0,0,356,355,711,Sunshine Coast,50172,47251,97423,0,0,0,50172,47251,97423
Sunshine Coast,2017,1,365,362,727,0,0,0,365,362,727,Sunshine Coast,49190,53993,103183,0,0,0,49190,53993,103183
Sunshine Coast,2017,2,259,259,518,0,0,0,259,259,518,Sunshine Coast,34293,34971,69264,0,0,0,34293,34971,69264
Sunshine Coast,2017,3,293,291,584,0,0,0,293,291,584,Sunshine Coast,40638,40397,81035,0,0,0,40638,40397,81035
Sunshine Coast,2017,4,367,366,733,0,0,0,367,366,733,Sunshine Coast,50593,50278,100871,0,0,0,50593,50278,100871
Sunshine Coast,2017,5,279,278,557,0,0,0,279,278,557,Sunshine Coast,37113,37748,74861,0,0,0,37113,37748,74861
Sunshine Coast,2017,6,280,280,560,0,0,0,280,280,560,Sunshine Coast,38577,36242,74819,0,0,0,38577,36242,74819
Sunshine Coast,2017,7,346,345,691,14,14,28,360,359,719,Sunshine Coast,50839,49711,100550,1948,1355,3303,52787,51066,103853
Sunshine Coast,2017,8,305,305,610,13,13,26,318,318,636,Sunshine Coast,42229,43299,85528,1776,1463,3239,44005,44762,88767
Sunshine Coast,2017,9,341,340,681,14,14,28,355,354,709,Sunshine Coast,51975,48898,100873,1839,1731,3570,53814,50629,104443
Sunshine Coast,2017,10,373,370,743,14,14,28,387,384,771,Sunshine Coast,53541,57037,110578,1882,1725,3607,55423,58762,114185
Sunshine Coast,2017,11,351,350,701,0,0,0,351,350,701,Sunshine Coast,49954,51052,101006,0,0,0,49954,51052,101006
Sunshine Coast,2017,12,414,413,827,0,0,0,414,413,827,Sunshine Coast,57051,53346,110397,0,0,0,57051,53346,110397
Sunshine Coast,2018,1,424,424,848,0,0,0,424,424,848,Sunshine Coast,56675,62979,119654,0,0,0,56675,62979,119654
Sunshine Coast,2018,2,295,296,591,0,0,0,295,296,591,Sunshine Coast,39789,40298,80087,0,0,0,39789,40298,80087
Sunshine Coast,2018,3,336,335,671,0,0,0,336,335,671,Sunshine Coast,48749,46397,95146,0,0,0,48749,46397,95146
Sunshine Coast,2018,4,373,372,745,0,0,0,373,372,745,Sunshine Coast,50703,52628,103331,0,0,0,50703,52628,103331
Sunshine Coast,2018,5,300,299,599,0,0,0,300,299,599,Sunshine Coast,41866,42680,84546,0,0,0,41866,42680,84546
Sunshine Coast,2018,6,305,304,609,0,0,0,305,304,609,Sunshine Coast,42877,40596,83473,0,0,0,42877,40596,83473
Sunshine Coast,2018,7,374,370,744,15,15,30,389,385,774,Sunshine Coast,55230,54396,109626,1943,1380,3323,57173,55776,112949
Sunshine Coast,2018,8,345,344,689,18,18,36,363,362,725,Sunshine Coast,51496,51623,103119,2175,1991,4166,53671,53614,107285
Sunshine Coast,2018,9,361,361,722,16,15,31,377,376,753,Sunshine Coast,55141,53132,108273,1918,1727,3645,57059,54859,111918
Sunshine Coast,2018,10,383,383,766,13,13,26,396,396,792,Sunshine Coast,56206,58514,114720,1583,1586,3169,57789,60100,117889
Sunshine Coast,2018,11,357,356,713,0,0,0,357,356,713,Sunshine Coast,53067,53467,106534,0,0,0,53067,53467,106534
Sunshine Coast,2018,12,404,404,808,0,0,0,404,404,808,Sunshine Coast,57912,54181,112093,0,0,0,57912,54181,112093
Sunshine Coast,2019,1,398,397,795,0,0,0,398,397,795,Sunshine Coast,55988,61362,117350,0,0,0,55988,61362,117350
Sunshine Coast,2019,2,286,286,572,0,0,0,286,286,572,Sunshine Coast,38801,39935,78736,0,0,0,38801,39935,78736
Sunshine Coast,2019,3,334,332,666,0,0,0,334,332,666,Sunshine Coast,48596,47462,96058,0,0,0,48596,47462,96058
Sunshine Coast,2019,4,417,418,835,0,0,0,417,418,835,Sunshine Coast,57922,57602,115524,0,0,0,57922,57602,115524
Sunshine Coast,2019,5,339,336,675,0,0,0,339,336,675,Sunshine Coast,45297,45610,90907,0,0,0,45297,45610,90907
Sunshine Coast,2019,6,332,332,664,0,0,0,332,332,664,Sunshine Coast,46464,43854,90318,0,0,0,46464,43854,90318
Sunshine Coast,2019,7,391,391,782,16,15,31,407,406,813,Sunshine Coast,57693,57053,114746,1830,1209,3039,59523,58262,117785
Sunshine Coast,2019,8,353,352,705,17,17,34,370,369,739,Sunshine Coast,52112,51992,104104,1994,1631,3625,54106,53623,107729
Sunshine Coast,2019,9,388,386,774,18,18,36,406,404,810,Sunshine Coast,59157,56402,115559,2012,1844,3856,61169,58246,119415
Sunshine Coast,2019,10,397,397,794,12,12,24,409,409,818,Sunshine Coast,59624,62335,121959,1252,1312,2564,60876,63647,124523
Sunshine Coast,2019,11,373,372,745,0,0,0,373,372,745,Sunshine Coast,54862,55816,110678,0,0,0,54862,55816,110678
Sunshine Coast,2019,12,401,400,801,0,0,0,401,400,801,Sunshine Coast,58993,55020,114013,0,0,0,58993,55020,114013
Sunshine Coast,2020,1,341,339,680,0,0,0,341,339,680,Sunshine Coast,49802,53319,103121,0,0,0,49802,53319,103121
Sunshine Coast,2020,2,295,296,591,0,0,0,295,296,591,Sunshine Coast,40821,41262,82083,0,0,0,40821,41262,82083
Sunshine Coast,2020,3,265,264,529,0,0,0,265,264,529,Sunshine Coast,30794,31890,62684,0,0,0,30794,31890,62684
Sunshine Coast,2020,4,0,0,0,0,0,0,0,0,0,Sunshine Coast,0,0,0,0,0,0,0,0,0
Sunshine Coast,2020,5,0,0,0,0,0,0,0,0,0,Sunshine Coast,0,0,0,0,0,0,0,0,0
Sunshine Coast,2020,6,0,0,0,0,0,0,0,0,0,Sunshine Coast,0,0,0,0,0,0,0,0,0
Sunshine Coast,2020,7,42,42,84,0,0,0,42,42,84,Sunshine Coast,4595,4152,8747,0,0,0,4595,4152,8747
Sunshine Coast,2020,8,24,24,48,0,0,0,24,24,48,Sunshine Coast,1032,1717,2749,0,0,0,1032,1717,2749
Sunshine Coast,2020,9,29,29,58,0,0,0,29,29,58,Sunshine Coast,2320,2238,4558,0,0,0,2320,2238,4558
Sunshine Coast,2020,10,39,39,78,0,0,0,39,39,78,Sunshine Coast,3472,3484,6956,0,0,0,3472,3484,6956
Sunshine Coast,2020,11,57,57,114,0,0,0,57,57,114,Sunshine Coast,3424,3869,7293,0,0,0,3424,3869,7293
Sunshine Coast,2020,12,222,222,444,0,0,0,222,222,444,Sunshine Coast,27355,21832,49187,0,0,0,27355,21832,49187
Sunshine Coast,2021,1,269,267,536,0,0,0,269,267,536,Sunshine Coast,25047,32503,57550,0,0,0,25047,32503,57550
Sunshine Coast,2021,2,220,219,439,0,0,0,220,219,439,Sunshine Coast,21393,22134,43527,0,0,0,21393,22134,43527
Sunshine Coast,2021,3,395,392,787,0,0,0,395,392,787,Sunshine Coast,43943,41218,85161,0,0,0,43943,41218,85161
