airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Sunshine Coast,2021,4,508,506,1014,0,0,0,508,506,1014,Sunshine Coast,61111,62531,123642,0,0,0,61111,62531,123642
Sunshine Coast,2021,5,438,437,875,0,0,0,438,437,875,Sunshine Coast,46629,47419,94048,0,0,0,46629,47419,94048
Sunshine Coast,2021,6,350,350,700,0,0,0,350,350,700,Sunshine Coast,31625,29496,61121,0,0,0,31625,29496,61121
Sunshine Coast,2021,7,235,239,474,5,5,10,240,244,484,Sunshine Coast,10807,16435,27242,202,310,512,11009,16745,27754
Sunshine Coast,2021,8,91,92,183,0,0,0,91,92,183,Sunshine Coast,1300,2373,3673,0,0,0,1300,2373,3673
Sunshine Coast,2021,9,84,84,168,0,0,0,84,84,168,Sunshine Coast,2662,3240,5902,0,0,0,2662,3240,5902
Sunshine Coast,2021,10,83,83,166,0,0,0,83,83,166,Sunshine Coast,3101,3768,6869,0,0,0,3101,3768,6869
Sunshine Coast,2021,11,68,68,136,0,0,0,68,68,136,Sunshine Coast,2922,3309,6231,0,0,0,2922,3309,6231
Sunshine Coast,2021,12,369,367,736,0,0,0,369,367,736,Sunshine Coast,36858,24375,61233,0,0,0,36858,24375,61233
Sunshine Coast,2022,1,523,522,1045,0,0,0,523,522,1045,Sunshine Coast,49489,58181,107670,0,0,0,49489,58181,107670
Sunshine Coast,2022,2,317,314,631,0,0,0,317,314,631,Sunshine Coast,41318,41978,83296,0,0,0,41318,41978,83296
Sunshine Coast,2022,3,474,470,944,0,0,0,474,470,944,Sunshine Coast,56238,56662,112900,0,0,0,56238,56662,112900
Sunshine Coast,2022,4,641,637,1278,0,0,0,641,637,1278,Sunshine Coast,78320,76472,154792,0,0,0,78320,76472,154792
Sunshine Coast,2022,5,551,552,1103,0,0,0,551,552,1103,Sunshine Coast,60284,62428,122712,0,0,0,60284,62428,122712
Sunshine Coast,2022,6,486,485,971,0,0,0,486,485,971,Sunshine Coast,64883,58958,123841,0,0,0,64883,58958,123841
Sunshine Coast,2022,7,462,459,921,6,6,12,468,465,933,Sunshine Coast,67840,70187,138027,898,718,1616,68738,70905,139643
Sunshine Coast,2022,8,414,414,828,9,9,18,423,423,846,Sunshine Coast,58136,59006,117142,1211,1162,2373,59347,60168,119515
Sunshine Coast,2022,9,458,455,913,8,8,16,466,463,929,Sunshine Coast,68869,65593,134462,1147,1224,2371,70016,66817,136833
Sunshine Coast,2022,10,474,474,948,5,5,10,479,479,958,Sunshine Coast,67500,70500,138000,769,773,1542,68269,71273,139542
Sunshine Coast,2022,11,460,459,919,0,0,0,460,459,919,Sunshine Coast,59695,63256,122951,0,0,0,59695,63256,122951
Sunshine Coast,2022,12,530,524,1054,0,0,0,530,524,1054,Sunshine Coast,67791,61949,129740,0,0,0,67791,61949,129740
Sunshine Coast,2023,1,560,557,1117,0,0,0,560,557,1117,Sunshine Coast,66640,72901,139541,0,0,0,66640,72901,139541
Sunshine Coast,2023,2,412,409,821,0,0,0,412,409,821,Sunshine Coast,51830,51874,103704,0,0,0,51830,51874,103704
Sunshine Coast,2023,3,508,508,1016,0,0,0,508,508,1016,Sunshine Coast,68061,68114,136175,0,0,0,68061,68114,136175
Sunshine Coast,2023,4,567,565,1132,0,0,0,567,565,1132,Sunshine Coast,82618,81416,164034,0,0,0,82618,81416,164034
Sunshine Coast,2023,5,549,548,1097,0,0,0,549,548,1097,Sunshine Coast,70948,71211,142159,0,0,0,70948,71211,142159
Sunshine Coast,2023,6,548,548,1096,3,3,6,551,551,1102,Sunshine Coast,76961,71507,148468,433,287,720,77394,71794,149188
Sunshine Coast,2023,7,586,587,1173,13,13,26,599,600,1199,Sunshine Coast,88757,88579,177336,1753,1577,3330,90510,90156,180666
Sunshine Coast,2023,8,522,521,1043,12,12,24,534,533,1067,Sunshine Coast,76817,76271,153088,1585,1609,3194,78402,77880,156282
Sunshine Coast,2023,9,539,536,1075,13,13,26,552,549,1101,Sunshine Coast,84121,81211,165332,1809,1791,3600,85930,83002,168932
Sunshine Coast,2023,10,585,584,1169,7,7,14,592,591,1183,Sunshine Coast,83839,87512,171351,866,1073,1939,84705,88585,173290
Sunshine Coast,2023,11,556,556,1112,0,0,0,556,556,1112,Sunshine Coast,81030,82314,163344,0,0,0,81030,82314,163344
Sunshine Coast,2023,12,632,630,1262,0,0,0,632,630,1262,Sunshine Coast,93823,85783,179606,0,0,0,93823,85783,179606
Sunshine Coast,2024,1,679,677,1356,0,0,0,679,677,1356,Sunshine Coast,86439,95264,181703,0,0,0,86439,95264,181703
Sunshine Coast,2024,2,522,520,1042,0,0,0,522,520,1042,Sunshine Coast,71221,71108,142329,0,0,0,71221,71108,142329
Sunshine Coast,2024,3,556,556,1112,0,0,0,556,556,1112,Sunshine Coast,80846,77795,158641,0,0,0,80846,77795,158641
Sunshine Coast,2024,4,572,573,1145,0,0,0,572,573,1145,Sunshine Coast,79092,82672,161764,0,0,0,79092,82672,161764
Sunshine Coast,2024,5,387,387,774,0,0,0,387,387,774,Sunshine Coast,58623,57977,116600,0,0,0,58623,57977,116600
Sunshine Coast,2024,6,374,373,747,3,3,6,377,376,753,Sunshine Coast,57867,56029,113896,360,171,531,58227,56200,114427
Sunshine Coast,2024,7,426,424,850,13,13,26,439,437,876,Sunshine Coast,66390,64841,131231,1895,1588,3483,68285,66429,134714
Sunshine Coast,2024,8,392,391,783,11,11,22,403,402,805,Sunshine Coast,61442,60533,121975,1658,1574,3232,63100,62107,125207
Sunshine Coast,2024,9,412,411,823,12,12,24,424,423,847,Sunshine Coast,64955,62546,127501,1757,1840,3597,66712,64386,131098
Sunshine Coast,2024,10,426,424,850,8,8,16,434,432,866,Sunshine Coast,66367,69379,135746,1243,1327,2570,67610,70706,138316
Sunshine Coast,2024,11,438,441,879,0,0,0,438,441,879,Sunshine Coast,69878,72170,142048,0,0,0,69878,72170,142048
Sunshine Coast,2024,12,516,514,1030,9,9,18,525,523,1048,Sunshine Coast,80776,74650,155426,1135,1389,2524,81911,76039,157950
Sunshine Coast,2025,1,531,529,1060,13,13,26,544,542,1086,Sunshine Coast,79593,85275,164868,2151,1829,3980,81744,87104,168848
Sunshine Coast,2025,2,393,393,786,12,12,24,405,405,810,Sunshine Coast,56202,57390,113592,1236,1460,2696,57438,58850,116288
Sunshine Coast,2025,3,415,414,829,9,9,18,424,423,847,Sunshine Coast,59844,59123,118967,1173,1045,2218,61017,60168,121185
Sunshine Coast,2025,4,440,439,879,13,13,26,453,452,905,Sunshine Coast,66429,66436,132865,2093,1920,4013,68522,68356,136878
Sunshine Coast,2025,5,421,422,843,13,13,26,434,435,869,Sunshine Coast,62674,62305,124979,1576,1507,3083,64250,63812,128062
Sunshine Coast,2025,6,421,420,841,16,16,32,437,436,873,Sunshine Coast,62818,62916,125734,2151,1938,4089,64969,64854,129823
Sydney,1985,1,4655,4653,9308,844,827,1671,5499,5480,10979,Sydney,264596,255215,519811,140832,111007,251839,405428,366222,771650
Sydney,1985,2,4261,4274,8535,767,766,1533,5028,5040,10068,Sydney,221660,224954,446614,108155,99301,207456,329815,324255,654070
Sydney,1985,3,4872,4864,9736,846,828,1674,5718,5692,11410,Sydney,265222,258618,523840,115643,126489,242132,380865,385107,765972
Sydney,1985,4,4674,4658,9332,810,796,1606,5484,5454,10938,Sydney,261616,261647,523263,100570,117461,218031,362186,379108,741294
Sydney,1985,5,5112,5078,10190,851,840,1691,5963,5918,11881,Sydney,293500,285865,579365,109520,120321,229841,403020,406186,809206
Sydney,1985,6,4560,4574,9134,827,819,1646,5387,5393,10780,Sydney,247805,247015,494820,98770,105640,204410,346575,352655,699230
Sydney,1985,7,4227,4220,8447,771,763,1534,4998,4983,9981,Sydney,219185,221840,441025,102757,96434,199191,321942,318274,640216
Sydney,1985,8,5024,4973,9997,866,871,1737,5890,5844,11734,Sydney,287009,293015,580024,114148,124626,238774,401157,417641,818798
Sydney,1985,9,5069,5035,10104,852,837,1689,5921,5872,11793,Sydney,292544,284823,577367,123879,103618,227497,416423,388441,804864
Sydney,1985,10,5273,5273,10546,866,857,1723,6139,6130,12269,Sydney,288941,297506,586447,130501,99867,230368,419442,397373,816815
Sydney,1985,11,4945,4953,9898,871,858,1729,5816,5811,11627,Sydney,283000,277449,560449,127508,119780,247288,410508,397229,807737
Sydney,1985,12,5013,4986,9999,922,913,1835,5935,5899,11834,Sydney,269631,275378,545009,129870,145423,275293,399501,420801,820302
Sydney,1986,1,4822,4842,9664,926,921,1847,5748,5763,11511,Sydney,282619,273340,555959,154218,126337,280555,436837,399677,836514
Sydney,1986,2,4397,4426,8823,808,800,1608,5205,5226,10431,Sydney,252839,255922,508761,120361,104724,225085,373200,360646,733846
Sydney,1986,3,4964,4849,9813,909,912,1821,5873,5761,11634,Sydney,284469,283431,567900,126596,137002,263598,411065,420433,831498
Sydney,1986,4,4866,4945,9811,878,885,1763,5744,5830,11574,Sydney,280607,276764,557371,113767,136596,250363,394374,413360,807734
Sydney,1986,5,5166,5203,10369,921,924,1845,6087,6127,12214,Sydney,303071,296044,599115,117047,127045,244092,420118,423089,843207
Sydney,1986,6,4761,4749,9510,890,896,1786,5651,5645,11296,Sydney,261853,260094,521947,105416,108905,214321,367269,368999,736268
Sydney,1986,7,4951,4960,9911,913,913,1826,5864,5873,11737,Sydney,271829,275962,547791,121470,116714,238184,393299,392676,785975
Sydney,1986,8,5203,5190,10393,942,941,1883,6145,6131,12276,Sydney,301466,310945,612411,131658,138438,270096,433124,449383,882507
Sydney,1986,9,5126,5111,10237,869,851,1720,5995,5962,11957,Sydney,298289,286595,584884,133514,111710,245224,431803,398305,830108
Sydney,1986,10,5371,5334,10705,963,958,1921,6334,6292,12626,Sydney,306851,311473,618324,144443,114690,259133,451294,426163,877457
Sydney,1986,11,5014,5007,10021,983,985,1968,5997,5992,11989,Sydney,287597,283001,570598,149128,139447,288575,436725,422448,859173
Sydney,1986,12,5135,5140,10275,1022,1021,2043,6157,6161,12318,Sydney,278613,289540,568153,147786,159325,307111,426399,448865,875264
Sydney,1987,1,4971,4907,9878,1054,1045,2099,6025,5952,11977,Sydney,291577,283686,575263,175469,149846,325315,467046,433532,900578
Sydney,1987,2,4614,4587,9201,936,933,1869,5550,5520,11070,Sydney,270645,265594,536239,141879,129287,271166,412524,394881,807405
Sydney,1987,3,5131,5046,10177,1026,1021,2047,6157,6067,12224,Sydney,296419,290132,586551,130483,147256,277739,426902,437388,864290
Sydney,1987,4,5206,5114,10320,977,972,1949,6183,6086,12269,Sydney,310202,301845,612047,128578,137756,266334,438780,439601,878381
Sydney,1987,5,4909,4903,9812,1031,1028,2059,5940,5931,11871,Sydney,285412,279160,564572,124873,143228,268101,410285,422388,832673
Sydney,1987,6,4921,4965,9886,979,981,1960,5900,5946,11846,Sydney,276208,273222,549430,117317,126248,243565,393525,399470,792995
Sydney,1987,7,5476,5443,10919,1047,1036,2083,6523,6479,13002,Sydney,320203,321661,641864,154634,144951,299585,474837,466612,941449
Sydney,1987,8,5204,5258,10462,1062,1051,2113,6266,6309,12575,Sydney,310005,304612,614617,151067,158917,309984,461072,463529,924601
Sydney,1987,9,5276,5290,10566,1023,1027,2050,6299,6317,12616,Sydney,317301,321711,639012,150640,149306,299946,467941,471017,938958
Sydney,1987,10,5445,5432,10877,1090,1097,2187,6535,6529,13064,Sydney,347068,341526,688594,188052,147314,335366,535120,488840,1023960
Sydney,1987,11,5220,5250,10470,1087,1078,2165,6307,6328,12635,Sydney,322007,315261,637268,166794,158165,324959,488801,473426,962227
Sydney,1987,12,5273,5315,10588,1158,1135,2293,6431,6450,12881,Sydney,305792,312267,618059,174806,172643,347449,480598,484910,965508
Sydney,1988,1,5019,5057,10076,1189,1160,2349,6208,6217,12425,Sydney,317081,302904,619985,199123,177681,376804,516204,480585,996789
Sydney,1988,2,4962,4985,9947,1071,1034,2105,6033,6019,12052,Sydney,295602,298438,594040,161102,150846,311948,456704,449284,905988
Sydney,1988,3,5406,5464,10870,1115,1096,2211,6521,6560,13081,Sydney,335162,329725,664887,160036,171894,331930,495198,501619,996817
Sydney,1988,4,5180,5154,10334,1116,1103,2219,6296,6257,12553,Sydney,314724,306014,620738,152750,163005,315755,467474,469019,936493
Sydney,1988,5,5409,5395,10804,1154,1144,2298,6563,6539,13102,Sydney,338642,326463,665105,137288,165597,302885,475930,492060,967990
Sydney,1988,6,5420,5355,10775,1107,1104,2211,6527,6459,12986,Sydney,328923,322749,651672,143964,153417,297381,472887,476166,949053
Sydney,1988,7,6042,5996,12038,1178,1172,2350,7220,7168,14388,Sydney,375957,375891,751848,185209,172550,357759,561166,548441,1109607
Sydney,1988,8,5882,5902,11784,1179,1165,2344,7061,7067,14128,Sydney,370453,356722,727175,173149,181963,355112,543602,538685,1082287
Sydney,1988,9,5842,5870,11712,1143,1127,2270,6985,6997,13982,Sydney,389543,390868,780411,169802,185144,354946,559345,576012,1135357
Sydney,1988,10,5882,5856,11738,1222,1199,2421,7104,7055,14159,Sydney,384717,372180,756897,203114,169150,372264,587831,541330,1129161
Sydney,1988,11,5544,5562,11106,1255,1242,2497,6799,6804,13603,Sydney,341993,332611,674604,180475,169130,349605,522468,501741,1024209
Sydney,1988,12,5619,5542,11161,1345,1335,2680,6964,6877,13841,Sydney,317123,323443,640566,182584,197487,380071,499707,520930,1020637
Sydney,1989,1,5365,5305,10670,1374,1351,2725,6739,6656,13395,Sydney,309980,293191,603171,210566,188636,399202,520546,481827,1002373
Sydney,1989,2,5006,5062,10068,1221,1203,2424,6227,6265,12492,Sydney,286826,285212,572038,169183,152259,321442,456009,437471,893480
Sydney,1989,3,5842,5746,11588,1299,1268,2567,7141,7014,14155,Sydney,341712,338480,680192,162283,183199,345482,503995,521679,1025674
Sydney,1989,4,5214,5179,10393,1292,1258,2550,6506,6437,12943,Sydney,300204,285432,585636,151865,162838,314703,452069,448270,900339
Sydney,1989,5,5492,5489,10981,1312,1250,2562,6804,6739,13543,Sydney,300084,291577,591661,128596,156839,285435,428680,448416,877096
Sydney,1989,6,5475,5416,10891,1234,1192,2426,6709,6608,13317,Sydney,296818,303616,600434,139952,159046,298998,436770,462662,899432
Sydney,1989,7,5339,5213,10552,1313,1266,2579,6652,6479,13131,Sydney,315684,311461,627145,181674,157139,338813,497358,468600,965958
Sydney,1989,8,3615,3559,7174,1336,1290,2626,4951,4849,9800,Sydney,208316,200173,408489,156757,169752,326509,365073,369925,734998
Sydney,1989,9,2561,2543,5104,1320,1280,2600,3881,3823,7704,Sydney,98535,97931,196466,161771,169795,331566,260306,267726,528032
Sydney,1989,10,3587,3644,7231,1367,1321,2688,4954,4965,9919,Sydney,173141,174213,347354,191845,148058,339903,364986,322271,687257
Sydney,1989,11,3809,3861,7670,1350,1324,2674,5159,5185,10344,Sydney,211959,208809,420768,169482,159500,328982,381441,368309,749750
Sydney,1989,12,4188,4205,8393,1388,1367,2755,5576,5572,11148,Sydney,244716,252590,497306,183193,212068,395261,427909,464658,892567
Sydney,1990,1,4516,4494,9010,1414,1390,2804,5930,5884,11814,Sydney,288367,269763,558130,220212,192281,412493,508579,462044,970623
Sydney,1990,2,4591,4549,9140,1300,1264,2564,5891,5813,11704,Sydney,264297,263022,527319,172470,156774,329244,436767,419796,856563
Sydney,1990,3,5125,5071,10196,1415,1381,2796,6540,6452,12992,Sydney,303806,293095,596901,158688,181521,340209,462494,474616,937110
Sydney,1990,4,5417,5340,10757,1341,1295,2636,6758,6635,13393,Sydney,316148,305634,621782,165043,187010,352053,481191,492644,973835
Sydney,1990,5,5584,5514,11098,1389,1358,2747,6973,6872,13845,Sydney,299873,285942,585815,145880,166640,312520,445753,452582,898335
Sydney,1990,6,5262,5350,10612,1330,1302,2632,6592,6652,13244,Sydney,293428,292133,585561,149478,178272,327750,442906,470405,913311
Sydney,1990,7,5946,5901,11847,1380,1347,2727,7326,7248,14574,Sydney,331656,325634,657290,194169,172893,367062,525825,498527,1024352
Sydney,1990,8,5558,5530,11088,1394,1370,2764,6952,6900,13852,Sydney,320773,312627,633400,177258,185409,362667,498031,498036,996067
Sydney,1990,9,5382,5355,10737,1310,1299,2609,6692,6654,13346,Sydney,327935,337509,665444,175612,186414,362026,503547,523923,1027470
Sydney,1990,10,5813,5900,11713,1403,1378,2781,7216,7278,14494,Sydney,361797,349533,711330,199228,162770,361998,561025,512303,1073328
Sydney,1990,11,5586,5591,11177,1352,1324,2676,6938,6915,13853,Sydney,349811,336727,686538,169733,169206,338939,519544,505933,1025477
Sydney,1990,12,5599,5623,11222,1398,1378,2776,6997,7001,13998,Sydney,345881,355754,701635,181594,215536,397130,527475,571290,1098765
Sydney,1991,1,5223,5264,10487,1424,1417,2841,6647,6681,13328,Sydney,375073,351444,726517,218519,186954,405473,593592,538398,1131990
Sydney,1991,2,5019,5009,10028,1269,1255,2524,6288,6264,12552,Sydney,307858,303404,611262,155028,149898,304926,462886,453302,916188
Sydney,1991,3,5618,5604,11222,1395,1384,2779,7013,6988,14001,Sydney,346230,347071,693301,153643,177084,330727,499873,524155,1024028
Sydney,1991,4,5726,5667,11393,1257,1238,2495,6983,6905,13888,Sydney,366334,349934,716268,145438,153521,298959,511772,503455,1015227
Sydney,1991,5,5836,5827,11663,1294,1275,2569,7130,7102,14232,Sydney,348943,341518,690461,139321,158530,297851,488264,500048,988312
Sydney,1991,6,5605,5670,11275,1269,1259,2528,6874,6929,13803,Sydney,357626,363637,721263,146938,171573,318511,504564,535210,1039774
Sydney,1991,7,6203,6204,12407,1349,1335,2684,7552,7539,15091,Sydney,452055,448811,900866,200198,171827,372025,652253,620638,1272891
Sydney,1991,8,6011,6033,12044,1360,1339,2699,7371,7372,14743,Sydney,446204,440293,886497,181031,188995,370026,627235,629288,1256523
Sydney,1991,9,6083,6088,12171,1311,1297,2608,7394,7385,14779,Sydney,480970,479211,960181,181438,191422,372860,662408,670633,1333041
Sydney,1991,10,6659,6427,13086,1343,1330,2673,8002,7757,15759,Sydney,511519,503820,1015339,207024,176269,383293,718543,680089,1398632
Sydney,1991,11,6401,6286,12687,1367,1360,2727,7768,7646,15414,Sydney,494133,479466,973599,180996,185032,366028,675129,664498,1339627
Sydney,1991,12,6388,6421,12809,1432,1424,2856,7820,7845,15665,Sydney,480516,489293,969809,183277,216316,399593,663793,705609,1369402
Sydney,1992,1,5957,5945,11902,1447,1444,2891,7404,7389,14793,Sydney,477002,452237,929239,226755,195191,421946,703757,647428,1351185
Sydney,1992,2,5775,5763,11538,1346,1343,2689,7121,7106,14227,Sydney,392855,389579,782434,183467,173275,356742,576322,562854,1139176
Sydney,1992,3,6319,6308,12627,1406,1395,2801,7725,7703,15428,Sydney,414258,407999,822257,166948,187040,353988,581206,595039,1176245
Sydney,1992,4,6518,6598,13116,1404,1395,2799,7922,7993,15915,Sydney,426139,412806,838945,175499,197131,372630,601638,609937,1211575
Sydney,1992,5,6422,6389,12811,1457,1458,2915,7879,7847,15726,Sydney,399825,388390,788215,153996,182277,336273,553821,570667,1124488
Sydney,1992,6,6312,6313,12625,1407,1396,2803,7719,7709,15428,Sydney,392463,385693,778156,144627,174162,318789,537090,559855,1096945
Sydney,1992,7,6902,6819,13721,1457,1450,2907,8359,8269,16628,Sydney,450117,448189,898306,210784,195478,406262,660901,643667,1304568
Sydney,1992,8,6597,6573,13170,1467,1451,2918,8064,8024,16088,Sydney,423885,412871,836756,175976,184677,360653,599861,597548,1197409
Sydney,1992,9,7109,7058,14167,1435,1421,2856,8544,8479,17023,Sydney,468902,470341,939243,173801,193629,367430,642703,663970,1306673
Sydney,1992,10,7459,7407,14866,1491,1487,2978,8950,8894,17844,Sydney,501485,488733,990218,210980,176992,387972,712465,665725,1378190
Sydney,1992,11,6934,6918,13852,1531,1508,3039,8465,8426,16891,Sydney,465528,453953,919481,189670,197490,387160,655198,651443,1306641
Sydney,1992,12,6972,7065,14037,1617,1600,3217,8589,8665,17254,Sydney,461322,468060,929382,196582,239229,435811,657904,707289,1365193
Sydney,1993,1,6774,6767,13541,1593,1575,3168,8367,8342,16709,Sydney,500146,470956,971102,241909,215819,457728,742055,686775,1428830
Sydney,1993,2,6542,6535,13077,1456,1448,2904,7998,7983,15981,Sydney,418685,414350,833035,192992,181723,374715,611677,596073,1207750
Sydney,1993,3,7139,7113,14252,1572,1563,3135,8711,8676,17387,Sydney,451409,444464,895873,179994,202895,382889,631403,647359,1278762
Sydney,1993,4,7024,7037,14061,1506,1494,3000,8530,8531,17061,Sydney,475207,459474,934681,179230,204225,383455,654437,663699,1318136
Sydney,1993,5,6918,6921,13839,1544,1538,3082,8462,8459,16921,Sydney,427639,412202,839841,160582,197085,357667,588221,609287,1197508
Sydney,1993,6,6903,6925,13828,1475,1465,2940,8378,8390,16768,Sydney,426027,424731,850758,156213,189560,345773,582240,614291,1196531
Sydney,1993,7,7151,7176,14327,1531,1532,3063,8682,8708,17390,Sydney,464192,453712,917904,217789,184445,402234,681981,638157,1320138
Sydney,1993,8,7019,7075,14094,1529,1520,3049,8548,8595,17143,Sydney,462781,455116,917897,188740,204524,393264,651521,659640,1311161
Sydney,1993,9,7053,7009,14062,1488,1478,2966,8541,8487,17028,Sydney,482358,486310,968668,191102,203185,394287,673460,689495,1362955
Sydney,1993,10,7474,7458,14932,1550,1535,3085,9024,8993,18017,Sydney,515654,499507,1015161,230282,193617,423899,745936,693124,1439060
Sydney,1993,11,7035,7054,14089,1422,1411,2833,8457,8465,16922,Sydney,496542,479868,976410,196654,209255,405909,693196,689123,1382319
Sydney,1993,12,7051,7073,14124,1506,1499,3005,8557,8572,17129,Sydney,485026,483037,968063,214047,242148,456195,699073,725185,1424258
Sydney,1994,1,6648,6653,13301,1521,1507,3028,8169,8160,16329,Sydney,513595,485836,999431,247854,229823,477677,761449,715659,1477108
Sydney,1994,2,6579,6587,13166,1363,1348,2711,7942,7935,15877,Sydney,465210,451458,916668,216374,209543,425917,681584,661001,1342585
Sydney,1994,3,7419,7443,14862,1477,1463,2940,8896,8906,17802,Sydney,529404,513628,1043032,214118,239121,453239,743522,752749,1496271
Sydney,1994,4,7288,7267,14555,1406,1428,2834,8694,8695,17389,Sydney,514059,484573,998632,197992,219827,417819,712051,704400,1416451
Sydney,1994,5,7483,7386,14869,1456,1478,2934,8939,8864,17803,Sydney,479309,454776,934085,167227,206570,373797,646536,661346,1307882
Sydney,1994,6,7509,7494,15003,1411,1417,2828,8920,8911,17831,Sydney,491835,483124,974959,180671,214096,394767,672506,697220,1369726
Sydney,1994,7,7755,7796,15551,1493,1515,3008,9248,9311,18559,Sydney,545804,530614,1076418,252596,216791,469387,798400,747405,1545805
Sydney,1994,8,7793,7758,15551,1457,1479,2936,9250,9237,18487,Sydney,533927,510659,1044586,215225,231484,446709,749152,742143,1491295
Sydney,1994,9,7667,7690,15357,1465,1474,2939,9132,9164,18296,Sydney,550655,546230,1096885,216559,233087,449646,767214,779317,1546531
Sydney,1994,10,7817,7799,15616,1538,1544,3082,9355,9343,18698,Sydney,583664,553709,1137373,255703,224132,479835,839367,777841,1617208
Sydney,1994,11,7378,7351,14729,1543,1560,3103,8921,8911,17832,Sydney,554134,521028,1075162,219107,236298,455405,773241,757326,1530567
Sydney,1994,12,7643,7642,15285,1610,1614,3224,9253,9256,18509,Sydney,530925,514940,1045865,237509,276787,514296,768434,791727,1560161
Sydney,1995,1,7132,7133,14265,1634,1641,3275,8766,8774,17540,Sydney,575303,537982,1113285,283194,262220,545414,858497,800202,1658699
Sydney,1995,2,7084,7113,14197,1483,1484,2967,8567,8597,17164,Sydney,498069,483910,981979,234727,226615,461342,732796,710525,1443321
Sydney,1995,3,7830,7829,15659,1606,1614,3220,9436,9443,18879,Sydney,542935,518251,1061186,218138,248382,466520,761073,766633,1527706
Sydney,1995,4,7906,7892,15798,1575,1581,3156,9481,9473,18954,Sydney,552118,526548,1078666,219521,248362,467883,771639,774910,1546549
Sydney,1995,5,7970,7994,15964,1632,1626,3258,9602,9620,19222,Sydney,512717,491402,1004119,187422,227984,415406,700139,719386,1419525
Sydney,1995,6,7963,7959,15922,1575,1571,3146,9538,9530,19068,Sydney,521979,502770,1024749,199692,223313,423005,721671,726083,1447754
Sydney,1995,7,8099,8110,16209,1663,1655,3318,9762,9765,19527,Sydney,565667,562116,1127783,278585,247937,526522,844252,810053,1654305
Sydney,1995,8,8218,8215,16433,1649,1639,3288,9867,9854,19721,Sydney,588848,569653,1158501,231847,258294,490141,820695,827947,1648642
Sydney,1995,9,8007,8029,16036,1600,1587,3187,9607,9616,19223,Sydney,582416,586441,1168857,234139,248031,482170,816555,834472,1651027
Sydney,1995,10,8225,8278,16503,1668,1647,3315,9893,9925,19818,Sydney,610917,591021,1201938,273878,231775,505653,884795,822796,1707591
Sydney,1995,11,8106,8158,16264,1659,1667,3326,9765,9825,19590,Sydney,593657,570049,1163706,236645,251581,488226,830302,821630,1651932
Sydney,1995,12,7916,7933,15849,1772,1773,3545,9688,9706,19394,Sydney,568383,560400,1128783,262781,303388,566169,831164,863788,1694952
Sydney,1996,1,7836,7823,15659,1775,1784,3559,9611,9607,19218,Sydney,600024,567678,1167702,307460,285637,593097,907484,853315,1760799
