airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Sydney,1996,2,7730,7765,15495,1676,1686,3362,9406,9451,18857,Sydney,544269,524412,1068681,268120,255137,523257,812389,779549,1591938
Sydney,1996,3,8337,8378,16715,1763,1773,3536,10100,10151,20251,Sydney,590658,568525,1159183,253767,295933,549700,844425,864458,1708883
Sydney,1996,4,8108,8126,16234,1725,1729,3454,9833,9855,19688,Sydney,588557,564143,1152700,253255,272400,525655,841812,836543,1678355
Sydney,1996,5,8505,8539,17044,1763,1761,3524,10268,10300,20568,Sydney,560779,534332,1095111,202924,243565,446489,763703,777897,1541600
Sydney,1996,6,8062,8050,16112,1713,1718,3431,9775,9768,19543,Sydney,555042,536109,1091151,230043,266519,496562,785085,802628,1587713
Sydney,1996,7,8665,8706,17371,1776,1797,3573,10441,10503,20944,Sydney,596544,590137,1186681,282152,262393,544545,878696,852530,1731226
Sydney,1996,8,8596,8612,17208,1778,1779,3557,10374,10391,20765,Sydney,597005,570558,1167563,251048,282102,533150,848053,852660,1700713
Sydney,1996,9,8407,8421,16828,1722,1715,3437,10129,10136,20265,Sydney,609346,596393,1205739,248957,271738,520695,858303,868131,1726434
Sydney,1996,10,8721,8732,17453,1773,1764,3537,10494,10496,20990,Sydney,634084,628723,1262807,303599,259326,562925,937683,888049,1825732
Sydney,1996,11,8427,8492,16919,1789,1740,3529,10216,10232,20448,Sydney,599741,573076,1172817,273754,282651,556405,873495,855727,1729222
Sydney,1996,12,8301,8346,16647,1861,1823,3684,10162,10169,20331,Sydney,590321,581224,1171545,289507,335757,625264,879828,916981,1796809
Sydney,1997,1,7939,7966,15905,1874,1834,3708,9813,9800,19613,Sydney,594840,569281,1164121,332661,316742,649403,927501,886023,1813524
Sydney,1997,2,7840,7878,15718,1689,1647,3336,9529,9525,19054,Sydney,546975,529447,1076422,285878,270558,556436,832853,800005,1632858
Sydney,1997,3,8591,8651,17242,1842,1783,3625,10433,10434,20867,Sydney,603238,588405,1191643,275294,319162,594456,878532,907567,1786099
Sydney,1997,4,8306,8329,16635,1788,1771,3559,10094,10100,20194,Sydney,596787,562192,1158979,249148,281288,530436,845935,843480,1689415
Sydney,1997,5,8376,8374,16750,1846,1828,3674,10222,10202,20424,Sydney,561428,536850,1098278,227584,273006,500590,789012,809856,1598868
Sydney,1997,6,8061,8075,16136,1792,1769,3561,9853,9844,19697,Sydney,548641,535087,1083728,240325,282531,522856,788966,817618,1606584
Sydney,1997,7,8823,8835,17658,1897,1866,3763,10720,10701,21421,Sydney,610691,601434,1212125,317284,290459,607743,927975,891893,1819868
Sydney,1997,8,8738,8741,17479,1895,1874,3769,10633,10615,21248,Sydney,624994,594655,1219649,258606,300659,559265,883600,895314,1778914
Sydney,1997,9,8527,8530,17057,1815,1784,3599,10342,10314,20656,Sydney,608760,603344,1212104,258736,278416,537152,867496,881760,1749256
Sydney,1997,10,8828,8848,17676,1918,1871,3789,10746,10719,21465,Sydney,660321,646805,1307126,313920,277084,591004,974241,923889,1898130
Sydney,1997,11,8348,8389,16737,1968,1907,3875,10316,10296,20612,Sydney,607857,582021,1189878,278196,297606,575802,886053,879627,1765680
Sydney,1997,12,8193,8248,16441,2033,1968,4001,10226,10216,20442,Sydney,582263,573818,1156081,284415,331138,615553,866678,904956,1771634
Sydney,1998,1,7933,7971,15904,2018,1970,3988,9951,9941,19892,Sydney,591969,570689,1162658,333694,314093,647787,925663,884782,1810445
Sydney,1998,2,7819,7849,15668,1812,1760,3572,9631,9609,19240,Sydney,541948,520928,1062876,273642,266739,540381,815590,787667,1603257
Sydney,1998,3,8614,8668,17282,1989,1925,3914,10603,10593,21196,Sydney,604768,588578,1193346,251781,292178,543959,856549,880756,1737305
Sydney,1998,4,8413,8423,16836,1947,1918,3865,10360,10341,20701,Sydney,611502,583922,1195424,274438,310537,584975,885940,894459,1780399
Sydney,1998,5,8700,8717,17417,2012,1976,3988,10712,10693,21405,Sydney,579859,556772,1136631,237662,285122,522784,817521,841894,1659415
Sydney,1998,6,8376,8411,16787,1879,1847,3726,10255,10258,20513,Sydney,573156,552223,1125379,239365,274032,513397,812521,826255,1638776
Sydney,1998,7,8989,9003,17992,1985,1961,3946,10974,10964,21938,Sydney,618383,621756,1240139,313591,289897,603488,931974,911653,1843627
Sydney,1998,8,8784,8837,17621,2015,1970,3985,10799,10807,21606,Sydney,615571,588548,1204119,271953,307922,579875,887524,896470,1783994
Sydney,1998,9,8746,8755,17501,1919,1881,3800,10665,10636,21301,Sydney,613629,610552,1224181,276052,288125,564177,889681,898677,1788358
Sydney,1998,10,8880,8901,17781,2002,1981,3983,10882,10882,21764,Sydney,667250,657918,1325168,328457,283591,612048,995707,941509,1937216
Sydney,1998,11,8507,8562,17069,1907,1844,3751,10414,10406,20820,Sydney,615684,589979,1205663,278190,298439,576629,893874,888418,1782292
Sydney,1998,12,8382,8420,16802,1983,1943,3926,10365,10363,20728,Sydney,602246,597247,1199493,302826,341225,644051,905072,938472,1843544
Sydney,1999,1,7800,7850,15650,2013,1977,3990,9813,9827,19640,Sydney,595584,573306,1168890,357204,337569,694773,952788,910875,1863663
Sydney,1999,2,7742,7807,15549,1814,1768,3582,9556,9575,19131,Sydney,556405,545186,1101591,301054,277241,578295,857459,822427,1679886
Sydney,1999,3,8606,8654,17260,1978,1933,3911,10584,10587,21171,Sydney,631246,616630,1247876,289522,321396,610918,920768,938026,1858794
Sydney,1999,4,8288,8286,16574,1871,1835,3706,10159,10121,20280,Sydney,609732,589277,1199009,285944,307828,593772,895676,897105,1792781
Sydney,1999,5,8466,8480,16946,1880,1862,3742,10346,10342,20688,Sydney,590588,569462,1160050,248069,285323,533392,838657,854785,1693442
Sydney,1999,6,8251,8257,16508,1814,1786,3600,10065,10043,20108,Sydney,595061,582303,1177364,256388,283587,539975,851449,865890,1717339
Sydney,1999,7,8900,8905,17805,1974,1954,3928,10874,10859,21733,Sydney,639466,649141,1288607,335859,310224,646083,975325,959365,1934690
Sydney,1999,8,8961,8966,17927,1974,1950,3924,10935,10916,21851,Sydney,658588,626518,1285106,286415,337051,623466,945003,963569,1908572
Sydney,1999,9,8761,8752,17513,1895,1877,3772,10656,10629,21285,Sydney,665867,670659,1336526,298505,322278,620783,964372,992937,1957309
Sydney,1999,10,8887,8903,17790,1949,1921,3870,10836,10824,21660,Sydney,705746,696169,1401915,353335,303862,657197,1059081,1000031,2059112
Sydney,1999,11,8584,8635,17219,1947,1911,3858,10531,10546,21077,Sydney,646674,627297,1273971,307195,318419,625614,953869,945716,1899585
Sydney,1999,12,8677,8686,17363,2034,2003,4037,10711,10689,21400,Sydney,634117,602879,1236996,321849,342036,663885,955966,944915,1900881
Sydney,2000,1,8056,8110,16166,2059,2047,4106,10115,10157,20272,Sydney,600155,618569,1218724,357512,362109,719621,957667,980678,1938345
Sydney,2000,2,8047,8064,16111,1914,1895,3809,9961,9959,19920,Sydney,605977,599847,1205824,328992,311707,640699,934969,911554,1846523
Sydney,2000,3,8708,8718,17426,2065,2028,4093,10773,10746,21519,Sydney,673539,662304,1335843,303770,337919,641689,977309,1000223,1977532
Sydney,2000,4,8272,8283,16555,2073,2035,4108,10345,10318,20663,Sydney,643153,629291,1272444,327665,360247,687912,970818,989538,1960356
Sydney,2000,5,8860,8875,17735,2069,2034,4103,10929,10909,21838,Sydney,635685,621028,1256713,273093,319168,592261,908778,940196,1848974
Sydney,2000,6,9174,9184,18358,2039,1985,4024,11213,11169,22382,Sydney,644226,638600,1282826,280055,303432,583487,924281,942032,1866313
Sydney,2000,7,9566,9566,19132,2191,2141,4332,11757,11707,23464,Sydney,658341,674214,1332555,370847,338758,709605,1029188,1012972,2042160
Sydney,2000,8,9768,9753,19521,2153,2100,4253,11921,11853,23774,Sydney,705777,685351,1391128,305438,344118,649556,1011215,1029469,2040684
Sydney,2000,9,9768,9743,19511,2153,2100,4253,11921,11843,23764,Sydney,782169,741170,1523339,367096,351997,719093,1149265,1093167,2242432
Sydney,2000,10,10109,10127,20236,2169,2143,4312,12278,12270,24548,Sydney,721969,770102,1492071,382128,370847,752975,1104097,1140949,2245046
Sydney,2000,11,9782,9746,19528,2053,2031,4084,11835,11777,23612,Sydney,740580,726262,1466842,351774,370505,722279,1092354,1096767,2189121
Sydney,2000,12,9697,9672,19369,2179,2152,4331,11876,11824,23700,Sydney,735015,726986,1462001,385093,432953,818046,1120108,1159939,2280047
Sydney,2001,1,9436,9430,18866,2154,2115,4269,11590,11545,23135,Sydney,772825,753460,1526285,429519,413148,842667,1202344,1166608,2368952
Sydney,2001,2,9121,9128,18249,1918,1889,3807,11039,11017,22056,Sydney,644418,638229,1282647,347071,326321,673392,991489,964550,1956039
Sydney,2001,3,10489,10486,20975,2138,2095,4233,12627,12581,25208,Sydney,764867,750913,1515780,332452,368819,701271,1097319,1119732,2217051
Sydney,2001,4,9858,9843,19701,2076,2025,4101,11934,11868,23802,Sydney,771142,754067,1525209,336349,368688,705037,1107491,1122755,2230246
Sydney,2001,5,9904,9904,19808,2111,2072,4183,12015,11976,23991,Sydney,710334,695835,1406169,281788,327279,609067,992122,1023114,2015236
Sydney,2001,6,9153,9171,18324,2038,1992,4030,11191,11163,22354,Sydney,679448,672652,1352100,305000,329844,634844,984448,1002496,1986944
Sydney,2001,7,9664,9703,19367,2089,2046,4135,11753,11749,23502,Sydney,759651,765567,1525218,396511,376642,773153,1156162,1142209,2298371
Sydney,2001,8,9844,9839,19683,2054,2013,4067,11898,11852,23750,Sydney,742381,717127,1459508,325629,371671,697300,1068010,1088798,2156808
Sydney,2001,9,7363,7361,14724,1951,1926,3877,9314,9287,18601,Sydney,620948,619817,1240765,315765,329483,645248,936713,949300,1886013
Sydney,2001,10,7411,7430,14841,1974,1934,3908,9385,9364,18749,Sydney,616408,628258,1244666,339550,289458,629008,955958,917716,1873674
Sydney,2001,11,7431,7469,14900,1877,1828,3705,9308,9297,18605,Sydney,620157,615593,1235750,288534,300354,588888,908691,915947,1824638
Sydney,2001,12,7279,7300,14579,2040,1999,4039,9319,9299,18618,Sydney,625983,623216,1249199,351844,377254,729098,977827,1000470,1978297
Sydney,2002,1,7040,7090,14130,1988,1956,3944,9028,9046,18074,Sydney,647747,629361,1277108,381444,371770,753214,1029191,1001131,2030322
Sydney,2002,2,6739,6782,13521,1787,1761,3548,8526,8543,17069,Sydney,592765,588710,1181475,328497,317977,646474,921262,906687,1827949
Sydney,2002,3,6891,6930,13821,1969,1925,3894,8860,8855,17715,Sydney,637468,625572,1263040,336029,359582,695611,973497,985154,1958651
Sydney,2002,4,6784,6832,13616,1908,1872,3780,8692,8704,17396,Sydney,606441,591864,1198305,300847,333360,634207,907288,925224,1832512
Sydney,2002,5,7059,7101,14160,1954,1908,3862,9013,9009,18022,Sydney,596071,587439,1183510,272660,311046,583706,868731,898485,1767216
Sydney,2002,6,6875,6918,13793,1902,1848,3750,8777,8766,17543,Sydney,565985,557427,1123412,281121,311137,592258,847106,868564,1715670
Sydney,2002,7,7693,7699,15392,1983,1972,3955,9676,9671,19347,Sydney,648012,660569,1308581,369163,338385,707548,1017175,998954,2016129
Sydney,2002,8,7589,7571,15160,1965,1951,3916,9554,9522,19076,Sydney,648952,630335,1279287,308310,346303,654613,957262,976638,1933900
Sydney,2002,9,7606,7623,15229,1876,1853,3729,9482,9476,18958,Sydney,644720,645440,1290160,305796,318780,624576,950516,964220,1914736
Sydney,2002,10,7968,7966,15934,1956,1928,3884,9924,9894,19818,Sydney,709813,707018,1416831,382244,320522,702766,1092057,1027540,2119597
Sydney,2002,11,7604,7578,15182,1983,1968,3951,9587,9546,19133,Sydney,669195,655810,1325005,320663,340448,661111,989858,996258,1986116
Sydney,2002,12,7576,7554,15130,2126,2119,4245,9702,9673,19375,Sydney,677706,663488,1341194,355308,395383,750691,1033014,1058871,2091885
Sydney,2003,1,7116,7113,14229,2118,2113,4231,9234,9226,18460,Sydney,672794,660865,1333659,407482,389333,796815,1080276,1050198,2130474
Sydney,2003,2,6833,6830,13663,1916,1904,3820,8749,8734,17483,Sydney,607387,600973,1208360,334481,309670,644151,941868,910643,1852511
Sydney,2003,3,7684,7677,15361,2076,2061,4137,9760,9738,19498,Sydney,671900,664640,1336540,307115,323868,630983,979015,988508,1967523
Sydney,2003,4,7151,7152,14303,1939,1925,3864,9090,9077,18167,Sydney,655777,646027,1301804,268547,284854,553401,924324,930881,1855205
Sydney,2003,5,7383,7382,14765,1861,1840,3701,9244,9222,18466,Sydney,642532,636564,1279096,231588,257885,489473,874120,894449,1768569
Sydney,2003,6,7204,7248,14452,1824,1815,3639,9028,9063,18091,Sydney,640113,632909,1273022,253355,283505,536860,893468,916414,1809882
Sydney,2003,7,7608,7622,15230,2044,2028,4072,9652,9650,19302,Sydney,710102,722300,1432402,364483,333194,697677,1074585,1055494,2130079
Sydney,2003,8,7545,7556,15101,2117,2099,4216,9662,9655,19317,Sydney,701241,688815,1390056,310030,349066,659096,1011271,1037881,2049152
Sydney,2003,9,7853,7854,15707,2109,2097,4206,9962,9951,19913,Sydney,716403,719378,1435781,331797,338971,670768,1048200,1058349,2106549
Sydney,2003,10,8192,8201,16393,2179,2179,4358,10371,10380,20751,Sydney,781669,783249,1564918,382214,324708,706922,1163883,1107957,2271840
Sydney,2003,11,7898,7904,15802,2184,2166,4350,10082,10070,20152,Sydney,754043,739600,1493643,350664,373757,724421,1104707,1113357,2218064
Sydney,2003,12,7739,7737,15476,2279,2267,4546,10018,10004,20022,Sydney,752848,746193,1499041,380581,438693,819274,1133429,1184886,2318315
Sydney,2004,1,7423,7457,14880,2291,2281,4572,9714,9738,19452,Sydney,740180,730981,1471161,435635,417236,852871,1175815,1148217,2324032
Sydney,2004,2,7558,7572,15130,2135,2134,4269,9693,9706,19399,Sydney,690396,686112,1376508,368353,339747,708100,1058749,1025859,2084608
Sydney,2004,3,8320,8320,16640,2317,2318,4635,10637,10638,21275,Sydney,764407,750093,1514500,338145,372811,710956,1102552,1122904,2225456
Sydney,2004,4,7817,7825,15642,2281,2273,4554,10098,10098,20196,Sydney,738347,730672,1469019,347767,375887,723654,1086114,1106559,2192673
Sydney,2004,5,8153,8152,16305,2365,2358,4723,10518,10510,21028,Sydney,715555,705358,1420913,302528,345225,647753,1018083,1050583,2068666
Sydney,2004,6,8189,8218,16407,2285,2288,4573,10474,10506,20980,Sydney,717618,709698,1427316,316365,356497,672862,1033983,1066195,2100178
Sydney,2004,7,8480,8485,16965,2406,2408,4814,10886,10893,21779,Sydney,794005,803495,1597500,424147,375074,799221,1218152,1178569,2396721
Sydney,2004,8,8636,8643,17279,2376,2373,4749,11012,11016,22028,Sydney,802825,790143,1592968,341799,370071,711870,1144624,1160214,2304838
Sydney,2004,9,8575,8579,17154,2337,2336,4673,10912,10915,21827,Sydney,792955,800198,1593153,348401,368103,716504,1141356,1168301,2309657
Sydney,2004,10,8654,8665,17319,2392,2378,4770,11046,11043,22089,Sydney,833327,828760,1662087,419236,351899,771135,1252563,1180659,2433222
Sydney,2004,11,8403,8397,16800,2364,2357,4721,10767,10754,21521,Sydney,792152,780483,1572635,368157,387595,755752,1160309,1168078,2328387
Sydney,2004,12,8434,8437,16871,2536,2527,5063,10970,10964,21934,Sydney,779341,769148,1548489,415329,465818,881147,1194670,1234966,2429636
Sydney,2005,1,7749,7766,15515,2588,2589,5177,10337,10355,20692,Sydney,765225,754662,1519887,496729,456965,953694,1261954,1211627,2473581
Sydney,2005,2,7652,7662,15314,2283,2282,4565,9935,9944,19879,Sydney,732269,725748,1458017,393734,364324,758058,1126003,1090072,2216075
Sydney,2005,3,8471,8464,16935,2472,2461,4933,10943,10925,21868,Sydney,821009,808468,1629477,385399,405235,790634,1206408,1213703,2420111
Sydney,2005,4,8112,8110,16222,2427,2415,4842,10539,10525,21064,Sydney,782910,776208,1559118,362986,392668,755654,1145896,1168876,2314772
Sydney,2005,5,8426,8456,16882,2444,2427,4871,10870,10883,21753,Sydney,752079,738672,1490751,307917,359894,667811,1059996,1098566,2158562
Sydney,2005,6,8221,8239,16460,2376,2360,4736,10597,10599,21196,Sydney,731150,724242,1455392,335529,377683,713212,1066679,1101925,2168604
Sydney,2005,7,8498,8518,17016,2521,2502,5023,11019,11020,22039,Sydney,811517,818050,1629567,455890,400072,855962,1267407,1218122,2485529
Sydney,2005,8,8655,8652,17307,2441,2434,4875,11096,11086,22182,Sydney,808299,791540,1599839,366335,400842,767177,1174634,1192382,2367016
Sydney,2005,9,8519,8509,17028,2422,2406,4828,10941,10915,21856,Sydney,815050,822851,1637901,386191,388594,774785,1201241,1211445,2412686
Sydney,2005,10,8570,8579,17149,2485,2476,4961,11055,11055,22110,Sydney,851732,842282,1694014,440647,360488,801135,1292379,1202770,2495149
Sydney,2005,11,8350,8348,16698,2392,2391,4783,10742,10739,21481,Sydney,830110,812957,1643067,376786,395538,772324,1206896,1208495,2415391
Sydney,2005,12,8259,8256,16515,2556,2553,5109,10815,10809,21624,Sydney,816383,806754,1623137,426049,479488,905537,1242432,1286242,2528674
Sydney,2006,1,7677,7697,15374,2596,2603,5199,10273,10300,20573,Sydney,805166,794957,1600123,511247,457754,969001,1316413,1252711,2569124
Sydney,2006,2,7767,7768,15535,2298,2297,4595,10065,10065,20130,Sydney,738344,733853,1472197,411471,371274,782745,1149815,1105127,2254942
Sydney,2006,3,8717,8718,17435,2496,2502,4998,11213,11220,22433,Sydney,824597,819359,1643956,378684,401512,780196,1203281,1220871,2424152
Sydney,2006,4,8155,8169,16324,2400,2391,4791,10555,10560,21115,Sydney,829796,814262,1644058,390293,425042,815335,1220089,1239304,2459393
Sydney,2006,5,8660,8711,17371,2408,2406,4814,11068,11117,22185,Sydney,800145,787082,1587227,330210,364815,695025,1130355,1151897,2282252
Sydney,2006,6,8259,8271,16530,2339,2326,4665,10598,10597,21195,Sydney,778195,775428,1553623,349258,399074,748332,1127453,1174502,2301955
Sydney,2006,7,8749,8594,17343,2470,2469,4939,11219,11063,22282,Sydney,870269,877332,1747601,469131,393768,862899,1339400,1271100,2610500
Sydney,2006,8,8792,8768,17560,2412,2405,4817,11204,11173,22377,Sydney,855423,839500,1694923,371197,400795,771992,1226620,1240295,2466915
Sydney,2006,9,8654,8659,17313,2366,2360,4726,11020,11019,22039,Sydney,874150,880207,1754357,400559,395302,795861,1274709,1275509,2550218
Sydney,2006,10,8809,8829,17638,2439,2437,4876,11248,11266,22514,Sydney,919862,924316,1844178,467976,397497,865473,1387838,1321813,2709651
Sydney,2006,11,8737,8740,17477,2394,2390,4784,11131,11130,22261,Sydney,905894,898131,1804025,407704,412837,820541,1313598,1310968,2624566
Sydney,2006,12,8473,8454,16927,2513,2505,5018,10986,10959,21945,Sydney,899097,873635,1772732,453427,505143,958570,1352524,1378778,2731302
Sydney,2007,1,8102,8145,16247,2523,2515,5038,10625,10660,21285,Sydney,865607,863803,1729410,523596,479313,1002909,1389203,1343116,2732319
Sydney,2007,2,8003,8016,16019,2295,2285,4580,10298,10301,20599,Sydney,804202,804149,1608351,431862,386756,818618,1236064,1190905,2426969
Sydney,2007,3,9056,9036,18092,2475,2459,4934,11531,11495,23026,Sydney,916442,901634,1818076,428333,444210,872543,1344775,1345844,2690619
Sydney,2007,4,8458,8448,16906,2343,2357,4700,10801,10805,21606,Sydney,890300,870655,1760955,410858,435630,846488,1301158,1306285,2607443
Sydney,2007,5,8964,8960,17924,2394,2374,4768,11358,11334,22692,Sydney,853898,842286,1696184,343849,379611,723460,1197747,1221897,2419644
Sydney,2007,6,8490,8561,17051,2368,2356,4724,10858,10917,21775,Sydney,826499,834486,1660985,372426,412629,785055,1198925,1247115,2446040
Sydney,2007,7,8872,8921,17793,2494,2479,4973,11366,11400,22766,Sydney,927254,930555,1857809,484746,411228,895974,1412000,1341783,2753783
Sydney,2007,8,9211,9236,18447,2475,2460,4935,11686,11696,23382,Sydney,922071,909550,1831621,408691,424699,833390,1330762,1334249,2665011
Sydney,2007,9,8685,8687,17372,2421,2410,4831,11106,11097,22203,Sydney,902820,897645,1800465,418230,428780,847010,1321050,1326425,2647475
Sydney,2007,10,9088,9132,18220,2493,2487,4980,11581,11619,23200,Sydney,975244,986566,1961810,493139,408634,901773,1468383,1395200,2863583
Sydney,2007,11,8854,8889,17743,2457,2453,4910,11311,11342,22653,Sydney,947058,939317,1886375,431052,437608,868660,1378110,1376925,2755035
Sydney,2007,12,8767,8804,17571,2584,2579,5163,11351,11383,22734,Sydney,938335,918679,1857014,460496,521864,982360,1398831,1440543,2839374
Sydney,2008,1,8578,8656,17234,2611,2616,5227,11189,11272,22461,Sydney,906628,910069,1816697,548467,478227,1026694,1455095,1388296,2843391
Sydney,2008,2,8743,8838,17581,2418,2419,4837,11161,11257,22418,Sydney,895723,902132,1797855,475823,411452,887275,1371546,1313584,2685130
Sydney,2008,3,9293,9332,18625,2566,2561,5127,11859,11893,23752,Sydney,979421,970095,1949516,443531,457485,901016,1422952,1427580,2850532
Sydney,2008,4,9099,9182,18281,2476,2469,4945,11575,11651,23226,Sydney,924525,923029,1847554,408788,429247,838035,1333313,1352276,2685589
Sydney,2008,5,9378,9404,18782,2520,2510,5030,11898,11914,23812,Sydney,910979,898618,1809597,375114,408669,783783,1286093,1307287,2593380
Sydney,2008,6,8840,8955,17795,2416,2408,4824,11256,11363,22619,Sydney,863582,860229,1723811,379389,415481,794870,1242971,1275710,2518681
Sydney,2008,7,9397,9448,18845,2589,2577,5166,11986,12025,24011,Sydney,967956,987362,1955318,523633,457958,981591,1491589,1445320,2936909
Sydney,2008,8,9237,9288,18525,2504,2504,5008,11741,11792,23533,Sydney,934693,923241,1857934,414252,435894,850146,1348945,1359135,2708080
Sydney,2008,9,9136,9160,18296,2410,2399,4809,11546,11559,23105,Sydney,914888,927790,1842678,399830,406094,805924,1314718,1333884,2648602
Sydney,2008,10,9533,9562,19095,2543,2531,5074,12076,12093,24169,Sydney,1009860,1016649,2026509,484575,397692,882267,1494435,1414341,2908776
Sydney,2008,11,9009,9024,18033,2509,2488,4997,11518,11512,23030,Sydney,933541,925255,1858796,418604,418200,836804,1352145,1343455,2695600
Sydney,2008,12,8853,8867,17720,2602,2590,5192,11455,11457,22912,Sydney,933356,928606,1861962,453228,511267,964495,1386584,1439873,2826457
Sydney,2009,1,8282,8302,16584,2611,2596,5207,10893,10898,21791,Sydney,917544,929969,1847513,539079,457378,996457,1456623,1387347,2843970
Sydney,2009,2,7958,7982,15940,2273,2257,4530,10231,10239,20470,Sydney,834495,839110,1673605,428010,373914,801924,1262505,1213024,2475529
Sydney,2009,3,8885,8900,17785,2491,2470,4961,11376,11370,22746,Sydney,939082,935750,1874832,410673,411020,821693,1349755,1346770,2696525
Sydney,2009,4,8536,8542,17078,2425,2408,4833,10961,10950,21911,Sydney,920109,921212,1841321,429137,441485,870622,1349246,1362697,2711943
Sydney,2009,5,8601,8606,17207,2434,2414,4848,11035,11020,22055,Sydney,863230,854928,1718158,364220,395190,759410,1227450,1250118,2477568
Sydney,2009,6,8308,8305,16613,2345,2338,4683,10653,10643,21296,Sydney,828894,819146,1648040,363355,404533,767888,1192249,1223679,2415928
Sydney,2009,7,8977,8986,17963,2571,2549,5120,11548,11535,23083,Sydney,930385,960770,1891155,494278,447070,941348,1424663,1407840,2832503
Sydney,2009,8,8770,8783,17553,2565,2541,5106,11335,11324,22659,Sydney,943864,938179,1882043,433893,430252,864145,1377757,1368431,2746188
Sydney,2009,9,8720,8763,17483,2482,2460,4942,11202,11223,22425,Sydney,956042,956379,1912421,443209,436480,879689,1399251,1392859,2792110
Sydney,2009,10,9368,9346,18714,2601,2575,5176,11969,11921,23890,Sydney,1041829,1055951,2097780,523927,451566,975493,1565756,1507517,3073273
Sydney,2009,11,9059,9066,18125,2507,2487,4994,11566,11553,23119,Sydney,1004912,997604,2002516,440305,453940,894245,1445217,1451544,2896761
Sydney,2009,12,8909,8889,17798,2763,2737,5500,11672,11626,23298,Sydney,993441,979947,1973388,498977,563379,1062356,1492418,1543326,3035744
Sydney,2010,1,8512,8539,17051,2796,2776,5572,11308,11315,22623,Sydney,938593,953550,1892143,589167,521511,1110678,1527760,1475061,3002821
Sydney,2010,2,8440,8447,16887,2447,2442,4889,10887,10889,21776,Sydney,940950,936409,1877359,474091,424962,899053,1415041,1361371,2776412
Sydney,2010,3,9618,9619,19237,2668,2641,5309,12286,12260,24546,Sydney,1024000,1027486,2051486,451545,474798,926343,1475545,1502284,2977829
Sydney,2010,4,9448,9477,18925,2517,2518,5035,11965,11995,23960,Sydney,1003151,995055,1998206,441331,445549,886880,1444482,1440604,2885086
Sydney,2010,5,9680,9696,19376,2532,2529,5061,12212,12225,24437,Sydney,954506,949785,1904291,380176,422964,803140,1334682,1372749,2707431
