airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Sydney,2010,6,9285,9278,18563,2491,2488,4979,11776,11766,23542,Sydney,938476,929688,1868164,402125,465000,867125,1340601,1394688,2735289
Sydney,2010,7,9899,9895,19794,2678,2668,5346,12577,12563,25140,Sydney,1028127,1054596,2082723,546386,469414,1015800,1574513,1524010,3098523
Sydney,2010,8,9624,9641,19265,2619,2615,5234,12243,12256,24499,Sydney,1023426,1009868,2033294,457069,471363,928432,1480495,1481231,2961726
Sydney,2010,9,9424,9469,18893,2548,2521,5069,11972,11990,23962,Sydney,1016828,1042725,2059553,473067,489387,962454,1489895,1532112,3022007
Sydney,2010,10,9828,9837,19665,2653,2618,5271,12481,12455,24936,Sydney,1098050,1091897,2189947,549162,459725,1008887,1647212,1551622,3198834
Sydney,2010,11,9579,9592,19171,2612,2582,5194,12191,12174,24365,Sydney,1056752,1051838,2108590,465698,478625,944323,1522450,1530463,3052913
Sydney,2010,12,9692,9713,19405,2794,2763,5557,12486,12476,24962,Sydney,1073348,1055700,2129048,514182,588240,1102422,1587530,1643940,3231470
Sydney,2011,1,8982,9012,17994,2830,2824,5654,11812,11836,23648,Sydney,990667,996394,1987061,617807,541526,1159333,1608474,1537920,3146394
Sydney,2011,2,8625,8648,17273,2504,2497,5001,11129,11145,22274,Sydney,925854,929005,1854859,487786,428500,916286,1413640,1357505,2771145
Sydney,2011,3,9862,9882,19744,2743,2722,5465,12605,12604,25209,Sydney,1039009,1034790,2073799,446942,456003,902945,1485951,1490793,2976744
Sydney,2011,4,9391,9377,18768,2686,2671,5357,12077,12048,24125,Sydney,1024659,1014734,2039393,466420,499769,966189,1491079,1514503,3005582
Sydney,2011,5,9621,9654,19275,2660,2659,5319,12281,12313,24594,Sydney,978205,970336,1948541,409295,443458,852753,1387500,1413794,2801294
Sydney,2011,6,8906,8917,17823,2491,2475,4966,11397,11392,22789,Sydney,901802,905444,1807246,404433,480056,884489,1306235,1385500,2691735
Sydney,2011,7,9529,9550,19079,2800,2791,5591,12329,12341,24670,Sydney,1022596,1041581,2064177,563461,476698,1040159,1586057,1518279,3104336
Sydney,2011,8,9617,9639,19256,2749,2746,5495,12366,12385,24751,Sydney,1010698,993479,2004177,462526,475601,938127,1473224,1469080,2942304
Sydney,2011,9,9370,9394,18764,2686,2677,5363,12056,12071,24127,Sydney,993432,1015818,2009250,482585,511900,994485,1476017,1527718,3003735
Sydney,2011,10,9362,9381,18743,2827,2821,5648,12189,12202,24391,Sydney,1032168,1027640,2059808,566982,463447,1030429,1599150,1491087,3090237
Sydney,2011,11,9428,9455,18883,2716,2700,5416,12144,12155,24299,Sydney,1023583,1019531,2043114,471165,480997,952162,1494748,1500528,2995276
Sydney,2011,12,9358,9365,18723,2867,2859,5726,12225,12224,24449,Sydney,1023737,1010189,2033926,516227,594998,1111225,1539964,1605187,3145151
Sydney,2012,1,8778,8812,17590,2927,2914,5841,11705,11726,23431,Sydney,976748,994534,1971282,636764,544134,1180898,1613512,1538668,3152180
Sydney,2012,2,9108,9133,18241,2626,2628,5254,11734,11761,23495,Sydney,922882,932060,1854942,502187,438793,940980,1425069,1370853,2795922
Sydney,2012,3,9787,9781,19568,2744,2732,5476,12531,12513,25044,Sydney,1045541,1031426,2076967,473869,498448,972317,1519410,1529874,3049284
Sydney,2012,4,9472,9525,18997,2722,2706,5428,12194,12231,24425,Sydney,1002005,1002316,2004321,493981,507349,1001330,1495986,1509665,3005651
Sydney,2012,5,9618,9634,19252,2678,2676,5354,12296,12310,24606,Sydney,986288,970793,1957081,415903,460344,876247,1402191,1431137,2833328
Sydney,2012,6,9135,9121,18256,2681,2685,5366,11816,11806,23622,Sydney,946941,943508,1890449,447918,531028,978946,1394859,1474536,2869395
Sydney,2012,7,10140,10178,20318,2910,2896,5806,13050,13074,26124,Sydney,1049721,1064864,2114585,585208,491435,1076643,1634929,1556299,3191228
Sydney,2012,8,10359,10371,20730,2856,2832,5688,13215,13203,26418,Sydney,1060628,1041343,2101971,490990,513955,1004945,1551618,1555298,3106916
Sydney,2012,9,10088,10103,20191,2813,2803,5616,12901,12906,25807,Sydney,1053607,1069913,2123520,512937,543135,1056072,1566544,1613048,3179592
Sydney,2012,10,10356,10372,20728,2889,2865,5754,13245,13237,26482,Sydney,1111778,1107024,2218802,582555,480934,1063489,1694333,1587958,3282291
Sydney,2012,11,9994,10018,20012,2785,2760,5545,12779,12778,25557,Sydney,1098924,1093331,2192255,503626,522024,1025650,1602550,1615355,3217905
Sydney,2012,12,9763,9760,19523,2970,2959,5929,12733,12719,25452,Sydney,1078993,1053709,2132702,556732,634944,1191676,1635725,1688653,3324378
Sydney,2013,1,9206,9225,18431,2987,2972,5959,12193,12197,24390,Sydney,1021964,1040218,2062182,651121,559445,1210566,1673085,1599663,3272748
Sydney,2013,2,8899,8923,17822,2592,2574,5166,11491,11497,22988,Sydney,938481,940265,1878746,513791,460487,974278,1452272,1400752,2853024
Sydney,2013,3,10014,10008,20022,2881,2865,5746,12895,12873,25768,Sydney,1063795,1050688,2114483,507531,532984,1040515,1571326,1583672,3154998
Sydney,2013,4,10052,10080,20132,2828,2810,5638,12880,12890,25770,Sydney,1054470,1048890,2103360,507852,520156,1028008,1562322,1569046,3131368
Sydney,2013,5,10047,10059,20106,2772,2757,5529,12819,12816,25635,Sydney,1004327,991223,1995550,447696,488558,936254,1452023,1479781,2931804
Sydney,2013,6,9583,9588,19171,2730,2714,5444,12313,12302,24615,Sydney,972477,974320,1946797,466995,542461,1009456,1439472,1516781,2956253
Sydney,2013,7,10355,10383,20738,2981,2971,5952,13336,13354,26690,Sydney,1101767,1102001,2203768,609690,529985,1139675,1711457,1631986,3343443
Sydney,2013,8,10142,10140,20282,2875,2860,5735,13017,13000,26017,Sydney,1076609,1058103,2134712,523344,542194,1065538,1599953,1600297,3200250
Sydney,2013,9,10166,10200,20366,2885,2868,5753,13051,13068,26119,Sydney,1042028,1061600,2103628,536112,561318,1097430,1578140,1622918,3201058
Sydney,2013,10,10474,10476,20950,3000,2981,5981,13474,13457,26931,Sydney,1149680,1144501,2294181,610674,497724,1108398,1760354,1642225,3402579
Sydney,2013,11,9875,9871,19746,2908,2896,5804,12783,12767,25550,Sydney,1088671,1080518,2169189,530129,542880,1073009,1618800,1623398,3242198
Sydney,2013,12,9892,9892,19784,3105,3088,6193,12997,12980,25977,Sydney,1113579,1096486,2210065,578786,671972,1250758,1692365,1768458,3460823
Sydney,2014,1,9313,9305,18618,3115,3101,6216,12428,12406,24834,Sydney,1065915,1082908,2148823,698668,608317,1306985,1764583,1691225,3455808
Sydney,2014,2,8793,8808,17601,2688,2668,5356,11481,11476,22957,Sydney,966175,953742,1919917,541240,495993,1037233,1507415,1449735,2957150
Sydney,2014,3,9938,9958,19896,2983,2961,5944,12921,12919,25840,Sydney,1075212,1065090,2140302,513803,530525,1044328,1589015,1595615,3184630
Sydney,2014,4,9832,9847,19679,2904,2893,5797,12736,12740,25476,Sydney,1054858,1046448,2101306,526287,566949,1093236,1581145,1613397,3194542
Sydney,2014,5,10015,10014,20029,2798,2784,5582,12813,12798,25611,Sydney,1017429,1001898,2019327,483268,509089,992357,1500697,1510987,3011684
Sydney,2014,6,9560,9571,19131,2796,2775,5571,12356,12346,24702,Sydney,972837,972810,1945647,463814,565678,1029492,1436651,1538488,2975139
Sydney,2014,7,10232,10229,20461,2989,2967,5956,13221,13196,26417,Sydney,1088070,1090076,2178146,613345,528745,1142090,1701415,1618821,3320236
Sydney,2014,8,9989,9988,19977,2909,2901,5810,12898,12889,25787,Sydney,1072351,1056340,2128691,524448,551983,1076431,1596799,1608323,3205122
Sydney,2014,9,10077,10073,20150,2838,2836,5674,12915,12909,25824,Sydney,1057089,1070473,2127562,535529,554031,1089560,1592618,1624504,3217122
Sydney,2014,10,10398,10405,20803,2948,2934,5882,13346,13339,26685,Sydney,1174641,1172420,2347061,616131,519670,1135801,1790772,1692090,3482862
Sydney,2014,11,9679,9697,19376,2790,2784,5574,12469,12481,24950,Sydney,1088111,1083123,2171234,542097,546503,1088600,1630208,1629626,3259834
Sydney,2014,12,9877,9910,19787,3095,3090,6185,12972,13000,25972,Sydney,1100833,1088258,2189091,593553,686169,1279722,1694386,1774427,3468813
Sydney,2015,1,9350,9429,18779,3134,3128,6262,12484,12557,25041,Sydney,1039522,1046901,2086423,711721,614666,1326387,1751243,1661567,3412810
Sydney,2015,2,9048,9059,18107,2626,2624,5250,11674,11683,23357,Sydney,973110,970584,1943694,563101,503262,1066363,1536211,1473846,3010057
Sydney,2015,3,10287,10324,20611,2855,2845,5700,13142,13169,26311,Sydney,1105157,1095693,2200850,557245,579473,1136718,1662402,1675166,3337568
Sydney,2015,4,9911,9934,19845,2789,2784,5573,12700,12718,25418,Sydney,1056659,1058151,2114810,547174,551891,1099065,1603833,1610042,3213875
Sydney,2015,5,10079,10110,20189,2725,2717,5442,12804,12827,25631,Sydney,1029545,1017224,2046769,488608,519255,1007863,1518153,1536479,3054632
Sydney,2015,6,9986,10009,19995,2698,2699,5397,12684,12708,25392,Sydney,983350,995667,1979017,487652,572404,1060056,1471002,1568071,3039073
Sydney,2015,7,10618,10650,21268,2940,2929,5869,13558,13579,27137,Sydney,1134247,1139638,2273885,643544,567433,1210977,1777791,1707071,3484862
Sydney,2015,8,10430,10432,20862,2795,2798,5593,13225,13230,26455,Sydney,1080332,1065663,2145995,553594,567291,1120885,1633926,1632954,3266880
Sydney,2015,9,10437,10450,20887,2744,2735,5479,13181,13185,26366,Sydney,1087857,1109278,2197135,572834,579569,1152403,1660691,1688847,3349538
Sydney,2015,10,10653,10644,21297,2877,2872,5749,13530,13516,27046,Sydney,1176002,1166705,2342707,639213,552224,1191437,1815215,1718929,3534144
Sydney,2015,11,10191,10239,20430,2829,2809,5638,13020,13048,26068,Sydney,1135940,1126558,2262498,570432,579909,1150341,1706372,1706467,3412839
Sydney,2015,12,10236,10242,20478,3256,3245,6501,13492,13487,26979,Sydney,1157667,1146169,2303836,643342,745391,1388733,1801009,1891560,3692569
Sydney,2016,1,9548,9598,19146,3333,3326,6659,12881,12924,25805,Sydney,1104447,1113703,2218150,781878,675908,1457786,1886325,1789611,3675936
Sydney,2016,2,9829,9853,19682,2899,2889,5788,12728,12742,25470,Sydney,1056881,1054242,2111123,636639,567917,1204556,1693520,1622159,3315679
Sydney,2016,3,10554,10576,21130,3099,3090,6189,13653,13666,27319,Sydney,1162751,1135735,2298486,601343,625198,1226541,1764094,1760933,3525027
Sydney,2016,4,10138,10180,20318,3013,3006,6019,13151,13186,26337,Sydney,1105980,1120670,2226650,602761,612185,1214946,1708741,1732855,3441596
Sydney,2016,5,10103,10152,20255,2948,2952,5900,13051,13104,26155,Sydney,1072295,1055096,2127391,526968,555830,1082798,1599263,1610926,3210189
Sydney,2016,6,9706,9748,19454,2943,2932,5875,12649,12680,25329,Sydney,1032639,1022740,2055379,524116,616675,1140791,1556755,1639415,3196170
Sydney,2016,7,10579,10620,21199,3248,3246,6494,13827,13866,27693,Sydney,1154741,1177544,2332285,719961,627148,1347109,1874702,1804692,3679394
Sydney,2016,8,10624,10646,21270,3110,3115,6225,13734,13761,27495,Sydney,1112898,1096154,2209052,601925,608827,1210752,1714823,1704981,3419804
Sydney,2016,9,10459,10491,20950,3026,3021,6047,13485,13512,26997,Sydney,1125415,1159911,2285326,617389,630118,1247507,1742804,1790029,3532833
Sydney,2016,10,10541,10566,21107,3154,3151,6305,13695,13717,27412,Sydney,1202970,1174544,2377514,693223,588318,1281541,1896193,1762862,3659055
Sydney,2016,11,10331,10350,20681,3052,3051,6103,13383,13401,26784,Sydney,1170274,1167166,2337440,605826,622927,1228753,1776100,1790093,3566193
Sydney,2016,12,10216,10234,20450,3390,3380,6770,13606,13614,27220,Sydney,1162146,1165002,2327148,681661,787236,1468897,1843807,1952238,3796045
Sydney,2017,1,9584,9647,19231,3496,3485,6981,13080,13132,26212,Sydney,1127330,1128197,2255527,835438,724531,1559969,1962768,1852728,3815496
Sydney,2017,2,9486,9508,18994,2966,2958,5924,12452,12466,24918,Sydney,1029813,1028231,2058044,655651,570218,1225869,1685464,1598449,3283913
Sydney,2017,3,10505,10528,21033,3220,3211,6431,13725,13739,27464,Sydney,1174197,1156629,2330826,614723,629062,1243785,1788920,1785691,3574611
Sydney,2017,4,9921,9955,19876,3167,3158,6325,13088,13113,26201,Sydney,1120311,1122762,2243073,664691,681401,1346092,1785002,1804163,3589165
Sydney,2017,5,10208,10239,20447,3067,3069,6136,13275,13308,26583,Sydney,1095571,1085506,2181077,562979,593638,1156617,1658550,1679144,3337694
Sydney,2017,6,9745,9783,19528,3112,3105,6217,12857,12888,25745,Sydney,1060307,1056841,2117148,569557,673314,1242871,1629864,1730155,3360019
Sydney,2017,7,10518,10554,21072,3650,3652,7302,14168,14206,28374,Sydney,1180867,1187367,2368234,760491,662542,1423033,1941358,1849909,3791267
Sydney,2017,8,10413,10421,20834,3228,3229,6457,13641,13650,27291,Sydney,1125981,1110360,2236341,644683,655860,1300543,1770664,1766220,3536884
Sydney,2017,9,10011,10023,20034,3148,3145,6293,13159,13168,26327,Sydney,1120569,1149275,2269844,657428,669922,1327350,1777997,1819197,3597194
Sydney,2017,10,10467,10488,20955,3260,3255,6515,13727,13743,27470,Sydney,1234112,1210014,2444126,727017,618485,1345502,1961129,1828499,3789628
Sydney,2017,11,10254,10258,20512,3162,3161,6323,13416,13419,26835,Sydney,1206765,1204038,2410803,644589,666967,1311556,1851354,1871005,3722359
Sydney,2017,12,9910,9922,19832,3514,3507,7021,13424,13429,26853,Sydney,1186961,1189870,2376831,720485,834514,1554999,1907446,2024384,3931830
Sydney,2018,1,9462,9505,18967,3587,3582,7169,13049,13087,26136,Sydney,1153562,1141771,2295333,852699,733634,1586333,2006261,1875405,3881666
Sydney,2018,2,9304,9319,18623,3112,3108,6220,12416,12427,24843,Sydney,1065983,1071878,2137861,696311,617701,1314012,1762294,1689579,3451873
Sydney,2018,3,10365,10362,20727,3391,3381,6772,13756,13743,27499,Sydney,1207474,1205485,2412959,676261,692921,1369182,1883735,1898406,3782141
Sydney,2018,4,9897,9933,19830,3326,3323,6649,13223,13256,26479,Sydney,1164271,1149887,2314158,672810,700606,1373416,1837081,1850493,3687574
Sydney,2018,5,10057,10061,20118,3267,3265,6532,13324,13326,26650,Sydney,1115328,1093690,2209018,605693,624178,1229871,1721021,1717868,3438889
Sydney,2018,6,9554,9567,19121,3218,3207,6425,12772,12774,25546,Sydney,1075953,1052376,2128329,592992,702206,1295198,1668945,1754582,3423527
Sydney,2018,7,10325,10397,20722,3547,3539,7086,13872,13936,27808,Sydney,1185423,1217202,2402625,793662,696321,1489983,1979085,1913523,3892608
Sydney,2018,8,10239,10264,20503,3390,3381,6771,13629,13645,27274,Sydney,1169183,1156881,2326064,675440,686667,1362107,1844623,1843548,3688171
Sydney,2018,9,9947,9955,19902,3265,3265,6530,13212,13220,26432,Sydney,1127214,1132581,2259795,672762,684833,1357595,1799976,1817414,3617390
Sydney,2018,10,10630,10683,21313,3448,3448,6896,14078,14131,28209,Sydney,1241043,1241669,2482712,779641,656652,1436293,2020684,1898321,3919005
Sydney,2018,11,10062,10088,20150,3380,3382,6762,13442,13470,26912,Sydney,1190236,1191362,2381598,663086,684189,1347275,1853322,1875551,3728873
Sydney,2018,12,9694,9699,19393,3696,3699,7395,13390,13398,26788,Sydney,1155410,1161411,2316821,734848,866372,1601220,1890258,2027783,3918041
Sydney,2019,1,9444,9482,18926,3769,3764,7533,13213,13246,26459,Sydney,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
Sydney,2019,2,9330,9342,18672,3185,3191,6376,12515,12533,25048,Sydney,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
Sydney,2019,3,10319,10343,20662,3434,3430,6864,13753,13773,27526,Sydney,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
Sydney,2019,4,10086,10104,20190,3366,3379,6745,13452,13483,26935,Sydney,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
Sydney,2019,5,10311,10339,20650,3296,3298,6594,13607,13637,27244,Sydney,1112636,1105077,2217713,641103,658543,1299646,1753739,1763620,3517359
Sydney,2019,6,9681,9698,19379,3261,3260,6521,12942,12958,25900,Sydney,1056674,1037459,2094133,609046,697055,1306101,1665720,1734514,3400234
Sydney,2019,7,10668,10690,21358,3494,3493,6987,14162,14183,28345,Sydney,1179466,1208057,2387523,758328,692756,1451084,1937794,1900813,3838607
Sydney,2019,8,10140,10150,20290,3352,3354,6706,13492,13504,26996,Sydney,1154302,1141216,2295518,688054,695834,1383888,1842356,1837050,3679406
Sydney,2019,9,10203,10253,20456,3274,3267,6541,13477,13520,26997,Sydney,1138830,1146456,2285286,668842,689778,1358620,1807672,1836234,3643906
Sydney,2019,10,10827,10830,21657,3447,3450,6897,14274,14280,28554,Sydney,1276535,1267353,2543888,759129,665258,1424387,2035664,1932611,3968275
Sydney,2019,11,10138,10118,20256,3348,3345,6693,13486,13463,26949,Sydney,1190189,1188233,2378422,677641,682256,1359897,1867830,1870489,3738319
Sydney,2019,12,9872,9908,19780,3706,3705,7411,13578,13613,27191,Sydney,1167955,1180842,2348797,728207,871647,1599854,1896162,2052489,3948651
Sydney,2020,1,9316,9372,18688,3776,3771,7547,13092,13143,26235,Sydney,1142353,1131604,2273957,877231,775800,1653031,2019584,1907404,3926988
Sydney,2020,2,9296,9298,18594,2986,2983,5969,12282,12281,24563,Sydney,1003957,983714,1987671,595097,506896,1101993,1599054,1490610,3089664
Sydney,2020,3,7983,8011,15994,2340,2336,4676,10323,10347,20670,Sydney,657237,661525,1318762,341102,344459,685561,998339,1005984,2004323
Sydney,2020,4,981,981,1962,783,778,1561,1764,1759,3523,Sydney,28082,20096,48178,7751,33619,41370,35833,53715,89548
Sydney,2020,5,851,870,1721,932,907,1839,1783,1777,3560,Sydney,33504,28774,62278,10119,20218,30337,43623,48992,92615
Sydney,2020,6,1226,1243,2469,905,901,1806,2131,2144,4275,Sydney,74605,65547,140152,12537,21934,34471,87142,87481,174623
Sydney,2020,7,1993,1990,3983,926,911,1837,2919,2901,5820,Sydney,134227,140497,274724,12877,29798,42675,147104,170295,317399
Sydney,2020,8,1329,1322,2651,1032,1003,2035,2361,2325,4686,Sydney,55176,35022,90198,9825,28770,38595,65001,63792,128793
Sydney,2020,9,1364,1347,2711,990,968,1958,2354,2315,4669,Sydney,51249,45899,97148,10035,24897,34932,61284,70796,132080
Sydney,2020,10,1812,1772,3584,1115,1096,2211,2927,2868,5795,Sydney,96350,89142,185492,13108,23983,37091,109458,113125,222583
Sydney,2020,11,2425,2433,4858,1167,1146,2313,3592,3579,7171,Sydney,158324,148823,307147,15900,24368,40268,174224,173191,347415
Sydney,2020,12,4313,4334,8647,1183,1178,2361,5496,5512,11008,Sydney,322699,336374,659073,16152,26436,42588,338851,362810,701661
Sydney,2021,1,2155,2150,4305,1103,1096,2199,3258,3246,6504,Sydney,114029,82773,196802,11032,20684,31716,125061,103457,228518
Sydney,2021,2,3635,3644,7279,944,936,1880,4579,4580,9159,Sydney,292959,302746,595705,9983,14635,24618,302942,317381,620323
Sydney,2021,3,6332,6359,12691,1078,1068,2146,7410,7427,14837,Sydney,556632,564536,1121168,13957,15381,29338,570589,579917,1150506
Sydney,2021,4,7573,7581,15154,1132,1114,2246,8705,8695,17400,Sydney,750556,738789,1489345,21742,27003,48745,772298,765792,1538090
Sydney,2021,5,7677,7692,15369,1324,1311,2635,9001,9003,18004,Sydney,676101,671249,1347350,41234,42708,83942,717335,713957,1431292
Sydney,2021,6,5999,5998,11997,1231,1210,2441,7230,7208,14438,Sydney,453658,451817,905475,39699,40536,80235,493357,492353,985710
Sydney,2021,7,1888,1879,3767,1113,1094,2207,3001,2973,5974,Sydney,40553,27111,67664,12380,19811,32191,52933,46922,99855
Sydney,2021,8,1218,1204,2422,1122,1094,2216,2340,2298,4638,Sydney,13222,11544,24766,7955,18448,26403,21177,29992,51169
Sydney,2021,9,1167,1166,2333,1098,1054,2152,2265,2220,4485,Sydney,12745,9916,22661,4410,14062,18472,17155,23978,41133
Sydney,2021,10,1226,1228,2454,1132,1106,2238,2358,2334,4692,Sydney,25530,19808,45338,3662,15753,19415,29192,35561,64753
Sydney,2021,11,3252,3255,6507,1241,1223,2464,4493,4478,8971,Sydney,205713,200654,406367,42178,49870,92048,247891,250524,498415
Sydney,2021,12,6500,6488,12988,1434,1407,2841,7934,7895,15829,Sydney,454384,494734,949118,112764,129642,242406,567148,624376,1191524
Sydney,2022,1,5946,5964,11910,1512,1470,2982,7458,7434,14892,Sydney,485546,464651,950197,153721,103167,256888,639267,567818,1207085
Sydney,2022,2,5544,5541,11085,1402,1366,2768,6946,6907,13853,Sydney,494968,506011,1000979,134032,88762,222794,629000,594773,1223773
Sydney,2022,3,7726,7736,15462,1655,1626,3281,9381,9362,18743,Sydney,749213,751972,1501185,177024,160206,337230,926237,912178,1838415
Sydney,2022,4,9314,9316,18630,1768,1761,3529,11082,11077,22159,Sydney,971618,965691,1937309,259434,279098,538532,1231052,1244789,2475841
Sydney,2022,5,9598,9630,19228,1833,1832,3665,11431,11462,22893,Sydney,917829,913466,1831295,287411,289660,577071,1205240,1203126,2408366
Sydney,2022,6,9026,9027,18053,1937,1924,3861,10963,10951,21914,Sydney,939255,934024,1873279,319268,376620,695888,1258523,1310644,2569167
Sydney,2022,7,9203,9236,18439,2296,2283,4579,11499,11519,23018,Sydney,991750,998766,1990516,449878,404429,854307,1441628,1403195,2844823
Sydney,2022,8,9181,9187,18368,2279,2275,4554,11460,11462,22922,Sydney,934771,926384,1861155,420285,385639,805924,1355056,1312023,2667079
Sydney,2022,9,8725,8719,17444,2231,2230,4461,10956,10949,21905,Sydney,962376,987040,1949416,433437,429297,862734,1395813,1416337,2812150
Sydney,2022,10,8990,8988,17978,2410,2405,4815,11400,11393,22793,Sydney,1037067,1008502,2045569,491670,415469,907139,1528737,1423971,2952708
Sydney,2022,11,9065,9086,18151,2594,2593,5187,11659,11679,23338,Sydney,1002829,992588,1995417,484849,489552,974401,1487678,1482140,2969818
Sydney,2022,12,9127,9125,18252,2886,2879,5765,12013,12004,24017,Sydney,964858,971746,1936604,529261,621131,1150392,1494119,1592877,3086996
Sydney,2023,1,8752,8787,17539,2991,3001,5992,11743,11788,23531,Sydney,948915,939497,1888412,671268,574067,1245335,1620183,1513564,3133747
Sydney,2023,2,8526,8544,17070,2648,2643,5291,11174,11187,22361,Sydney,861434,863783,1725217,566934,453954,1020888,1428368,1317737,2746105
Sydney,2023,3,9734,9778,19512,2918,2913,5831,12652,12691,25343,Sydney,1031011,1047451,2078462,551400,551878,1103278,1582411,1599329,3181740
Sydney,2023,4,9099,9106,18205,2956,2940,5896,12055,12046,24101,Sydney,989792,971078,1960870,560311,570535,1130846,1550103,1541613,3091716
Sydney,2023,5,9440,9468,18908,2953,2938,5891,12393,12406,24799,Sydney,966916,964192,1931108,534733,553471,1088204,1501649,1517663,3019312
Sydney,2023,6,9087,9103,18190,3019,3001,6020,12106,12104,24210,Sydney,953000,941898,1894898,543365,626860,1170225,1496365,1568758,3065123
Sydney,2023,7,9473,9492,18965,3260,3264,6524,12733,12756,25489,Sydney,1025041,1047334,2072375,705713,602013,1307726,1730754,1649347,3380101
Sydney,2023,8,9559,9571,19130,3216,3219,6435,12775,12790,25565,Sydney,1017021,1001240,2018261,624566,612723,1237289,1641587,1613963,3255550
Sydney,2023,9,9301,9323,18624,3154,3150,6304,12455,12473,24928,Sydney,1035511,1058562,2094073,638554,640991,1279545,1674065,1699553,3373618
Sydney,2023,10,9449,9469,18918,3219,3202,6421,12668,12671,25339,Sydney,1106033,1077919,2183952,695855,594999,1290854,1801888,1672918,3474806
Sydney,2023,11,9086,9100,18186,3263,3256,6519,12349,12356,24705,Sydney,1080530,1067998,2148528,624043,641640,1265683,1704573,1709638,3414211
Sydney,2023,12,8959,8971,17930,3740,3726,7466,12699,12697,25396,Sydney,1039226,1043350,2082576,680443,818725,1499168,1719669,1862075,3581744
Sydney,2024,1,8854,8887,17741,3770,3762,7532,12624,12649,25273,Sydney,1015444,1015279,2030723,853678,701745,1555423,1869122,1717024,3586146
Sydney,2024,2,8619,8615,17234,3254,3248,6502,11873,11863,23736,Sydney,999591,991141,1990732,708756,597237,1305993,1708347,1588378,3296725
Sydney,2024,3,9310,9322,18632,3375,3380,6755,12685,12702,25387,Sydney,1069650,1063723,2133373,633865,672069,1305934,1703515,1735792,3439307
Sydney,2024,4,9304,9304,18608,3259,3251,6510,12563,12555,25118,Sydney,1020395,1027326,2047721,646591,663606,1310197,1666986,1690932,3357918
Sydney,2024,5,9409,9425,18834,3221,3202,6423,12630,12627,25257,Sydney,1010450,996124,2006574,599358,617617,1216975,1609808,1613741,3223549
Sydney,2024,6,8793,8803,17596,3157,3158,6315,11950,11961,23911,Sydney,969690,941819,1911509,589647,683744,1273391,1559337,1625563,3184900
