airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Sydney,2024,7,9575,9625,19200,3386,3379,6765,12961,13004,25965,Sydney,1046005,1085587,2131592,746729,648790,1395519,1792734,1734377,3527111
Sydney,2024,8,8986,9000,17986,3287,3284,6571,12273,12284,24557,Sydney,1043441,1026873,2070314,641894,658433,1300327,1685335,1685306,3370641
Sydney,2024,9,8945,8971,17916,3210,3204,6414,12155,12175,24330,Sydney,1041837,1049191,2091028,668361,694792,1363153,1710198,1743983,3454181
Sydney,2024,10,9399,9425,18824,3340,3329,6669,12739,12754,25493,Sydney,1161905,1144870,2306775,753747,655141,1408888,1915652,1800011,3715663
Sydney,2024,11,8795,8781,17576,3321,3315,6636,12116,12096,24212,Sydney,1092224,1084473,2176697,668969,699082,1368051,1761193,1783555,3544748
Sydney,2024,12,8727,8745,17472,3687,3684,7371,12414,12429,24843,Sydney,1076107,1083747,2159854,720211,879579,1599790,1796318,1963326,3759644
Sydney,2025,1,8259,8292,16551,3824,3810,7634,12083,12102,24185,Sydney,1065796,1070652,2136448,912257,789368,1701625,1978053,1860020,3838073
Sydney,2025,2,7861,7874,15735,3231,3216,6447,11092,11090,22182,Sydney,948000,928841,1876841,730795,590082,1320877,1678795,1518923,3197718
Sydney,2025,3,8623,8643,17266,3378,3339,6717,12001,11982,23983,Sydney,1029027,1032150,2061177,655331,659931,1315262,1684358,1692081,3376439
Sydney,2025,4,8914,8945,17859,3318,3283,6601,12232,12228,24460,Sydney,1063493,1067978,2131471,670335,720564,1390899,1733828,1788542,3522370
Sydney,2025,5,8864,8866,17730,3272,3231,6503,12136,12097,24233,Sydney,1021289,1011431,2032720,640137,648323,1288460,1661426,1659754,3321180
Sydney,2025,6,8516,8539,17055,3280,3231,6511,11796,11770,23566,Sydney,962779,956845,1919624,610293,688177,1298470,1573072,1645022,3218094
Townsville,1985,1,694,689,1383,9,10,19,703,699,1402,Townsville,39736,38836,78572,1358,990,2348,41094,39826,80920
Townsville,1985,2,623,625,1248,8,8,16,631,633,1264,Townsville,27330,27425,54755,849,825,1674,28179,28250,56429
Townsville,1985,3,710,715,1425,8,8,16,718,723,1441,Townsville,33913,33861,67774,808,748,1556,34721,34609,69330
Townsville,1985,4,682,688,1370,9,9,18,691,697,1388,Townsville,35619,34814,70433,869,952,1821,36488,35766,72254
Townsville,1985,5,795,799,1594,9,9,18,804,808,1612,Townsville,41194,40990,82184,1146,892,2038,42340,41882,84222
Townsville,1985,6,733,735,1468,8,8,16,741,743,1484,Townsville,39653,39529,79182,1299,1208,2507,40952,40737,81689
Townsville,1985,7,792,791,1583,10,10,20,802,801,1603,Townsville,44583,44332,88915,1957,1353,3310,46540,45685,92225
Townsville,1985,8,779,778,1557,8,8,16,787,786,1573,Townsville,49148,48552,97700,1031,1142,2173,50179,49694,99873
Townsville,1985,9,764,772,1536,9,8,17,773,780,1553,Townsville,45118,47448,92566,956,1041,1997,46074,48489,94563
Townsville,1985,10,732,737,1469,9,10,19,741,747,1488,Townsville,45357,45607,90964,1123,1014,2137,46480,46621,93101
Townsville,1985,11,741,741,1482,8,8,16,749,749,1498,Townsville,40173,40860,81033,712,930,1642,40885,41790,82675
Townsville,1985,12,746,740,1486,9,9,18,755,749,1504,Townsville,39808,41305,81113,874,1461,2335,40682,42766,83448
Townsville,1986,1,706,717,1423,9,9,18,715,726,1441,Townsville,42868,41945,84813,1613,1015,2628,44481,42960,87441
Townsville,1986,2,566,570,1136,8,8,16,574,578,1152,Townsville,30630,30780,61410,735,707,1442,31365,31487,62852
Townsville,1986,3,677,679,1356,8,8,16,685,687,1372,Townsville,38188,38193,76381,931,759,1690,39119,38952,78071
Townsville,1986,4,653,641,1294,13,13,26,666,654,1320,Townsville,40102,38860,78962,855,921,1776,40957,39781,80738
Townsville,1986,5,764,752,1516,16,15,31,780,767,1547,Townsville,43146,42692,85838,1060,1053,2113,44206,43745,87951
Townsville,1986,6,693,694,1387,17,16,33,710,710,1420,Townsville,41880,42013,83893,1677,1241,2918,43557,43254,86811
Townsville,1986,7,731,730,1461,14,14,28,745,744,1489,Townsville,46926,46532,93458,1683,1321,3004,48609,47853,96462
Townsville,1986,8,771,748,1519,14,14,28,785,762,1547,Townsville,49942,49533,99475,1461,1683,3144,51403,51216,102619
Townsville,1986,9,738,714,1452,16,15,31,754,729,1483,Townsville,41574,43988,85562,1254,1539,2793,42828,45527,88355
Townsville,1986,10,780,753,1533,13,13,26,793,766,1559,Townsville,43626,43397,87023,1344,1273,2617,44970,44670,89640
Townsville,1986,11,750,720,1470,13,14,27,763,734,1497,Townsville,39255,39825,79080,1366,1431,2797,40621,41256,81877
Townsville,1986,12,755,734,1489,13,13,26,768,747,1515,Townsville,36608,38421,75029,1192,1531,2723,37800,39952,77752
Townsville,1987,1,733,715,1448,14,16,30,747,731,1478,Townsville,39181,38335,77516,1476,1326,2802,40657,39661,80318
Townsville,1987,2,638,628,1266,12,12,24,650,640,1290,Townsville,32502,32708,65210,823,838,1661,33325,33546,66871
Townsville,1987,3,721,700,1421,12,12,24,733,712,1445,Townsville,37211,37068,74279,926,970,1896,38137,38038,76175
Townsville,1987,4,720,694,1414,11,10,21,731,704,1435,Townsville,40508,40282,80790,942,744,1686,41450,41026,82476
Townsville,1987,5,773,748,1521,9,12,21,782,760,1542,Townsville,41483,41249,82732,1066,1160,2226,42549,42409,84958
Townsville,1987,6,677,671,1348,8,8,16,685,679,1364,Townsville,40886,40144,81030,982,768,1750,41868,40912,82780
Townsville,1987,7,724,721,1445,9,9,18,733,730,1463,Townsville,46504,46960,93464,1147,967,2114,47651,47927,95578
Townsville,1987,8,708,704,1412,9,9,18,717,713,1430,Townsville,45007,45254,90261,1088,1175,2263,46095,46429,92524
Townsville,1987,9,687,688,1375,12,12,24,699,700,1399,Townsville,41241,42421,83662,923,1205,2128,42164,43626,85790
Townsville,1987,10,713,715,1428,14,14,28,727,729,1456,Townsville,44126,44566,88692,1290,1069,2359,45416,45635,91051
Townsville,1987,11,636,634,1270,13,13,26,649,647,1296,Townsville,41208,42416,83624,842,899,1741,42050,43315,85365
Townsville,1987,12,640,639,1279,13,12,25,653,651,1304,Townsville,37450,38974,76424,778,825,1603,38228,39799,78027
Townsville,1988,1,629,625,1254,19,20,39,648,645,1293,Townsville,40267,39141,79408,1097,958,2055,41364,40099,81463
Townsville,1988,2,566,565,1131,12,13,25,578,578,1156,Townsville,34926,34627,69553,670,706,1376,35596,35333,70929
Townsville,1988,3,660,657,1317,13,12,25,673,669,1342,Townsville,40661,40960,81621,824,663,1487,41485,41623,83108
Townsville,1988,4,741,672,1413,15,15,30,756,687,1443,Townsville,37677,37552,75229,863,753,1616,38540,38305,76845
Townsville,1988,5,724,721,1445,14,14,28,738,735,1473,Townsville,41309,41137,82446,893,734,1627,42202,41871,84073
Townsville,1988,6,704,699,1403,12,12,24,716,711,1427,Townsville,40659,39971,80630,1083,730,1813,41742,40701,82443
Townsville,1988,7,727,725,1452,14,14,28,741,739,1480,Townsville,46801,46272,93073,1292,895,2187,48093,47167,95260
Townsville,1988,8,721,716,1437,14,15,29,735,731,1466,Townsville,45260,46155,91415,1124,1026,2150,46384,47181,93565
Townsville,1988,9,749,724,1473,15,14,29,764,738,1502,Townsville,44594,45196,89790,1107,1181,2288,45701,46377,92078
Townsville,1988,10,736,754,1490,13,15,28,749,769,1518,Townsville,40936,41469,82405,966,1046,2012,41902,42515,84417
Townsville,1988,11,676,688,1364,19,18,37,695,706,1401,Townsville,33391,34393,67784,630,806,1436,34021,35199,69220
Townsville,1988,12,703,693,1396,26,24,50,729,717,1446,Townsville,34199,35056,69255,874,1053,1927,35073,36109,71182
Townsville,1989,1,679,671,1350,21,22,43,700,693,1393,Townsville,35788,34845,70633,932,830,1762,36720,35675,72395
Townsville,1989,2,608,638,1246,21,21,42,629,659,1288,Townsville,28836,29165,58001,700,692,1392,29536,29857,59393
Townsville,1989,3,684,691,1375,24,24,48,708,715,1423,Townsville,35106,34885,69991,661,748,1409,35767,35633,71400
Townsville,1989,4,701,713,1414,23,22,45,724,735,1459,Townsville,31989,32280,64269,782,734,1516,32771,33014,65785
Townsville,1989,5,743,805,1548,22,22,44,765,827,1592,Townsville,30286,29883,60169,595,723,1318,30881,30606,61487
Townsville,1989,6,703,707,1410,23,24,47,726,731,1457,Townsville,35669,34007,69676,897,859,1756,36566,34866,71432
Townsville,1989,7,714,718,1432,24,23,47,738,741,1479,Townsville,36028,36678,72706,1115,960,2075,37143,37638,74781
Townsville,1989,8,551,550,1101,21,20,41,572,570,1142,Townsville,21336,21805,43141,849,835,1684,22185,22640,44825
Townsville,1989,9,314,318,632,23,24,47,337,342,679,Townsville,6650,6590,13240,981,1145,2126,7631,7735,15366
Townsville,1989,10,348,357,705,21,20,41,369,377,746,Townsville,8879,8956,17835,779,807,1586,9658,9763,19421
Townsville,1989,11,306,304,610,18,17,35,324,321,645,Townsville,9084,8793,17877,682,658,1340,9766,9451,19217
Townsville,1989,12,314,311,625,14,15,29,328,326,654,Townsville,10555,11572,22127,766,1062,1828,11321,12634,23955
Townsville,1990,1,347,343,690,12,12,24,359,355,714,Townsville,16614,15616,32230,899,775,1674,17513,16391,33904
Townsville,1990,2,365,357,722,12,12,24,377,369,746,Townsville,17247,17337,34584,701,611,1312,17948,17948,35896
Townsville,1990,3,426,431,857,16,15,31,442,446,888,Townsville,20316,20687,41003,901,895,1796,21217,21582,42799
Townsville,1990,4,460,458,918,12,13,25,472,471,943,Townsville,23459,23051,46510,769,815,1584,24228,23866,48094
Townsville,1990,5,490,489,979,13,13,26,503,502,1005,Townsville,22457,22076,44533,789,705,1494,23246,22781,46027
Townsville,1990,6,530,533,1063,14,14,28,544,547,1091,Townsville,24832,24215,49047,890,924,1814,25722,25139,50861
Townsville,1990,7,534,533,1067,13,14,27,547,547,1094,Townsville,26227,26019,52246,897,817,1714,27124,26836,53960
Townsville,1990,8,549,548,1097,13,13,26,562,561,1123,Townsville,25114,25604,50718,741,850,1591,25855,26454,52309
Townsville,1990,9,516,519,1035,16,15,31,532,534,1066,Townsville,24763,24646,49409,831,993,1824,25594,25639,51233
Townsville,1990,10,538,535,1073,13,13,26,551,548,1099,Townsville,21939,22436,44375,623,694,1317,22562,23130,45692
Townsville,1990,11,488,482,970,13,13,26,501,495,996,Townsville,16891,17142,34033,428,386,814,17319,17528,34847
Townsville,1990,12,429,424,853,14,14,28,443,438,881,Townsville,17343,19025,36368,491,680,1171,17834,19705,37539
Townsville,1991,1,641,640,1281,18,18,36,659,658,1317,Townsville,22049,21634,43683,669,416,1085,22718,22050,44768
Townsville,1991,2,575,575,1150,12,12,24,587,587,1174,Townsville,18533,19140,37673,491,396,887,19024,19536,38560
Townsville,1991,3,644,645,1289,14,14,28,658,659,1317,Townsville,18794,18883,37677,461,447,908,19255,19330,38585
Townsville,1991,4,608,609,1217,0,0,0,608,609,1217,Townsville,18443,17866,36309,0,0,0,18443,17866,36309
Townsville,1991,5,618,617,1235,0,0,0,618,617,1235,Townsville,18889,18898,37787,0,0,0,18889,18898,37787
Townsville,1991,6,607,606,1213,0,0,0,607,606,1213,Townsville,20642,19604,40246,0,0,0,20642,19604,40246
Townsville,1991,7,630,629,1259,0,0,0,630,629,1259,Townsville,22673,22330,45003,0,0,0,22673,22330,45003
Townsville,1991,8,657,651,1308,0,0,0,657,651,1308,Townsville,22059,22875,44934,0,0,0,22059,22875,44934
Townsville,1991,9,606,603,1209,0,0,0,606,603,1209,Townsville,22764,23030,45794,0,0,0,22764,23030,45794
Townsville,1991,10,631,628,1259,0,0,0,631,628,1259,Townsville,21174,21929,43103,0,0,0,21174,21929,43103
Townsville,1991,11,611,616,1227,0,0,0,611,616,1227,Townsville,18455,19863,38318,0,0,0,18455,19863,38318
Townsville,1991,12,612,608,1220,0,0,0,612,608,1220,Townsville,19949,21963,41912,0,0,0,19949,21963,41912
Townsville,1992,1,597,595,1192,0,0,0,597,595,1192,Townsville,19344,17882,37226,0,0,0,19344,17882,37226
Townsville,1992,2,564,571,1135,0,0,0,564,571,1135,Townsville,16213,16007,32220,0,0,0,16213,16007,32220
Townsville,1992,3,558,555,1113,0,0,0,558,555,1113,Townsville,17029,16373,33402,0,0,0,17029,16373,33402
Townsville,1992,4,561,560,1121,0,0,0,561,560,1121,Townsville,19559,19575,39134,0,0,0,19559,19575,39134
Townsville,1992,5,572,571,1143,0,0,0,572,571,1143,Townsville,20197,19914,40111,0,0,0,20197,19914,40111
Townsville,1992,6,554,559,1113,0,0,0,554,559,1113,Townsville,20874,19748,40622,0,0,0,20874,19748,40622
Townsville,1992,7,598,597,1195,0,0,0,598,597,1195,Townsville,23235,23208,46443,0,0,0,23235,23208,46443
Townsville,1992,8,585,587,1172,0,0,0,585,587,1172,Townsville,20575,21520,42095,0,0,0,20575,21520,42095
Townsville,1992,9,600,606,1206,0,0,0,600,606,1206,Townsville,25189,26066,51255,0,0,0,25189,26066,51255
Townsville,1992,10,640,650,1290,0,0,0,640,650,1290,Townsville,26999,27965,54964,0,0,0,26999,27965,54964
Townsville,1992,11,620,621,1241,8,8,16,628,629,1257,Townsville,24337,24441,48778,136,175,311,24473,24616,49089
Townsville,1992,12,621,626,1247,10,10,20,631,636,1267,Townsville,25809,27566,53375,226,368,594,26035,27934,53969
Townsville,1993,1,601,604,1205,8,8,16,609,612,1221,Townsville,25058,23962,49020,250,149,399,25308,24111,49419
Townsville,1993,2,562,564,1126,8,8,16,570,572,1142,Townsville,20494,20333,40827,220,204,424,20714,20537,41251
Townsville,1993,3,592,594,1186,8,8,16,600,602,1202,Townsville,20624,20073,40697,187,157,344,20811,20230,41041
Townsville,1993,4,574,577,1151,9,9,18,583,586,1169,Townsville,20748,21127,41875,101,111,212,20849,21238,42087
Townsville,1993,5,555,560,1115,8,8,16,563,568,1131,Townsville,20298,20222,40520,90,149,239,20388,20371,40759
Townsville,1993,6,560,556,1116,9,9,18,569,565,1134,Townsville,21757,20604,42361,144,207,351,21901,20811,42712
Townsville,1993,7,587,589,1176,11,11,22,598,600,1198,Townsville,23466,23072,46538,279,246,525,23745,23318,47063
Townsville,1993,8,590,592,1182,10,10,20,600,602,1202,Townsville,20985,21804,42789,198,225,423,21183,22029,43212
Townsville,1993,9,625,634,1259,8,8,16,633,642,1275,Townsville,21786,23188,44974,199,296,495,21985,23484,45469
Townsville,1993,10,631,631,1262,9,9,18,640,640,1280,Townsville,21775,21513,43288,262,179,441,22037,21692,43729
Townsville,1993,11,621,625,1246,8,8,16,629,633,1262,Townsville,19365,19840,39205,208,244,452,19573,20084,39657
Townsville,1993,12,621,619,1240,8,8,16,629,627,1256,Townsville,19549,21672,41221,297,504,801,19846,22176,42022
Townsville,1994,1,635,632,1267,10,10,20,645,642,1287,Townsville,20156,18876,39032,362,271,633,20518,19147,39665
Townsville,1994,2,575,577,1152,8,8,16,583,585,1168,Townsville,17045,17087,34132,214,244,458,17259,17331,34590
Townsville,1994,3,657,657,1314,9,9,18,666,666,1332,Townsville,20547,20657,41204,141,205,346,20688,20862,41550
Townsville,1994,4,629,631,1260,5,5,10,634,636,1270,Townsville,22229,21744,43973,111,252,363,22340,21996,44336
Townsville,1994,5,655,654,1309,4,4,8,659,658,1317,Townsville,21989,22270,44259,80,109,189,22069,22379,44448
Townsville,1994,6,641,641,1282,4,4,8,645,645,1290,Townsville,24760,23426,48186,143,288,431,24903,23714,48617
Townsville,1994,7,643,647,1290,5,5,10,648,652,1300,Townsville,28002,26973,54975,215,309,524,28217,27282,55499
Townsville,1994,8,651,649,1300,4,4,8,655,653,1308,Townsville,23996,25405,49401,95,186,281,24091,25591,49682
Townsville,1994,9,669,674,1343,4,4,8,673,678,1351,Townsville,25542,26737,52279,144,207,351,25686,26944,52630
Townsville,1994,10,701,702,1403,5,5,10,706,707,1413,Townsville,25241,25777,51018,232,223,455,25473,26000,51473
Townsville,1994,11,671,672,1343,0,0,0,671,672,1343,Townsville,21707,22459,44166,0,0,0,21707,22459,44166
Townsville,1994,12,663,666,1329,0,0,0,663,666,1329,Townsville,21108,24132,45240,0,0,0,21108,24132,45240
Townsville,1995,1,656,652,1308,0,0,0,656,652,1308,Townsville,23165,21227,44392,0,0,0,23165,21227,44392
Townsville,1995,2,588,591,1179,0,0,0,588,591,1179,Townsville,19211,18770,37981,0,0,0,19211,18770,37981
Townsville,1995,3,681,681,1362,0,0,0,681,681,1362,Townsville,21727,21692,43419,0,0,0,21727,21692,43419
Townsville,1995,4,662,660,1322,0,0,0,662,660,1322,Townsville,25594,25133,50727,0,0,0,25594,25133,50727
Townsville,1995,5,680,679,1359,0,0,0,680,679,1359,Townsville,24519,24646,49165,0,0,0,24519,24646,49165
Townsville,1995,6,676,678,1354,0,0,0,676,678,1354,Townsville,26370,25943,52313,0,0,0,26370,25943,52313
Townsville,1995,7,739,740,1479,0,0,0,739,740,1479,Townsville,28138,27315,55453,0,0,0,28138,27315,55453
Townsville,1995,8,743,746,1489,0,0,0,743,746,1489,Townsville,25666,27342,53008,0,0,0,25666,27342,53008
Townsville,1995,9,722,722,1444,0,0,0,722,722,1444,Townsville,27400,28093,55493,0,0,0,27400,28093,55493
Townsville,1995,10,739,741,1480,0,0,0,739,741,1480,Townsville,25624,26804,52428,0,0,0,25624,26804,52428
Townsville,1995,11,701,697,1398,0,0,0,701,697,1398,Townsville,23221,24058,47279,0,0,0,23221,24058,47279
Townsville,1995,12,692,696,1388,0,0,0,692,696,1388,Townsville,23289,26330,49619,0,0,0,23289,26330,49619
Townsville,1996,1,717,716,1433,0,0,0,717,716,1433,Townsville,24488,22280,46768,0,0,0,24488,22280,46768
Townsville,1996,2,649,649,1298,0,0,0,649,649,1298,Townsville,19403,19430,38833,0,0,0,19403,19430,38833
Townsville,1996,3,708,709,1417,0,0,0,708,709,1417,Townsville,22722,22799,45521,0,0,0,22722,22799,45521
Townsville,1996,4,712,712,1424,0,0,0,712,712,1424,Townsville,25671,25038,50709,0,0,0,25671,25038,50709
Townsville,1996,5,734,732,1466,0,0,0,734,732,1466,Townsville,24916,24705,49621,0,0,0,24916,24705,49621
Townsville,1996,6,694,693,1387,0,0,0,694,693,1387,Townsville,26821,26562,53383,0,0,0,26821,26562,53383
Townsville,1996,7,760,761,1521,0,0,0,760,761,1521,Townsville,29100,28922,58022,0,0,0,29100,28922,58022
Townsville,1996,8,730,727,1457,0,0,0,730,727,1457,Townsville,26156,27056,53212,0,0,0,26156,27056,53212
Townsville,1996,9,742,742,1484,0,0,0,742,742,1484,Townsville,27287,28934,56221,0,0,0,27287,28934,56221
Townsville,1996,10,800,799,1599,0,0,0,800,799,1599,Townsville,27777,28290,56067,0,0,0,27777,28290,56067
Townsville,1996,11,786,796,1582,0,0,0,786,796,1582,Townsville,23058,24447,47505,0,0,0,23058,24447,47505
Townsville,1996,12,778,778,1556,0,0,0,778,778,1556,Townsville,23277,25907,49184,0,0,0,23277,25907,49184
Townsville,1997,1,755,758,1513,0,0,0,755,758,1513,Townsville,24960,22144,47104,0,0,0,24960,22144,47104
Townsville,1997,2,681,684,1365,0,0,0,681,684,1365,Townsville,19422,19698,39120,0,0,0,19422,19698,39120
Townsville,1997,3,730,731,1461,0,0,0,730,731,1461,Townsville,23518,23507,47025,0,0,0,23518,23507,47025
Townsville,1997,4,742,739,1481,0,0,0,742,739,1481,Townsville,25327,24873,50200,0,0,0,25327,24873,50200
Townsville,1997,5,758,754,1512,4,1,5,762,755,1517,Townsville,25108,24589,49697,18,0,18,25126,24589,49715
Townsville,1997,6,734,738,1472,13,14,27,747,752,1499,Townsville,27355,26620,53975,36,40,76,27391,26660,54051
Townsville,1997,7,795,792,1587,12,12,24,807,804,1611,Townsville,29062,28894,57956,24,37,61,29086,28931,58017
Townsville,1997,8,769,771,1540,15,15,30,784,786,1570,Townsville,27762,28913,56675,25,28,53,27787,28941,56728
Townsville,1997,9,756,756,1512,2,0,2,758,756,1514,Townsville,28341,28910,57251,3,26,29,28344,28936,57280
Townsville,1997,10,782,781,1563,9,7,16,791,788,1579,Townsville,27971,29010,56981,0,3,3,27971,29013,56984
Townsville,1997,11,732,734,1466,0,0,0,732,734,1466,Townsville,23465,23835,47300,0,0,0,23465,23835,47300
Townsville,1997,12,728,730,1458,0,0,0,728,730,1458,Townsville,24021,26780,50801,0,0,0,24021,26780,50801
Townsville,1998,1,695,691,1386,0,0,0,695,691,1386,Townsville,24561,22106,46667,0,0,0,24561,22106,46667
Townsville,1998,2,616,614,1230,0,0,0,616,614,1230,Townsville,21132,21103,42235,0,0,0,21132,21103,42235
Townsville,1998,3,688,689,1377,0,0,0,688,689,1377,Townsville,24351,23782,48133,0,0,0,24351,23782,48133
Townsville,1998,4,690,682,1372,0,0,0,690,682,1372,Townsville,26027,25882,51909,0,0,0,26027,25882,51909
Townsville,1998,5,704,707,1411,0,0,0,704,707,1411,Townsville,27227,26801,54028,0,0,0,27227,26801,54028
Townsville,1998,6,702,697,1399,0,0,0,702,697,1399,Townsville,29237,28583,57820,0,0,0,29237,28583,57820
Townsville,1998,7,780,782,1562,0,0,0,780,782,1562,Townsville,30290,29851,60141,0,0,0,30290,29851,60141
Townsville,1998,8,796,796,1592,0,0,0,796,796,1592,Townsville,28392,29369,57761,0,0,0,28392,29369,57761
Townsville,1998,9,753,758,1511,0,0,0,753,758,1511,Townsville,28637,29899,58536,0,0,0,28637,29899,58536
Townsville,1998,10,777,780,1557,6,6,12,783,786,1569,Townsville,28168,28958,57126,23,42,65,28191,29000,57191
Townsville,1998,11,749,747,1496,7,7,14,756,754,1510,Townsville,25362,25261,50623,53,58,111,25415,25319,50734
Townsville,1998,12,749,751,1500,9,9,18,758,760,1518,Townsville,24024,27609,51633,171,69,240,24195,27678,51873
Townsville,1999,1,699,700,1399,8,5,13,707,705,1412,Townsville,25122,22056,47178,88,54,142,25210,22110,47320
Townsville,1999,2,645,643,1288,6,6,12,651,649,1300,Townsville,22026,21590,43616,37,63,100,22063,21653,43716
Townsville,1999,3,742,740,1482,0,0,0,742,740,1482,Townsville,27235,27322,54557,0,0,0,27235,27322,54557
Townsville,1999,4,740,741,1481,0,0,0,740,741,1481,Townsville,27754,27271,55025,0,0,0,27754,27271,55025
Townsville,1999,5,746,748,1494,0,0,0,746,748,1494,Townsville,28323,27519,55842,0,0,0,28323,27519,55842
Townsville,1999,6,757,755,1512,0,0,0,757,755,1512,Townsville,30196,29972,60168,0,0,0,30196,29972,60168
Townsville,1999,7,775,777,1552,0,0,0,775,777,1552,Townsville,31796,32175,63971,0,0,0,31796,32175,63971
Townsville,1999,8,750,753,1503,0,0,0,750,753,1503,Townsville,30178,30504,60682,0,0,0,30178,30504,60682
Townsville,1999,9,745,740,1485,0,0,0,745,740,1485,Townsville,30640,31511,62151,0,0,0,30640,31511,62151
Townsville,1999,10,744,743,1487,0,0,0,744,743,1487,Townsville,28852,29822,58674,0,0,0,28852,29822,58674
Townsville,1999,11,719,714,1433,0,0,0,719,714,1433,Townsville,26144,26288,52432,0,0,0,26144,26288,52432
Townsville,1999,12,710,709,1419,0,0,0,710,709,1419,Townsville,25086,28676,53762,0,0,0,25086,28676,53762
Townsville,2000,1,693,686,1379,0,0,0,693,686,1379,Townsville,26145,23184,49329,0,0,0,26145,23184,49329
Townsville,2000,2,734,724,1458,0,0,0,734,724,1458,Townsville,24135,24290,48425,0,0,0,24135,24290,48425
Townsville,2000,3,824,817,1641,0,0,0,824,817,1641,Townsville,27341,27690,55031,0,0,0,27341,27690,55031
Townsville,2000,4,727,723,1450,0,0,0,727,723,1450,Townsville,27213,27223,54436,0,0,0,27213,27223,54436
Townsville,2000,5,809,805,1614,0,0,0,809,805,1614,Townsville,30385,29047,59432,0,0,0,30385,29047,59432
Townsville,2000,6,787,786,1573,0,0,0,787,786,1573,Townsville,31785,31528,63313,0,0,0,31785,31528,63313
Townsville,2000,7,802,796,1598,0,0,0,802,796,1598,Townsville,32108,31720,63828,0,0,0,32108,31720,63828
Townsville,2000,8,819,814,1633,0,0,0,819,814,1633,Townsville,30491,31186,61677,0,0,0,30491,31186,61677
Townsville,2000,9,791,788,1579,0,0,0,791,788,1579,Townsville,31193,32573,63766,0,0,0,31193,32573,63766
Townsville,2000,10,844,843,1687,0,0,0,844,843,1687,Townsville,30639,30399,61038,0,0,0,30639,30399,61038
Townsville,2000,11,815,821,1636,0,0,0,815,821,1636,Townsville,26759,27357,54116,0,0,0,26759,27357,54116
Townsville,2000,12,760,763,1523,0,0,0,760,763,1523,Townsville,27143,29954,57097,0,0,0,27143,29954,57097
Townsville,2001,1,720,712,1432,0,0,0,720,712,1432,Townsville,29397,26795,56192,0,0,0,29397,26795,56192
Townsville,2001,2,724,733,1457,0,0,0,724,733,1457,Townsville,23123,22948,46071,0,0,0,23123,22948,46071
Townsville,2001,3,829,830,1659,0,0,0,829,830,1659,Townsville,29143,29436,58579,0,0,0,29143,29436,58579
Townsville,2001,4,825,816,1641,0,0,0,825,816,1641,Townsville,35201,34248,69449,0,0,0,35201,34248,69449
Townsville,2001,5,863,861,1724,0,0,0,863,861,1724,Townsville,35638,35290,70928,0,0,0,35638,35290,70928
Townsville,2001,6,723,721,1444,0,0,0,723,721,1444,Townsville,34820,34347,69167,0,0,0,34820,34347,69167
Townsville,2001,7,571,548,1119,0,0,0,571,548,1119,Townsville,37021,36088,73109,0,0,0,37021,36088,73109
Townsville,2001,8,566,556,1122,0,0,0,566,556,1122,Townsville,33343,34919,68262,0,0,0,33343,34919,68262
Townsville,2001,9,500,490,990,0,0,0,500,490,990,Townsville,28621,29514,58135,0,0,0,28621,29514,58135
