airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Townsville,2001,10,522,515,1037,2,1,3,524,516,1040,Townsville,29186,28813,57999,1,8,9,29187,28821,58008
Townsville,2001,11,562,551,1113,8,8,16,570,559,1129,Townsville,26444,27455,53899,44,44,88,26488,27499,53987
Townsville,2001,12,551,542,1093,8,7,15,559,549,1108,Townsville,26478,28374,54852,23,27,50,26501,28401,54902
Townsville,2002,1,527,517,1044,0,0,0,527,517,1044,Townsville,26206,24676,50882,0,0,0,26206,24676,50882
Townsville,2002,2,495,486,981,0,0,0,495,486,981,Townsville,23355,23746,47101,0,0,0,23355,23746,47101
Townsville,2002,3,525,520,1045,0,0,0,525,520,1045,Townsville,27227,27139,54366,0,0,0,27227,27139,54366
Townsville,2002,4,525,514,1039,0,0,0,525,514,1039,Townsville,27947,27374,55321,0,0,0,27947,27374,55321
Townsville,2002,5,537,534,1071,0,0,0,537,534,1071,Townsville,29609,29707,59316,0,0,0,29609,29707,59316
Townsville,2002,6,502,497,999,0,0,0,502,497,999,Townsville,31357,31120,62477,0,0,0,31357,31120,62477
Townsville,2002,7,572,565,1137,0,0,0,572,565,1137,Townsville,36541,35832,72373,0,0,0,36541,35832,72373
Townsville,2002,8,648,643,1291,0,0,0,648,643,1291,Townsville,32799,34003,66802,0,0,0,32799,34003,66802
Townsville,2002,9,627,619,1246,0,0,0,627,619,1246,Townsville,33682,34020,67702,0,0,0,33682,34020,67702
Townsville,2002,10,646,640,1286,0,0,0,646,640,1286,Townsville,34581,34975,69556,0,0,0,34581,34975,69556
Townsville,2002,11,618,613,1231,0,0,0,618,613,1231,Townsville,29970,30630,60600,0,0,0,29970,30630,60600
Townsville,2002,12,604,597,1201,0,0,0,604,597,1201,Townsville,29768,32560,62328,0,0,0,29768,32560,62328
Townsville,2003,1,648,640,1288,0,0,0,648,640,1288,Townsville,30443,28506,58949,0,0,0,30443,28506,58949
Townsville,2003,2,615,605,1220,0,0,0,615,605,1220,Townsville,26380,26457,52837,0,0,0,26380,26457,52837
Townsville,2003,3,672,663,1335,0,0,0,672,663,1335,Townsville,32186,31724,63910,0,0,0,32186,31724,63910
Townsville,2003,4,643,639,1282,0,0,0,643,639,1282,Townsville,33436,33358,66794,0,0,0,33436,33358,66794
Townsville,2003,5,696,690,1386,0,0,0,696,690,1386,Townsville,33215,33208,66423,0,0,0,33215,33208,66423
Townsville,2003,6,651,654,1305,0,0,0,651,654,1305,Townsville,34960,35136,70096,0,0,0,34960,35136,70096
Townsville,2003,7,694,692,1386,0,0,0,694,692,1386,Townsville,41404,41573,82977,0,0,0,41404,41573,82977
Townsville,2003,8,705,712,1417,0,0,0,705,712,1417,Townsville,37094,38681,75775,0,0,0,37094,38681,75775
Townsville,2003,9,708,705,1413,0,0,0,708,705,1413,Townsville,37073,38542,75615,0,0,0,37073,38542,75615
Townsville,2003,10,745,747,1492,0,0,0,745,747,1492,Townsville,40332,41325,81657,0,0,0,40332,41325,81657
Townsville,2003,11,717,715,1432,0,0,0,717,715,1432,Townsville,34562,35787,70349,0,0,0,34562,35787,70349
Townsville,2003,12,723,722,1445,0,0,0,723,722,1445,Townsville,35555,38462,74017,0,0,0,35555,38462,74017
Townsville,2004,1,719,717,1436,0,0,0,719,717,1436,Townsville,35801,34138,69939,0,0,0,35801,34138,69939
Townsville,2004,2,684,680,1364,0,0,0,684,680,1364,Townsville,31798,32100,63898,0,0,0,31798,32100,63898
Townsville,2004,3,747,745,1492,0,0,0,747,745,1492,Townsville,38013,37766,75779,0,0,0,38013,37766,75779
Townsville,2004,4,734,734,1468,0,0,0,734,734,1468,Townsville,41978,42079,84057,0,0,0,41978,42079,84057
Townsville,2004,5,768,769,1537,0,0,0,768,769,1537,Townsville,39840,39629,79469,0,0,0,39840,39629,79469
Townsville,2004,6,761,759,1520,0,0,0,761,759,1520,Townsville,45192,44665,89857,0,0,0,45192,44665,89857
Townsville,2004,7,801,805,1606,0,0,0,801,805,1606,Townsville,50019,49765,99784,0,0,0,50019,49765,99784
Townsville,2004,8,788,790,1578,0,0,0,788,790,1578,Townsville,46035,46360,92395,0,0,0,46035,46360,92395
Townsville,2004,9,786,790,1576,0,0,0,786,790,1576,Townsville,45452,46924,92376,0,0,0,45452,46924,92376
Townsville,2004,10,784,787,1571,0,0,0,784,787,1571,Townsville,44324,44752,89076,0,0,0,44324,44752,89076
Townsville,2004,11,757,762,1519,0,0,0,757,762,1519,Townsville,40596,40698,81294,0,0,0,40596,40698,81294
Townsville,2004,12,741,752,1493,0,0,0,741,752,1493,Townsville,41544,44797,86341,0,0,0,41544,44797,86341
Townsville,2005,1,780,783,1563,0,0,0,780,783,1563,Townsville,40206,37934,78140,0,0,0,40206,37934,78140
Townsville,2005,2,791,795,1586,0,0,0,791,795,1586,Townsville,35858,35631,71489,0,0,0,35858,35631,71489
Townsville,2005,3,909,921,1830,0,0,0,909,921,1830,Townsville,43246,43456,86702,0,0,0,43246,43456,86702
Townsville,2005,4,1004,1010,2014,0,0,0,1004,1010,2014,Townsville,46654,46135,92789,0,0,0,46654,46135,92789
Townsville,2005,5,941,947,1888,0,0,0,941,947,1888,Townsville,44301,44215,88516,0,0,0,44301,44215,88516
Townsville,2005,6,936,941,1877,0,0,0,936,941,1877,Townsville,48238,48147,96385,0,0,0,48238,48147,96385
Townsville,2005,7,946,953,1899,0,0,0,946,953,1899,Townsville,50033,50108,100141,0,0,0,50033,50108,100141
Townsville,2005,8,973,974,1947,0,0,0,973,974,1947,Townsville,48439,48549,96988,0,0,0,48439,48549,96988
Townsville,2005,9,909,917,1826,0,0,0,909,917,1826,Townsville,49412,50011,99423,0,0,0,49412,50011,99423
Townsville,2005,10,934,940,1874,0,0,0,934,940,1874,Townsville,47485,47663,95148,0,0,0,47485,47663,95148
Townsville,2005,11,986,990,1976,0,0,0,986,990,1976,Townsville,46188,46359,92547,0,0,0,46188,46359,92547
Townsville,2005,12,927,930,1857,0,0,0,927,930,1857,Townsville,48146,50415,98561,0,0,0,48146,50415,98561
Townsville,2006,1,896,893,1789,0,0,0,896,893,1789,Townsville,45839,43444,89283,0,0,0,45839,43444,89283
Townsville,2006,2,859,855,1714,0,0,0,859,855,1714,Townsville,39515,39660,79175,0,0,0,39515,39660,79175
Townsville,2006,3,935,934,1869,2,1,3,937,935,1872,Townsville,47297,47575,94872,0,0,0,47297,47575,94872
Townsville,2006,4,881,884,1765,0,1,1,881,885,1766,Townsville,50923,51919,102842,0,0,0,50923,51919,102842
Townsville,2006,5,923,921,1844,1,1,2,924,922,1846,Townsville,52029,51644,103673,0,0,0,52029,51644,103673
Townsville,2006,6,896,894,1790,0,0,0,896,894,1790,Townsville,54384,54253,108637,0,0,0,54384,54253,108637
Townsville,2006,7,936,934,1870,0,0,0,936,934,1870,Townsville,58467,58046,116513,0,0,0,58467,58046,116513
Townsville,2006,8,940,937,1877,0,0,0,940,937,1877,Townsville,55652,55541,111193,0,0,0,55652,55541,111193
Townsville,2006,9,905,904,1809,0,0,0,905,904,1809,Townsville,56964,58044,115008,0,0,0,56964,58044,115008
Townsville,2006,10,938,939,1877,0,0,0,938,939,1877,Townsville,57624,56943,114567,0,0,0,57624,56943,114567
Townsville,2006,11,894,891,1785,0,0,0,894,891,1785,Townsville,51998,52889,104887,0,0,0,51998,52889,104887
Townsville,2006,12,847,846,1693,0,0,0,847,846,1693,Townsville,51043,54627,105670,0,0,0,51043,54627,105670
Townsville,2007,1,827,825,1652,0,0,0,827,825,1652,Townsville,47587,44664,92251,0,0,0,47587,44664,92251
Townsville,2007,2,849,848,1697,0,0,0,849,848,1697,Townsville,43387,43898,87285,0,0,0,43387,43898,87285
Townsville,2007,3,927,925,1852,0,0,0,927,925,1852,Townsville,50975,50783,101758,0,0,0,50975,50783,101758
Townsville,2007,4,796,791,1587,0,0,0,796,791,1587,Townsville,53589,53913,107502,0,0,0,53589,53913,107502
Townsville,2007,5,863,865,1728,0,0,0,863,865,1728,Townsville,54844,55356,110200,0,0,0,54844,55356,110200
Townsville,2007,6,836,845,1681,0,0,0,836,845,1681,Townsville,56133,55921,112054,0,0,0,56133,55921,112054
Townsville,2007,7,842,849,1691,0,0,0,842,849,1691,Townsville,62281,60980,123261,0,0,0,62281,60980,123261
Townsville,2007,8,862,859,1721,0,0,0,862,859,1721,Townsville,57939,58168,116107,0,0,0,57939,58168,116107
Townsville,2007,9,800,800,1600,0,0,0,800,800,1600,Townsville,57165,57885,115050,0,0,0,57165,57885,115050
Townsville,2007,10,882,878,1760,0,0,0,882,878,1760,Townsville,59770,60228,119998,0,0,0,59770,60228,119998
Townsville,2007,11,853,853,1706,0,0,0,853,853,1706,Townsville,54943,55655,110598,0,0,0,54943,55655,110598
Townsville,2007,12,838,831,1669,0,0,0,838,831,1669,Townsville,55984,58108,114092,0,0,0,55984,58108,114092
Townsville,2008,1,802,800,1602,0,0,0,802,800,1602,Townsville,53300,51206,104506,0,0,0,53300,51206,104506
Townsville,2008,2,810,813,1623,0,0,0,810,813,1623,Townsville,49147,50193,99340,0,0,0,49147,50193,99340
Townsville,2008,3,850,852,1702,0,0,0,850,852,1702,Townsville,56699,55670,112369,0,0,0,56699,55670,112369
Townsville,2008,4,814,818,1632,0,0,0,814,818,1632,Townsville,57457,57522,114979,0,0,0,57457,57522,114979
Townsville,2008,5,860,862,1722,0,0,0,860,862,1722,Townsville,58836,58264,117100,0,0,0,58836,58264,117100
Townsville,2008,6,844,848,1692,0,0,0,844,848,1692,Townsville,58786,59773,118559,0,0,0,58786,59773,118559
Townsville,2008,7,910,906,1816,0,0,0,910,906,1816,Townsville,66567,65491,132058,0,0,0,66567,65491,132058
Townsville,2008,8,896,898,1794,0,0,0,896,898,1794,Townsville,61954,62011,123965,0,0,0,61954,62011,123965
Townsville,2008,9,826,821,1647,0,0,0,826,821,1647,Townsville,63045,62160,125205,0,0,0,63045,62160,125205
Townsville,2008,10,861,864,1725,0,0,0,861,864,1725,Townsville,64279,63513,127792,0,0,0,64279,63513,127792
Townsville,2008,11,825,831,1656,0,0,0,825,831,1656,Townsville,57619,57549,115168,0,0,0,57619,57549,115168
Townsville,2008,12,817,826,1643,0,0,0,817,826,1643,Townsville,59348,61366,120714,0,0,0,59348,61366,120714
Townsville,2009,1,731,745,1476,0,0,0,731,745,1476,Townsville,54834,51765,106599,0,0,0,54834,51765,106599
Townsville,2009,2,759,772,1531,0,0,0,759,772,1531,Townsville,46833,47178,94011,0,0,0,46833,47178,94011
Townsville,2009,3,876,889,1765,0,0,0,876,889,1765,Townsville,56789,56637,113426,0,0,0,56789,56637,113426
Townsville,2009,4,977,978,1955,0,0,0,977,978,1955,Townsville,61354,60487,121841,0,0,0,61354,60487,121841
Townsville,2009,5,1017,1021,2038,0,0,0,1017,1021,2038,Townsville,64684,63709,128393,0,0,0,64684,63709,128393
Townsville,2009,6,993,1005,1998,0,0,0,993,1005,1998,Townsville,63939,62856,126795,0,0,0,63939,62856,126795
Townsville,2009,7,1059,1073,2132,0,0,0,1059,1073,2132,Townsville,72573,70681,143254,0,0,0,72573,70681,143254
Townsville,2009,8,1003,1007,2010,0,0,0,1003,1007,2010,Townsville,67166,66240,133406,0,0,0,67166,66240,133406
Townsville,2009,9,993,1007,2000,0,0,0,993,1007,2000,Townsville,64553,65331,129884,0,0,0,64553,65331,129884
Townsville,2009,10,1100,1111,2211,0,0,0,1100,1111,2211,Townsville,67100,66383,133483,0,0,0,67100,66383,133483
Townsville,2009,11,1132,1136,2268,0,0,0,1132,1136,2268,Townsville,62942,62726,125668,0,0,0,62942,62726,125668
Townsville,2009,12,1066,1087,2153,0,0,0,1066,1087,2153,Townsville,61371,64099,125470,0,0,0,61371,64099,125470
Townsville,2010,1,1037,1043,2080,0,0,0,1037,1043,2080,Townsville,57683,54094,111777,0,0,0,57683,54094,111777
Townsville,2010,2,893,909,1802,0,0,0,893,909,1802,Townsville,54481,54482,108963,0,0,0,54481,54482,108963
Townsville,2010,3,995,1008,2003,0,0,0,995,1008,2003,Townsville,61328,59317,120645,0,0,0,61328,59317,120645
Townsville,2010,4,1131,1140,2271,0,0,0,1131,1140,2271,Townsville,63419,62319,125738,0,0,0,63419,62319,125738
Townsville,2010,5,1223,1234,2457,0,0,0,1223,1234,2457,Townsville,63472,62951,126423,0,0,0,63472,62951,126423
Townsville,2010,6,1222,1232,2454,0,0,0,1222,1232,2454,Townsville,66906,66752,133658,0,0,0,66906,66752,133658
Townsville,2010,7,1287,1306,2593,0,0,0,1287,1306,2593,Townsville,74752,73971,148723,0,0,0,74752,73971,148723
Townsville,2010,8,1315,1321,2636,0,0,0,1315,1321,2636,Townsville,73506,72594,146100,0,0,0,73506,72594,146100
Townsville,2010,9,1232,1251,2483,0,0,0,1232,1251,2483,Townsville,71311,73482,144793,0,0,0,71311,73482,144793
Townsville,2010,10,1242,1253,2495,0,0,0,1242,1253,2495,Townsville,72820,73249,146069,0,0,0,72820,73249,146069
Townsville,2010,11,1262,1280,2542,0,0,0,1262,1280,2542,Townsville,65417,67350,132767,0,0,0,65417,67350,132767
Townsville,2010,12,1202,1231,2433,7,8,15,1209,1239,2448,Townsville,68741,74353,143094,432,882,1314,69173,75235,144408
Townsville,2011,1,1077,1086,2163,9,8,17,1086,1094,2180,Townsville,63002,56390,119392,1124,818,1942,64126,57208,121334
Townsville,2011,2,1054,1066,2120,8,8,16,1062,1074,2136,Townsville,52145,51796,103941,567,593,1160,52712,52389,105101
Townsville,2011,3,1229,1244,2473,7,7,14,1236,1251,2487,Townsville,66595,67266,133861,537,617,1154,67132,67883,135015
Townsville,2011,4,1173,1185,2358,4,5,9,1177,1190,2367,Townsville,67086,66172,133258,437,567,1004,67523,66739,134262
Townsville,2011,5,1250,1264,2514,5,4,9,1255,1268,2523,Townsville,68038,68072,136110,524,321,845,68562,68393,136955
Townsville,2011,6,1215,1214,2429,4,4,8,1219,1218,2437,Townsville,66706,67428,134134,355,399,754,67061,67827,134888
Townsville,2011,7,1242,1255,2497,5,5,10,1247,1260,2507,Townsville,76522,74194,150716,611,514,1125,77133,74708,151841
Townsville,2011,8,1285,1300,2585,4,4,8,1289,1304,2593,Townsville,70256,72262,142518,400,340,740,70656,72602,143258
Townsville,2011,9,1223,1237,2460,4,4,8,1227,1241,2468,Townsville,70603,72577,143180,476,290,766,71079,72867,143946
Townsville,2011,10,1173,1168,2341,2,3,5,1175,1171,2346,Townsville,69682,69745,139427,15,87,102,69697,69832,139529
Townsville,2011,11,1179,1191,2370,0,0,0,1179,1191,2370,Townsville,65601,67450,133051,0,0,0,65601,67450,133051
Townsville,2011,12,1108,1123,2231,0,0,0,1108,1123,2231,Townsville,66509,71194,137703,0,0,0,66509,71194,137703
Townsville,2012,1,1016,1031,2047,0,0,0,1016,1031,2047,Townsville,62176,57171,119347,0,0,0,62176,57171,119347
Townsville,2012,2,1130,1151,2281,0,0,0,1130,1151,2281,Townsville,58957,58549,117506,0,0,0,58957,58549,117506
Townsville,2012,3,1170,1184,2354,0,0,0,1170,1184,2354,Townsville,65382,67338,132720,0,0,0,65382,67338,132720
Townsville,2012,4,1124,1134,2258,0,0,0,1124,1134,2258,Townsville,67048,64734,131782,0,0,0,67048,64734,131782
Townsville,2012,5,1181,1202,2383,0,0,0,1181,1202,2383,Townsville,68538,68825,137363,0,0,0,68538,68825,137363
Townsville,2012,6,1128,1144,2272,0,0,0,1128,1144,2272,Townsville,69123,69402,138525,0,0,0,69123,69402,138525
Townsville,2012,7,1179,1194,2373,0,0,0,1179,1194,2373,Townsville,74222,72849,147071,0,0,0,74222,72849,147071
Townsville,2012,8,1216,1239,2455,0,0,0,1216,1239,2455,Townsville,68534,70183,138717,0,0,0,68534,70183,138717
Townsville,2012,9,1143,1156,2299,0,0,0,1143,1156,2299,Townsville,67250,68960,136210,0,0,0,67250,68960,136210
Townsville,2012,10,1215,1227,2442,0,0,0,1215,1227,2442,Townsville,72062,71252,143314,0,0,0,72062,71252,143314
Townsville,2012,11,1180,1193,2373,0,0,0,1180,1193,2373,Townsville,65396,67853,133249,0,0,0,65396,67853,133249
Townsville,2012,12,1068,1074,2142,0,0,0,1068,1074,2142,Townsville,64520,69414,133934,0,0,0,64520,69414,133934
Townsville,2013,1,1040,1060,2100,0,0,0,1040,1060,2100,Townsville,61932,56480,118412,0,0,0,61932,56480,118412
Townsville,2013,2,1040,1060,2100,0,0,0,1040,1060,2100,Townsville,53701,53918,107619,0,0,0,53701,53918,107619
Townsville,2013,3,1146,1157,2303,0,0,0,1146,1157,2303,Townsville,61612,61684,123296,0,0,0,61612,61684,123296
Townsville,2013,4,1125,1139,2264,0,0,0,1125,1139,2264,Townsville,64547,62765,127312,0,0,0,64547,62765,127312
Townsville,2013,5,1203,1228,2431,0,0,0,1203,1228,2431,Townsville,64213,64376,128589,0,0,0,64213,64376,128589
Townsville,2013,6,1093,1108,2201,0,0,0,1093,1108,2201,Townsville,65780,66216,131996,0,0,0,65780,66216,131996
Townsville,2013,7,1195,1212,2407,0,0,0,1195,1212,2407,Townsville,75176,72844,148020,0,0,0,75176,72844,148020
Townsville,2013,8,1173,1197,2370,0,0,0,1173,1197,2370,Townsville,67861,69454,137315,0,0,0,67861,69454,137315
Townsville,2013,9,1143,1152,2295,0,0,0,1143,1152,2295,Townsville,68135,69670,137805,0,0,0,68135,69670,137805
Townsville,2013,10,1199,1214,2413,0,0,0,1199,1214,2413,Townsville,70418,69925,140343,0,0,0,70418,69925,140343
Townsville,2013,11,1094,1118,2212,0,0,0,1094,1118,2212,Townsville,59143,61744,120887,0,0,0,59143,61744,120887
Townsville,2013,12,1059,1076,2135,0,0,0,1059,1076,2135,Townsville,65561,69424,134985,0,0,0,65561,69424,134985
Townsville,2014,1,1001,1017,2018,0,0,0,1001,1017,2018,Townsville,58441,53757,112198,0,0,0,58441,53757,112198
Townsville,2014,2,988,1005,1993,0,0,0,988,1005,1993,Townsville,50287,50424,100711,0,0,0,50287,50424,100711
Townsville,2014,3,1038,1057,2095,0,0,0,1038,1057,2095,Townsville,58520,57261,115781,0,0,0,58520,57261,115781
Townsville,2014,4,1002,1017,2019,0,0,0,1002,1017,2019,Townsville,60736,61524,122260,0,0,0,60736,61524,122260
Townsville,2014,5,1104,1127,2231,0,0,0,1104,1127,2231,Townsville,62178,61671,123849,0,0,0,62178,61671,123849
Townsville,2014,6,1070,1089,2159,0,0,0,1070,1089,2159,Townsville,64444,64334,128778,0,0,0,64444,64334,128778
Townsville,2014,7,1148,1165,2313,0,0,0,1148,1165,2313,Townsville,72058,70381,142439,0,0,0,72058,70381,142439
Townsville,2014,8,1106,1126,2232,0,0,0,1106,1126,2232,Townsville,65323,66678,132001,0,0,0,65323,66678,132001
Townsville,2014,9,1106,1120,2226,0,0,0,1106,1120,2226,Townsville,65984,68438,134422,0,0,0,65984,68438,134422
Townsville,2014,10,1140,1160,2300,0,0,0,1140,1160,2300,Townsville,68153,67986,136139,0,0,0,68153,67986,136139
Townsville,2014,11,1044,1061,2105,0,0,0,1044,1061,2105,Townsville,57638,59537,117175,0,0,0,57638,59537,117175
Townsville,2014,12,1018,1032,2050,0,0,0,1018,1032,2050,Townsville,64541,67547,132088,0,0,0,64541,67547,132088
Townsville,2015,1,1018,1018,2036,0,0,0,1018,1018,2036,Townsville,57879,54030,111909,0,0,0,57879,54030,111909
Townsville,2015,2,976,980,1956,0,0,0,976,980,1956,Townsville,48886,49553,98439,0,0,0,48886,49553,98439
Townsville,2015,3,1083,1085,2168,0,0,0,1083,1085,2168,Townsville,59989,58009,117998,0,0,0,59989,58009,117998
Townsville,2015,4,1024,1025,2049,0,0,0,1024,1025,2049,Townsville,61695,62149,123844,0,0,0,61695,62149,123844
Townsville,2015,5,1042,1042,2084,0,0,0,1042,1042,2084,Townsville,62664,61362,124026,0,0,0,62664,61362,124026
Townsville,2015,6,1017,1018,2035,0,0,0,1017,1018,2035,Townsville,63967,63610,127577,0,0,0,63967,63610,127577
Townsville,2015,7,1116,1116,2232,0,0,0,1116,1116,2232,Townsville,73303,71720,145023,0,0,0,73303,71720,145023
Townsville,2015,8,1088,1089,2177,0,0,0,1088,1089,2177,Townsville,64519,66566,131085,0,0,0,64519,66566,131085
Townsville,2015,9,1067,1068,2135,12,13,25,1079,1081,2160,Townsville,66864,67845,134709,1111,1698,2809,67975,69543,137518
Townsville,2015,10,1070,1074,2144,13,13,26,1083,1087,2170,Townsville,67865,67814,135679,1815,1720,3535,69680,69534,139214
Townsville,2015,11,1025,1024,2049,5,6,11,1030,1030,2060,Townsville,59754,61357,121111,348,881,1229,60102,62238,122340
Townsville,2015,12,989,990,1979,14,13,27,1003,1003,2006,Townsville,62377,66334,128711,1571,1979,3550,63948,68313,132261
Townsville,2016,1,964,965,1929,13,13,26,977,978,1955,Townsville,58001,53823,111824,1864,1370,0,59865,55193,111824
Townsville,2016,2,987,990,1977,12,13,25,999,1003,2002,Townsville,49452,48711,98163,1352,1370,0,50804,50081,98163
Townsville,2016,3,1049,1045,2094,13,12,25,1062,1057,2119,Townsville,58566,58563,117129,1555,1604,0,60121,60167,117129
Townsville,2016,4,1021,1025,2046,12,13,25,1033,1038,2071,Townsville,61298,59331,120629,1417,1604,0,62715,60935,120629
Townsville,2016,5,1059,1061,2120,14,13,27,1073,1074,2147,Townsville,63397,62570,125967,1685,1933,0,65082,64503,125967
Townsville,2016,6,1065,1065,2130,13,13,26,1078,1078,2156,Townsville,64868,64899,129767,1663,2044,0,66531,66943,129767
Townsville,2016,7,1089,1087,2176,13,13,26,1102,1100,2202,Townsville,72641,70220,142861,1973,1919,0,74614,72139,142861
Townsville,2016,8,1157,1153,2310,12,13,25,1169,1166,2335,Townsville,64208,66056,130264,1609,1800,0,65817,67856,130264
Townsville,2016,9,1095,1098,2193,13,12,25,1108,1110,2218,Townsville,66576,68269,134845,1969,1734,0,68545,70003,134845
Townsville,2016,10,1080,1078,2158,13,14,27,1093,1092,2185,Townsville,64602,64935,129537,2053,1842,0,66655,66777,129537
Townsville,2016,11,1071,1056,2127,12,12,24,1083,1068,2151,Townsville,58528,59861,118389,1523,1763,0,60051,61624,118389
Townsville,2016,12,1015,1019,2034,13,13,26,1028,1032,2060,Townsville,61979,66646,128625,1746,2087,0,63725,68733,128625
Townsville,2017,1,1014,1015,2029,14,13,27,1028,1028,2056,Townsville,57767,53413,111180,2224,1623,0,59991,55036,111180
Townsville,2017,2,970,974,1944,12,12,24,982,986,1968,Townsville,48518,48312,96830,1677,1594,0,50195,49906,96830
Townsville,2017,3,1019,1020,2039,12,12,24,1031,1032,2063,Townsville,56804,58317,115121,1603,1632,0,58407,59949,115121
Townsville,2017,4,1002,1002,2004,21,21,42,1023,1023,2046,Townsville,64609,62128,126737,2025,2257,0,66634,64385,126737
Townsville,2017,5,1088,1084,2172,22,23,45,1110,1107,2217,Townsville,60639,61928,122567,1954,2370,0,62593,64298,122567
Townsville,2017,6,1073,1075,2148,22,21,43,1095,1096,2191,Townsville,66427,66254,132681,2106,2123,0,68533,68377,132681
Townsville,2017,7,1123,1121,2244,22,23,45,1145,1144,2289,Townsville,76628,73840,150468,2452,2457,0,79080,76297,150468
Townsville,2017,8,1162,1149,2311,22,21,43,1184,1170,2354,Townsville,69682,70924,140606,2373,2231,0,72055,73155,140606
Townsville,2017,9,1079,1066,2145,21,22,43,1100,1088,2188,Townsville,68660,71256,139916,2197,2368,0,70857,73624,139916
Townsville,2017,10,1095,1078,2173,23,21,44,1118,1099,2217,Townsville,70105,69779,139884,2278,2100,0,72383,71879,139884
Townsville,2017,11,1055,1062,2117,18,18,36,1073,1080,2153,Townsville,62743,66059,128802,1622,1747,0,64365,67806,128802
Townsville,2017,12,983,996,1979,21,21,42,1004,1017,2021,Townsville,65924,70774,136698,1467,2055,0,67391,72829,136698
Townsville,2018,1,1030,1031,2061,22,23,45,1052,1054,2106,Townsville,62969,57216,120185,2279,2327,0,65248,59543,120185
Townsville,2018,2,938,943,1881,20,20,40,958,963,1921,Townsville,51968,52403,104371,2180,2140,0,54148,54543,104371
Townsville,2018,3,1016,1029,2045,18,17,35,1034,1046,2080,Townsville,67182,67984,135166,1744,1355,0,68926,69339,135166
Townsville,2018,4,986,991,1977,9,9,18,995,1000,1995,Townsville,63974,63336,127310,415,443,0,64389,63779,127310
Townsville,2018,5,1057,1061,2118,8,8,16,1065,1069,2134,Townsville,66895,67054,133949,263,284,0,67158,67338,133949
Townsville,2018,6,1007,1012,2019,9,9,18,1016,1021,2037,Townsville,65091,65021,130112,375,318,0,65466,65339,130112
Townsville,2018,7,1075,1072,2147,9,9,18,1084,1081,2165,Townsville,80489,78946,159435,425,383,0,80914,79329,159435
Townsville,2018,8,1060,1069,2129,9,9,18,1069,1078,2147,Townsville,72455,74122,146577,354,318,0,72809,74440,146577
Townsville,2018,9,993,998,1991,8,8,16,1001,1006,2007,Townsville,67395,69792,137187,252,332,0,67647,70124,137187
Townsville,2018,10,1050,1055,2105,0,0,0,1050,1055,2105,Townsville,70570,69634,140204,0,0,0,70570,69634,140204
Townsville,2018,11,995,1000,1995,0,0,0,995,1000,1995,Townsville,63340,65756,129096,0,0,0,63340,65756,129096
Townsville,2018,12,888,890,1778,0,0,0,888,890,1778,Townsville,63038,67481,130519,0,0,0,63038,67481,130519
Townsville,2019,1,927,931,1858,0,0,0,927,931,1858,Townsville,61344,56845,118189,0,0,0,61344,56845,118189
Townsville,2019,2,812,813,1625,0,0,0,812,813,1625,Townsville,50268,49998,100266,0,0,0,50268,49998,100266
Townsville,2019,3,967,958,1925,0,0,0,967,958,1925,Townsville,62804,63951,126755,0,0,0,62804,63951,126755
Townsville,2019,4,992,998,1990,0,0,0,992,998,1990,Townsville,67238,66720,133958,0,0,0,67238,66720,133958
Townsville,2019,5,1079,1088,2167,0,0,0,1079,1088,2167,Townsville,67451,67615,135066,0,0,0,67451,67615,135066
Townsville,2019,6,998,1002,2000,0,0,0,998,1002,2000,Townsville,68347,66772,135119,0,0,0,68347,66772,135119
Townsville,2019,7,1078,1089,2167,0,0,0,1078,1089,2167,Townsville,78060,76324,154384,0,0,0,78060,76324,154384
Townsville,2019,8,1060,1070,2130,0,0,0,1060,1070,2130,Townsville,72244,74283,146527,0,0,0,72244,74283,146527
Townsville,2019,9,1042,1053,2095,0,0,0,1042,1053,2095,Townsville,71820,73743,145563,0,0,0,71820,73743,145563
