airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Townsville,2019,10,1072,1079,2151,0,0,0,1072,1079,2151,Townsville,72692,73110,145802,0,0,0,72692,73110,145802
Townsville,2019,11,1005,1011,2016,0,0,0,1005,1011,2016,Townsville,64379,66370,130749,0,0,0,64379,66370,130749
Townsville,2019,12,970,963,1933,0,0,0,970,963,1933,Townsville,67064,71298,138362,0,0,0,67064,71298,138362
Townsville,2020,1,958,964,1922,0,0,0,958,964,1922,Townsville,63574,59105,122679,0,0,0,63574,59105,122679
Townsville,2020,2,921,927,1848,0,0,0,921,927,1848,Townsville,53546,51590,105136,0,0,0,53546,51590,105136
Townsville,2020,3,877,878,1755,0,0,0,877,878,1755,Townsville,44037,43063,87100,0,0,0,44037,43063,87100
Townsville,2020,4,221,219,440,0,0,0,221,219,440,Townsville,3786,4068,7854,0,0,0,3786,4068,7854
Townsville,2020,5,237,238,475,0,0,0,237,238,475,Townsville,4672,4575,9247,0,0,0,4672,4575,9247
Townsville,2020,6,323,321,644,0,0,0,323,321,644,Townsville,11330,11590,22920,0,0,0,11330,11590,22920
Townsville,2020,7,551,553,1104,0,0,0,551,553,1104,Townsville,28925,27368,56293,0,0,0,28925,27368,56293
Townsville,2020,8,610,615,1225,0,0,0,610,615,1225,Townsville,27166,27623,54789,0,0,0,27166,27623,54789
Townsville,2020,9,670,674,1344,0,0,0,670,674,1344,Townsville,30779,30772,61551,0,0,0,30779,30772,61551
Townsville,2020,10,691,702,1393,0,0,0,691,702,1393,Townsville,33293,34139,67432,0,0,0,33293,34139,67432
Townsville,2020,11,708,716,1424,0,0,0,708,716,1424,Townsville,34426,34806,69232,0,0,0,34426,34806,69232
Townsville,2020,12,739,745,1484,0,0,0,739,745,1484,Townsville,46643,47427,94070,0,0,0,46643,47427,94070
Townsville,2021,1,667,670,1337,0,0,0,667,670,1337,Townsville,36601,36701,73302,0,0,0,36601,36701,73302
Townsville,2021,2,703,710,1413,0,0,0,703,710,1413,Townsville,35876,36302,72178,0,0,0,35876,36302,72178
Townsville,2021,3,832,836,1668,0,0,0,832,836,1668,Townsville,47197,46734,93931,0,0,0,47197,46734,93931
Townsville,2021,4,780,804,1584,0,0,0,780,804,1584,Townsville,54512,54531,109043,0,0,0,54512,54531,109043
Townsville,2021,5,839,846,1685,0,0,0,839,846,1685,Townsville,56918,55921,112839,0,0,0,56918,55921,112839
Townsville,2021,6,863,885,1748,0,0,0,863,885,1748,Townsville,55616,55914,111530,0,0,0,55616,55914,111530
Townsville,2021,7,855,867,1722,0,0,0,855,867,1722,Townsville,45465,45386,90851,0,0,0,45465,45386,90851
Townsville,2021,8,750,751,1501,0,0,0,750,751,1501,Townsville,28531,30449,58980,0,0,0,28531,30449,58980
Townsville,2021,9,848,851,1699,0,0,0,848,851,1699,Townsville,44252,45090,89342,0,0,0,44252,45090,89342
Townsville,2021,10,849,856,1705,0,0,0,849,856,1705,Townsville,42096,42471,84567,0,0,0,42096,42471,84567
Townsville,2021,11,908,908,1816,0,0,0,908,908,1816,Townsville,42950,43775,86725,0,0,0,42950,43775,86725
Townsville,2021,12,972,981,1953,0,0,0,972,981,1953,Townsville,52968,53049,106017,0,0,0,52968,53049,106017
Townsville,2022,1,822,828,1650,0,0,0,822,828,1650,Townsville,40703,39849,80552,0,0,0,40703,39849,80552
Townsville,2022,2,754,756,1510,0,0,0,754,756,1510,Townsville,37643,38041,75684,0,0,0,37643,38041,75684
Townsville,2022,3,991,992,1983,0,0,0,991,992,1983,Townsville,52878,53425,106303,0,0,0,52878,53425,106303
Townsville,2022,4,955,958,1913,0,0,0,955,958,1913,Townsville,67765,67181,134946,0,0,0,67765,67181,134946
Townsville,2022,5,1056,1047,2103,0,0,0,1056,1047,2103,Townsville,67961,66930,134891,0,0,0,67961,66930,134891
Townsville,2022,6,1079,1081,2160,0,0,0,1079,1081,2160,Townsville,73181,72557,145738,0,0,0,73181,72557,145738
Townsville,2022,7,1027,1032,2059,0,0,0,1027,1032,2059,Townsville,77032,76450,153482,0,0,0,77032,76450,153482
Townsville,2022,8,1075,1077,2152,0,0,0,1075,1077,2152,Townsville,70474,71884,142358,0,0,0,70474,71884,142358
Townsville,2022,9,999,1005,2004,0,0,0,999,1005,2004,Townsville,72163,73570,145733,0,0,0,72163,73570,145733
Townsville,2022,10,1012,1021,2033,0,0,0,1012,1021,2033,Townsville,71632,72223,143855,0,0,0,71632,72223,143855
Townsville,2022,11,1030,1038,2068,0,0,0,1030,1038,2068,Townsville,63881,66759,130640,0,0,0,63881,66759,130640
Townsville,2022,12,966,970,1936,0,0,0,966,970,1936,Townsville,63600,66405,130005,0,0,0,63600,66405,130005
Townsville,2023,1,961,960,1921,0,0,0,961,960,1921,Townsville,60780,57776,118556,0,0,0,60780,57776,118556
Townsville,2023,2,922,924,1846,0,0,0,922,924,1846,Townsville,54278,54972,109250,0,0,0,54278,54972,109250
Townsville,2023,3,1078,1084,2162,0,0,0,1078,1084,2162,Townsville,70734,70157,140891,0,0,0,70734,70157,140891
Townsville,2023,4,1002,1007,2009,0,0,0,1002,1007,2009,Townsville,68197,67452,135649,0,0,0,68197,67452,135649
Townsville,2023,5,1121,1121,2242,0,0,0,1121,1121,2242,Townsville,72574,71584,144158,0,0,0,72574,71584,144158
Townsville,2023,6,1063,1072,2135,0,0,0,1063,1072,2135,Townsville,78209,76273,154482,0,0,0,78209,76273,154482
Townsville,2023,7,1063,1061,2124,0,0,0,1063,1061,2124,Townsville,81864,80540,162404,0,0,0,81864,80540,162404
Townsville,2023,8,1109,1115,2224,0,0,0,1109,1115,2224,Townsville,76129,79501,155630,0,0,0,76129,79501,155630
Townsville,2023,9,1037,1041,2078,0,0,0,1037,1041,2078,Townsville,71745,73575,145320,0,0,0,71745,73575,145320
Townsville,2023,10,1086,1085,2171,0,0,0,1086,1085,2171,Townsville,73485,73111,146596,0,0,0,73485,73111,146596
Townsville,2023,11,1056,1059,2115,0,0,0,1056,1059,2115,Townsville,68318,70954,139272,0,0,0,68318,70954,139272
Townsville,2023,12,949,953,1902,0,0,0,949,953,1902,Townsville,68243,70691,138934,0,0,0,68243,70691,138934
Townsville,2024,1,903,902,1805,0,0,0,903,902,1805,Townsville,59516,55811,115327,0,0,0,59516,55811,115327
Townsville,2024,2,909,913,1822,0,0,0,909,913,1822,Townsville,59792,60575,120367,0,0,0,59792,60575,120367
Townsville,2024,3,1005,1010,2015,0,0,0,1005,1010,2015,Townsville,68045,67585,135630,0,0,0,68045,67585,135630
Townsville,2024,4,995,1006,2001,0,0,0,995,1006,2001,Townsville,69222,67664,136886,0,0,0,69222,67664,136886
Townsville,2024,5,1018,1024,2042,0,0,0,1018,1024,2042,Townsville,68461,67488,135949,0,0,0,68461,67488,135949
Townsville,2024,6,955,954,1909,0,0,0,955,954,1909,Townsville,69554,69469,139023,0,0,0,69554,69469,139023
Townsville,2024,7,1105,1107,2212,0,0,0,1105,1107,2212,Townsville,79717,78193,157910,0,0,0,79717,78193,157910
Townsville,2024,8,1069,1072,2141,0,0,0,1069,1072,2141,Townsville,75227,76604,151831,0,0,0,75227,76604,151831
Townsville,2024,9,1045,1047,2092,0,0,0,1045,1047,2092,Townsville,73559,74515,148074,0,0,0,73559,74515,148074
Townsville,2024,10,1084,1086,2170,0,0,0,1084,1086,2170,Townsville,73639,75355,148994,0,0,0,73639,75355,148994
Townsville,2024,11,985,989,1974,0,0,0,985,989,1974,Townsville,68409,69864,138273,0,0,0,68409,69864,138273
Townsville,2024,12,956,958,1914,0,0,0,956,958,1914,Townsville,65348,69895,135243,0,0,0,65348,69895,135243
Townsville,2025,1,920,921,1841,0,0,0,920,921,1841,Townsville,64627,61428,126055,0,0,0,64627,61428,126055
Townsville,2025,2,871,871,1742,0,0,0,871,871,1742,Townsville,56371,56912,113283,0,0,0,56371,56912,113283
Townsville,2025,3,938,939,1877,0,0,0,938,939,1877,Townsville,62856,62194,125050,0,0,0,62856,62194,125050
Townsville,2025,4,996,1008,2004,0,0,0,996,1008,2004,Townsville,67919,68073,135992,0,0,0,67919,68073,135992
Townsville,2025,5,1004,1015,2019,0,0,0,1004,1015,2019,Townsville,69854,68354,138208,0,0,0,69854,68354,138208
Townsville,2025,6,980,999,1979,0,0,0,980,999,1979,Townsville,69950,69353,139303,0,0,0,69950,69353,139303
All Australian Airports,1985,1,34670,34670,69340,1759,1731,3490,36429,36401,72830,All Australian Airports,1192395,1192395,2384790,263795,208770,472565,1456190,1401165,2857355
All Australian Airports,1985,2,31181,31181,62362,1599,1578,3177,32780,32759,65539,All Australian Airports,957067,957067,1914134,204953,179222,384175,1162020,1136289,2298309
All Australian Airports,1985,3,35812,35812,71624,1762,1750,3512,37574,37562,75136,All Australian Airports,1125440,1125440,2250880,209513,231582,441095,1334953,1357022,2691975
All Australian Airports,1985,4,34463,34463,68926,1693,1670,3363,36156,36133,72289,All Australian Airports,1134341,1134341,2268682,182673,214403,397076,1317014,1348744,2665758
All Australian Airports,1985,5,37863,37863,75726,1774,1749,3523,39637,39612,79249,All Australian Airports,1261049,1261049,2522098,198902,224350,423252,1459951,1485399,2945350
All Australian Airports,1985,6,34215,34215,68430,1715,1696,3411,35930,35911,71841,All Australian Airports,1103678,1103678,2207356,193943,209080,403023,1297621,1312758,2610379
All Australian Airports,1985,7,34088,34088,68176,1673,1640,3313,35761,35728,71489,All Australian Airports,1072786,1072786,2145572,206179,196596,402775,1278965,1269382,2548347
All Australian Airports,1985,8,37299,37299,74598,1800,1779,3579,39099,39078,78177,All Australian Airports,1273956,1273956,2547912,216594,229109,445703,1490550,1503065,2993615
All Australian Airports,1985,9,35965,35965,71930,1742,1721,3463,37707,37686,75393,All Australian Airports,1287769,1287769,2575538,243608,197542,441150,1531377,1485311,3016688
All Australian Airports,1985,10,37207,37207,74414,1767,1753,3520,38974,38960,77934,All Australian Airports,1254244,1254244,2508488,249262,178319,427581,1503506,1432563,2936069
All Australian Airports,1985,11,35955,35955,71910,1834,1823,3657,37789,37778,75567,All Australian Airports,1213429,1213429,2426858,233980,211234,445214,1447409,1424663,2872072
All Australian Airports,1985,12,36472,36472,72944,1945,1938,3883,38417,38410,76827,All Australian Airports,1221294,1221294,2442588,243329,273435,516764,1464623,1494729,2959352
All Australian Airports,1986,1,35804,35804,71608,1981,1969,3950,37785,37773,75558,All Australian Airports,1274458,1274458,2548916,292576,237224,529800,1567034,1511682,3078716
All Australian Airports,1986,2,31883,31883,63766,1718,1706,3424,33601,33589,67190,All Australian Airports,1085561,1085561,2171122,223688,188004,411692,1309249,1273565,2582814
All Australian Airports,1986,3,35225,35225,70450,1926,1924,3850,37151,37149,74300,All Australian Airports,1232739,1232739,2465478,225416,241557,466973,1458155,1474296,2932451
All Australian Airports,1986,4,35040,35040,70080,1941,1941,3882,36981,36981,73962,All Australian Airports,1210883,1210883,2421766,208330,243972,452302,1419213,1454855,2874068
All Australian Airports,1986,5,36834,36834,73668,2051,2044,4095,38885,38878,77763,All Australian Airports,1273662,1273662,2547324,214800,239637,454437,1488462,1513299,3001761
All Australian Airports,1986,6,34678,34678,69356,1979,1977,3956,36657,36655,73312,All Australian Airports,1143147,1143147,2286294,209651,220335,429986,1352798,1363482,2716280
All Australian Airports,1986,7,35573,35573,71146,2035,2027,4062,37608,37600,75208,All Australian Airports,1184132,1184132,2368264,239617,228905,468522,1423749,1413037,2836786
All Australian Airports,1986,8,36781,36781,73562,2079,2073,4152,38860,38854,77714,All Australian Airports,1338199,1338199,2676398,255503,261532,517035,1593702,1599731,3193433
All Australian Airports,1986,9,36729,36729,73458,1913,1906,3819,38642,38635,77277,All Australian Airports,1293720,1293720,2587440,266920,221479,488399,1560640,1515199,3075839
All Australian Airports,1986,10,36695,36695,73390,2133,2119,4252,38828,38814,77642,All Australian Airports,1326396,1326396,2652792,282320,213632,495952,1608716,1540028,3148744
All Australian Airports,1986,11,34938,34938,69876,2153,2148,4301,37091,37086,74177,All Australian Airports,1214455,1214455,2428910,274844,250773,525617,1489299,1465228,2954527
All Australian Airports,1986,12,37517,37517,75034,2241,2234,4475,39758,39751,79509,All Australian Airports,1253728,1253728,2507456,280169,297553,577722,1533897,1551281,3085178
All Australian Airports,1987,1,35518,35518,71036,2303,2297,4600,37821,37815,75636,All Australian Airports,1306407,1306407,2612814,336241,278842,615083,1642648,1585249,3227897
All Australian Airports,1987,2,33194,33194,66388,2035,2026,4061,35229,35220,70449,All Australian Airports,1135705,1135705,2271410,263562,233605,497167,1399267,1369310,2768577
All Australian Airports,1987,3,35950,35950,71900,2207,2203,4410,38157,38153,76310,All Australian Airports,1241299,1241299,2482598,246336,274131,520467,1487635,1515430,3003065
All Australian Airports,1987,4,35736,35736,71472,2122,2112,4234,37858,37848,75706,All Australian Airports,1321084,1321084,2642168,245843,258248,504091,1566927,1579332,3146259
All Australian Airports,1987,5,34216,34216,68432,2221,2212,4433,36437,36428,72865,All Australian Airports,1208563,1208563,2417126,234032,269714,503746,1442595,1478277,2920872
All Australian Airports,1987,6,34302,34302,68604,2113,2111,4224,36415,36413,72828,All Australian Airports,1178189,1178189,2356378,229533,251647,481180,1407722,1429836,2837558
All Australian Airports,1987,7,36872,36872,73744,2256,2240,4496,39128,39112,78240,All Australian Airports,1386508,1386508,2773016,304662,273355,578017,1691170,1659863,3351033
All Australian Airports,1987,8,35812,35812,71624,2269,2259,4528,38081,38071,76152,All Australian Airports,1316872,1316872,2633744,290267,292715,582982,1607139,1609587,3216726
All Australian Airports,1987,9,36264,36264,72528,2198,2190,4388,38462,38454,76916,All Australian Airports,1378347,1378347,2756694,293051,284202,577253,1671398,1662549,3333947
All Australian Airports,1987,10,37469,37469,74938,2328,2308,4636,39797,39777,79574,All Australian Airports,1460138,1460138,2920276,358523,261408,619931,1818661,1721546,3540207
All Australian Airports,1987,11,36667,36667,73334,2286,2274,4560,38953,38941,77894,All Australian Airports,1338374,1338374,2676748,311171,278325,589496,1649545,1616699,3266244
All Australian Airports,1987,12,37913,37913,75826,2457,2437,4894,40370,40350,80720,All Australian Airports,1330040,1330040,2660080,323057,321962,645019,1653097,1652002,3305099
All Australian Airports,1988,1,35486,35486,70972,2530,2512,5042,38016,37998,76014,All Australian Airports,1363561,1363561,2727122,371659,322979,694638,1735220,1686540,3421760
All Australian Airports,1988,2,33515,33515,67030,2278,2245,4523,35793,35760,71553,All Australian Airports,1222706,1222706,2445412,302167,265724,567891,1524873,1488430,3013303
All Australian Airports,1988,3,37193,37193,74386,2350,2330,4680,39543,39523,79066,All Australian Airports,1373375,1373375,2746750,298283,310622,608905,1671658,1683997,3355655
All Australian Airports,1988,4,35852,35852,71704,2410,2385,4795,38262,38237,76499,All Australian Airports,1315299,1315299,2630598,288218,297783,586001,1603517,1613082,3216599
All Australian Airports,1988,5,36162,36162,72324,2506,2482,4988,38668,38644,77312,All Australian Airports,1349328,1349328,2698656,264494,307690,572184,1613822,1657018,3270840
All Australian Airports,1988,6,36417,36417,72834,2430,2408,4838,38847,38825,77672,All Australian Airports,1346807,1346807,2693614,287424,302002,589426,1634231,1648809,3283040
All Australian Airports,1988,7,39467,39467,78934,2570,2551,5121,42037,42018,84055,All Australian Airports,1542634,1542634,3085268,366504,320304,686808,1909138,1862938,3772076
All Australian Airports,1988,8,40066,40066,80132,2547,2520,5067,42613,42586,85199,All Australian Airports,1502451,1502451,3004902,340569,339043,679612,1843020,1841494,3684514
All Australian Airports,1988,9,40441,40441,80882,2469,2435,4904,42910,42876,85786,All Australian Airports,1600562,1600562,3201124,348421,346881,695302,1948983,1947443,3896426
All Australian Airports,1988,10,39981,39981,79962,2597,2577,5174,42578,42558,85136,All Australian Airports,1545842,1545842,3091684,392404,312920,705324,1938246,1858762,3797008
All Australian Airports,1988,11,37938,37938,75876,2643,2616,5259,40581,40554,81135,All Australian Airports,1357601,1357601,2715202,341635,312110,653745,1699236,1669711,3368947
All Australian Airports,1988,12,37962,37962,75924,2885,2858,5743,40847,40820,81667,All Australian Airports,1339087,1339087,2678174,353341,373605,726946,1692428,1712692,3405120
All Australian Airports,1989,1,37156,37156,74312,2936,2896,5832,40092,40052,80144,All Australian Airports,1317565,1317565,2635130,406078,353027,759105,1723643,1670592,3394235
All Australian Airports,1989,2,34391,34391,68782,2594,2558,5152,36985,36949,73934,All Australian Airports,1152626,1152626,2305252,325524,279992,605516,1478150,1432618,2910768
All Australian Airports,1989,3,37501,37501,75002,2747,2700,5447,40248,40201,80449,All Australian Airports,1394457,1394457,2788914,310085,342512,652597,1704542,1736969,3441511
All Australian Airports,1989,4,35663,35663,71326,2762,2727,5489,38425,38390,76815,All Australian Airports,1256371,1256371,2512742,299136,315425,614561,1555507,1571796,3127303
All Australian Airports,1989,5,36759,36759,73518,2778,2715,5493,39537,39474,79011,All Australian Airports,1221574,1221574,2443148,254512,299689,554201,1476086,1521263,2997349
All Australian Airports,1989,6,35108,35108,70216,2646,2604,5250,37754,37712,75466,All Australian Airports,1267056,1267056,2534112,284425,312446,596871,1551481,1579502,3130983
All Australian Airports,1989,7,36075,36075,72150,2799,2749,5548,38874,38824,77698,All Australian Airports,1376939,1376939,2753878,370111,317490,687601,1747050,1694429,3441479
All Australian Airports,1989,8,28818,28818,57636,2824,2778,5602,31642,31596,63238,All Australian Airports,893167,893167,1786334,324349,338415,662764,1217516,1231582,2449098
All Australian Airports,1989,9,22160,22160,44320,2823,2772,5595,24983,24932,49915,All Australian Airports,364884,364884,729768,341728,341420,683148,706612,706304,1412916
All Australian Airports,1989,10,26147,26147,52294,2929,2867,5796,29076,29014,58090,All Australian Airports,599969,599969,1199938,391321,292732,684053,991290,892701,1883991
All Australian Airports,1989,11,27709,27709,55418,2917,2862,5779,30626,30571,61197,All Australian Airports,764842,764842,1529684,343052,311100,654152,1107894,1075942,2183836
All Australian Airports,1989,12,28833,28833,57666,3029,2993,6022,31862,31826,63688,All Australian Airports,946235,946235,1892470,365371,411163,776534,1311606,1357398,2669004
All Australian Airports,1990,1,30592,30592,61184,3074,3027,6101,33666,33619,67285,All Australian Airports,1108884,1108884,2217768,434987,370070,805057,1543871,1478954,3022825
All Australian Airports,1990,2,28707,28707,57414,2779,2728,5507,31486,31435,62921,All Australian Airports,1015822,1015822,2031644,348203,294226,642429,1364025,1310048,2674073
All Australian Airports,1990,3,32357,32357,64714,3040,2992,6032,35397,35349,70746,All Australian Airports,1187096,1187096,2374192,323246,351298,674544,1510342,1538394,3048736
All Australian Airports,1990,4,33873,33873,67746,2940,2890,5830,36813,36763,73576,All Australian Airports,1261914,1261914,2523828,335754,370333,706087,1597668,1632247,3229915
All Australian Airports,1990,5,35219,35219,70438,3024,2993,6017,38243,38212,76455,All Australian Airports,1166929,1166929,2333858,290503,331581,622084,1457432,1498510,2955942
All Australian Airports,1990,6,34105,34105,68210,2934,2897,5831,37039,37002,74041,All Australian Airports,1174963,1174963,2349926,306690,347626,654316,1481653,1522589,3004242
All Australian Airports,1990,7,36419,36419,72838,3056,3016,6072,39475,39435,78910,All Australian Airports,1358027,1358027,2716054,396377,351530,747907,1754404,1709557,3463961
All Australian Airports,1990,8,35941,35941,71882,3074,3038,6112,39015,38979,77994,All Australian Airports,1304999,1304999,2609998,362706,365264,727970,1667705,1670263,3337968
All Australian Airports,1990,9,36236,36236,72472,2971,2953,5924,39207,39189,78396,All Australian Airports,1395204,1395204,2790408,365425,370343,735768,1760629,1765547,3526176
All Australian Airports,1990,10,39250,39250,78500,3114,3091,6205,42364,42341,84705,All Australian Airports,1462192,1462192,2924384,415331,311123,726454,1877523,1773315,3650838
All Australian Airports,1990,11,37188,37188,74376,3122,3087,6209,40310,40275,80585,All Australian Airports,1367879,1367879,2735758,350086,333334,683420,1717965,1701213,3419178
All Australian Airports,1990,12,35305,35305,70610,3273,3244,6517,38578,38549,77127,All Australian Airports,1396142,1396142,2792284,373740,422449,796189,1769882,1818591,3588473
All Australian Airports,1991,1,37068,37068,74136,3293,3281,6574,40361,40349,80710,All Australian Airports,1487428,1487428,2974856,436936,366581,803517,1924364,1854009,3778373
All Australian Airports,1991,2,33831,33831,67662,2933,2916,5849,36764,36747,73511,All Australian Airports,1197027,1197027,2394054,323487,294390,617877,1520514,1491417,3011931
All Australian Airports,1991,3,37322,37322,74644,3235,3218,6453,40557,40540,81097,All Australian Airports,1364028,1364028,2728056,319028,348723,667751,1683056,1712751,3395807
All Australian Airports,1991,4,38070,38070,76140,2910,2897,5807,40980,40967,81947,All Australian Airports,1424785,1424785,2849570,300563,320391,620954,1725348,1745176,3470524
All Australian Airports,1991,5,39047,39047,78094,2987,2967,5954,42034,42014,84048,All Australian Airports,1352652,1352652,2705304,289444,326351,615795,1642096,1679003,3321099
All Australian Airports,1991,6,38506,38506,77012,2991,2974,5965,41497,41480,82977,All Australian Airports,1426404,1426404,2852808,324042,356867,680909,1750446,1783271,3533717
All Australian Airports,1991,7,41158,41158,82316,3100,3088,6188,44258,44246,88504,All Australian Airports,1760937,1760937,3521874,409725,364182,773907,2170662,2125119,4295781
All Australian Airports,1991,8,39839,39839,79678,3109,3092,6201,42948,42931,85879,All Australian Airports,1709216,1709216,3418432,371301,375371,746672,2080517,2084587,4165104
All Australian Airports,1991,9,39849,39849,79698,2993,2988,5981,42842,42837,85679,All Australian Airports,1870074,1870074,3740148,378629,382911,761540,2248703,2252985,4501688
All Australian Airports,1991,10,42247,42247,84494,3088,3075,6163,45335,45322,90657,All Australian Airports,1950933,1950933,3901866,435723,353070,788793,2386656,2304003,4690659
All Australian Airports,1991,11,41630,41630,83260,3139,3134,6273,44769,44764,89533,All Australian Airports,1820650,1820650,3641300,381203,378711,759914,2201853,2199361,4401214
All Australian Airports,1991,12,41254,41254,82508,3310,3300,6610,44564,44554,89118,All Australian Airports,1841607,1841607,3683214,383963,430985,814948,2225570,2272592,4498162
All Australian Airports,1992,1,40729,40729,81458,3330,3325,6655,44059,44054,88113,All Australian Airports,1806414,1806414,3612828,452237,384720,836957,2258651,2191134,4449785
All Australian Airports,1992,2,38030,38030,76060,3112,3112,6224,41142,41142,82284,All Australian Airports,1480280,1480280,2960560,380351,342690,723041,1860631,1822970,3683601
All Australian Airports,1992,3,41314,41314,82628,3304,3298,6602,44618,44612,89230,All Australian Airports,1578324,1578324,3156648,343875,376487,720362,1922199,1954811,3877010
All Australian Airports,1992,4,41245,41245,82490,3278,3262,6540,44523,44507,89030,All Australian Airports,1659060,1659060,3318120,358914,390167,749081,2017974,2049227,4067201
All Australian Airports,1992,5,41861,41861,83722,3377,3373,6750,45238,45234,90472,All Australian Airports,1532455,1532455,3064910,320192,363908,684100,1852647,1896363,3749010
All Australian Airports,1992,6,41584,41584,83168,3250,3243,6493,44834,44827,89661,All Australian Airports,1515243,1515243,3030486,322929,360645,683574,1838172,1875888,3714060
All Australian Airports,1992,7,43983,43983,87966,3372,3349,6721,47355,47332,94687,All Australian Airports,1749523,1749523,3499046,435768,393798,829566,2185291,2143321,4328612
All Australian Airports,1992,8,42167,42167,84334,3415,3406,6821,45582,45573,91155,All Australian Airports,1637838,1637838,3275676,376059,380893,756952,2013897,2018731,4032628
