airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
All Australian Airports,1992,9,44195,44195,88390,3334,3322,6656,47529,47517,95046,All Australian Airports,1791688,1791688,3583376,386283,400593,786876,2177971,2192281,4370252
All Australian Airports,1992,10,45739,45739,91478,3484,3482,6966,49223,49221,98444,All Australian Airports,1883093,1883093,3766186,457934,355498,813432,2341027,2238591,4579618
All Australian Airports,1992,11,43473,43473,86946,3530,3503,7033,47003,46976,93979,All Australian Airports,1758142,1758142,3516284,405635,397517,803152,2163777,2155659,4319436
All Australian Airports,1992,12,44472,44472,88944,3774,3755,7529,48246,48227,96473,All Australian Airports,1793321,1793321,3586642,430288,490547,920835,2223609,2283868,4507477
All Australian Airports,1993,1,42926,42926,85852,3729,3727,7456,46655,46653,93308,All Australian Airports,1879330,1879330,3758660,516585,438365,954950,2395915,2317695,4713610
All Australian Airports,1993,2,40449,40449,80898,3389,3381,6770,43838,43830,87668,All Australian Airports,1582441,1582441,3164882,405308,356814,762122,1987749,1939255,3927004
All Australian Airports,1993,3,44596,44596,89192,3665,3650,7315,48261,48246,96507,All Australian Airports,1729121,1729121,3458242,389293,413113,802406,2118414,2142234,4260648
All Australian Airports,1993,4,44170,44170,88340,3572,3557,7129,47742,47727,95469,All Australian Airports,1816245,1816245,3632490,385172,416542,801714,2201417,2232787,4434204
All Australian Airports,1993,5,43563,43563,87126,3680,3680,7360,47243,47243,94486,All Australian Airports,1646109,1646109,3292218,356028,408986,765014,2002137,2055095,4057232
All Australian Airports,1993,6,43146,43146,86292,3526,3519,7045,46672,46665,93337,All Australian Airports,1656336,1656336,3312672,358340,403706,762046,2014676,2060042,4074718
All Australian Airports,1993,7,44088,44088,88176,3717,3705,7422,47805,47793,95598,All Australian Airports,1816327,1816327,3632654,472768,403100,875868,2289095,2219427,4508522
All Australian Airports,1993,8,44230,44230,88460,3673,3652,7325,47903,47882,95785,All Australian Airports,1798686,1798686,3597372,413429,426981,840410,2212115,2225667,4437782
All Australian Airports,1993,9,44372,44372,88744,3606,3583,7189,47978,47955,95933,All Australian Airports,1904842,1904842,3809684,421487,429754,851241,2326329,2334596,4660925
All Australian Airports,1993,10,46191,46191,92382,3776,3746,7522,49967,49937,99904,All Australian Airports,1981066,1981066,3962132,506269,405797,912066,2487335,2386863,4874198
All Australian Airports,1993,11,44565,44565,89130,3558,3536,7094,48123,48101,96224,All Australian Airports,1895808,1895808,3791616,432614,438218,870832,2328422,2334026,4662448
All Australian Airports,1993,12,45216,45216,90432,3786,3755,7541,49002,48971,97973,All Australian Airports,1896132,1896132,3792264,470552,509064,979616,2366684,2405196,4771880
All Australian Airports,1994,1,43413,43413,86826,3803,3786,7589,47216,47199,94415,All Australian Airports,1959240,1959240,3918480,527407,469469,996876,2486647,2428709,4915356
All Australian Airports,1994,2,40735,40735,81470,3390,3363,6753,44125,44098,88223,All Australian Airports,1752119,1752119,3504238,460291,417938,878229,2212410,2170057,4382467
All Australian Airports,1994,3,46486,46486,92972,3679,3655,7334,50165,50141,100306,All Australian Airports,2017836,2017836,4035672,457106,479516,936622,2474942,2497352,4972294
All Australian Airports,1994,4,44427,44427,88854,3510,3498,7008,47937,47925,95862,All Australian Airports,1942669,1942669,3885338,420003,448911,868914,2362672,2391580,4754252
All Australian Airports,1994,5,45655,45655,91310,3628,3603,7231,49283,49258,98541,All Australian Airports,1822666,1822666,3645332,359926,418249,778175,2182592,2240915,4423507
All Australian Airports,1994,6,44993,44993,89986,3528,3506,7034,48521,48499,97020,All Australian Airports,1881521,1881521,3763042,398165,434962,833127,2279686,2316483,4596169
All Australian Airports,1994,7,47448,47448,94896,3714,3695,7409,51162,51143,102305,All Australian Airports,2115581,2115581,4231162,522764,453194,975958,2638345,2568775,5207120
All Australian Airports,1994,8,47616,47616,95232,3651,3632,7283,51267,51248,102515,All Australian Airports,2052569,2052569,4105138,451024,470159,921183,2503593,2522728,5026321
All Australian Airports,1994,9,46950,46950,93900,3646,3619,7265,50596,50569,101165,All Australian Airports,2161239,2161239,4322478,466412,464745,931157,2627651,2625984,5253635
All Australian Airports,1994,10,48357,48357,96714,3812,3778,7590,52169,52135,104304,All Australian Airports,2251862,2251862,4503724,543192,444819,988011,2795054,2696681,5491735
All Australian Airports,1994,11,46359,46359,92718,3804,3767,7571,50163,50126,100289,All Australian Airports,2114914,2114914,4229828,468686,465186,933872,2583600,2580100,5163700
All Australian Airports,1994,12,47584,47584,95168,3962,3927,7889,51546,51511,103057,All Australian Airports,2074197,2074197,4148394,516874,554602,1071476,2591071,2628799,5219870
All Australian Airports,1995,1,45318,45318,90636,4010,3970,7980,49328,49288,98616,All Australian Airports,2198830,2198830,4397660,589329,519315,1108644,2788159,2718145,5506304
All Australian Airports,1995,2,42933,42933,85866,3606,3570,7176,46539,46503,93042,All Australian Airports,1910419,1910419,3820838,490333,439366,929699,2400752,2349785,4750537
All Australian Airports,1995,3,48138,48138,96276,3947,3920,7867,52085,52058,104143,All Australian Airports,2088894,2088894,4177788,466598,502616,969214,2555492,2591510,5147002
All Australian Airports,1995,4,47166,47166,94332,3881,3849,7730,51047,51015,102062,All Australian Airports,2126236,2126236,4252472,469570,498096,967666,2595806,2624332,5220138
All Australian Airports,1995,5,48249,48249,96498,3979,3947,7926,52228,52196,104424,All Australian Airports,1976056,1976056,3952112,407934,461791,869725,2383990,2437847,4821837
All Australian Airports,1995,6,47164,47164,94328,3900,3862,7762,51064,51026,102090,All Australian Airports,2020555,2020555,4041110,437595,461553,899148,2458150,2482108,4940258
All Australian Airports,1995,7,48695,48695,97390,4074,4024,8098,52769,52719,105488,All Australian Airports,2230135,2230135,4460270,576773,503218,1079991,2806908,2733353,5540261
All Australian Airports,1995,8,49143,49143,98286,4050,3998,8048,53193,53141,106334,All Australian Airports,2259507,2259507,4519014,498982,518535,1017517,2758489,2778042,5536531
All Australian Airports,1995,9,48004,48004,96008,3915,3875,7790,51919,51879,103798,All Australian Airports,2301857,2301857,4603714,494221,500676,994897,2796078,2802533,5598611
All Australian Airports,1995,10,49797,49797,99594,4076,4022,8098,53873,53819,107692,All Australian Airports,2363451,2363451,4726902,574700,466206,1040906,2938151,2829657,5767808
All Australian Airports,1995,11,48511,48511,97022,4017,3981,7998,52528,52492,105020,All Australian Airports,2257961,2257961,4515922,510998,506151,1017149,2768959,2764112,5533071
All Australian Airports,1995,12,47825,47825,95650,4266,4228,8494,52091,52053,104144,All Australian Airports,2223827,2223827,4447654,564233,604419,1168652,2788060,2828246,5616306
All Australian Airports,1996,1,48089,48089,96178,4270,4240,8510,52359,52329,104688,All Australian Airports,2298728,2298728,4597456,625708,558520,1184228,2924436,2857248,5781684
All Australian Airports,1996,2,46132,46132,92264,4061,4023,8084,50193,50155,100348,All Australian Airports,2046935,2046935,4093870,565345,496045,1061390,2612280,2542980,5155260
All Australian Airports,1996,3,49265,49265,98530,4250,4214,8464,53515,53479,106994,All Australian Airports,2235848,2235848,4471696,528958,570914,1099872,2764806,2806762,5571568
All Australian Airports,1996,4,48457,48457,96914,4154,4125,8279,52611,52582,105193,All Australian Airports,2255828,2255828,4511656,523996,537998,1061994,2779824,2793826,5573650
All Australian Airports,1996,5,49839,49839,99678,4252,4199,8451,54091,54038,108129,All Australian Airports,2142058,2142058,4284116,430732,485036,915768,2572790,2627094,5199884
All Australian Airports,1996,6,47315,47315,94630,4173,4121,8294,51488,51436,102924,All Australian Airports,2151907,2151907,4303814,497238,539849,1037087,2649145,2691756,5340901
All Australian Airports,1996,7,50956,50956,101912,4374,4345,8719,55330,55301,110631,All Australian Airports,2344926,2344926,4689852,600167,531934,1132101,2945093,2876860,5821953
All Australian Airports,1996,8,50246,50246,100492,4355,4309,8664,54601,54555,109156,All Australian Airports,2305139,2305139,4610278,539877,566540,1106417,2845016,2871679,5716695
All Australian Airports,1996,9,49027,49027,98054,4271,4210,8481,53298,53237,106535,All Australian Airports,2385737,2385737,4771474,543871,549898,1093769,2929608,2935635,5865243
All Australian Airports,1996,10,51330,51330,102660,4350,4301,8651,55680,55631,111311,All Australian Airports,2485662,2485662,4971324,638351,516377,1154728,3124013,3002039,6126052
All Australian Airports,1996,11,49277,49277,98554,4346,4292,8638,53623,53569,107192,All Australian Airports,2279292,2279292,4558584,573063,559022,1132085,2852355,2838314,5690669
All Australian Airports,1996,12,48858,48858,97716,4567,4521,9088,53425,53379,106804,All Australian Airports,2299767,2299767,4599534,623712,664036,1287748,2923479,2963803,5887282
All Australian Airports,1997,1,47507,47507,95014,4551,4521,9072,52058,52028,104086,All Australian Airports,2295584,2295584,4591168,675571,614026,1289597,2971155,2909610,5880765
All Australian Airports,1997,2,44937,44937,89874,4089,4048,8137,49026,48985,98011,All Australian Airports,2053807,2053807,4107614,593466,525705,1119171,2647273,2579512,5226785
All Australian Airports,1997,3,48835,48835,97670,4458,4401,8859,53293,53236,106529,All Australian Airports,2309410,2309410,4618820,582353,615104,1197457,2891763,2924514,5816277
All Australian Airports,1997,4,47851,47851,95702,4240,4194,8434,52091,52045,104136,All Australian Airports,2265485,2265485,4530970,528376,564554,1092930,2793861,2830039,5623900
All Australian Airports,1997,5,48564,48564,97128,4377,4324,8701,52941,52888,105829,All Australian Airports,2135558,2135558,4271116,477793,541424,1019217,2613351,2676982,5290333
All Australian Airports,1997,6,47092,47092,94184,4259,4195,8454,51351,51287,102638,All Australian Airports,2146095,2146095,4292190,519046,574214,1093260,2665141,2720309,5385450
All Australian Airports,1997,7,50638,50638,101276,4502,4444,8946,55140,55082,110222,All Australian Airports,2389183,2389183,4778366,684123,590935,1275058,3073306,2980118,6053424
All Australian Airports,1997,8,49701,49701,99402,4494,4439,8933,54195,54140,108335,All Australian Airports,2399677,2399677,4799354,561304,600551,1161855,2960981,3000228,5961209
All Australian Airports,1997,9,49254,49254,98508,4288,4218,8506,53542,53472,107014,All Australian Airports,2406584,2406584,4813168,575532,572064,1147596,2982116,2978648,5960764
All Australian Airports,1997,10,50964,50964,101928,4499,4432,8931,55463,55396,110859,All Australian Airports,2553594,2553594,5107188,672911,554111,1227022,3226505,3107705,6334210
All Australian Airports,1997,11,48079,48079,96158,4494,4452,8946,52573,52531,105104,All Australian Airports,2288842,2288842,4577684,594835,594323,1189158,2883677,2883165,5766842
All Australian Airports,1997,12,48301,48301,96602,4668,4615,9283,52969,52916,105885,All Australian Airports,2266256,2266256,4532512,608928,653606,1262534,2875184,2919862,5795046
All Australian Airports,1998,1,46997,46997,93994,4654,4619,9273,51651,51616,103267,All Australian Airports,2318659,2318659,4637318,680064,614301,1294365,2998723,2932960,5931683
All Australian Airports,1998,2,44341,44341,88682,4124,4084,8208,48465,48425,96890,All Australian Airports,2047282,2047282,4094564,568733,515811,1084544,2616015,2563093,5179108
All Australian Airports,1998,3,49365,49365,98730,4490,4429,8919,53855,53794,107649,All Australian Airports,2320728,2320728,4641456,535256,573299,1108555,2855984,2894027,5750011
All Australian Airports,1998,4,48119,48119,96238,4386,4349,8735,52505,52468,104973,All Australian Airports,2313393,2313393,4626786,564847,602595,1167442,2878240,2915988,5794228
All Australian Airports,1998,5,48726,48726,97452,4537,4487,9024,53263,53213,106476,All Australian Airports,2209356,2209356,4418712,500921,563877,1064798,2710277,2773233,5483510
All Australian Airports,1998,6,47376,47376,94752,4294,4247,8541,51670,51623,103293,All Australian Airports,2223474,2223474,4446948,530216,566970,1097186,2753690,2790444,5544134
All Australian Airports,1998,7,50304,50304,100608,4510,4474,8984,54814,54778,109592,All Australian Airports,2410901,2410901,4821802,664791,582535,1247326,3075692,2993436,6069128
All Australian Airports,1998,8,49760,49760,99520,4566,4503,9069,54326,54263,108589,All Australian Airports,2368495,2368495,4736990,581496,621787,1203283,2949991,2990282,5940273
All Australian Airports,1998,9,49751,49751,99502,4400,4348,8748,54151,54099,108250,All Australian Airports,2418346,2418346,4836692,601615,591979,1193594,3019961,3010325,6030286
All Australian Airports,1998,10,50954,50954,101908,4568,4519,9087,55522,55473,110995,All Australian Airports,2571842,2571842,5143684,692703,586039,1278742,3264545,3157881,6422426
All Australian Airports,1998,11,49204,49204,98408,4324,4269,8593,53528,53473,107001,All Australian Airports,2331596,2331596,4663192,595261,597381,1192642,2926857,2928977,5855834
All Australian Airports,1998,12,49616,49616,99232,4494,4463,8957,54110,54079,108189,All Australian Airports,2332538,2332538,4665076,637411,667417,1304828,2969949,2999955,5969904
All Australian Airports,1999,1,47314,47314,94628,4559,4539,9098,51873,51853,103726,All Australian Airports,2308083,2308083,4616166,711690,663273,1374963,3019773,2971356,5991129
All Australian Airports,1999,2,45302,45302,90604,4098,4059,8157,49400,49361,98761,All Australian Airports,2081309,2081309,4162618,608912,533862,1142774,2690221,2615171,5305392
All Australian Airports,1999,3,50772,50772,101544,4484,4443,8927,55256,55215,110471,All Australian Airports,2399634,2399634,4799268,602150,626197,1228347,3001784,3025831,6027615
All Australian Airports,1999,4,48842,48842,97684,4312,4262,8574,53154,53104,106258,All Australian Airports,2334765,2334765,4669530,575080,609590,1184670,2909845,2944355,5854200
All Australian Airports,1999,5,49547,49547,99094,4383,4345,8728,53930,53892,107822,All Australian Airports,2269470,2269470,4538940,517783,562137,1079920,2787253,2831607,5618860
All Australian Airports,1999,6,48368,48368,96736,4180,4149,8329,52548,52517,105065,All Australian Airports,2318684,2318684,4637368,542817,590155,1132972,2861501,2908839,5770340
All Australian Airports,1999,7,49836,49836,99672,4496,4461,8957,54332,54297,108629,All Australian Airports,2497419,2497419,4994838,706613,611044,1317657,3204032,3108463,6312495
All Australian Airports,1999,8,50098,50098,100196,4491,4447,8938,54589,54545,109134,All Australian Airports,2488412,2488412,4976824,611009,672827,1283836,3099421,3161239,6260660
All Australian Airports,1999,9,49297,49297,98594,4347,4301,8648,53644,53598,107242,All Australian Airports,2608033,2608033,5216066,645896,643786,1289682,3253929,3251819,6505748
All Australian Airports,1999,10,50302,50302,100604,4482,4431,8913,54784,54733,109517,All Australian Airports,2693690,2693690,5387380,734824,611518,1346342,3428514,3305208,6733722
All Australian Airports,1999,11,48839,48839,97678,4392,4333,8725,53231,53172,106403,All Australian Airports,2429967,2429967,4859934,643641,637963,1281604,3073608,3067930,6141538
All Australian Airports,1999,12,49095,49095,98190,4598,4562,9160,53693,53657,107350,All Australian Airports,2386381,2386381,4772762,641908,681888,1323796,3028289,3068269,6096558
All Australian Airports,2000,1,46320,46320,92640,4673,4641,9314,50993,50961,101954,All Australian Airports,2370043,2370043,4740086,719427,685967,1405394,3089470,3056010,6145480
All Australian Airports,2000,2,45871,45871,91742,4351,4313,8664,50222,50184,100406,All Australian Airports,2257069,2257069,4514138,666259,590819,1257078,2923328,2847888,5771216
All Australian Airports,2000,3,50400,50400,100800,4623,4576,9199,55023,54976,109999,All Australian Airports,2535211,2535211,5070422,626792,664433,1291225,3162003,3199644,6361647
All Australian Airports,2000,4,47852,47852,95704,4615,4575,9190,52467,52427,104894,All Australian Airports,2479731,2479731,4959462,670585,705170,1375755,3150316,3184901,6335217
All Australian Airports,2000,5,50984,50984,101968,4631,4582,9213,55615,55566,111181,All Australian Airports,2422777,2422777,4845554,559444,629995,1189439,2982221,3052772,6034993
All Australian Airports,2000,6,50583,50583,101166,4527,4471,8998,55110,55054,110164,All Australian Airports,2497790,2497790,4995580,590606,631280,1221886,3088396,3129070,6217466
All Australian Airports,2000,7,51801,51801,103602,4848,4796,9644,56649,56597,113246,All Australian Airports,2535504,2535504,5071008,765264,667776,1433040,3300768,3203280,6504048
All Australian Airports,2000,8,53116,53116,106232,4797,4741,9538,57913,57857,115770,All Australian Airports,2642954,2642954,5285908,653600,692941,1346541,3296554,3335895,6632449
All Australian Airports,2000,9,51541,51541,103082,4734,4675,9409,56275,56216,112491,All Australian Airports,2849341,2849341,5698682,709223,683155,1392378,3558564,3532496,7091060
All Australian Airports,2000,10,53691,53691,107382,4808,4770,9578,58499,58461,116960,All Australian Airports,2823124,2823124,5646248,784022,701143,1485165,3607146,3524267,7131413
All Australian Airports,2000,11,52127,52127,104254,4643,4609,9252,56770,56736,113506,All Australian Airports,2692183,2692183,5384366,729698,730454,1460152,3421881,3422637,6844518
All Australian Airports,2000,12,51494,51494,102988,4946,4909,9855,56440,56403,112843,All Australian Airports,2726423,2726423,5452846,789820,839801,1629621,3516243,3566224,7082467
All Australian Airports,2001,1,50819,50819,101638,4906,4861,9767,55725,55680,111405,All Australian Airports,2847491,2847491,5694982,855773,798087,1653860,3703264,3645578,7348842
All Australian Airports,2001,2,47966,47966,95932,4289,4238,8527,52255,52204,104459,All Australian Airports,2352787,2352787,4705574,703576,615353,1318929,3056363,2968140,6024503
All Australian Airports,2001,3,54166,54166,108332,4779,4715,9494,58945,58881,117826,All Australian Airports,2782038,2782038,5564076,688265,723252,1411517,3470303,3505290,6975593
All Australian Airports,2001,4,51824,51824,103648,4685,4637,9322,56509,56461,112970,All Australian Airports,2842533,2842533,5685066,695693,729635,1425328,3538226,3572168,7110394
All Australian Airports,2001,5,52923,52923,105846,4711,4674,9385,57634,57597,115231,All Australian Airports,2673538,2673538,5347076,582571,656184,1238755,3256109,3329722,6585831
All Australian Airports,2001,6,48870,48870,97740,4579,4552,9131,53449,53422,106871,All Australian Airports,2632742,2632742,5265484,647013,684205,1331218,3279755,3316947,6596702
All Australian Airports,2001,7,49879,49879,99758,4679,4647,9326,54558,54526,109084,All Australian Airports,2907667,2907667,5815334,819763,727134,1546897,3727430,3634801,7362231
All Australian Airports,2001,8,50611,50611,101222,4651,4628,9279,55262,55239,110501,All Australian Airports,2787460,2787460,5574920,688655,739708,1428363,3476115,3527168,7003283
All Australian Airports,2001,9,38495,38495,76990,4456,4423,8879,42951,42918,85869,All Australian Airports,2347364,2347364,4694728,691070,687638,1378708,3038434,3035002,6073436
All Australian Airports,2001,10,38548,38548,77096,4505,4472,8977,43053,43020,86073,All Australian Airports,2294948,2294948,4589896,728889,607169,1336058,3023837,2902117,5925954
All Australian Airports,2001,11,39859,39859,79718,4246,4214,8460,44105,44073,88178,All Australian Airports,2321690,2321690,4643380,617609,620179,1237788,2939299,2941869,5881168
All Australian Airports,2001,12,39967,39967,79934,4595,4570,9165,44562,44537,89099,All Australian Airports,2396555,2396555,4793110,730275,762019,1492294,3126830,3158574,6285404
All Australian Airports,2002,1,39227,39227,78454,4491,4483,8974,43718,43710,87428,All Australian Airports,2471797,2471797,4943594,782505,745134,1527639,3254302,3216931,6471233
All Australian Airports,2002,2,37123,37123,74246,4004,3997,8001,41127,41120,82247,All Australian Airports,2261521,2261521,4523042,691276,625125,1316401,2952797,2886646,5839443
All Australian Airports,2002,3,38889,38889,77778,4403,4389,8792,43292,43278,86570,All Australian Airports,2468809,2468809,4937618,718368,729751,1448119,3187177,3198560,6385737
All Australian Airports,2002,4,38199,38199,76398,4177,4165,8342,42376,42364,84740,All Australian Airports,2340454,2340454,4680908,624593,673756,1298349,2965047,3014210,5979257
All Australian Airports,2002,5,39751,39751,79502,4350,4337,8687,44101,44088,88189,All Australian Airports,2324569,2324569,4649138,574897,636866,1211763,2899466,2961435,5860901
All Australian Airports,2002,6,38148,38148,76296,4246,4219,8465,42394,42367,84761,All Australian Airports,2240713,2240713,4481426,605461,658503,1263964,2846174,2899216,5745390
All Australian Airports,2002,7,41669,41669,83338,4526,4517,9043,46195,46186,92381,All Australian Airports,2572593,2572593,5145186,778916,685532,1464448,3351509,3258125,6609634
All Australian Airports,2002,8,41566,41566,83132,4531,4510,9041,46097,46076,92173,All Australian Airports,2528899,2528899,5057798,672938,713414,1386352,3201837,3242313,6444150
All Australian Airports,2002,9,41303,41303,82606,4336,4309,8645,45639,45612,91251,All Australian Airports,2573222,2573222,5146444,675669,682676,1358345,3248891,3255898,6504789
All Australian Airports,2002,10,42712,42712,85424,4487,4459,8946,47199,47171,94370,All Australian Airports,2766103,2766103,5532206,803668,654313,1457981,3569771,3420416,6990187
All Australian Airports,2002,11,40119,40119,80238,4493,4469,8962,44612,44588,89200,All Australian Airports,2551573,2551573,5103146,693245,696741,1389986,3244818,3248314,6493132
All Australian Airports,2002,12,40005,40005,80010,4704,4683,9387,44709,44688,89397,All Australian Airports,2603142,2603142,5206284,750231,808795,1559026,3353373,3411937,6765310
All Australian Airports,2003,1,38983,38983,77966,4692,4674,9366,43675,43657,87332,All Australian Airports,2607689,2607689,5215378,829075,769151,1598226,3436764,3376840,6813604
All Australian Airports,2003,2,36770,36770,73540,4223,4200,8423,40993,40970,81963,All Australian Airports,2351278,2351278,4702556,701588,612085,1313673,3052866,2963363,6016229
All Australian Airports,2003,3,40344,40344,80688,4593,4577,9170,44937,44921,89858,All Australian Airports,2622464,2622464,5244928,649712,663428,1313140,3272176,3285892,6558068
All Australian Airports,2003,4,38308,38308,76616,4364,4351,8715,42672,42659,85331,All Australian Airports,2577357,2577357,5154714,560217,582709,1142926,3137574,3160066,6297640
All Australian Airports,2003,5,39779,39779,79558,4176,4156,8332,43955,43935,87890,All Australian Airports,2544617,2544617,5089234,479079,524420,1003499,3023696,3069037,6092733
All Australian Airports,2003,6,38473,38473,76946,4028,4027,8055,42501,42500,85001,All Australian Airports,2522579,2522579,5045158,533464,587351,1120815,3056043,3109930,6165973
All Australian Airports,2003,7,40636,40636,81272,4442,4446,8888,45078,45082,90160,All Australian Airports,2832204,2832204,5664408,754724,666609,1421333,3586928,3498813,7085741
All Australian Airports,2003,8,40065,40065,80130,4564,4548,9112,44629,44613,89242,All Australian Airports,2781432,2781432,5562864,658166,714121,1372287,3439598,3495553,6935151
