airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
All Australian Airports,2003,9,40751,40751,81502,4535,4525,9060,45286,45276,90562,All Australian Airports,2875928,2875928,5751856,713500,714859,1428359,3589428,3590787,7180215
All Australian Airports,2003,10,42368,42368,84736,4760,4746,9506,47128,47114,94242,All Australian Airports,3087097,3087097,6174194,816054,678996,1495050,3903151,3766093,7669244
All Australian Airports,2003,11,40736,40736,81472,4873,4865,9738,45609,45601,91210,All Australian Airports,2929558,2929558,5859116,750684,773851,1524535,3680242,3703409,7383651
All Australian Airports,2003,12,40874,40874,81748,5103,5096,10199,45977,45970,91947,All Australian Airports,2975574,2975574,5951148,816867,900021,1716888,3792441,3875595,7668036
All Australian Airports,2004,1,40201,40201,80402,5183,5180,10363,45384,45381,90765,All Australian Airports,2953134,2953134,5906268,920113,858477,1778590,3873247,3811611,7684858
All Australian Airports,2004,2,39684,39684,79368,4810,4822,9632,44494,44506,89000,All Australian Airports,2708843,2708843,5417686,790773,686908,1477681,3499616,3395751,6895367
All Australian Airports,2004,3,43506,43506,87012,5181,5182,10363,48687,48688,97375,All Australian Airports,3013823,3013823,6027646,736297,778057,1514354,3750120,3791880,7542000
All Australian Airports,2004,4,41603,41603,83206,5112,5107,10219,46715,46710,93425,All Australian Airports,2964379,2964379,5928758,753982,794895,1548877,3718361,3759274,7477635
All Australian Airports,2004,5,42649,42649,85298,5282,5282,10564,47931,47931,95862,All Australian Airports,2932377,2932377,5864754,651521,728844,1380365,3583898,3661221,7245119
All Australian Airports,2004,6,43109,43109,86218,5145,5153,10298,48254,48262,96516,All Australian Airports,3020527,3020527,6041054,696054,776913,1472967,3716581,3797440,7514021
All Australian Airports,2004,7,45090,45090,90180,5528,5524,11052,50618,50614,101232,All Australian Airports,3319111,3319111,6638222,936438,793611,1730049,4255549,4112722,8368271
All Australian Airports,2004,8,45825,45825,91650,5482,5495,10977,51307,51320,102627,All Australian Airports,3303114,3303114,6606228,764352,817993,1582345,4067466,4121107,8188573
All Australian Airports,2004,9,45293,45293,90586,5385,5388,10773,50678,50681,101359,All Australian Airports,3321828,3321828,6643656,797626,805829,1603455,4119454,4127657,8247111
All Australian Airports,2004,10,46046,46046,92092,5562,5557,11119,51608,51603,103211,All Australian Airports,3446699,3446699,6893398,927928,773544,1701472,4374627,4220243,8594870
All Australian Airports,2004,11,45062,45062,90124,5477,5472,10949,50539,50534,101073,All Australian Airports,3231481,3231481,6462962,823002,845498,1668500,4054483,4076979,8131462
All Australian Airports,2004,12,45610,45610,91220,5830,5827,11657,51440,51437,102877,All Australian Airports,3217478,3217478,6434956,909487,1002908,1912395,4126965,4220386,8347351
All Australian Airports,2005,1,43186,43186,86372,5863,5867,11730,49049,49053,98102,All Australian Airports,3190906,3190906,6381812,1060578,945553,2006131,4251484,4136459,8387943
All Australian Airports,2005,2,41587,41587,83174,5219,5215,10434,46806,46802,93608,All Australian Airports,2968374,2968374,5936748,864702,763893,1628595,3833076,3732267,7565343
All Australian Airports,2005,3,45764,45764,91528,5649,5644,11293,51413,51408,102821,All Australian Airports,3397851,3397851,6795702,861116,879480,1740596,4258967,4277331,8536298
All Australian Airports,2005,4,44687,44687,89374,5543,5529,11072,50230,50216,100446,All Australian Airports,3328368,3328368,6656736,798150,838242,1636392,4126518,4166610,8293128
All Australian Airports,2005,5,46024,46024,92048,5635,5623,11258,51659,51647,103306,All Australian Airports,3192886,3192886,6385772,691481,793283,1484764,3884367,3986169,7870536
All Australian Airports,2005,6,44920,44920,89840,5522,5517,11039,50442,50437,100879,All Australian Airports,3168242,3168242,6336484,762552,852487,1615039,3930794,4020729,7951523
All Australian Airports,2005,7,46220,46220,92440,5829,5823,11652,52049,52043,104092,All Australian Airports,3529690,3529690,7059380,1020181,858978,1879159,4549871,4388668,8938539
All Australian Airports,2005,8,46988,46988,93976,5699,5691,11390,52687,52679,105366,All Australian Airports,3461486,3461486,6922972,830999,891251,1722250,4292485,4352737,8645222
All Australian Airports,2005,9,45658,45658,91316,5537,5528,11065,51195,51186,102381,All Australian Airports,3562317,3562317,7124634,881772,860179,1741951,4444089,4422496,8866585
All Australian Airports,2005,10,46516,46516,93032,5667,5666,11333,52183,52182,104365,All Australian Airports,3647540,3647540,7295080,973132,804152,1777284,4620672,4451692,9072364
All Australian Airports,2005,11,45156,45156,90312,5348,5347,10695,50504,50503,101007,All Australian Airports,3457713,3457713,6915426,827355,863017,1690372,4285068,4320730,8605798
All Australian Airports,2005,12,44885,44885,89770,5683,5679,11362,50568,50564,101132,All Australian Airports,3464337,3464337,6928674,931155,1024711,1955866,4395492,4489048,8884540
All Australian Airports,2006,1,42745,42745,85490,5767,5769,11536,48512,48514,97026,All Australian Airports,3437991,3437991,6875982,1089012,952277,2041289,4527003,4390268,8917271
All Australian Airports,2006,2,41432,41432,82864,5125,5122,10247,46557,46554,93111,All Australian Airports,3060873,3060873,6121746,886500,775376,1661876,3947373,3836249,7783622
All Australian Airports,2006,3,46659,46659,93318,5555,5557,11112,52214,52216,104430,All Australian Airports,3489784,3489784,6979568,839841,858257,1698098,4329625,4348041,8677666
All Australian Airports,2006,4,43688,43688,87376,5345,5342,10687,49033,49030,98063,All Australian Airports,3506049,3506049,7012098,841414,905572,1746986,4347463,4411621,8759084
All Australian Airports,2006,5,46887,46887,93774,5379,5372,10751,52266,52259,104525,All Australian Airports,3427576,3427576,6855152,718313,794689,1513002,4145889,4222265,8368154
All Australian Airports,2006,6,44576,44576,89152,5291,5271,10562,49867,49847,99714,All Australian Airports,3404918,3404918,6809836,783796,885022,1668818,4188714,4289940,8478654
All Australian Airports,2006,7,45832,45832,91664,5646,5634,11280,51478,51466,102944,All Australian Airports,3803789,3803789,7607578,1027914,854156,1882070,4831703,4657945,9489648
All Australian Airports,2006,8,46511,46511,93022,5551,5544,11095,52062,52055,104117,All Australian Airports,3719762,3719762,7439524,837360,887264,1724624,4557122,4607026,9164148
All Australian Airports,2006,9,45325,45325,90650,5443,5433,10876,50768,50758,101526,All Australian Airports,3809933,3809933,7619866,908725,889284,1798009,4718658,4699217,9417875
All Australian Airports,2006,10,46024,46024,92048,5513,5512,11025,51537,51536,103073,All Australian Airports,4002941,4002941,8005882,1025314,862386,1887700,5028255,4865327,9893582
All Australian Airports,2006,11,45139,45139,90278,5456,5448,10904,50595,50587,101182,All Australian Airports,3851065,3851065,7702130,890377,892661,1783038,4741442,4743726,9485168
All Australian Airports,2006,12,44084,44084,88168,5741,5734,11475,49825,49818,99643,All Australian Airports,3787100,3787100,7574200,994238,1087336,2081574,4781338,4874436,9655774
All Australian Airports,2007,1,42620,42620,85240,5758,5751,11509,48378,48371,96749,All Australian Airports,3718489,3718489,7436978,1126388,1008044,2134432,4844877,4726533,9571410
All Australian Airports,2007,2,41158,41158,82316,5190,5171,10361,46348,46329,92677,All Australian Airports,3354416,3354416,6708832,936238,815606,1751844,4290654,4170022,8460676
All Australian Airports,2007,3,46572,46572,93144,5683,5659,11342,52255,52231,104486,All Australian Airports,3845355,3845355,7690710,939244,949218,1888462,4784599,4794573,9579172
All Australian Airports,2007,4,43939,43939,87878,5424,5429,10853,49363,49368,98731,All Australian Airports,3778119,3778119,7556238,895544,940058,1835602,4673663,4718177,9391840
All Australian Airports,2007,5,46717,46717,93434,5534,5522,11056,52251,52239,104490,All Australian Airports,3685294,3685294,7370588,768333,842185,1610518,4453627,4527479,8981106
All Australian Airports,2007,6,44699,44699,89398,5459,5439,10898,50158,50138,100296,All Australian Airports,3616292,3616292,7232584,838202,921692,1759894,4454494,4537984,8992478
All Australian Airports,2007,7,46523,46523,93046,5724,5710,11434,52247,52233,104480,All Australian Airports,4046509,4046509,8093018,1064144,917921,1982065,5110653,4964430,10075083
All Australian Airports,2007,8,47743,47743,95486,5681,5657,11338,53424,53400,106824,All Australian Airports,4005460,4005460,8010920,919038,946558,1865596,4924498,4952018,9876516
All Australian Airports,2007,9,45192,45192,90384,5555,5541,11096,50747,50733,101480,All Australian Airports,3954503,3954503,7909006,943556,964058,1907614,4898059,4918561,9816620
All Australian Airports,2007,10,47704,47704,95408,5721,5706,11427,53425,53410,106835,All Australian Airports,4257419,4257419,8514838,1085834,895869,1981703,5343253,5153288,10496541
All Australian Airports,2007,11,46390,46390,92780,5621,5611,11232,52011,52001,104012,All Australian Airports,4070303,4070303,8140606,950742,952034,1902776,5021045,5022337,10043382
All Australian Airports,2007,12,46121,46121,92242,5994,5990,11984,52115,52111,104226,All Australian Airports,4053151,4053151,8106302,1009543,1145630,2155173,5062694,5198781,10261475
All Australian Airports,2008,1,45726,45726,91452,6036,6036,12072,51762,51762,103524,All Australian Airports,4044248,4044248,8088496,1187381,1019944,2207325,5231629,5064192,10295821
All Australian Airports,2008,2,44869,44869,89738,5559,5548,11107,50428,50417,100845,All Australian Airports,3835280,3835280,7670560,1018866,864662,1883528,4854146,4699942,9554088
All Australian Airports,2008,3,47416,47416,94832,5871,5866,11737,53287,53282,106569,All Australian Airports,4233548,4233548,8467096,977974,990109,1968083,5211522,5223657,10435179
All Australian Airports,2008,4,46685,46685,93370,5772,5758,11530,52457,52443,104900,All Australian Airports,4063065,4063065,8126130,909650,937104,1846754,4972715,5000169,9972884
All Australian Airports,2008,5,48466,48466,96932,5932,5924,11856,54398,54390,108788,All Australian Airports,3986696,3986696,7973392,837552,908433,1745985,4824248,4895129,9719377
All Australian Airports,2008,6,46462,46462,92924,5776,5769,11545,52238,52231,104469,All Australian Airports,3877865,3877865,7755730,869243,948728,1817971,4747108,4826593,9573701
All Australian Airports,2008,7,48863,48863,97726,6174,6165,12339,55037,55028,110065,All Australian Airports,4334177,4334177,8668354,1147127,980606,2127733,5481304,5314783,10796087
All Australian Airports,2008,8,48244,48244,96488,6030,6034,12064,54274,54278,108552,All Australian Airports,4168798,4168798,8337596,944922,980102,1925024,5113720,5148900,10262620
All Australian Airports,2008,9,47568,47568,95136,5886,5879,11765,53454,53447,106901,All Australian Airports,4161343,4161343,8322686,933138,938860,1871998,5094481,5100203,10194684
All Australian Airports,2008,10,49758,49758,99516,6151,6128,12279,55909,55886,111795,All Australian Airports,4498198,4498198,8996396,1104613,904177,2008790,5602811,5402375,11005186
All Australian Airports,2008,11,47299,47299,94598,6043,6027,12070,53342,53326,106668,All Australian Airports,4138604,4138604,8277208,942575,947361,1889936,5081179,5085965,10167144
All Australian Airports,2008,12,47004,47004,94008,6502,6476,12978,53506,53480,106986,All Australian Airports,4159061,4159061,8318122,1013369,1165534,2178903,5172430,5324595,10497025
All Australian Airports,2009,1,44493,44493,88986,6506,6480,12986,50999,50973,101972,All Australian Airports,4158230,4158230,8316460,1223646,1025778,2249424,5381876,5184008,10565884
All Australian Airports,2009,2,41580,41580,83160,5634,5599,11233,47214,47179,94393,All Australian Airports,3619150,3619150,7238300,969607,823540,1793147,4588757,4442690,9031447
All Australian Airports,2009,3,46527,46527,93054,6182,6149,12331,52709,52676,105385,All Australian Airports,4159504,4159504,8319008,937697,933843,1871540,5097201,5093347,10190548
All Australian Airports,2009,4,45622,45622,91244,6046,6016,12062,51668,51638,103306,All Australian Airports,4137771,4137771,8275542,971404,1004204,1975608,5109175,5141975,10251150
All Australian Airports,2009,5,46550,46550,93100,6058,6030,12088,52608,52580,105188,All Australian Airports,3938304,3938304,7876608,842073,922435,1764508,4780377,4860739,9641116
All Australian Airports,2009,6,45535,45535,91070,5921,5898,11819,51456,51433,102889,All Australian Airports,3791029,3791029,7582058,853975,975920,1829895,4645004,4766949,9411953
All Australian Airports,2009,7,48421,48421,96842,6366,6335,12701,54787,54756,109543,All Australian Airports,4276480,4276480,8552960,1140351,999000,2139351,5416831,5275480,10692311
All Australian Airports,2009,8,47006,47006,94012,6405,6370,12775,53411,53376,106787,All Australian Airports,4198264,4198264,8396528,994466,1005333,1999799,5192730,5203597,10396327
All Australian Airports,2009,9,46917,46917,93834,6220,6196,12416,53137,53113,106250,All Australian Airports,4260649,4260649,8521298,1041573,1045194,2086767,5302222,5305843,10608065
All Australian Airports,2009,10,48808,48808,97616,6453,6421,12874,55261,55229,110490,All Australian Airports,4499689,4499689,8999378,1195265,1022497,2217762,5694954,5522186,11217140
All Australian Airports,2009,11,46958,46958,93916,6256,6232,12488,53214,53190,106404,All Australian Airports,4266795,4266795,8533590,1021470,1054438,2075908,5288265,5321233,10609498
All Australian Airports,2009,12,46886,46886,93772,6764,6730,13494,53650,53616,107266,All Australian Airports,4210377,4210377,8420754,1115592,1287599,2403191,5325969,5497976,10823945
All Australian Airports,2010,1,45369,45369,90738,6867,6842,13709,52236,52211,104447,All Australian Airports,4086578,4086578,8173156,1331612,1151057,2482669,5418190,5237635,10655825
All Australian Airports,2010,2,43979,43979,87958,6069,6050,12119,50048,50029,100077,All Australian Airports,3912268,3912268,7824536,1078500,951627,2030127,4990768,4863895,9854663
All Australian Airports,2010,3,50283,50283,100566,6628,6589,13217,56911,56872,113783,All Australian Airports,4409569,4409569,8819138,1052707,1092822,2145529,5462276,5502391,10964667
All Australian Airports,2010,4,49779,49779,99558,6319,6315,12634,56098,56094,112192,All Australian Airports,4352983,4352983,8705966,1026383,1036390,2062773,5379366,5389373,10768739
All Australian Airports,2010,5,50649,50649,101298,6392,6390,12782,57041,57039,114080,All Australian Airports,4154942,4154942,8309884,893089,993010,1886099,5048031,5147952,10195983
All Australian Airports,2010,6,49279,49279,98558,6322,6322,12644,55601,55601,111202,All Australian Airports,4159573,4159573,8319146,963769,1131910,2095679,5123342,5291483,10414825
All Australian Airports,2010,7,52565,52565,105130,6869,6857,13726,59434,59422,118856,All Australian Airports,4634703,4634703,9269406,1299592,1101544,2401136,5934295,5736247,11670542
All Australian Airports,2010,8,51655,51655,103310,6713,6713,13426,58368,58368,116736,All Australian Airports,4521396,4521396,9042792,1083502,1130243,2213745,5604898,5651639,11256537
All Australian Airports,2010,9,50847,50847,101694,6536,6503,13039,57383,57350,114733,All Australian Airports,4615203,4615203,9230406,1142673,1173690,2316363,5757876,5788893,11546769
All Australian Airports,2010,10,52211,52211,104422,6685,6653,13338,58896,58864,117760,All Australian Airports,4833354,4833354,9666708,1288712,1084487,2373199,6122066,5917841,12039907
All Australian Airports,2010,11,51123,51123,102246,6530,6500,13030,57653,57623,115276,All Australian Airports,4600472,4600472,9200944,1084692,1120950,2205642,5685164,5721422,11406586
All Australian Airports,2010,12,52122,52122,104244,7061,7039,14100,59183,59161,118344,All Australian Airports,4693401,4693401,9386802,1184169,1393185,2577354,5877570,6086586,11964156
All Australian Airports,2011,1,48440,48440,96880,7219,7210,14429,55659,55650,111309,All Australian Airports,4388340,4388340,8776680,1460356,1248767,2709123,5848696,5637107,11485803
All Australian Airports,2011,2,45609,45609,91218,6282,6268,12550,51891,51877,103768,All Australian Airports,3924439,3924439,7848878,1139969,980257,2120226,5064408,4904696,9969104
All Australian Airports,2011,3,52333,52333,104666,6874,6835,13709,59207,59168,118375,All Australian Airports,4536913,4536913,9073826,1055726,1055897,2111623,5592639,5592810,11185449
All Australian Airports,2011,4,50323,50323,100646,6772,6757,13529,57095,57080,114175,All Australian Airports,4526766,4526766,9053532,1097300,1188149,2285449,5624066,5714915,11338981
All Australian Airports,2011,5,51782,51782,103564,6791,6785,13576,58573,58567,117140,All Australian Airports,4380299,4380299,8760598,1010388,1069097,2079485,5390687,5449396,10840083
All Australian Airports,2011,6,48585,48585,97170,6338,6318,12656,54923,54903,109826,All Australian Airports,4096086,4096086,8192172,991794,1164150,2155944,5087880,5260236,10348116
All Australian Airports,2011,7,51895,51895,103790,7039,7026,14065,58934,58921,117855,All Australian Airports,4686082,4686082,9372164,1366044,1165850,2531894,6052126,5851932,11904058
All Australian Airports,2011,8,52557,52557,105114,6940,6949,13889,59497,59506,119003,All Australian Airports,4552397,4552397,9104794,1144506,1164418,2308924,5696903,5716815,11413718
All Australian Airports,2011,9,50999,50999,101998,6735,6720,13455,57734,57719,115453,All Australian Airports,4549405,4549405,9098810,1167424,1234511,2401935,5716829,5783916,11500745
All Australian Airports,2011,10,51209,51209,102418,6965,6968,13933,58174,58177,116351,All Australian Airports,4693787,4693787,9387574,1356836,1119499,2476335,6050623,5813286,11863909
All Australian Airports,2011,11,51000,51000,102000,6707,6675,13382,57707,57675,115382,All Australian Airports,4579713,4579713,9159426,1141680,1161292,2302972,5721393,5741005,11462398
All Australian Airports,2011,12,50824,50824,101648,7193,7182,14375,58017,58006,116023,All Australian Airports,4557463,4557463,9114926,1219820,1451279,2671099,5777283,6008742,11786025
All Australian Airports,2012,1,49228,49228,98456,7340,7322,14662,56568,56550,113118,All Australian Airports,4474618,4474618,8949236,1522951,1280575,2803526,5997569,5755193,11752762
All Australian Airports,2012,2,49322,49322,98644,6471,6469,12940,55793,55791,111584,All Australian Airports,4123005,4123005,8246010,1202079,1018688,2220767,5325084,5141693,10466777
All Australian Airports,2012,3,53209,53209,106418,6797,6775,13572,60006,59984,119990,All Australian Airports,4655194,4655194,9310388,1140970,1184391,2325361,5796164,5839585,11635749
All Australian Airports,2012,4,51372,51372,102744,6807,6802,13609,58179,58174,116353,All Australian Airports,4531527,4531527,9063054,1176642,1202602,2379244,5708169,5734129,11442298
All Australian Airports,2012,5,52545,52545,105090,6628,6623,13251,59173,59168,118341,All Australian Airports,4462782,4462782,8925564,1001277,1097826,2099103,5464059,5560608,11024667
All Australian Airports,2012,6,50057,50057,100114,6664,6676,13340,56721,56733,113454,All Australian Airports,4358016,4358016,8716032,1093857,1267331,2361188,5451873,5625347,11077220
All Australian Airports,2012,7,54770,54770,109540,7306,7282,14588,62076,62052,124128,All Australian Airports,4841514,4841514,9683028,1411426,1183757,2595183,6252940,6025271,12278211
All Australian Airports,2012,8,55522,55522,111044,7185,7145,14330,62707,62667,125374,All Australian Airports,4756651,4756651,9513302,1191135,1227542,2418677,5947786,5984193,11931979
All Australian Airports,2012,9,53425,53425,106850,6980,6964,13944,60405,60389,120794,All Australian Airports,4790005,4790005,9580010,1241037,1291879,2532916,6031042,6081884,12112926
All Australian Airports,2012,10,55950,55950,111900,7139,7125,14264,63089,63075,126164,All Australian Airports,5041625,5041625,10083250,1410564,1162152,2572716,6452189,6203777,12655966
All Australian Airports,2012,11,54319,54319,108638,6880,6835,13715,61199,61154,122353,All Australian Airports,4901047,4901047,9802094,1206638,1244036,2450674,6107685,6145083,12252768
All Australian Airports,2012,12,52143,52143,104286,7448,7435,14883,59591,59578,119169,All Australian Airports,4748088,4748088,9496176,1314757,1534880,2849637,6062845,6282968,12345813
All Australian Airports,2013,1,51211,51211,102422,7471,7442,14913,58682,58653,117335,All Australian Airports,4631108,4631108,9262216,1571356,1316140,2887496,6202464,5947248,12149712
All Australian Airports,2013,2,48054,48054,96108,6509,6478,12987,54563,54532,109095,All Australian Airports,4131788,4131788,8263576,1235881,1077428,2313309,5367669,5209216,10576885
All Australian Airports,2013,3,53740,53740,107480,7217,7194,14411,60957,60934,121891,All Australian Airports,4727453,4727453,9454906,1225650,1271601,2497251,5953103,5999054,11952157
All Australian Airports,2013,4,54109,54109,108218,7049,7039,14088,61158,61148,122306,All Australian Airports,4732212,4732212,9464424,1215952,1233982,2449934,5948164,5966194,11914358
All Australian Airports,2013,5,54686,54686,109372,6951,6923,13874,61637,61609,123246,All Australian Airports,4507122,4507122,9014244,1090305,1183884,2274189,5597427,5691006,11288433
All Australian Airports,2013,6,51635,51635,103270,6988,6973,13961,58623,58608,117231,All Australian Airports,4439610,4439610,8879220,1148699,1319217,2467916,5588309,5758827,11347136
All Australian Airports,2013,7,56470,56470,112940,7733,7728,15461,64203,64198,128401,All Australian Airports,5056406,5056406,10112812,1502141,1293265,2795406,6558547,6349671,12908218
All Australian Airports,2013,8,55323,55323,110646,7573,7557,15130,62896,62880,125776,All Australian Airports,4849534,4849534,9699068,1305475,1338815,2644290,6155009,6188349,12343358
All Australian Airports,2013,9,54705,54705,109410,7421,7405,14826,62126,62110,124236,All Australian Airports,4792733,4792733,9585466,1317813,1363172,2680985,6110546,6155905,12266451
All Australian Airports,2013,10,56616,56616,113232,7691,7675,15366,64307,64291,128598,All Australian Airports,5184010,5184010,10368020,1496725,1212883,2709608,6680735,6396893,13077628
All Australian Airports,2013,11,53216,53216,106432,7369,7363,14732,60585,60579,121164,All Australian Airports,4810124,4810124,9620248,1268103,1285380,2553483,6078227,6095504,12173731
All Australian Airports,2013,12,52930,52930,105860,8095,8095,16190,61025,61025,122050,All Australian Airports,4930391,4930391,9860782,1403760,1666889,3070649,6334151,6597280,12931431
All Australian Airports,2014,1,51429,51429,102858,8227,8215,16442,59656,59644,119300,All Australian Airports,4793949,4793949,9587898,1741156,1460453,3201609,6535105,6254402,12789507
All Australian Airports,2014,2,47544,47544,95088,6986,6971,13957,54530,54515,109045,All Australian Airports,4210431,4210431,8420862,1320109,1170234,2490343,5530540,5380665,10911205
All Australian Airports,2014,3,53457,53457,106914,7682,7661,15343,61139,61118,122257,All Australian Airports,4748502,4748502,9497004,1256750,1275028,2531778,6005252,6023530,12028782
All Australian Airports,2014,4,52824,52824,105648,7535,7535,15070,60359,60359,120718,All Australian Airports,4760669,4760669,9521338,1319185,1390747,2709932,6079854,6151416,12231270
All Australian Airports,2014,5,53641,53641,107282,7284,7267,14551,60925,60908,121833,All Australian Airports,4532065,4532065,9064130,1186430,1262179,2448609,5718495,5794244,11512739
All Australian Airports,2014,6,51595,51595,103190,7275,7248,14523,58870,58843,117713,All Australian Airports,4450124,4450124,8900248,1174912,1410529,2585441,5625036,5860653,11485689
All Australian Airports,2014,7,55239,55239,110478,7932,7906,15838,63171,63145,126316,All Australian Airports,5001391,5001391,10002782,1599897,1357325,2957222,6601288,6358716,12960004
