airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
All Australian Airports,2014,8,53607,53607,107214,7685,7682,15367,61292,61289,122581,All Australian Airports,4798563,4798563,9597126,1341299,1402976,2744275,6139862,6201539,12341401
All Australian Airports,2014,9,53860,53860,107720,7463,7458,14921,61323,61318,122641,All Australian Airports,4808046,4808046,9616092,1377010,1404018,2781028,6185056,6212064,12397120
All Australian Airports,2014,10,55793,55793,111586,7618,7607,15225,63411,63400,126811,All Australian Airports,5241921,5241921,10483842,1556897,1297662,2854559,6798818,6539583,13338401
All Australian Airports,2014,11,51845,51845,103690,7144,7148,14292,58989,58993,117982,All Australian Airports,4769742,4769742,9539484,1322483,1346054,2668537,6092225,6115796,12208021
All Australian Airports,2014,12,52827,52827,105654,8037,8029,16066,60864,60856,121720,All Australian Airports,4888981,4888981,9777962,1449684,1710071,3159755,6338665,6599052,12937717
All Australian Airports,2015,1,50494,50494,100988,8181,8166,16347,58675,58660,117335,All Australian Airports,4633256,4633256,9266512,1784287,1498628,3282915,6417543,6131884,12549427
All Australian Airports,2015,2,47706,47706,95412,6879,6877,13756,54585,54583,109168,All Australian Airports,4185734,4185734,8371468,1410790,1240775,2651565,5596524,5426509,11023033
All Australian Airports,2015,3,54023,54023,108046,7377,7367,14744,61400,61390,122790,All Australian Airports,4794620,4794620,9589240,1370140,1432073,2802213,6164760,6226693,12391453
All Australian Airports,2015,4,52551,52551,105102,7357,7357,14714,59908,59908,119816,All Australian Airports,4725189,4725189,9450378,1361635,1384880,2746515,6086824,6110069,12196893
All Australian Airports,2015,5,52974,52974,105948,7154,7147,14301,60128,60121,120249,All Australian Airports,4504507,4504507,9009014,1218186,1309275,2527461,5722693,5813782,11536475
All Australian Airports,2015,6,52485,52485,104970,7133,7135,14268,59618,59620,119238,All Australian Airports,4435208,4435208,8870416,1232005,1456587,2688592,5667213,5891795,11559008
All Australian Airports,2015,7,55930,55930,111860,7780,7752,15532,63710,63682,127392,All Australian Airports,5116154,5116154,10232308,1649910,1439511,3089421,6766064,6555665,13321729
All Australian Airports,2015,8,54276,54276,108552,7462,7468,14930,61738,61744,123482,All Australian Airports,4769923,4769923,9539846,1417242,1453713,2870955,6187165,6223636,12410801
All Australian Airports,2015,9,54304,54304,108608,7314,7316,14630,61618,61620,123238,All Australian Airports,4869778,4869778,9739556,1458846,1474613,2933459,6328624,6344391,12673015
All Australian Airports,2015,10,55440,55440,110880,7614,7603,15217,63054,63043,126097,All Australian Airports,5161287,5161287,10322574,1631063,1391059,3022122,6792350,6552346,13344696
All Australian Airports,2015,11,53295,53295,106590,7252,7178,14430,60547,60473,121020,All Australian Airports,4920137,4920137,9840274,1403347,1420285,2823632,6323484,6340422,12663906
All Australian Airports,2015,12,53445,53445,106890,8454,8449,16903,61899,61894,123793,All Australian Airports,5030200,5030200,10060400,1580055,1847744,3427799,6610255,6877944,13488199
All Australian Airports,2016,1,50777,50777,101554,8707,8704,17411,59484,59481,118965,All Australian Airports,4794462,4794462,9588924,1918216,1642055,3560271,6712678,6436517,13149195
All Australian Airports,2016,2,50973,50973,101946,7544,7539,15083,58517,58512,117029,All Australian Airports,4442706,4442706,8885412,1560626,1375056,2935682,6003332,5817762,11821094
All Australian Airports,2016,3,54883,54883,109766,7946,7954,15900,62829,62837,125666,All Australian Airports,4950635,4950635,9901270,1470828,1538489,3009317,6421463,6489124,12910587
All Australian Airports,2016,4,53135,53135,106270,7803,7800,15603,60938,60935,121873,All Australian Airports,4815450,4815450,9630900,1481132,1478130,2959262,6296582,6293580,12590162
All Australian Airports,2016,5,53112,53112,106224,7662,7668,15330,60774,60780,121554,All Australian Airports,4639916,4639916,9279832,1301845,1389018,2690863,5941761,6028934,11970695
All Australian Airports,2016,6,51580,51580,103160,7664,7654,15318,59244,59234,118478,All Australian Airports,4580709,4580709,9161418,1330046,1575902,2905948,5910755,6156611,12067366
All Australian Airports,2016,7,55254,55254,110508,8456,8452,16908,63710,63706,127416,All Australian Airports,5158404,5158404,10316808,1832875,1574975,3407850,6991279,6733379,13724658
All Australian Airports,2016,8,55812,55812,111624,8079,8091,16170,63891,63903,127794,All Australian Airports,4858807,4858807,9717614,1514269,1548743,3063012,6373076,6407550,12780626
All Australian Airports,2016,9,55009,55009,110018,7948,7936,15884,62957,62945,125902,All Australian Airports,5031367,5031367,10062734,1583513,1592100,3175613,6614880,6623467,13238347
All Australian Airports,2016,10,55316,55316,110632,8269,8263,16532,63585,63579,127164,All Australian Airports,5212134,5212134,10424268,1740278,1485480,3225758,6952412,6697614,13650026
All Australian Airports,2016,11,54099,54099,108198,7877,7875,15752,61976,61974,123950,All Australian Airports,5024272,5024272,10048544,1489028,1536531,3025559,6513300,6560803,13074103
All Australian Airports,2016,12,53720,53720,107440,8861,8855,17716,62581,62575,125156,All Australian Airports,5110010,5110010,10220020,1691033,1966585,3657618,6801043,7076595,13877638
All Australian Airports,2017,1,51488,51488,102976,9025,8992,18017,60513,60480,120993,All Australian Airports,4945306,4945306,9890612,2044464,1757649,3802113,6989770,6702955,13692725
All Australian Airports,2017,2,48976,48976,97952,7629,7622,15251,56605,56598,113203,All Australian Airports,4328746,4328746,8657492,1599434,1371201,2970635,5928180,5699947,11628127
All Australian Airports,2017,3,54779,54779,109558,8219,8220,16439,62998,62999,125997,All Australian Airports,4973688,4973688,9947376,1509048,1550291,3059339,6482736,6523979,13006715
All Australian Airports,2017,4,51785,51785,103570,8196,8195,16391,59981,59980,119961,All Australian Airports,4909651,4909651,9819302,1634650,1673176,3307826,6544301,6582827,13127128
All Australian Airports,2017,5,53546,53546,107092,7869,7886,15755,61415,61432,122847,All Australian Airports,4714083,4714083,9428166,1391507,1479723,2871230,6105590,6193806,12299396
All Australian Airports,2017,6,51988,51988,103976,7985,7980,15965,59973,59968,119941,All Australian Airports,4663457,4663457,9326914,1425247,1669146,3094393,6088704,6332603,12421307
All Australian Airports,2017,7,55055,55055,110110,9044,9044,18088,64099,64099,128198,All Australian Airports,5270804,5270804,10541608,1897855,1643059,3540914,7168659,6913863,14082522
All Australian Airports,2017,8,55256,55256,110512,8412,8416,16828,63668,63672,127340,All Australian Airports,4949800,4949800,9899600,1607947,1642140,3250087,6557747,6591940,13149687
All Australian Airports,2017,9,53229,53229,106458,8282,8278,16560,61511,61507,123018,All Australian Airports,5038526,5038526,10077052,1649934,1680464,3330398,6688460,6718990,13407450
All Australian Airports,2017,10,55380,55380,110760,8561,8552,17113,63941,63932,127873,All Australian Airports,5386292,5386292,10772584,1826871,1543057,3369928,7213163,6929349,14142512
All Australian Airports,2017,11,54049,54049,108098,8168,8152,16320,62217,62201,124418,All Australian Airports,5183682,5183682,10367364,1571174,1620735,3191909,6754856,6804417,13559273
All Australian Airports,2017,12,52679,52679,105358,9245,9214,18459,61924,61893,123817,All Australian Airports,5212132,5212132,10424264,1773170,2053765,3826935,6985302,7265897,14251199
All Australian Airports,2018,1,51588,51588,103176,9435,9435,18870,61023,61023,122046,All Australian Airports,5046323,5046323,10092646,2098405,1786996,3885401,7144728,6833319,13978047
All Australian Airports,2018,2,48581,48581,97162,8026,8029,16055,56607,56610,113217,All Australian Airports,4506823,4506823,9013646,1697805,1489815,3187620,6204628,5996638,12201266
All Australian Airports,2018,3,53753,53753,107506,8696,8688,17384,62449,62441,124890,All Australian Airports,5192899,5192899,10385798,1660037,1710242,3370279,6852936,6903141,13756077
All Australian Airports,2018,4,52057,52057,104114,8594,8589,17183,60651,60646,121297,All Australian Airports,5042047,5042047,10084094,1664141,1697992,3362133,6706188,6740039,13446227
All Australian Airports,2018,5,52777,52777,105554,8309,8312,16621,61086,61089,122175,All Australian Airports,4825550,4825550,9651100,1477266,1549386,3026652,6302816,6374936,12677752
All Australian Airports,2018,6,49857,49857,99714,8397,8387,16784,58254,58244,116498,All Australian Airports,4678234,4678234,9356468,1504833,1772073,3276906,6183067,6450307,12633374
All Australian Airports,2018,7,54219,54219,108438,9230,9224,18454,63449,63443,126892,All Australian Airports,5399949,5399949,10799898,1994170,1716945,3711115,7394119,7116894,14511013
All Australian Airports,2018,8,53893,53893,107786,8905,8896,17801,62798,62789,125587,All Australian Airports,5146214,5146214,10292428,1711828,1757645,3469473,6858042,6903859,13761901
All Australian Airports,2018,9,52023,52023,104046,8610,8609,17219,60633,60632,121265,All Australian Airports,5043051,5043051,10086102,1710672,1752050,3462722,6753723,6795101,13548824
All Australian Airports,2018,10,55482,55482,110964,8916,8917,17833,64398,64399,128797,All Australian Airports,5455241,5455241,10910482,1925383,1622374,3547757,7380624,7077615,14458239
All Australian Airports,2018,11,53238,53238,106476,8592,8591,17183,61830,61829,123659,All Australian Airports,5189215,5189215,10378430,1636769,1687907,3324676,6825984,6877122,13703106
All Australian Airports,2018,12,51672,51672,103344,9484,9484,18968,61156,61156,122312,All Australian Airports,5104043,5104043,10208086,1808282,2142297,3950579,6912325,7246340,14158665
All Australian Airports,2019,1,51456,51456,102912,9645,9630,19275,61101,61086,122187,All Australian Airports,5030043,5030043,10060086,2187442,1885630,4073072,7217485,6915673,14133158
All Australian Airports,2019,2,48624,48624,97248,8206,8203,16409,56830,56827,113657,All Australian Airports,4465621,4465621,8931242,1757525,1499283,3256808,6223146,5964904,12188050
All Australian Airports,2019,3,53619,53619,107238,8771,8762,17533,62390,62381,124771,All Australian Airports,5024090,5024090,10048180,1629562,1655711,3285273,6653652,6679801,13333453
All Australian Airports,2019,4,53384,53384,106768,8631,8650,17281,62015,62034,124049,All Australian Airports,5112777,5112777,10225554,1701680,1801316,3502996,6814457,6914093,13728550
All Australian Airports,2019,5,54345,54345,108690,8365,8371,16736,62710,62716,125426,All Australian Airports,4848365,4848365,9696730,1579940,1627989,3207929,6428305,6476354,12904659
All Australian Airports,2019,6,50994,50994,101988,8397,8416,16813,59391,59410,118801,All Australian Airports,4669723,4669723,9339446,1545754,1782850,3328604,6215477,6452573,12668050
All Australian Airports,2019,7,55839,55839,111678,9163,9173,18336,65002,65012,130014,All Australian Airports,5413049,5413049,10826098,1985113,1750509,3735622,7398162,7163558,14561720
All Australian Airports,2019,8,53458,53458,106916,8813,8824,17637,62271,62282,124553,All Australian Airports,5157000,5157000,10314000,1766857,1801853,3568710,6923857,6958853,13882710
All Australian Airports,2019,9,53319,53319,106638,8592,8602,17194,61911,61921,123832,All Australian Airports,5148686,5148686,10297372,1721451,1775323,3496774,6870137,6924009,13794146
All Australian Airports,2019,10,56051,56051,112102,8915,8910,17825,64966,64961,129927,All Australian Airports,5607945,5607945,11215890,1926829,1660334,3587163,7534774,7268279,14803053
All Australian Airports,2019,11,52514,52514,105028,8662,8659,17321,61176,61173,122349,All Australian Airports,5212654,5212654,10425308,1702426,1724008,3426434,6915080,6936662,13851742
All Australian Airports,2019,12,52026,52026,104052,9654,9655,19309,61680,61681,123361,All Australian Airports,5217772,5217772,10435544,1846338,2192732,4039070,7064110,7410504,14474614
All Australian Airports,2020,1,50134,50134,100268,9870,9863,19733,60004,59997,120001,All Australian Airports,5055479,5055479,10110958,2215508,1938543,4154051,7270987,6994022,14265009
All Australian Airports,2020,2,48327,48327,96654,7860,7866,15726,56187,56193,112380,All Australian Airports,4330713,4330713,8661426,1529809,1275620,2805429,5860522,5606333,11466855
All Australian Airports,2020,3,43051,43051,86102,5914,5905,11819,48965,48956,97921,All Australian Airports,3049073,3049073,6098146,887482,838247,1725729,3936555,3887320,7823875
All Australian Airports,2020,4,8240,8240,16480,1302,1289,2591,9542,9529,19071,All Australian Airports,142694,142694,285388,17304,58002,75306,159998,200696,360694
All Australian Airports,2020,5,7820,7820,15640,1592,1556,3148,9412,9376,18788,All Australian Airports,169366,169366,338732,18749,34240,52989,188115,203606,391721
All Australian Airports,2020,6,10334,10334,20668,1511,1531,3042,11845,11865,23710,All Australian Airports,370155,370155,740310,25244,39591,64835,395399,409746,805145
All Australian Airports,2020,7,14904,14904,29808,1611,1593,3204,16515,16497,33012,All Australian Airports,722779,722779,1445558,20016,53835,73851,742795,776614,1519409
All Australian Airports,2020,8,14250,14250,28500,1769,1750,3519,16019,16000,32019,All Australian Airports,570603,570603,1141206,15549,56449,71998,586152,627052,1213204
All Australian Airports,2020,9,16047,16047,32094,1764,1739,3503,17811,17786,35597,All Australian Airports,689718,689718,1379436,15413,46707,62120,705131,736425,1441556
All Australian Airports,2020,10,18193,18193,36386,1920,1911,3831,20113,20104,40217,All Australian Airports,898542,898542,1797084,23559,45618,69177,922101,944160,1866261
All Australian Airports,2020,11,20641,20641,41282,2000,1983,3983,22641,22624,45265,All Australian Airports,1095883,1095883,2191766,26167,41044,67211,1122050,1136927,2258977
All Australian Airports,2020,12,30349,30349,60698,2089,2088,4177,32438,32437,64875,All Australian Airports,2165183,2165183,4330366,32335,47173,79508,2197518,2212356,4409874
All Australian Airports,2021,1,25948,25948,51896,1932,1933,3865,27880,27881,55761,All Australian Airports,1640062,1640062,3280124,27823,39649,67472,1667885,1679711,3347596
All Australian Airports,2021,2,26186,26186,52372,1669,1663,3332,27855,27849,55704,All Australian Airports,1613745,1613745,3227490,22040,29573,51613,1635785,1643318,3279103
All Australian Airports,2021,3,37149,37149,74298,1915,1910,3825,39064,39059,78123,All Australian Airports,2786211,2786211,5572422,28204,30287,58491,2814415,2816498,5630913
All Australian Airports,2021,4,42850,42850,85700,2150,2122,4272,45000,44972,89972,All Australian Airports,3512530,3512530,7025060,50398,62540,112938,3562928,3575070,7137998
All Australian Airports,2021,5,43718,43718,87436,2666,2652,5318,46384,46370,92754,All Australian Airports,3373044,3373044,6746088,108911,105335,214246,3481955,3478379,6960334
All Australian Airports,2021,6,36378,36378,72756,2517,2478,4995,38895,38856,77751,All Australian Airports,2337683,2337683,4675366,97495,96795,194290,2435178,2434478,4869656
All Australian Airports,2021,7,27353,27353,54706,2488,2433,4921,29841,29786,59627,All Australian Airports,1338271,1338271,2676542,69698,84994,154692,1407969,1423265,2831234
All Australian Airports,2021,8,19364,19364,38728,2185,2157,4342,21549,21521,43070,All Australian Airports,722127,722127,1444254,21142,35215,56357,743269,757342,1500611
All Australian Airports,2021,9,20698,20698,41396,2186,2141,4327,22884,22839,45723,All Australian Airports,987762,987762,1975524,12520,29629,42149,1000282,1017391,2017673
All Australian Airports,2021,10,21366,21366,42732,2260,2223,4483,23626,23589,47215,All Australian Airports,1041473,1041473,2082946,11760,34385,46145,1053233,1075858,2129091
All Australian Airports,2021,11,26901,26901,53802,2434,2418,4852,29335,29319,58654,All Australian Airports,1505416,1505416,3010832,67906,88305,156211,1573322,1593721,3167043
All Australian Airports,2021,12,39602,39602,79204,2866,2836,5702,42468,42438,84906,All Australian Airports,2520535,2520535,5041070,184878,215879,400757,2705413,2736414,5441827
All Australian Airports,2022,1,36732,36732,73464,2993,2940,5933,39725,39672,79397,All Australian Airports,2526396,2526396,5052792,258368,183907,442275,2784764,2710303,5495067
All Australian Airports,2022,2,32229,32229,64458,2891,2822,5713,35120,35051,70171,All Australian Airports,2409759,2409759,4819518,264136,172254,436390,2673895,2582013,5255908
All Australian Airports,2022,3,43723,43723,87446,3469,3407,6876,47192,47130,94322,All Australian Airports,3565202,3565202,7130404,369092,329019,698111,3934294,3894221,7828515
All Australian Airports,2022,4,49940,49940,99880,3913,3897,7810,53853,53837,107690,All Australian Airports,4621976,4621976,9243952,567077,598702,1165779,5189053,5220678,10409731
All Australian Airports,2022,5,50836,50836,101672,4223,4218,8441,55059,55054,110113,All Australian Airports,4324920,4324920,8649840,640888,653826,1294714,4965808,4978746,9944554
All Australian Airports,2022,6,49343,49343,98686,4517,4495,9012,53860,53838,107698,All Australian Airports,4485977,4485977,8971954,738579,877319,1615898,5224556,5363296,10587852
All Australian Airports,2022,7,49167,49167,98334,5405,5379,10784,54572,54546,109118,All Australian Airports,4779530,4779530,9559060,1086071,971208,2057279,5865601,5750738,11616339
All Australian Airports,2022,8,49234,49234,98468,5364,5357,10721,54598,54591,109189,All Australian Airports,4423984,4423984,8847968,1025769,943786,1969555,5449753,5367770,10817523
All Australian Airports,2022,9,47974,47974,95948,5286,5277,10563,53260,53251,106511,All Australian Airports,4641042,4641042,9282084,1062946,1032545,2095491,5703988,5673587,11377575
All Australian Airports,2022,10,48841,48841,97682,5655,5643,11298,54496,54484,108980,All Australian Airports,4813908,4813908,9627816,1191908,1005302,2197210,6005816,5819210,11825026
All Australian Airports,2022,11,49144,49144,98288,6166,6160,12326,55310,55304,110614,All Australian Airports,4628755,4628755,9257510,1181061,1178912,2359973,5809816,5807667,11617483
All Australian Airports,2022,12,49516,49516,99032,6959,6965,13924,56475,56481,112956,All Australian Airports,4531773,4531773,9063546,1257845,1488238,2746083,5789618,6020011,11809629
All Australian Airports,2023,1,48916,48916,97832,7310,7311,14621,56226,56227,112453,All Australian Airports,4468678,4468678,8937356,1595713,1365286,2960999,6064391,5833964,11898355
All Australian Airports,2023,2,45948,45948,91896,6390,6368,12758,52338,52316,104654,All Australian Airports,3973329,3973329,7946658,1354076,1072359,2426435,5327405,5045688,10373093
All Australian Airports,2023,3,52582,52582,105164,7038,7028,14066,59620,59610,119230,All Australian Airports,4795774,4795774,9591548,1335992,1313600,2649592,6131766,6109374,12241140
All Australian Airports,2023,4,50026,50026,100052,7333,7334,14667,57359,57360,114719,All Australian Airports,4669877,4669877,9339754,1367840,1408119,2775959,6037717,6077996,12115713
All Australian Airports,2023,5,52399,52399,104798,7200,7194,14394,59599,59593,119192,All Australian Airports,4600047,4600047,9200094,1296777,1357817,2654594,5896824,5957864,11854688
All Australian Airports,2023,6,50376,50376,100752,7415,7414,14829,57791,57790,115581,All Australian Airports,4555529,4555529,9111058,1348155,1545993,2894148,5903684,6101522,12005206
All Australian Airports,2023,7,52006,52006,104012,8146,8154,16300,60152,60160,120312,All Australian Airports,4970854,4970854,9941708,1740726,1493114,3233840,6711580,6463968,13175548
All Australian Airports,2023,8,53074,53074,106148,7989,7982,15971,61063,61056,122119,All Australian Airports,4853295,4853295,9706590,1543744,1513983,3057727,6397039,6367278,12764317
All Australian Airports,2023,9,51500,51500,103000,7909,7903,15812,59409,59403,118812,All Australian Airports,4949212,4949212,9898424,1594956,1584122,3179078,6544168,6533334,13077502
All Australian Airports,2023,10,52928,52928,105856,8014,7994,16008,60942,60922,121864,All Australian Airports,5152663,5152663,10305326,1706736,1464593,3171329,6859399,6617256,13476655
All Australian Airports,2023,11,51194,51194,102388,8056,8044,16100,59250,59238,118488,All Australian Airports,5007514,5007514,10015028,1535785,1577388,3113173,6543299,6584902,13128201
All Australian Airports,2023,12,50208,50208,100416,9362,9355,18717,59570,59563,119133,All Australian Airports,4872461,4872461,9744922,1673868,1987298,3661166,6546329,6859759,13406088
All Australian Airports,2024,1,50739,50739,101478,9556,9556,19112,60295,60295,120590,All Australian Airports,4762279,4762279,9524558,2091817,1716775,3808592,6854096,6479054,13333150
All Australian Airports,2024,2,48655,48655,97310,8266,8260,16526,56921,56915,113836,All Australian Airports,4536223,4536223,9072446,1741437,1468805,3210242,6277660,6005028,12282688
All Australian Airports,2024,3,51866,51866,103732,8595,8623,17218,60461,60489,120950,All Australian Airports,4942890,4942890,9885780,1586833,1678797,3265630,6529723,6621687,13151410
All Australian Airports,2024,4,52509,52509,105018,8369,8361,16730,60878,60870,121748,All Australian Airports,4894433,4894433,9788866,1620367,1613381,3233748,6514800,6507814,13022614
All Australian Airports,2024,5,52390,52390,104780,8168,8146,16314,60558,60536,121094,All Australian Airports,4709221,4709221,9418442,1473426,1553935,3027361,6182647,6263156,12445803
All Australian Airports,2024,6,49259,49259,98518,8198,8196,16394,57457,57455,114912,All Australian Airports,4565930,4565930,9131860,1525730,1755435,3281165,6091660,6321365,12413025
All Australian Airports,2024,7,54064,54064,108128,8854,8841,17695,62918,62905,125823,All Australian Airports,5119722,5119722,10239444,1924013,1645739,3569752,7043735,6765461,13809196
All Australian Airports,2024,8,50965,50965,101930,8580,8578,17158,59545,59543,119088,All Australian Airports,4927881,4927881,9855762,1650487,1691111,3341598,6578368,6618992,13197360
All Australian Airports,2024,9,50865,50865,101730,8487,8476,16963,59352,59341,118693,All Australian Airports,4991394,4991394,9982788,1727807,1789000,3516807,6719201,6780394,13499595
All Australian Airports,2024,10,52790,52790,105580,8713,8687,17400,61503,61477,122980,All Australian Airports,5347470,5347470,10694940,1909888,1647507,3557395,7257358,6994977,14252335
All Australian Airports,2024,11,49490,49490,98980,8598,8579,17177,58088,58069,116157,All Australian Airports,5062831,5062831,10125662,1687572,1764936,3452508,6750403,6827767,13578170
All Australian Airports,2024,12,49835,49835,99670,9870,9867,19737,59705,59702,119407,All Australian Airports,5062081,5062081,10124162,1846530,2246497,4093027,6908611,7308578,14217189
All Australian Airports,2025,1,49010,49010,98020,10241,10217,20458,59251,59227,118478,All Australian Airports,5058784,5058784,10117568,2359518,2012459,4371977,7418302,7071243,14489545
All Australian Airports,2025,2,45039,45039,90078,8548,8537,17085,53587,53576,107163,All Australian Airports,4319879,4319879,8639758,1846939,1502037,3348976,6166818,5821916,11988734
All Australian Airports,2025,3,48941,48941,97882,8747,8721,17468,57688,57662,115350,All Australian Airports,4711732,4711732,9423464,1662586,1655770,3318356,6374318,6367502,12741820
All Australian Airports,2025,4,50644,50644,101288,8972,8952,17924,59616,59596,119212,All Australian Airports,5046524,5046524,10093048,1757485,1892381,3649866,6804009,6938905,13742914
All Australian Airports,2025,5,50296,50296,100592,8679,8645,17324,58975,58941,117916,All Australian Airports,4796336,4796336,9592672,1660553,1687505,3348058,6456889,6483841,12940730
All Australian Airports,2025,6,48622,48622,97244,8718,8679,17397,57340,57301,114641,All Australian Airports,4659298,4659298,9318596,1625030,1817248,3442278,6284328,6476546,12760874
